timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[ 0.76390142  0.80266739 -0.565011   -1.5314153   1.29954732 -1.61676515
  0.56878965 -0.11237098 -0.8495149   0.75148047  0.        ]",-1.28973,[-0.89033801 -1.12002607],-0.0551932189621,[-0.4168933   0.00392181],[-0.5457375  -0.56498832],"[[-0.40389134 -0.59638076  0.14984117 -0.18704977]
 [ 0.09409274  0.8010282   0.          0.        ]]"
11,"[ 0.74175314  0.78703482 -0.61227369 -1.57457553  1.29954633 -1.61676349
  0.39984743 -0.84269796 -0.91831906  0.66696577  0.        ]",-1.41141,[ 0.91495663  1.64332125],-0.0491495590709,[ 1.1386714   1.02238369],[-0.5457375  -0.56498832],"[[-0.43735487 -0.62023468  0.14984117 -0.18704977]
 [-3.42873844 -3.17317602  0.          0.        ]]"
12,"[ 0.71933545  0.77137777 -0.65621842 -1.61570857  1.29954534 -1.61676183
  0.57662298 -0.10374402 -0.9865902   0.59113014  0.        ]",-1.31829,[ 0.85262834  0.0025373 ],-0.0448362649071,[ 0.15948826  0.30575526],[-0.5457375  -0.56498832],"[[-0.46894532 -0.64335273  0.14984117 -0.18704977]
 [ 0.25744205  0.84797055  0.          0.        ]]"
13,"[ 0.74675985  0.78285826 -0.60195137 -1.58574003  1.29954434 -1.61676017
  0.73814343 -0.10519453 -0.91414705  0.67664885  0.        ]",-1.30737,[-0.87239771 -0.65290342],-0.0498262655078,[-1.002514   -0.02531198],[-0.5457375  -0.56498832],"[[-0.4300035  -0.6264726   0.14984117 -0.18704977]
 [ 3.62552024  0.84007722  0.          0.        ]]"
14,"[ 0.7708538   0.77657107 -0.54923831 -1.60227918  1.29954335 -1.61675851
  0.5692313  -0.58310401 -0.87203222  0.74311754  0.        ]",-1.37722,[ 0.4190363   0.51652682],-0.0545530304847,[-0.11385341  0.51783031],[-0.5457375  -0.56498832],"[[-0.39283235 -0.6357639   0.14984117 -0.18704977]
 [ 0.10332021 -1.76055033  0.          0.        ]]"
15,"[ 0.78217789  0.76670707 -0.52244591 -1.62759527  1.29954236 -1.61675685
  0.64860086 -0.20095628 -0.86083229  0.76957958  0.        ]",-1.43476,[-0.31677429  0.95316882],-0.0565236845763,[-0.82729065  0.0365226 ],[-0.5457375  -0.56498832],"[[-0.37416046 -0.65011043  0.14984117 -0.18704977]
 [ 1.75836234  0.31897133  0.          0.        ]]"
16,"[ 0.79497428  0.79647656 -0.49029022 -1.54875678  1.29954137 -1.61675519
  0.58676876  0.49153139 -0.7906244   0.85111628  0.        ]",-1.32631,[-0.48621855 -0.33369942],-0.0630285999766,[-1.20728898 -0.71576631],[-0.5457375  -0.56498832],"[[-0.35192945 -0.6059225   0.14984117 -0.18704977]
 [ 0.46902661  4.08726082  0.          0.        ]]"
17,"[ 0.78930601  0.83848801 -0.50479875 -1.42330114  1.29954037 -1.61675353
  0.49409975  0.23397299 -0.74246846  0.88948394  0.        ]",-1.37688,[-0.60016322  0.27103681],-0.0665634179096,[-0.73132867 -0.52263892],[-0.5457375  -0.56498832],"[[-0.36193697 -0.53823947  0.14984117 -0.18704977]
 [-1.46332947  2.68571402  0.          0.        ]]"
18,"[ 0.75690086  0.87404635 -0.58040722 -1.29998548  1.29953938 -1.61675187
  0.3816078   0.42157777 -0.75307485  0.83425542  0.        ]",-1.3018,[-0.69726541 -0.22460056],-0.0623244258446,[-0.0799227 -0.5554086],[-0.5457375  -0.56498832],"[[-0.41473887 -0.47428237  0.14984117 -0.18704977]
 [-3.8090397   3.70659734  0.          0.        ]]"
19,"[ 0.68180305  0.90567352 -0.72283674 -1.17148856  1.29953839 -1.61675021
  0.25295631  0.24485349 -0.8342594   0.67581416  0.        ]",-1.15644,[ 1.47480768 -1.47957051],-0.049621232473,[ 1.24233103 -0.08113998],[-0.5457375  -0.56498832],"[[-0.51783581 -0.40979928  0.14984117 -0.18704977]
 [-6.49171337  2.74492342  0.          0.        ]]"
20,"[ 0.60506007  0.91223606 -0.83909799 -1.14184625  1.2995374  -1.61674855
  0.44890219 -0.49304791 -0.95070189  0.51267296  0.        ]",-1.28433,[-0.33848497  0.00909632],-0.038300571301,[ 1.25708425  0.71656477],[-0.5457375  -0.56498832],"[[-0.60667469 -0.3951887   0.14984117 -0.18704977]
 [-2.40579548 -1.27048863  0.          0.        ]]"
21,"[ 0.5461693   0.90096673 -0.91504115 -1.19203039  1.29953641 -1.6167469
  0.38696611 -0.48171572 -1.07070845  0.38332634  0.        ]",-1.28829,[ 1.9178334  0.6151335],-0.0343094791732,[ 2.06962013  1.0249176 ],[-0.5457375  -0.56498832],"[[-0.66774862 -0.41997977  0.14984117 -0.18704977]
 [-3.69729981 -1.20882357  0.          0.        ]]"
22,"[ 0.51180558  0.90119373 -0.95523189 -1.19104948  1.29953541 -1.61674524
  0.58014663 -0.02999165 -1.12534126  0.32653414  0.        ]",-1.33798,[ 1.07896594  0.30894806],-0.0347328733887,[ 1.09995866  0.37841481],[-0.5457375  -0.56498832],"[[-0.70127801 -0.41949303  0.14984117 -0.18704977]
 [ 0.33095369  1.24930571  0.          0.        ]]"
23,"[ 0.55882448  0.91775288 -0.89951923 -1.11594578  1.29953442 -1.61674358
  0.76952655  0.19000023 -1.01373926  0.4327521   0.        ]",-1.23541,[ 0.07327005 -0.67726022],-0.0346396946482,[-0.42473799 -0.40092686],[-0.5457375  -0.56498832],"[[-0.6550373  -0.38249589  0.14984117 -0.18704977]
 [ 4.27995786  2.44642693  0.          0.        ]]"
24,"[ 0.64034627  0.92672264 -0.78846305 -1.07170239  1.29953343 -1.61674192
  0.77941479 -0.31171299 -0.86090481  0.61831089  0.        ]",-1.24187,[-0.91936866 -0.46548923],-0.045242429732,[-0.91476208 -0.07831559],[-0.5457375  -0.56498832],"[[-0.56736934 -0.36095987  0.14984117 -0.18704977]
 [ 4.48615729 -0.28372539  0.          0.        ]]"
25,"[ 0.6840549   0.91665236 -0.71904649 -1.12118027  1.29953244 -1.61674026
  0.60077369 -0.64913305 -0.8084157   0.70392949  0.        ]",-1.32839,[ 0.06442902  0.88871435],-0.0519247262244,[-0.13330726  0.41301465],[-0.5457375  -0.56498832],"[[-0.51502079 -0.38505671  0.14984117 -0.18704977]
 [ 0.76109443 -2.11985097  0.          0.        ]]"
26,"[ 0.69789888  0.91375521 -0.69520906 -1.13479167  1.29953144 -1.6167386
  0.61221133  0.00523092 -0.79021745  0.73463234  0.        ]",-1.26251,[-0.28753648 -0.22211833],-0.0544145912862,[-0.64165771 -0.34759155],[-0.5457375  -0.56498832],"[[-0.49740594 -0.39172683  0.14984117 -0.18704977]
 [ 0.99959989  1.44097255  0.          0.        ]]"
27,"[ 0.70433305  0.92217898 -0.68378208 -1.09445491  1.29953045 -1.61673694
  0.55672872 -0.16155543 -0.76202215  0.77112404  0.        ]",-1.32143,[-1.89050186 -0.07885352],-0.0575347811228,[-0.39746064 -0.20832172],[-0.5457375  -0.56498832],"[[-0.4890218  -0.37201355  0.14984117 -0.18704977]
 [-0.15733228  0.53337862  0.          0.        ]]"
28,"[ 0.67043667  0.92525173 -0.74156899 -1.07914127  1.29952946 -1.61673528
  0.36716814 -0.22060034 -0.81374319  0.68778835  0.        ]",-1.26595,[ 0.43827825  0.10773862],-0.0506733287045,[ 0.8984713   0.16770808],[-0.5457375  -0.56498832],"[[-0.53182766 -0.36456971  0.14984117 -0.18704977]
 [-4.11009092  0.21207638  0.          0.        ]]"
29,"[ 0.61501133  0.92867711 -0.82524374 -1.06165759  1.29952847 -1.61673362
  0.45420747 -0.14309821 -0.89813888  0.56589665  0.        ]",-1.26763,[ 0.49970054  0.35850693],-0.0414600526946,[ 0.88799131  0.20276277],[-0.5457375  -0.56498832],"[[-0.59581937 -0.35609672  0.14984117 -0.18704977]
 [-2.2951238   0.63381571  0.          0.        ]]"
30,"[ 0.59126933  0.9389981  -0.8577641  -1.00603113  1.29952748 -1.61673196
  0.55115984  0.11532263 -0.9119798   0.53870977  0.        ]",-1.2465,[-0.75515519 -0.22431127],-0.0395747630897,[ 0.33694178 -0.22063807],[-0.5457375  -0.56498832],"[[-0.62143775 -0.32931119  0.14984117 -0.18704977]
 [-0.27344714  2.04005161  0.          0.        ]]"
31,"[ 0.55705787  0.9501377  -0.90170496 -0.93997158  1.29952648 -1.6167303
  0.4081724  -0.05511075 -0.93695452  0.49735715  0.        ]",-1.24114,[ 1.17027639  0.30032093],-0.036904679739,[ 1.34125149  0.18440501],[-0.5457375  -0.56498832],"[[-0.65682203 -0.29781545  0.14984117 -0.18704977]
 [-3.25504966  1.112613    0.          0.        ]]"
32,"[ 0.53215175  0.9609264  -0.93176189 -0.86805395  1.29952549 -1.61672865
  0.60095214  0.15908882 -0.9442824   0.4791214   0.        ]",-1.13086,[ 0.76653259 -1.50129605],-0.0357211296369,[ 0.27867016 -0.36559668],[-0.5457375  -0.56498832],"[[-0.68159024 -0.26386837  0.14984117 -0.18704977]
 [ 0.76483941  2.27821162  0.          0.        ]]"
33,"[ 0.57738137  0.96251672 -0.87599307 -0.85660934  1.2995245  -1.61672699
  0.7457205  -0.57705497 -0.87051091  0.57300229  0.        ]",-1.32457,[-0.72079904  0.96832608],-0.0418652233992,[-0.45582709  0.23668057],[-0.5457375  -0.56498832],"[[-0.63600545 -0.25849605  0.14984117 -0.18704977]
 [ 3.78358639 -1.72762284  0.          0.        ]]"
34,"[ 0.62054388  0.96375823 -0.81739941 -0.84749805  1.29952351 -1.61672533
  0.60531572  0.13403442 -0.80019883  0.67192922  0.        ]",-1.20215,[ 0.32633957 -0.32663879],-0.0496497405594,[-0.44868287 -0.59497511],[-0.5457375  -0.56498832],"[[-0.58970867 -0.25422453  0.14984117 -0.18704977]
 [ 0.85584177  2.14187278  0.          0.        ]]"
35,"[ 0.64689488  0.97176367 -0.7785632  -0.78445828  1.29952251 -1.61672367
  0.66643849 -0.11152443 -0.73539056  0.76562824  0.        ]",-1.28876,[-1.68234687 -0.01484788],-0.0576527566098,[-0.94725955 -0.55690205],[-0.5457375  -0.56498832],"[[-0.55980388 -0.22479406  0.14984117 -0.18704977]
 [ 2.13039179  0.80562909  0.          0.        ]]"
36,"[ 0.64903743  0.97556172 -0.77528981 -0.7513456   1.29952152 -1.61672201
  0.47470655 -0.124978   -0.72001764  0.78732707  0.        ]",-1.25101,[-0.27866345 -0.5456674 ],-0.0595754489154,[-0.02495653 -0.34213749],[-0.5457375  -0.56498832],"[[-0.55730948 -0.20941597  0.14984117 -0.18704977]
 [-1.86763739  0.73241938  0.          0.        ]]"
37,"[ 0.60628495  0.97382277 -0.83739848 -0.76680022  1.29952053 -1.61672035
  0.42365192 -0.5246193  -0.79091921  0.67643591  0.        ]",-1.29708,[ 0.27983974  0.83260665],-0.050107536951,[ 0.84391087  0.33585078],[-0.5457375  -0.56498832],"[[-0.6053436  -0.2165871   0.14984117 -0.18704977]
 [-2.93223538 -1.44228558  0.          0.        ]]"
38,"[ 0.56150688  0.97492323 -0.89616619 -0.75707421  1.29951954 -1.61671869
  0.47946126  0.08639022 -0.85452487  0.5838242   0.        ]",-1.17373,[ 0.55638964 -0.73034924],-0.0426812641613,[ 0.55757093 -0.31718519],[-0.5457375  -0.56498832],"[[-0.65231212 -0.21207308  0.14984117 -0.18704977]
 [-1.76848509  1.88260749  0.          0.        ]]"
39,"[ 0.54868282  0.97687689 -0.9119783  -0.73926515  1.29951855 -1.61671703
  0.58674628 -0.45205244 -0.86653927  0.56567931  0.        ]",-1.31631,[-1.07467068  0.80333052],-0.0413159549533,[ 0.35001734  0.22365278],[-0.5457375  -0.56498832],"[[-0.66523597 -0.2038187   0.14984117 -0.18704977]
 [ 0.46864681 -1.04740284  0.          0.        ]]"
40,"[ 0.51765772  0.97940333 -0.94856685 -0.71507441  1.29951755 -1.61671537
  0.39653068  0.13657889 -0.90256128  0.51589655  0.        ]",-1.19517,[ 0.27739372 -0.57106072],-0.0377839848919,[ 1.21381187 -0.20006588],[-0.5457375  -0.56498832],"[[-0.69565924 -0.1926288   0.14984117 -0.18704977]
 [-3.4977607   2.15571468  0.          0.        ]]"
41,"[ 0.45507634  0.98356702 -1.01602378 -0.67171991  1.29951656 -1.61671371
  0.45251586 -0.28687572 -0.97556671  0.42268437  0.        ]",-1.30394,[ 0.88761911  0.90736571],-0.0325220828717,[ 1.49096346  0.36415538],[-0.5457375  -0.56498832],"[[-0.75390138 -0.17263416  0.14984117 -0.18704977]
 [-2.33034465 -0.14857088  0.          0.        ]]"
42,"[ 0.44288081  0.98946548 -1.02828689 -0.59964216  1.29951557 -1.61671205
  0.62305136  0.37365515 -0.9635943   0.43193781  0.        ]",-1.24246,[-0.11465976 -0.42827639],-0.0328064683485,[ 0.21452764 -0.76724172],[-0.5457375  -0.56498832],"[[-0.76482946 -0.13954215  0.14984117 -0.18704977]
 [ 1.22569609  3.44579618  0.          0.        ]]"
43,"[ 0.46479233  0.99614161 -1.00605683 -0.48744894  1.29951458 -1.6167104
  0.60016863  0.04951842 -0.88918823  0.51880135  0.        ]",-1.225,[ 0.06277552 -0.21865138],-0.0378943942977,[ 0.198449  -0.5502007],[-0.5457375  -0.56498832],"[[-0.74510293 -0.08832333  0.14984117 -0.18704977]
 [ 0.7485463   1.68196366  0.          0.        ]]"
44,"[ 0.48364603  0.99828485 -0.98620474 -0.43332483  1.29951358 -1.61670874
  0.61138418 -0.11571861 -0.84329927  0.57852707  0.        ]",-1.18742,[ 0.08610568 -0.71065904],-0.0423275590577,[ 0.01826993 -0.48327664],[-0.5457375  -0.56498832],"[[-0.72778547 -0.06370562  0.14984117 -0.18704977]
 [ 0.98241975  0.78280468  0.          0.        ]]"
45,"[ 0.50800046  0.99726191 -0.95950143 -0.46133319  1.29951259 -1.61670708
  0.62683976 -0.63569854 -0.81997092  0.61224727  0.        ]",-1.23718,[ 0.06681814 -0.1184695 ],-0.0450067089794,[ 0.08824097  0.18623127],[-0.5457375  -0.56498832],"[[-0.70490343 -0.07643922  0.14984117 -0.18704977]
 [ 1.3047072  -2.04673425  0.          0.        ]]"
46,"[ 0.53741779  0.99213169 -0.92552303 -0.5605801   1.2995116  -1.61670542
  0.63828603 -0.71447258 -0.81482412  0.62429129  0.        ]",-1.2737,[-0.12727513  0.47875468],-0.0459522231753,[ 0.02112025  0.32043511],[-0.5457375  -0.56498832],"[[-0.67641449 -0.1216748   0.14984117 -0.18704977]
 [ 1.54339201 -2.47539491  0.          0.        ]]"
47,"[ 0.56288169  0.98744496 -0.89443902 -0.62609797  1.29951061 -1.61670376
  0.61264033 -0.35706355 -0.80245355  0.64660914  0.        ]",-1.22718,[ 0.18796197 -0.1397355 ],-0.0477486763814,[-0.10720286 -0.13474649],[-0.5457375  -0.56498832],"[[-0.65091211 -0.15166902  0.14984117 -0.18704977]
 [ 1.00862888 -0.53050898  0.          0.        ]]"
48,"[ 0.58933835  0.98451596 -0.86031942 -0.66105684  1.29950962 -1.6167021
  0.64735201 -0.4568625  -0.77674488  0.68790167  0.        ]",-1.228,[-0.04309185 -0.35209297],-0.0511714665057,[-0.37984952 -0.08324102],[-0.5457375  -0.56498832],"[[-0.62347724 -0.167728    0.14984117 -0.18704977]
 [ 1.73244742 -1.07357836  0.          0.        ]]"
49,"[ 0.61948685  0.97706715 -0.81889427 -0.73743762  1.29950862 -1.61670044
  0.63755873 -0.70914123 -0.75992404  0.72107108  0.        ]",-1.27437,[-0.77066887 -0.50935164],-0.0539033147445,[-0.32386318  0.25036126],[-0.5457375  -0.56498832],"[[-0.59087713 -0.20297339  0.14984117 -0.18704977]
 [ 1.52824194 -2.44638603  0.          0.        ]]"
