timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
11,"[ 0.96355938 -0.77472584  0.49350716  0.23879688 -0.81219268  1.18849534
  0.3298346   2.58634889  0.19305728 -1.02062558  0.        ]",-0.658477,[-0.14436442  0.15844796],-0.135528102741,[-0.68682343 -0.06199396],[-0.27966097 -0.2916351 ],"[[  0.26749106   2.83747925  -0.09399808   0.13947817]
 [ -8.30303397  18.96516226   0.           0.        ]]"
12,"[ 1.00736919 -0.82850585  0.2355433  -0.48460658 -0.81219155  1.18849295
  0.30877361  0.33830175  0.22075731 -1.31087266  0.        ]",-0.911083,[ 0.63546379  0.84374318],-0.162974032196,[-0.1100621   0.48301786],[-0.27966097 -0.2916351 ],"[[ 0.09734068  3.12057278 -0.09399808  0.13947817]
 [-8.71088447  4.39401999  0.          0.        ]]"
13,"[ 1.01232541 -0.82853182  0.00853073 -0.48753249 -0.81219043  1.18849056
  0.44758447 -0.66988679  0.22190364 -1.28718858  0.        ]",-1.03778,[ 0.08563749 -1.02631256],-0.160910310751,[ 0.0388705   0.86978614],[-0.27966097 -0.2916351 ],"[[-0.04990697  3.12169936 -0.09399808  0.13947817]
 [-6.02273995 -2.14074583  0.          0.        ]]"
14,"[ 0.99461313 -0.82264133 -0.1691622  -0.27463372 -0.81218931  1.18848817
  0.47124135 -1.27423208  0.24138579 -1.18968636  0.        ]",-0.815772,[-0.85366285  2.00277322],-0.153583581811,[ 0.22819476  1.21937466],[-0.27966097 -0.2916351 ],"[[-0.16576523  3.03958199 -0.09399808  0.13947817]
 [-5.56460476 -6.05793794  0.          0.        ]]"
15,"[ 0.94641248 -0.8092601  -0.38513269 -0.06834161 -0.81218818  1.18848578
  0.30240848 -0.6448663   0.28739053 -1.10561427  0.        ]",-0.694812,[ 0.7131326   0.65974109],-0.149801104745,[ 0.15820833  1.0490365 ],[-0.27966097 -0.2916351 ],"[[-0.30986142  2.95935271 -0.09399808  0.13947817]
 [-8.83412069 -1.97859184  0.          0.        ]]"
16,"[ 0.86859559 -0.80639382 -0.5948149  -0.03524703 -0.81218706  1.18848339
  0.45724539 -0.23578192  0.31955467 -1.09464436  0.        ]",-0.79745,[-1.90257533  1.06132119],-0.151411291473,[ 0.01919031  0.8956598 ],[-0.27966097 -0.2916351 ],"[[-0.45645893  2.94638473 -0.09399808  0.13947817]
 [-5.83563054  0.67296178  0.          0.        ]]"
17,"[ 0.75637449 -0.81688059 -0.80090224 -0.17111123 -0.81218594  1.188481
  0.25876676  0.37301955  0.31449115 -1.13984841  0.        ]",-0.7288,[ 0.0999366   0.09628175],-0.154733962376,[-0.05575226  0.75595939],[-0.27966097 -0.2916351 ],"[[-0.61173569  2.9994361  -0.09399808  0.13947817]
 [-9.67924491  4.61901867  0.          0.        ]]"
18,"[ 0.58365563 -0.82264794 -1.02111719 -0.27487333 -0.81218481  1.18847861
  0.28908213 -0.33922646  0.31113506 -1.17259748  0.        ]",-0.643359,[ 1.49837417  1.74538926],-0.15721314131,[ 0.11730188  1.01278853],[-0.27966097 -0.2916351 ],"[[ -7.99430625e-01   3.03967470e+00  -9.39980790e-02   1.39478167e-01]
 [ -9.09217089e+00   2.47120692e-03   0.00000000e+00   0.00000000e+00]]"
19,"[ 0.4314257  -0.82146321 -1.16072421 -0.25048006 -0.81218369  1.18847622
  0.5028272  -0.44045811  0.33575218 -1.16971992  0.        ]",-0.715698,[-0.41930559  2.26135656],-0.158854743287,[ 0.11109479  1.03909612],[-0.27966097 -0.2916351 ],"[[-0.9397436   3.03023251 -0.09399808  0.13947817]
 [-4.95290763 -0.65368155  0.          0.        ]]"
20,"[ 0.29455732 -0.81984385 -1.25678235 -0.22016738 -0.81218257  1.18847383
  0.42216251 -0.41392044  0.35888447 -1.1703989   0.        ]",-0.830816,[-0.07240373  0.18199633],-0.16071357863,[ 0.13606898  1.04969239],[-0.27966097 -0.2916351 ],"[[-1.05447476  3.01848498 -0.09399808  0.13947817]
 [-6.51500048 -0.4816759   0.          0.        ]]"
21,"[ 0.12594912 -0.81861152 -1.34532848 -0.19893346 -0.81218144  1.18847144
  0.41401954 -0.38991809  0.38086371 -1.17838743  0.        ]",-0.865213,[ 0.31722258 -0.37277365],-0.163104538299,[ 0.14606248  1.04440379],[-0.27966097 -0.2916351 ],"[[-1.18635687  3.01024582 -0.09399808  0.13947817]
 [-6.67268415 -0.32610328  0.          0.        ]]"
22,"[-0.03494252 -0.81506643 -1.40414407 -0.14423636 -0.81218032  1.18846905
  0.48569433 -0.61663959  0.41209984 -1.18783867  0.        ]",-0.845692,[ 0.36513131  0.49239098],-0.166375444269,[ 0.22887768  1.14316797],[-0.27966097 -0.2916351 ],"[[-1.30588415  2.98897942 -0.09399808  0.13947817]
 [-5.2846681  -1.79563829  0.          0.        ]]"
23,"[-0.1599136  -0.81205305 -1.43447138 -0.10321631 -0.81217919  1.18846666
  0.56575258 -0.31034905  0.43498584 -1.19990012  0.        ]",-0.800591,[-0.80461368  1.50762872],-0.1692026128,[ 0.14079361  1.03163004],[-0.27966097 -0.2916351 ],"[[-1.39602216  2.97298547 -0.09399808  0.13947817]
 [-3.7343021   0.18962828  0.          0.        ]]"
24,"[-0.30923325 -0.81828258 -1.45432317 -0.19354021 -0.81217807  1.18846427
  0.40506837  0.00672171  0.40579492 -1.21370299  0.        ]",-0.799617,[-0.97087679  1.15439984],-0.16796261333,[ 0.01432358  0.86741489],[-0.27966097 -0.2916351 ],"[[-1.50192833  3.00815182 -0.09399808  0.13947817]
 [-6.84599447  2.24476875  0.          0.        ]]"
25,"[-0.55633784 -0.82054918 -1.44943506 -0.23311032 -0.81217695  1.18846188
  0.21356242 -0.35081625  0.41125071 -1.23469097  0.        ]",-0.781849,[ 0.28895017  1.86640256],-0.170107220528,[ 0.12375157  0.97856593],[-0.27966097 -0.2916351 ],"[[ -1.67605777   3.02350317  -0.09399808   0.13947817]
 [-10.55456071  -0.07266594   0.           0.        ]]"
26,"[-0.83076302 -0.81973749 -1.38776259 -0.21839678 -0.81217582  1.18845949
  0.28342802 -0.39475823  0.42666062 -1.2644549   0.        ]",-0.820503,[ 1.13967902  1.22899029],-0.173759008982,[ 0.10022974  0.96072978],[-0.27966097 -0.2916351 ],"[[-1.87357424  3.01779857 -0.09399808  0.13947817]
 [-9.20158868 -0.35748435  0.          0.        ]]"
27,"[-1.01908387 -0.81880017 -1.30747772 -0.20221296 -0.8121747   1.1884571
  0.49728758 -0.37869791  0.43553829 -1.28962736  0.        ]",-0.877694,[ 0.6813101   0.41870519],-0.176522718653,[ 0.03413609  0.91291982],[-0.27966097 -0.2916351 ],"[[-2.01605342  3.01151924 -0.09399808  0.13947817]
 [-5.06013077 -0.25338964  0.          0.        ]]"
28,"[-1.11115913 -0.8181049  -1.25517755 -0.1907062  -0.81217358  1.18845471
  0.64175595 -0.36749384  0.4395139  -1.30410766  0.        ]",-0.827083,[ 0.05872401  1.92079747],-0.178026047606,[-0.01110305  0.88695437],[-0.27966097 -0.2916351 ],"[[-2.08918599  3.0070515  -0.09399808  0.13947817]
 [-2.26244918 -0.18077129  0.          0.        ]]"
29,"[-1.16292764 -0.81776395 -1.22149784 -0.18521162 -0.81217245  1.18845232
  0.65607461 -0.34827461  0.44104713 -1.31251786  0.        ]",-0.845161,[ 1.64953577  0.92149918],-0.178839780673,[-0.02782945  0.87322122],[-0.27966097 -0.2916351 ],"[[-2.13165273  3.0049172  -0.09399808  0.13947817]
 [-1.98514965 -0.05620158  0.          0.        ]]"
30,"[-1.16242448 -0.81764398 -1.22183687 -0.18331061 -0.81217133  1.18844993
  0.86255624 -0.34309846  0.44152737 -1.31292344  0.        ]",-0.86648,[-0.23751088  1.17382777],-0.178910916588,[-0.06423028  0.85939437],[-0.27966097 -0.2916351 ],"[[-2.13123657  3.00417867 -0.09399808  0.13947817]
 [ 2.01344042 -0.02265383  0.          0.        ]]"
31,"[-1.12544448 -0.81760836 -1.24619515 -0.18276069 -0.81217021  1.18844754
  0.81193696 -0.34011555  0.44171163 -1.30800302  0.        ]",-0.827417,[ 1.08736183  1.25384617],-0.178519486988,[-0.05169596  0.86330104],[-0.27966097 -0.2916351 ],"[[-2.10080275  3.00396506 -0.09399808  0.13947817]
 [ 1.03320792 -0.00332184  0.          0.        ]]"
32,"[-1.05039233 -0.81760476 -1.29071494 -0.18272136 -0.81216908  1.18844515
  1.01533258 -0.33950623  0.44141523 -1.29801642  0.        ]",-0.759076,[ 0.5853825   2.29721147],-0.177674244203,[-0.05337742  0.88335693],[-0.27966097 -0.2916351 ],"[[ -2.04061897e+00   3.00394984e+00  -9.39980790e-02   1.39478167e-01]
 [  4.97204381e+00   6.25479893e-04   0.00000000e+00   0.00000000e+00]]"
33,"[-0.89179195 -0.81760649 -1.36537009 -0.18276682 -0.81216796  1.18844276
  1.1299312  -0.33946222  0.43923753 -1.27795225  0.        ]",-0.73293,[ 1.1294696  2.1042876],-0.175857655691,[-0.07513936  0.8887887 ],[-0.27966097 -0.2916351 ],"[[ -1.91891143e+00   3.00396756e+00  -9.39980790e-02   1.39478167e-01]
 [  7.19131385e+00   9.08696266e-04   0.00000000e+00   0.00000000e+00]]"
34,"[-0.6418229  -0.81760779 -1.43673512 -0.18280555 -0.81216684  1.18844037
  1.3270302  -0.33951184  0.43218762 -1.24889154  0.        ]",-0.863175,[-1.73174523  0.0030663 ],-0.172928644618,[-0.225492    0.86032569],[-0.27966097 -0.2916351 ],"[[ -1.73678869e+00   3.00398267e+00  -9.39980790e-02   1.39478167e-01]
 [  1.10082409e+01   5.85043136e-04   0.00000000e+00   0.00000000e+00]]"
35,"[-0.38958537 -0.8174366  -1.45783121 -0.18010675 -0.81216571  1.18843798
  1.11132122 -0.35082647  0.42196487 -1.22249735  0.        ]",-0.79257,[-0.22603732  1.1371106 ],-0.169970280523,[-0.07986839  0.90217507],[-0.27966097 -0.2916351 ],"[[-1.55853526  3.00293403 -0.09399808  0.13947817]
 [ 6.83102371 -0.07275388  0.          0.        ]]"
36,"[-0.21074866 -0.81739461 -1.44315338 -0.17946133 -0.81216459  1.18843559
  1.05812234 -0.33660727  0.41209636 -1.2051947   0.        ]",-0.755439,[ 0.902375    1.15920893],-0.16777874292,[-0.05727338  0.9143312 ],[-0.27966097 -0.2916351 ],"[[-1.43225084  3.00268327 -0.09399808  0.13947817]
 [ 5.80085046  0.01940709  0.          0.        ]]"
37,"[-0.00164841 -0.81747344 -1.39381622 -0.18072531 -0.81216346  1.1884332
  1.23668328 -0.33587586  0.39719671 -1.1867575   0.        ]",-0.862941,[ 0.50805225 -0.65504713],-0.165092023437,[-0.22733581  0.87055439],[-0.27966097 -0.2916351 ],"[[-1.28153931  3.00317452 -0.09399808  0.13947817]
 [ 9.25877835  0.02414575  0.          0.        ]]"
38,"[ 0.2652837  -0.81294119 -1.27429506 -0.11511195 -0.81216234  1.18843081
  1.33108153 -0.73611407  0.395509   -1.15741688  0.        ]",-0.824667,[-0.60906447  1.09438184],-0.16259134956,[-0.2084626   0.99340844],[-0.27966097 -0.2916351 ],"[[ -1.07802171   2.97762923  -0.09399808   0.13947817]
 [ 11.08688439  -2.57003602   0.           0.        ]]"
39,"[ 0.49552147 -0.81072152 -1.10669743 -0.08652072 -0.81216122  1.18842842
  1.19522892 -0.11739331  0.37738648 -1.1328599   0.        ]",-0.79599,[-0.68551616  0.49536043],-0.15915034691,[-0.34282392  0.77597749],[-0.27966097 -0.2916351 ],"[[-0.88267954  2.96646495 -0.09399808  0.13947817]
 [ 8.45610855  1.44024937  0.          0.        ]]"
40,"[ 0.64007532 -0.81833718 -0.9580013  -0.19473613 -0.81216009  1.18842603
  1.0464294  -0.03193987  0.32270469 -1.1534438   0.        ]",-0.799514,[-1.02488213  0.66340463],-0.156501994399,[-0.31960237  0.70594013],[-0.27966097 -0.2916351 ],"[[-0.74246812  3.00861711 -0.09399808  0.13947817]
 [ 5.57459971  1.99412175  0.          0.        ]]"
41,"[ 0.70529657 -0.82027202 -0.87510493 -0.22833034 -0.81215897  1.18842364
  0.83627179 -0.35599104  0.3083709  -1.15780986  0.        ]",-0.737675,[ 0.21454549  1.13261689],-0.155768699923,[-0.11154677  0.84318906],[-0.27966097 -0.2916351 ],"[[-0.67180936  3.02165105 -0.09399808  0.13947817]
 [ 1.50486165 -0.10623939  0.          0.        ]]"
42,"[ 0.73836612 -0.81948411 -0.82811399 -0.21425172 -0.81215785  1.18842125
  0.87859612 -0.38952562  0.3072151  -1.15288867  0.        ]",-0.729507,[-0.28315019  1.75505063],-0.155268993604,[-0.15416026  0.82550031],[-0.27966097 -0.2916351 ],"[[-0.63348838  3.01619153 -0.09399808  0.13947817]
 [ 2.32450917 -0.3235983   0.          0.        ]]"
43,"[ 0.76692552 -0.81863903 -0.78430135 -0.19980834 -0.81215672  1.18841886
  0.81832795 -0.37414275  0.3059978  -1.14823691  0.        ]",-0.757808,[-0.0422989   0.91649114],-0.15478738084,[-0.11488011  0.83575648],[-0.27966097 -0.2916351 ],"[[-0.59870798  3.01058666 -0.09399808  0.13947817]
 [ 1.15742178 -0.22389563  0.          0.        ]]"
44,"[ 0.78366843 -0.81809601 -0.75702645 -0.1908552  -0.8121556   1.18841647
  0.80849571 -0.35921808  0.30512285 -1.14537993  0.        ]",-0.737655,[-0.19159061  1.36866678],-0.154482048322,[-0.11864553  0.82523417],[-0.27966097 -0.2916351 ],"[[-0.57746971  3.00711027 -0.09399808  0.13947817]
 [ 0.96703932 -0.1271628   0.          0.        ]]"
45,"[ 0.79253898 -0.81781563 -0.74204863 -0.18633175 -0.81215448  1.18841408
  0.76833496 -0.34842322  0.30452983 -1.14392755  0.        ]",-0.875314,[-0.7462472  -0.55452855],-0.154315632218,[-0.09325527  0.83461797],[-0.27966097 -0.2916351 ],"[[-0.56593187  3.00535329 -0.09399808  0.13947817]
 [ 0.18933557 -0.0571975   0.          0.        ]]"
46,"[ 0.77240459 -0.8137966  -0.7755059  -0.12680361 -0.81215335  1.18841169
  0.61556338 -0.68703022  0.32189119 -1.12628248  0.        ]",-0.723441,[ 0.11929535  1.42258886],-0.154194074281,[ 0.13829149  1.1070137 ],[-0.27966097 -0.2916351 ],"[[-0.59182825  2.98218918 -0.09399808  0.13947817]
 [-2.76911113 -2.25189867  0.          0.        ]]"
47,"[ 0.73122746 -0.81287273 -0.83856506 -0.11433432 -0.81215223  1.1884093
  0.64279254 -0.0692467   0.33270878 -1.12420815  0.        ]",-0.754438,[-0.52799215  0.71612648],-0.15487380896,[-0.07123301  0.81027389],[-0.27966097 -0.2916351 ],"[[-0.64191973  2.97732654 -0.09399808  0.13947817]
 [-2.24179709  1.75228939  0.          0.        ]]"
48,"[ 0.67321787 -0.81952326 -0.9173419  -0.21505631 -0.81215111  1.18840691
  0.5371313  -0.22442115  0.31556503 -1.1553077   0.        ]",-0.696259,[ 0.25860762  1.5034177 ],-0.156110057894,[ 0.03171106  0.91864151],[-0.27966097 -0.2916351 ],"[[-0.70728466  3.01650391 -0.09399808  0.13947817]
 [-4.28794068  0.74651958  0.          0.        ]]"
49,"[ 0.60135559 -0.81983612 -1.00203376 -0.22061365 -0.81214998  1.18840452
  0.59438514 -0.37477178  0.32475957 -1.15743766  0.        ]",-0.68904,[ 0.69266304  1.52672728],-0.156993989162,[ 0.073369    0.99959254],[-0.27966097 -0.2916351 ],"[[-0.78191921  3.01865943 -0.09399808  0.13947817]
 [-3.1791943  -0.22798473  0.          0.        ]]"
