timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.89220196  0.9351612   0.12448324 -0.39967136 -1.66424154  0.2543665
  0.45398884 -0.24389629  3.58806487 -0.30664098  0.        ]",-5.36626,[ 1.71964195  3.74642159],-0.401448414263,[ 1.72322106  4.70022392],[-0.83562934 -0.8162784 ],"[[ 0.06330449  0.0012079  -0.19155432  0.02952393]
 [-0.00119328  0.00201946  0.          0.        ]]"
1,"[ 0.88672162  0.93412067  0.18506875 -0.32015665 -1.66424052  0.25436645
  0.65508259  0.55738959  3.57383148 -0.10256332  0.        ]",-5.17567,[ 0.80632409  3.70797073],-0.399903396596,[ 0.49581239  3.8846283 ],[-0.83562934 -0.8162784 ],"[[ 0.10295592  0.04096028 -0.19155432  0.02952393]
 [ 3.95317676  3.9600327   0.          0.        ]]"
2,"[ 0.85783988  0.9194861   0.35195441 -0.08511791 -1.6642395   0.25436641
  0.81324125  1.34287545  3.48028253  0.46493512  0.        ]",-4.89286,[-0.68259187  2.2096234 ],-0.393031105317,[-1.06502497  2.80572438],[-0.83562934 -0.8162784 ],"[[ 0.21322357  0.15908994 -0.19155432  0.02952393]
 [ 7.06325972  7.84000252  0.          0.        ]]"
3,"[ 0.80787469  0.85816149  0.51851775  0.29163659 -1.66423849  0.25436636
  0.66875477  2.11326774  3.25097734  1.11162436  0.        ]",-4.71266,[-1.27965177  2.07919291],-0.378662138387,[-1.40433598  1.81639445],[-0.83562934 -0.8162784 ],"[[  0.32598153   0.3540711   -0.19155432   0.02952393]
 [  4.22203814  11.64542324   0.           0.        ]]"
4,"[ 0.7829608   0.70093665  0.58179502  0.76763013 -1.66423747  0.25436632
  0.46328277  2.86848685  2.93969086  1.55072876  0.        ]",-4.59983,[-1.41654149  1.5570524 ],-0.358642707046,[-1.03442717  1.15201843],[-0.83562934 -0.8162784 ],"[[  0.36988287   0.62440893  -0.19155432   0.02952393]
 [  0.18157869  15.37590897   0.           0.        ]]"
5,"[ 0.80367039  0.39698114  0.52982774  1.24679447 -1.66423645  0.25436628
  0.26187945  3.60871078  2.59989448  1.71959139  0.        ]",-4.4451,[-0.66669692  1.64576689],-0.333618764916,[-0.12138967  0.72584599],[-0.83562934 -0.8162784 ],"[[  0.3337781    0.96861385  -0.19155432   0.02952393]
 [ -3.77887366  19.03234845   0.           0.        ]]"
6,"[ 0.85075427 -0.07710509  0.38075276  1.56438004 -1.66423543  0.25436623
  0.13152433  4.33412767  2.23763108  1.62417946  0.        ]",-4.10358,[-0.39895923  0.1897661 ],-0.301960976882,[ 0.11369289  0.09891094],[-0.83562934 -0.8162784 ],"[[  0.23248173   1.38521416  -0.19155432   0.02952393]
 [ -6.3422137   22.61568252   0.           0.        ]]"
7,"[ 0.88863762 -0.63698231  0.16691855  1.52636533 -1.66423441  0.25436619
  0.05765175  4.39559009  1.87645145  1.28634209  0.        ]",-3.57148,[-0.31996386  0.45054146],-0.265444112312,[-0.04038933 -0.26251823],[-0.83562934 -0.8162784 ],"[[  0.09106342   1.84057504  -0.19155432   0.02952393]
 [ -7.79486476  22.91935448   0.           0.        ]]"
8,"[  8.90730893e-01  -1.14453492e+00  -8.89246412e-02   1.07341682e+00
  -1.66423339e+00   2.54366144e-01   1.11515554e-03   4.66482745e+00
   1.54340574e+00   7.51928185e-01   0.00000000e+00]",-3.0325,[-1.21096648 -1.20651786],-0.228744403573,[-0.68838662 -0.83939302],[-0.83562934 -0.8162784 ],"[[ -0.07598796   2.31230679  -0.19155432   0.02952393]
 [ -8.9066162   24.24937081   0.           0.        ]]"
9,"[ 0.82503965 -1.45479346 -0.4140268   0.35646389 -1.66423237  0.2543661
 -0.19124617  3.76597259  1.29618037  0.13013467  0.        ]",-2.68155,[-1.17999273 -0.15451459],-0.202143325371,[-1.11256862 -0.21783596],[-0.83562934 -0.8162784 ],"[[ -0.29207057   2.75274686  -0.19155432   0.02952393]
 [-12.68926323  19.80939717   0.           0.        ]]"
