timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[ 0.72027308 -0.41265219 -0.65544236  1.85842505  0.06530993  0.18888153
  0.48377502  1.02935693  0.22371671  0.54674253  0.        ]",-1.23554,[ 0.50936124 -0.53305491],-0.114200730148,[-0.24795634 -0.74423599],[-0.5406673  -0.54835421],"[[-0.46870108  1.81015396  0.00723876  0.0219904 ]
 [-1.73596235  7.03548223  0.          0.        ]]"
11,"[ 0.70979067 -0.54182031 -0.67490038  1.78159901  0.06530991  0.18888148
  0.58204252  0.61689226  0.10305836  0.5568833   0.        ]",-1.24232,[-0.57718988 -0.43082613],-0.103432294185,[-0.43860316 -0.69058979],[-0.5406673  -0.54835421],"[[-0.482844    1.92828662  0.00723876  0.0219904 ]
 [ 0.31484482  4.78529423  0.          0.        ]]"
12,"[ 0.69705495 -0.62378324 -0.69767221  1.71528335  0.06530989  0.18888142
  0.47227964  0.28686788  0.02740951  0.5457473   0.        ]",-1.18011,[ 0.50991609 -0.34688065],-0.0962688433822,[ 0.11062299 -0.31800857],[-0.5406673  -0.54835421],"[[-0.49953008  2.00592821  0.00723876  0.0219904 ]
 [-1.9758577   2.98485634  0.          0.        ]]"
13,"[ 0.68217426 -0.67031454 -0.7231785   1.6709542   0.06530987  0.18888136
  0.57087473  0.02424017 -0.01135698  0.52571904  0.        ]",-1.14982,[ 1.17473117  0.03150789],-0.0921670263009,[-0.18312159 -0.24197027],[-0.5406673  -0.54835421],"[[-0.51840232  2.05124995  0.00723876  0.0219904 ]
 [ 0.08178506  1.55209896  0.          0.        ]]"
14,"[ 0.71410635 -0.70250222 -0.66696813  1.63724023  0.06530985  0.18888131
  0.76047177  0.04142281 -0.07308319  0.57431156  0.        ]",-1.30957,[-1.10174304 -1.03403026],-0.0883415317345,[-1.04613388 -0.61676884],[-0.5406673  -0.54835421],"[[-0.47706678  2.08323251  0.00723876  0.0219904 ]
 [ 4.03860252  1.64583833  0.          0.        ]]"
15,"[ 0.74284483 -0.69536899 -0.61105725  1.64493231  0.06530983  0.18888125
  0.56697927 -0.69030754 -0.09200365  0.6200281   0.        ]",-1.17532,[ 0.30582321  0.83571173],-0.0884156803728,[-0.20807351  0.37464425],[-0.5406673  -0.54835421],"[[ -4.36810245e-01   2.07609681e+00   7.23876214e-03   2.19904018e-02]
 [  5.00674294e-04  -2.34609343e+00   0.00000000e+00   0.00000000e+00]]"
16,"[ 0.75105606 -0.68204354 -0.59396451  1.65896098  0.06530981  0.18888119
  0.62497426 -0.07524791 -0.08558362  0.63485295  0.        ]",-1.37279,[-1.14070883 -1.54254452],-0.0895321452192,[-0.60565436 -0.3476688 ],[-0.5406673  -0.54835421],"[[-0.42465652  2.06284115  0.00723876  0.0219904 ]
 [ 1.21083658  1.00934298  0.          0.        ]]"
17,"[ 0.74038194 -0.66202567 -0.61607744  1.67921571  0.0653098   0.18888114
  0.43416711 -0.80466325 -0.05280901  0.61839452  0.        ]",-1.17452,[ 0.26592865  0.46529029],-0.0916928774116,[ 0.23246598  0.71331418],[-0.5406673  -0.54835421],"[[-0.44039326  2.0431024   0.00723876  0.0219904 ]
 [-2.77122293 -2.96995811  0.          0.        ]]"
18,"[ 0.70838645 -0.62050831 -0.67745073  1.71820202  0.06530978  0.18888108
  0.4872293  -0.45619559  0.0215422   0.56416239  0.        ]",-1.14893,[ 0.768315    0.18460979],-0.0963254384232,[ 0.21667303  0.41242942],[-0.5406673  -0.54835421],"[[-0.48470676  2.00277709  0.00723876  0.0219904 ]
 [-1.66383474 -1.06890648  0.          0.        ]]"
19,"[ 0.70654724 -0.60608203 -0.68078061  1.73082576  0.06530976  0.18888103
  0.63452927 -0.31837304  0.03849752  0.55982836  0.        ]",-1.19294,[-0.29907967  0.29658136],-0.0977027759999,[-0.37106103  0.09584367],[-0.5406673  -0.54835421],"[[-0.48714007  1.98894287  0.00723876  0.0219904 ]
 [ 1.41025577 -0.31702133  0.          0.        ]]"
20,"[ 0.71851677 -0.6118342  -0.65874161  1.72584495  0.06530974  0.18888097
  0.57646115 -0.10194512  0.02199362  0.58069275  0.        ]",-1.2139,[ 0.59755559 -1.11003247],-0.0969025700723,[-0.24712989 -0.06917933],[-0.5406673  -0.54835421],"[[-0.47109385  1.99444893  0.00723876  0.0219904 ]
 [ 0.19840469  0.86369247  0.          0.        ]]"
21,"[ 0.7382791  -0.58810472 -0.62032501  1.74591136  0.06530972  0.18888091
  0.68962537 -0.83091955  0.02875055  0.61412833  0.        ]",-1.1705,[ 0.05105634  0.90145068],-0.0986199541896,[-0.59360802  0.56498039],[-0.5406673  -0.54835421],"[[-0.44343008  1.97182137  0.00723876  0.0219904 ]
 [ 2.56009726 -3.11319985  0.          0.        ]]"
22,"[ 0.77283098 -0.56073444 -0.54573429  1.76754496  0.0653097   0.18888086
  0.6968644  -0.16535381  0.02045954  0.67959079  0.        ]",-1.36087,[-1.16532982 -0.66503236],-0.100243079835,[-0.88590789 -0.18752697],[-0.5406673  -0.54835421],"[[-0.39071233  1.94598805  0.00723876  0.0219904 ]
 [ 2.71117869  0.51776616  0.          0.        ]]"
23,"[ 0.78129587 -0.54346492 -0.52567952  1.78038251  0.06530968  0.1888808
  0.50464064 -0.64984833  0.0281635   0.69685021  0.        ]",-1.22535,[-0.74157158  1.49395056],-0.10154881844,[-0.01538276  0.60955274],[-0.5406673  -0.54835421],"[[-0.37673869  1.92982383  0.00723876  0.0219904 ]
 [-1.30043966 -2.12537429  0.          0.        ]]"
24,"[ 0.74615609 -0.54093998 -0.60422216  1.7822058   0.06530966  0.18888074
  0.36520648  0.08371317  0.07029494  0.62519935  0.        ]",-1.15225,[ 0.14080613  1.28900485],-0.102651101664,[ 0.47066689  0.09849863],[-0.5406673  -0.54835421],"[[-0.43194353  1.92746896  0.00723876  0.0219904 ]
 [-4.21036384  1.8765384   0.          0.        ]]"
25,"[ 0.68907313 -0.62214494 -0.71148392  1.71672459  0.06530964  0.18888069
  0.39588596  0.80268457  0.03554083  0.53260187  0.        ]",-1.24158,[-0.06755101 -1.65781052],-0.0965986392826,[ 0.20034719 -0.66036296],[-0.5406673  -0.54835421],"[[-0.50972696  2.00435357  0.00723876  0.0219904 ]
 [-3.57009452  5.79885628  0.          0.        ]]"
26,"[ 0.62739133 -0.69872253 -0.80848905  1.64130727  0.06530963  0.18888063
  0.38647078  0.05583004 -0.00505994  0.44916503  0.        ]",-1.19004,[ 0.59580752 -1.28558546],-0.0905085731098,[ 0.57773203 -0.02638194],[-0.5406673  -0.54835421],"[[-0.58310015  2.07945062  0.00723876  0.0219904 ]
 [-3.7665824   1.72442585  0.          0.        ]]"
27,"[ 0.58029277 -0.69313125 -0.87314128  1.64729355  0.06530961  0.18888057
  0.50306532 -0.67626509  0.02810812  0.38490964  0.        ]",-1.16227,[-0.56231709  0.92289488],-0.0919982496336,[ 0.38248593  0.64366519],[-0.5406673  -0.54835421],"[[-0.63401808  2.07386683  0.00723876  0.0219904 ]
 [-1.33330609 -2.26948589  0.          0.        ]]"
28,"[ 0.53204496 -0.68481577 -0.93279992  1.65605245  0.06530959  0.18888052
  0.39766098  0.00183475  0.06066793  0.32020571  0.        ]",-1.14952,[ 0.33036595  0.44876154],-0.0937596780823,[ 0.77319968  0.09979439],[-0.5406673  -0.54835421],"[[-0.68275473  2.06559388  0.00723876  0.0219904 ]
 [-3.53304116  1.429855    0.          0.        ]]"
29,"[ 0.47201755 -0.73070046 -0.99943864  1.60550597  0.06530957  0.18888046
  0.4636671   0.32233661  0.03476737  0.2597169   0.        ]",-1.15562,[ 0.11460446  0.53054521],-0.0902505526541,[ 0.56391048 -0.32080057],[-0.5406673  -0.54835421],"[[-0.73959457  2.111734    0.00723876  0.0219904 ]
 [-2.15552202  3.17833739  0.          0.        ]]"
30,"[ 0.42957089 -0.81095919 -1.04226833  1.50318315  0.06530955  0.18888041
  0.48744464  0.69586677 -0.04219958  0.23456698  0.        ]",-1.17788,[-0.65870037 -0.49184517],-0.0824342758679,[ 0.16267195 -0.76294696],[-0.5406673  -0.54835421],"[[-0.77772635  2.1957464   0.00723876  0.0219904 ]
 [-1.6592929   5.21611361  0.          0.        ]]"
31,"[ 0.36059273 -0.88626332 -1.10542312  1.38858238  0.06530953  0.18888035
  0.36407457  0.31996553 -0.11274432  0.18521359  0.        ]",-1.15714,[ 0.59523116 -0.71355179],-0.0749077710952,[ 0.34924135 -0.46311846],[-0.5406673  -0.54835421],"[[-0.83674436  2.27949338  0.00723876  0.0219904 ]
 [-4.23396272  3.16540457  0.          0.        ]]"
32,"[ 0.28635138 -0.91565214 -1.16571476  1.33815144  0.06530951  0.18888029
  0.48100196 -0.20943838 -0.13069655  0.12787523  0.        ]",-1.15828,[ 0.37375472 -0.17271146],-0.0725319217377,[ 0.36033636 -0.07950369],[-0.5406673  -0.54835421],"[[-0.89694022  2.31382376  0.00723876  0.0219904 ]
 [-1.793743    0.27726962  0.          0.        ]]"
33,"[ 0.25999674 -0.91449477 -1.18542013  1.34020237  0.06530949  0.18888024
  0.55360168 -0.33580682 -0.12294923  0.10557435  0.        ]",-1.16124,[ 0.26177561 -0.02900066],-0.0731143060813,[ 0.28269085  0.01040179],[-0.5406673  -0.54835421],"[[-0.91761336  2.3124522   0.00723876  0.0219904 ]
 [-0.27861904 -0.41212708  0.          0.        ]]"
34,"[ 0.2662568  -0.90660055 -1.18081411  1.35405323  0.06530947  0.18888018
  0.60352217 -0.35536489 -0.11416014  0.1083931   0.        ]",-1.15395,[ 0.60517542  0.27283734],-0.0739974078993,[ 0.17685659 -0.00067735],[-0.5406673  -0.54835421],"[[-0.91273282  2.30313912  0.00723876  0.0219904 ]
 [ 0.76320099 -0.5188256   0.          0.        ]]"
35,"[ 0.31560697 -0.90708092 -1.14282674  1.35321573  0.06530946  0.18888012
  0.7175925  -0.15546946 -0.12695066  0.1504546   0.        ]",-1.18366,[-0.47609382 -0.33973014],-0.0731169768713,[-0.16848516 -0.36062983],[-0.5406673  -0.54835421],"[[-0.87358354  2.30370417  0.00723876  0.0219904 ]
 [ 3.14379691  0.57169209  0.          0.        ]]"
36,"[ 0.36838195 -0.90522728 -1.09865299  1.35643286  0.06530944  0.18888007
  0.62430183 -0.40411556 -0.13947757  0.19579889  0.        ]",-1.15788,[ 0.65249831  0.32230517],-0.0724567541946,[ 0.04482678 -0.00945532],[-0.5406673  -0.54835421],"[[-0.83024168  2.30152801  0.00723876  0.0219904 ]
 [ 1.19687385 -0.78478271  0.          0.        ]]"
37,"[ 0.42627371 -0.90289167 -1.04545579  1.36046702  0.06530942  0.18888001
  0.74693702 -0.16735342 -0.15531206  0.24687175  0.        ]",-1.17224,[ 1.13650157 -0.62015759],-0.071758807703,[-0.46986973 -0.47359189],[-0.5406673  -0.54835421],"[[-0.78062555  2.29879189  0.00723876  0.0219904 ]
 [ 3.75621357  0.5068585   0.          0.        ]]"
38,"[ 0.54844546 -0.89033234 -0.91317982  1.3817926   0.0653094   0.18887995
  0.93306563 -0.61934624 -0.18969327  0.36133138  0.        ]",-1.27326,[-1.43195818 -0.62626167],-0.0711498286484,[-1.25526559 -0.2450991 ],[-0.5406673  -0.54835421],"[[ -6.66527488e-01   2.28418894e+00   7.23876214e-03   2.19904018e-02]
 [  7.64063105e+00  -1.95896153e+00   0.00000000e+00   0.00000000e+00]]"
39,"[ 0.65193214 -0.83374342 -0.77177991  1.47054984  0.06530938  0.1888799
  0.73613154 -1.06677495 -0.1781605   0.4782991   0.        ]",-1.2152,[-0.4179034   0.88961784],-0.0758151136746,[-0.63576698  0.49453688],[-0.5406673  -0.54835421],"[[-0.55495112  2.22051881  0.00723876  0.0219904 ]
 [ 3.53072626 -4.39988411  0.          0.        ]]"
40,"[ 0.69541211 -0.7856416  -0.70052242  1.53748257  0.06530936  0.18887984
  0.65350442 -0.40510807 -0.1525871   0.53951412  0.        ]",-1.26078,[-0.75755894 -0.26918379],-0.0802160291014,[-0.53009772 -0.16260386],[-0.5406673  -0.54835421],"[[-0.5016379   2.16873817  0.00723876  0.0219904 ]
 [ 1.80634739 -0.79020293  0.          0.        ]]"
41,"[ 0.69980902 -0.76050199 -0.69280138  1.56965827  0.06530934  0.18887979
  0.50809949 -0.59758737 -0.12690381  0.54877788  0.        ]",-1.19101,[ 0.5687137  -0.63854673],-0.0827660481489,[-0.00516992  0.27002883],[-0.5406673  -0.54835421],"[[-0.49595737  2.14239848  0.00723876  0.0219904 ]
 [-1.22817265 -1.84026265  0.          0.        ]]"
42,"[ 0.6984742  -0.699854   -0.69515533  1.64005626  0.06530932  0.18887973
  0.61714529 -1.05439431 -0.05695389  0.55081379  0.        ]",-1.14825,[-0.04036931  2.2622463 ],-0.0889333336027,[-0.23999891  0.77872223],[-0.5406673  -0.54835421],"[[-0.49768764  2.08058937  0.00723876  0.0219904 ]
 [ 1.04755999 -4.33234653  0.          0.        ]]"
43,"[ 0.71299628 -0.6532605  -0.66899508  1.68773104  0.0653093   0.18887967
  0.60848118 -0.31286428 -0.01780982  0.57332614  0.        ]",-1.30428,[-0.85904329 -1.18135205],-0.0931401554801,[-0.31410822  0.03070405],[-0.5406673  -0.54835421],"[[-0.47855046  2.03453094  0.00723876  0.0219904 ]
 [ 0.86674985 -0.28697833  0.          0.        ]]"
44,"[ 0.700159   -0.60626169 -0.69217989  1.73062289  0.06530929  0.18887962
  0.44474041 -1.03758111  0.04355929  0.54914822  0.        ]",-1.15717,[-0.03695125  0.73744021],-0.0978252395347,[ 0.38643387  1.1261555 ],[-0.5406673  -0.54835421],"[[-0.49550151  1.98912313  0.00723876  0.0219904 ]
 [-2.5504283  -4.24062614  0.          0.        ]]"
45,"[ 0.65826807 -0.5484096  -0.7619178   1.77672807  0.06530927  0.18887956
  0.44014188 -0.48695632  0.13521766  0.46863806  0.        ]",-1.12933,[ 0.53400403  1.36690363],-0.104003520944,[ 0.56974053  0.68893123],[-0.5406673  -0.54835421],"[[-0.54747268  1.93444968  0.00723876  0.0219904 ]
 [-2.64639396 -1.2367301   0.          0.        ]]"
46,"[ 0.63132065 -0.56466162 -0.80274873  1.76449227  0.06530925  0.1888795
  0.54391541  0.24329869  0.13581854  0.42895315  0.        ]",-1.21229,[-0.83143195 -0.15841508],-0.103123165076,[ 0.07463371 -0.20692697],[-0.5406673  -0.54835421],"[[-0.57867143  1.94968636  0.00723876  0.0219904 ]
 [-0.48069337  2.74712708  0.          0.        ]]"
47,"[ 0.59246042 -0.61531116 -0.85708437  1.72274677  0.06530923  0.18887945
  0.38667718  0.11839833  0.10534914  0.38374292  0.        ]",-1.11955,[ 2.12564637  0.37172375],-0.0992624159809,[ 0.76133281  0.09546494],[-0.5406673  -0.54835421],"[[-0.62120912  1.9977925   0.00723876  0.0219904 ]
 [-3.7621653   2.065742    0.          0.        ]]"
48,"[ 0.5589125  -0.67254671 -0.9003069   1.66862835  0.06530921  0.18887939
  0.57991106  0.38064147  0.0614557   0.35203631  0.        ]",-1.23009,[-1.33433329 -1.1099205 ],-0.0944474414917,[-0.00164842 -0.5039376 ],[-0.5406673  -0.54835421],"[[-0.65599154  2.05346134  0.00723876  0.0219904 ]
 [ 0.27052219  3.4963916   0.          0.        ]]"
49,"[ 0.52425246 -0.70222868 -0.94187913  1.63746705  0.06530919  0.18887933
  0.38999199 -0.35780846  0.04502365  0.31499829  0.        ]",-1.12643,[ 1.01787185  0.70460968],-0.0921679405686,[ 0.79207158  0.4390347 ],[-0.5406673  -0.54835421],"[[-0.69034797  2.08296943  0.00723876  0.0219904 ]
 [-3.69297887 -0.53216946  0.          0.        ]]"
