timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.0288,"[ 0.98688058  1.47284989 -0.00745946 -0.41165657  0.57076975  0.68785477
  0.7297037  -0.33643136  0.69161125 -0.85558049  0.        ]",[ 3.26487393  1.69538378],-0.166583310422,[ 1.86810708  1.19409263],[-0.28757513 -0.30802807],"[[-0.05644497  0.03720991  0.06735859  0.07858299]
 [-0.00022607 -0.00433062  0.          0.        ]]"
1,-0.839607,"[ 0.9889585   1.47022354  0.05414201 -0.30885425  0.57076917  0.68785399
  0.9323619   0.28252579  0.69134461 -0.731302    0.        ]",[ 0.42111231  0.15499102],-0.160350476771,[ 0.94166118  0.2314678 ],[-0.28757513 -0.30802807],"[[-0.01677435  0.07683656  0.06735859  0.07858299]
 [ 3.95413024  3.95380852  0.          0.        ]]"
2,-0.699441,"[ 0.98477759  1.45857489  0.2016596  -0.09103622  0.57076858  0.68785321
  1.01371858  0.36615501  0.66499117 -0.44711933  0.        ]",[ 1.76041419 -1.22932761],-0.146188795182,[ 0.2659108  -0.18993226],[-0.28757513 -0.30802807],"[[ 0.07823591  0.16127853  0.06735859  0.07858299]
 [ 5.54161786  4.48860641  0.          0.        ]]"
3,-0.53763,"[ 0.95219735  1.44802741  0.43095888  0.03444387  0.570768    0.68785243
  1.21091924 -0.26716437  0.58738241 -0.10083872  0.        ]",[-0.87800229  0.48410871],-0.130009681815,[-0.57775223 -0.12922403],[-0.28757513 -0.30802807],"[[ 0.22767536  0.21041594  0.06735859  0.07858299]
 [ 9.38950323  0.43862864  0.          0.        ]]"
4,-0.320835,"[ 0.88765438  1.44080626  0.65479567  0.10520657  0.57076742  0.68785165
  1.02335735  0.03144095  0.46996065  0.20695655  0.        ]",[-0.96417978 -1.24424651],-0.117355036298,[-0.8163693  -0.62719381],[-0.28757513 -0.30802807],"[[ 0.37874615  0.23834746  0.06735859  0.07858299]
 [ 5.72976758  2.34816081  0.          0.        ]]"
5,-0.371019,"[ 0.84410393  1.43891675  0.76165153  0.12232268  0.57076684  0.68785087
  0.82214858 -0.5947823   0.40022094  0.34431512  0.        ]",[-1.14878239  0.38530554],-0.112636373227,[-0.45958364 -0.10330045],[-0.28757513 -0.30802807],"[[ 0.45395061  0.24513125  0.06735859  0.07858299]
 [ 1.80373853 -1.65643497  0.          0.        ]]"
6,-0.330503,"[ 0.84659234  1.44366697  0.75608658  0.07816938  0.57076625  0.68785009
  0.61754907 -0.35083979  0.41387036  0.32291727  0.        ]",[-0.44789502 -0.51727008],-0.113554140493,[-0.07408077 -0.17117664],[-0.28757513 -0.30802807],"[[ 0.44997045  0.22765427  0.06735859  0.07858299]
 [-2.18845831 -0.09646659  0.          0.        ]]"
7,-0.379724,"[ 0.88222371  1.44926336  0.66937501  0.02118225  0.57076567  0.68784931
  0.52900139 -0.67072498  0.47862013  0.19574019  0.        ]",[ 1.43105689  0.61851989],-0.118191242438,[ 0.5438534   0.44432881],[-0.28757513 -0.30802807],"[[ 0.38886615  0.20520066  0.06735859  0.07858299]
 [-3.91621758 -2.14208068  0.          0.        ]]"
8,-0.421935,"[ 0.90182887  1.45330476  0.61451571 -0.02433655  0.57076509  0.68784853
  0.73566105 -0.28135648  0.51659907  0.11036507  0.        ]",[ 0.32320524  0.46834815],-0.121601115648,[ 0.05445282 -0.0187777 ],[-0.28757513 -0.30802807],"[[ 0.35100029  0.18734136  0.06735859  0.07858299]
 [ 0.11620338  0.34785956  0.          0.        ]]"
9,-0.440062,"[ 0.89422732  1.44741763  0.63651977  0.04057939  0.57076451  0.68784775
  0.80103261  0.00748504  0.49296799  0.16140356  0.        ]",[ 0.41990332  1.1059587 ],-0.119363808817,[-0.28403437 -0.42778519],[-0.28757513 -0.30802807],"[[ 0.36612246  0.21283098  0.06735859  0.07858299]
 [ 1.39177187  2.19494806  0.          0.        ]]"
10,-0.371653,"[ 0.87025881  1.42310569  0.70010357  0.24972968  0.57076392  0.68784697
  0.88467774  0.61977831  0.41093568  0.31140275  0.        ]",[-0.47365887 -0.410711  ],-0.112864820247,[-0.86387503 -1.08139515],[-0.28757513 -0.30802807],"[[ 0.41033331  0.29601546  0.06735859  0.07858299]
 [ 3.02390288  6.11045218  0.          0.        ]]"
11,-0.348627,"[ 0.84568298  1.38161885  0.75810842  0.50531678  0.57076334  0.68784619
  0.78561743  0.34666537  0.30516869  0.45977269  0.        ]",[-0.99027216 -0.97313221],-0.1064053066,[-0.8725661  -1.06810796],[-0.28757513 -0.30802807],"[[ 0.45141845  0.4007013   0.06735859  0.07858299]
 [ 1.09102962  4.36394923  0.          0.        ]]"
12,-0.297424,"[ 0.85653033  1.35876526  0.73327079  0.61841326  0.57076276  0.68784541
  0.58381179 -0.26917095  0.29076612  0.46510833  0.        ]",[ 1.54034402 -0.67386279],-0.105079315906,[-0.2702961  -0.51859522],[-0.28757513 -0.30802807],"[[ 0.4337314   0.4484676   0.06735859  0.07858299]
 [-2.84664525  0.42579526  0.          0.        ]]"
13,-0.320761,"[ 0.86637937  1.3678282   0.70968007  0.57524411  0.57076218  0.68784463
  0.78949351 -0.68796745  0.32029626  0.42566722  0.        ]",[-0.9418253  -0.91374526],-0.106572226389,[-0.45286566 -0.15956855],[-0.28757513 -0.30802807],"[[ 0.41706552  0.43011294  0.06735859  0.07858299]
 [ 1.16668965 -2.2523293   0.          0.        ]]"
14,-0.303578,"[ 0.87452175  1.40350193  0.68934566  0.38085634  0.5707616   0.68784385
  0.59742986 -1.24655582  0.38604369  0.34140688  0.        ]",[ 0.92663792  0.45842949],-0.110894191017,[ 0.4283793   0.77443868],[-0.28757513 -0.30802807],"[[ 0.40279846  0.34922658  0.06735859  0.07858299]
 [-2.58089341 -5.82440407  0.          0.        ]]"
15,-0.366967,"[ 0.88243166  1.43689412  0.66879257  0.13985647  0.57076101  0.68784307
  0.78787848 -0.94488824  0.45464485  0.23619689  0.        ]",[ 0.42670571  0.79735654],-0.116116550039,[ 0.02621631  0.46821928],[-0.28757513 -0.30802807],"[[ 0.38846554  0.25209372  0.06735859  0.07858299]
 [ 1.13520628 -3.8953092   0.          0.        ]]"
16,-0.357716,"[ 0.86003223  1.44889384  0.72498899  0.02481983  0.57076043  0.68784229
  0.87317364 -0.43921415  0.44512751  0.26640868  0.        ]",[-1.53362771  0.07831007],-0.115686606442,[-0.50280499 -0.18436697],[-0.28757513 -0.30802807],"[[ 0.42786831  0.20663211  0.06735859  0.07858299]
 [ 2.7995291  -0.6616276   0.          0.        ]]"
17,-0.353545,"[  8.50514524e-01   1.45121050e+00   7.47166013e-01  -5.75701196e-04
   5.70759848e-01   6.87841511e-01   6.67588531e-01  -3.88436415e-01
   4.36606958e-01   2.85450317e-01   0.00000000e+00]",[-0.57342821  0.12688704],-0.115164400311,[-0.10508172 -0.10317677],[-0.28757513 -0.30802807],"[[ 0.4436112   0.19665753  0.06735859  0.07858299]
 [-1.21188187 -0.3369166   0.          0.        ]]"
18,-0.323754,"[ 0.87783205  1.45157357  0.68083091 -0.00470975  0.57075927  0.68784073
  0.55254959 -0.30869203  0.47721993  0.20101501  0.        ]",[-0.49676382 -0.73639044],-0.1181191455,[ 0.29700363  0.02445304],[-0.28757513 -0.30802807],"[[ 0.39685227  0.19503571  0.06735859  0.07858299]
 [-3.45653733  0.17303038  0.          0.        ]]"
19,-0.454672,"[ 0.92143644  1.45700155  0.55232393 -0.07070091  0.57075868  0.68783995
  0.45539713 -0.76508095  0.55408588  0.01428207  0.        ]",[ 1.63069315  0.86421793],-0.125610949449,[ 1.11793447  0.86835623],[-0.28757513 -0.30802807],"[[ 0.30870186  0.16921393  0.06735859  0.07858299]
 [-5.35218914 -2.74548524  0.          0.        ]]"
20,-0.568865,"[ 0.94726701  1.46068862  0.45319307 -0.1221365   0.5707581   0.68783917
  0.66349338 -0.22171163  0.60140364 -0.13275624  0.        ]",[ 0.83742568  0.69859196],-0.131997321815,[ 0.67082781  0.30675924],[-0.28757513 -0.30802807],"[[ 0.2423976   0.14916724  0.06735859  0.07858299]
 [-1.2917575   0.72924322  0.          0.        ]]"
21,-0.498859,"[ 0.94459561  1.45238539  0.46471991 -0.01411478  0.57075752  0.68783839
  0.83452749  0.20839108  0.58181237 -0.07633974  0.        ]",[-0.40090836  0.02407019],-0.129172079352,[ 0.02829973 -0.32940856],[-0.28757513 -0.30802807],"[[ 0.2500462   0.19134785  0.06735859  0.07858299]
 [ 2.04551514  3.47965637  0.          0.        ]]"
22,-0.445461,"[ 0.93546019  1.43418167  0.50162658  0.16277743  0.57075694  0.68783761
  0.75117296  0.21261907  0.53686221  0.03689798  0.        ]",[ 0.13436973 -0.10005526],-0.123564468865,[ 0.00727063 -0.4170638 ],[-0.28757513 -0.30802807],"[[ 0.27463826  0.26121228  0.06735859  0.07858299]
 [ 0.41910306  3.50669453  0.          0.        ]]"
23,-0.405754,"[ 0.93003523  1.41215582  0.52197948  0.32556366  0.57075635  0.68783683
  0.77799962  0.13977794  0.49520481  0.12126177  0.        ]",[ 0.2711051  -0.33781003],-0.119109364445,[-0.16247679 -0.48622969],[-0.28757513 -0.30802807],"[[ 0.2882724   0.32667262  0.06735859  0.07858299]
 [ 0.9425687   3.04089291  0.          0.        ]]"
24,-0.333543,"[ 0.91745787  1.39351766  0.56562841  0.43976985  0.57075577  0.68783605
  0.83203579 -0.07886803  0.44653891  0.21406032  0.        ]",[-1.10183    -1.00738789],-0.114676403727,[-0.36860651 -0.47526494],[-0.28757513 -0.30802807],"[[ 0.31770275  0.37346197  0.06735859  0.07858299]
 [ 1.99695342  1.64270286  0.          0.        ]]"
25,-0.341909,"[ 0.91751648  1.39653105  0.56543009  0.4223602   0.57075519  0.68783527
  0.62734216 -0.70291297  0.45071313  0.2078822   0.        ]",[-0.00459349  0.44974919],-0.115055529706,[ 0.38235754  0.33846778],[-0.28757513 -0.30802807],"[[ 0.3175688   0.36627685  0.06735859  0.07858299]
 [-1.99705186 -2.34792026  0.          0.        ]]"
26,-0.370635,"[ 0.9342062   1.40798812  0.50640378  0.35253551  0.57075461  0.68783449
  0.62840018 -0.41716424  0.49730212  0.11190937  0.        ]",[ 0.95596864 -1.08351854],-0.119262668986,[ 0.43287212  0.16835062],[-0.28757513 -0.30802807],"[[ 0.27783505  0.33765226  0.06735859  0.07858299]
 [-1.97639438 -0.52062869  0.          0.        ]]"
27,-0.421675,"[ 0.9346662   1.42586104  0.50464427  0.22878364  0.57075402  0.68783371
  0.82429572 -1.03496935  0.5231073   0.06488997  0.        ]",[-0.55788119  1.28426317],-0.122021757875,[ 0.36755514  0.77230597],[-0.28757513 -0.30802807],"[[ 0.27665816  0.28760076  0.06735859  0.07858299]
 [ 1.8459713  -4.47135088  0.          0.        ]]"
28,-0.43625,"[ 0.92889117  1.44060225  0.52611762  0.10633989  0.57075344  0.68783293
  0.70923884 -0.40179931  0.53586392  0.04676571  0.        ]",[ 0.70388983  0.24231635],-0.123484830125,[ 0.33530653  0.20752686],[-0.28757513 -0.30802807],"[[ 0.29105287  0.23879835  0.06735859  0.07858299]
 [-0.39902027 -0.42238635  0.          0.        ]]"
29,-0.338703,"[ 0.92038175  1.44025398  0.55584756  0.10950094  0.57075286  0.68783215
  0.85233117 -0.25061766  0.52121215  0.08517469  0.        ]",[-0.41860417 -1.69046168],-0.12193567585,[-0.14407551 -0.1237838 ],[-0.28757513 -0.30802807],"[[ 0.31108602  0.24005049  0.06735859  0.07858299]
 [ 2.39304035  0.54438119  0.          0.        ]]"
30,-0.408299,"[ 0.90624017  1.44776843  0.60115964  0.03619743  0.57075228  0.68783137
  0.76511354 -0.8713945   0.51227446  0.11550707  0.        ]",[ 0.74266109  0.66021829],-0.121128280789,[ 0.27758962  0.59095359],[-0.28757513 -0.30802807],"[[ 0.34187234  0.21110864  0.06735859  0.07858299]
 [ 0.6912558  -3.42533629  0.          0.        ]]"
31,-0.392629,"[ 0.88426859  1.45690503  0.66383484 -0.06997167  0.5707517   0.68783059
  0.91492645 -0.45216237  0.49907085  0.15640253  0.        ]",[-1.22216117  0.48000389],-0.120033011816,[-0.37388182 -0.03071117],[-0.28757513 -0.30802807],"[[ 0.38502675  0.16950005  0.06735859  0.07858299]
 [ 3.61445088 -0.74445666  0.          0.        ]]"
32,-0.32627,"[ 0.86645091  1.45603972  0.70943475 -0.0588492   0.57075111  0.68782981
  0.70848325 -0.15239978  0.47131482  0.21804817  0.        ]",[-1.38123462 -0.40661749],-0.117737303306,[-0.16364186 -0.28006527],[-0.28757513 -0.30802807],"[[ 0.4169003   0.17384387  0.06735859  0.07858299]
 [-0.41368044  1.17244652  0.          0.        ]]"
33,-0.407675,"[ 0.8927038   1.4545859   0.64071253 -0.04074602  0.57075053  0.68782903
  0.50619334 -0.40756836  0.50599538  0.13767976  0.        ]",[-0.25864002  1.20025512],-0.120622299466,[ 0.57641584  0.2636795 ],[-0.28757513 -0.30802807],"[[ 0.36902432  0.18092112  0.06735859  0.07858299]
 [-4.36077731 -0.45929145  0.          0.        ]]"
34,-0.413918,"[ 0.93631327  1.44764509  0.49825997  0.03733903  0.57074995  0.68782825
  0.45809794  0.21310199  0.56006726 -0.01408571  0.        ]",[ 0.1682326  -0.74092324],-0.126323913563,[ 0.71660966 -0.17559132],[-0.28757513 -0.30802807],"[[ 0.27239317  0.21155781  0.06735859  0.07858299]
 [-5.29921188  3.50972998  0.          0.        ]]"
35,-0.551476,"[ 0.96745446  1.43696421  0.3494387   0.13865505  0.57074937  0.68782747
  0.49763511 -0.25659021  0.6006948  -0.1643108   0.        ]",[ 0.91611071  0.96710329],-0.132257924645,[ 1.17689836  0.48116767],[-0.28757513 -0.30802807],"[[ 0.17414926  0.25161674  0.06735859  0.07858299]
 [-4.52774929  0.5061753   0.          0.        ]]"
36,-0.550325,"[ 0.97867215  1.42164426  0.26750472  0.25974061  0.57074878  0.68782669
  0.68788473  0.34044698  0.60889178 -0.22084825  0.        ]",[-0.09359731 -0.47470523],-0.134063765497,[ 0.59043515 -0.20822069],[-0.28757513 -0.30802807],"[[ 0.12083957  0.30004628  0.06735859  0.07858299]
 [-0.81556599  4.32406419  0.          0.        ]]"
37,-0.541541,"[ 0.98181838  1.39626851  0.23683705  0.42365738  0.5707482   0.68782591
  0.66977251  0.03314442  0.59258999 -0.19447025  0.        ]",[ 1.18480764 -1.12253569],-0.131677085007,[ 0.755548    0.05444929],[-0.28757513 -0.30802807],"[[ 0.10098263  0.36681095  0.06735859  0.07858299]
 [-1.16895847  2.35895113  0.          0.        ]]"
