timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
22,"[-1.40915412 -0.79639432 -0.87552772  0.41022063  1.73458067 -1.22083427
 -1.81318023 -0.63212504 -1.41395868  0.74211228  0.        ]",-0.34895,[ 0.56100666 -0.13642234],-0.195161708109,[-0.24296503  0.4139632 ],[-0.04093982 -0.17576876],"[[ -8.77309878   2.67431422   0.19642316  -0.14014811]
 [-26.68681687  -2.82299117   0.           0.        ]]"
23,"[-1.6789026  -0.76021473 -0.17288531  0.52635195  1.73455042 -1.22082104
 -1.5843305  -0.69776241 -1.58590109  0.6297467   0.        ]",-0.483808,[ 2.07375674  2.11107834],-0.211011078448,[-0.23215798  0.450771  ],[-0.04093982 -0.17576876],"[[ -9.27924664   2.61298245   0.19642316  -0.14014811]
 [-23.93712729  -3.30854683   0.           0.        ]]"
24,"[-1.63609391 -0.74378789  0.48141817  0.57399906  1.73452017 -1.22080781
 -1.21540401 -0.15374777 -1.75943738  0.64421538  0.        ]",-0.70341,[-1.80304949  0.71466083],-0.235570710364,[-0.25280142  0.41754049],[-0.04093982 -0.17576876],"[[ -9.71350977   2.58718584   0.19642316  -0.14014811]
 [-19.50403826   0.71553745   0.           0.        ]]"
25,"[-1.35391207 -0.7704902   1.0456918   0.49500937  1.73448992 -1.22079459
 -1.51273056  0.22674845 -1.86512916  0.76046333  0.        ]",-0.698232,[ 0.13289229  0.12267533],-0.2560792962,[-0.2811605  0.3577005],[-0.04093982 -0.17576876],"[[-10.13944039   2.62973622   0.19642316  -0.14014811]
 [-23.07716347   3.53007281   0.           0.        ]]"
26,"[-0.85173265 -0.81266227  1.44754986  0.35168228  1.73445967 -1.22078136
 -1.43093675  0.28283297 -1.89562891  0.90895135  0.        ]",-0.745862,[-0.79839322 -0.25163468],-0.268725511241,[-0.32394427  0.31719163],[-0.04093982 -0.17576876],"[[-10.59112435   2.70449974   0.19642316  -0.14014811]
 [-22.09449942   3.9449377    0.           0.        ]]"
27,"[-0.21570648 -0.84564307  1.56717127  0.21665507  1.73442943 -1.22076814
 -1.65758274  0.13743729 -1.87416054  1.0424768   0.        ]",-0.716491,[-0.08799917  0.19408488],-0.274620397611,[-0.37308449  0.2867915 ],[-0.04093982 -0.17576876],"[[-11.06034393   2.77260801   0.19642316  -0.14014811]
 [-24.81837446   2.8694602    0.           0.        ]]"
28,"[ 0.43138777 -0.87196114  1.33803203  0.08540475  1.73439919 -1.22075491
 -1.64568049  0.23353213 -1.81226209  1.14154737  0.        ]",-0.718376,[-0.29352399  1.49051796],-0.274003241795,[-0.44810396  0.22906464],[-0.04093982 -0.17576876],"[[-11.55527958   2.83712874   0.19642316  -0.14014811]
 [-24.67566596   3.58027214   0.           0.        ]]"
29,"[ 0.905253   -0.90562568  0.79218121 -0.1455598   1.73436894 -1.22074168
 -1.7017194   0.75915409 -1.72282915  1.15106606  0.        ]",-0.570826,[ 0.01692918 -1.47518938],-0.263856663114,[-0.510849    0.12896183],[-0.04093982 -0.17576876],"[[-12.0555529    2.9477433    0.19642316  -0.14014811]
 [-25.34942868   7.46826817   0.           0.        ]]"
30,"[ 1.08236396 -0.92231862  0.06236028 -0.34108784  1.7343387  -1.22072846
 -1.65438855 -0.086624   -1.67091041  1.121577    0.        ]",-0.515845,[ 0.97365839  0.22047072],-0.255287677252,[-0.46480054  0.18738556],[-0.04093982 -0.17576876],"[[-12.5568382    3.03948312   0.19642316  -0.14014811]
 [-24.78097532   1.21216591   0.           0.        ]]"
31,"[ 0.94874063 -0.92213986 -0.60406708 -0.33818722  1.73430846 -1.22071524
 -1.2927651  -0.34587119 -1.63131862  1.14802744  0.        ]",-0.55475,[-1.67257098  0.7498687 ],-0.252729515954,[-0.44647157  0.21803117],[-0.04093982 -0.17576876],"[[-13.00885829   3.03813116   0.19642316  -0.14014811]
 [-20.43547995  -0.70545257   0.           0.        ]]"
32,"[ 0.5714216  -0.9201557  -1.13221999 -0.30714821  1.73427823 -1.22070201
 -1.58854483 -0.33767235 -1.57824378  1.15639368  0.        ]",-0.500773,[-0.73921814  0.79245828],-0.24724385911,[-0.39146233  0.22767454],[-0.04093982 -0.17576876],"[[-13.45323366   3.02364428   0.19642316  -0.14014811]
 [-23.99020633  -0.64481956   0.           0.        ]]"
33,"[-0.05772979 -0.91860906 -1.45015151 -0.28541993  1.73424799 -1.22068879
 -1.79253831 -0.3013498  -1.52423042  1.12768394  0.        ]",-0.451604,[-1.74017798  0.91919133],-0.238585280229,[-0.34228659  0.24186662],[-0.04093982 -0.17576876],"[[-13.95763783   3.01348856   0.19642316  -0.14014811]
 [-26.44204061  -0.3761606    0.           0.        ]]"
34,"[-0.82528723 -0.91773849 -1.36384922 -0.27396456  1.73421775 -1.22067556
 -2.07839455 -0.27488015 -1.49222866  1.06398323  0.        ]",-0.432354,[-0.81689936  0.94754269],-0.22949385753,[-0.3154383   0.25564206],[-0.04093982 -0.17576876],"[[-14.52095128   3.00812937   0.19642316  -0.14014811]
 [-29.87785597  -0.18038105   0.           0.        ]]"
35,"[-1.47937583 -0.91732094 -0.76462067 -0.26868038  1.73418752 -1.22066234
 -2.29824852 -0.26128199 -1.50161916  0.98455768  0.        ]",-0.379576,[-0.86409248 -0.6882258 ],-0.224111051875,[-0.30030221  0.27235043],[-0.04093982 -0.17576876],"[[-15.14502503   3.00565629   0.19642316  -0.14014811]
 [-32.52071327  -0.07980841   0.           0.        ]]"
36,"[-1.68430587 -0.91195996  0.22311265 -0.20702077  1.73415729 -1.22064912
 -2.52927907 -0.62959982 -1.56339061  0.90215348  0.        ]",-0.469935,[ 0.81533779  0.20422235],-0.225425756989,[-0.27950978  0.32564864],[-0.04093982 -0.17576876],"[[-15.82330658   2.97672619   0.19642316  -0.14014811]
 [-35.29816047  -2.80416547   0.           0.        ]]"
37,"[-1.29040448 -0.90097437  1.12068283 -0.106617    1.73412706 -1.2206359
 -2.20245667 -0.51286723 -1.6802344   0.88105668  0.        ]",-0.642837,[-0.6107537   0.54638901],-0.238824397159,[-0.28579965  0.33376431],[-0.04093982 -0.17576876],"[[-16.48986793   2.92930579   0.19642316  -0.14014811]
 [-31.3710697   -1.9407551    0.           0.        ]]"
38,"[-0.50393867 -0.89644396  1.55472047 -0.0714194   1.73409683 -1.22062268
 -2.35190952 -0.21532275 -1.76575521  0.9636633   0.        ]",-0.631544,[ 0.59000895  0.60737798],-0.255401115159,[-0.32419854  0.2856501 ],[-0.04093982 -0.17576876],"[[-17.13531862   2.91257255   0.19642316  -0.14014811]
 [-33.1680331    0.26006583   0.           0.        ]]"
39,"[ 0.34756412 -0.90412789  1.39126809 -0.13307199  1.73406661 -1.22060946
 -2.10285822  0.109014   -1.76059673  1.06760935  0.        ]",-0.628891,[ 1.05021928  1.75135101],-0.26214144618,[-0.40905666  0.21885253],[-0.04093982 -0.17576876],"[[-17.76865316   2.94184326   0.19642316  -0.14014811]
 [-30.17541174   2.6590603    0.           0.        ]]"
40,"[ 0.8968365  -0.91884678  0.80844934 -0.28935147  1.73403638 -1.22059624
 -1.7237083   0.12723935 -1.71114756  1.11178003  0.        ]",-0.519737,[ 1.58040209 -0.39415256],-0.259411797319,[-0.47440153  0.17991948],[-0.04093982 -0.17576876],"[[-18.32644375   3.01532877   0.19642316  -0.14014811]
 [-25.61889683   2.79386959   0.           0.        ]]"
41,"[ 1.08030399 -0.92116886  0.13237197 -0.3235666   1.73400616 -1.22058302
 -1.3520809  -0.2995374  -1.6734483   1.12729405  0.        ]",-0.488342,[ 1.54508958 -0.66243966],-0.256089964196,[-0.47080815  0.21633616],[-0.04093982 -0.17576876],"[[-18.79401034   3.03131286   0.19642316  -0.14014811]
 [-21.15259627  -0.36281297   0.           0.        ]]"
42,"[ 1.01040295 -0.91591959 -0.43624682 -0.25192943  1.73397594 -1.2205698
 -0.98781314 -0.65318681 -1.62897232  1.17436915  0.        ]",-0.547878,[ 0.16368815  1.04722128],-0.254680312726,[-0.45118493  0.25956309],[-0.04093982 -0.17576876],"[[-19.17313686   2.99781135   0.19642316  -0.14014811]
 [-16.77463577  -2.97861524   0.           0.        ]]"
43,"[ 0.8000363  -0.91227842 -0.87261091 -0.21090891  1.73394572 -1.22055658
 -0.90623713 -0.10989966 -1.57923528  1.18642796  0.        ]",-0.512257,[-0.17553041  0.07056365],-0.249962177297,[-0.46585065  0.20944673],[-0.04093982 -0.17576876],"[[-19.49879315   2.97855714   0.19642316  -0.14014811]
 [-15.79427624   1.03980138   0.           0.        ]]"
44,"[ 0.48025785 -0.91662662 -1.20711762 -0.26075592  1.7339155  -1.22054336
 -0.93804031 -0.10802762 -1.55516192  1.16148277  0.        ]",-0.547403,[-1.42991023  1.44998075],-0.245068217339,[-0.4308821   0.21234168],[-0.04093982 -0.17576876],"[[-19.81851458   3.00194809   0.19642316  -0.14014811]
 [-16.17660421   1.05364433   0.           0.        ]]"
45,"[ 0.02677863 -0.91799859 -1.43031711 -0.27841162  1.73388528 -1.22053014
 -1.24081119 -0.2451816  -1.52679358  1.13329825  0.        ]",-0.42154,[-1.04660631  0.31790609],-0.239404583719,[-0.36711472  0.23877746],[-0.04093982 -0.17576876],"[[-20.17855911   3.0102144    0.19642316  -0.14014811]
 [-19.81570743   0.03918608   0.           0.        ]]"
46,"[-0.56812741 -0.91765132 -1.44709897 -0.27395615  1.73385507 -1.22051692
 -1.53757472 -0.27262598 -1.4979095   1.08770861  0.        ]",-0.350465,[-2.95232026 -0.59823412],-0.232198257937,[-0.32793453  0.25762904],[-0.04093982 -0.17576876],"[[-20.61066234   3.00813001   0.19642316  -0.14014811]
 [-23.38272368  -0.16381298   0.           0.        ]]"
47,"[-1.19233023 -0.91275781 -1.12334467 -0.21634477  1.73382485 -1.2205037
 -1.82845318 -0.59251739 -1.47808815  1.00812576  0.        ]",-0.470564,[-0.10551326  1.42789238],-0.223256667394,[-0.28807649  0.31398815],[-0.04093982 -0.17576876],"[[-21.11339801   2.98111458   0.19642316  -0.14014811]
 [-26.87917378  -2.52987406   0.           0.        ]]"
48,"[-1.61346995 -0.91063791 -0.46170991 -0.19428921  1.73379464 -1.22049049
 -1.81888881 -0.05047358 -1.51059375  0.93245403  0.        ]",-0.46025,[-0.17897884  0.25512769],-0.22118592628,[-0.30309069  0.2809259 ],[-0.04093982 -0.17576876],"[[-21.64983195   2.9707422    0.19642316  -0.14014811]
 [-26.7646293    1.47926979   0.           0.        ]]"
49,"[-1.66699622 -0.91796127  0.3440631  -0.2783009   1.73376443 -1.22047727
 -1.83373297  0.01054275 -1.56508998  0.92437455  0.        ]",-0.60168,[-0.22569486  1.17096466],-0.227310395863,[-0.31259656  0.27170372],[-0.04093982 -0.17576876],"[[-22.18691855   3.01016438   0.19642316  -0.14014811]
 [-26.94346136   1.93056629   0.           0.        ]]"
