timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.88602002  0.96155376  0.17751178 -0.17835004 -0.25232075  0.16561765
  0.52175294 -0.25216965  1.60611278  0.10737441  0.        ]",-2.98753,[ 1.81452738  2.2144157 ],-0.237157317624,[ 0.33951655  2.26578975],[-0.65566039 -0.64088476],"[[ 0.09184651  0.07351888 -0.02893805  0.01909227]
 [ 0.00116846  0.00052538  0.          0.        ]]"
1,"[ 0.87872578  0.95717656  0.23827992 -0.0950165  -0.25232069  0.16561762
  0.71295863  0.50493754  1.58229699  0.28866241  0.        ]",-2.737,[-0.881303    1.52505863],-0.235704728326,[-1.29734135  1.52608728],[-0.65566039 -0.64088476],"[[ 0.13154482  0.1132417  -0.02893805  0.01909227]
 [ 3.95550611  3.9585697   0.          0.        ]]"
2,"[ 0.86782525  0.93325608  0.30424194  0.15007091 -0.25232063  0.16561758
  0.54052827  1.24761007  1.5143264   0.59487466  0.        ]",-2.57294,[-1.22202507  1.8609244 ],-0.232247984263,[-1.44456661  1.09587383],[-0.65566039 -0.64088476],"[[ 0.17487574  0.2313684  -0.02893805  0.01909227]
 [ 0.38947039  7.84115409  0.          0.        ]]"
3,"[ 0.87616853  0.85894425  0.25558133  0.53835315 -0.25232057  0.16561754
  0.34880573  1.97560011  1.42970594  0.77868768  0.        ]",-2.51161,[-1.09163088 -0.16855423],-0.227190723649,[-1.27078533  0.61527145],[-0.65566039 -0.64088476],"[[  0.14288294   0.42637684  -0.02893805   0.01909227]
 [ -3.57554838  11.64698879   0.           0.        ]]"
4,"[ 0.89210204  0.7235404   0.08611568  0.94265323 -0.25232051  0.1656175
  0.1609485   1.80407873  1.36166604  0.76575017  0.        ]",-2.56237,[-0.76268992  0.79781808],-0.220820330926,[-0.24264856  0.94658303],[-0.65566039 -0.64088476],"[[  0.03239253   0.65032035  -0.02893805   0.01909227]
 [ -7.4606288   10.75030905   0.           0.        ]]"
5,"[ 0.87551783  0.52230418 -0.1873121   1.3107826  -0.25232045  0.16561746
  0.0221225   2.36776528  1.29935194  0.58824998  0.        ]",-2.4299,[ 1.5841721  -0.28375576],-0.212476648591,[ 0.45773867  0.68661141],[-0.65566039 -0.64088476],"[[ -0.1456258    0.89489422  -0.02893805   0.01909227]
 [-10.33169296  13.69719996   0.           0.        ]]"
6,"[ 0.81413312  0.26051805 -0.43444902  1.59437415 -0.25232039  0.16561742
  0.22333755  2.1007009   1.17922835  0.46138489  0.        ]",-2.23613,[-0.11024837  0.81040806],-0.199895200113,[ 0.09575383  0.38410264],[-0.65566039 -0.64088476],"[[ -0.31050883   1.15482933  -0.02893805   0.01909227]
 [ -6.17035897  12.30103756   0.           0.        ]]"
7,"[ 0.73799874 -0.05186049 -0.61583408  1.75338727 -0.25232033  0.16561739
  0.20811586  2.66789741  0.98985836  0.4348979   0.        ]",-2.05424,[-0.60962539 -0.79070018],-0.182184065049,[-0.50641829 -0.30967507],[-0.65566039 -0.64088476],"[[ -0.43707499   1.43060152  -0.02893805   0.01909227]
 [ -6.485158    15.26629048   0.           0.        ]]"
8,"[ 0.61455887 -0.37099059 -0.82042576  1.75609073 -0.25232027  0.16561735
  0.0976848   2.01123221  0.78833169  0.3356292   0.        ]",-1.92944,[-0.12811351  0.01462843],-0.162552159578,[ 0.11380409  0.04996255],[-0.65566039 -0.64088476],"[[ -0.58969093   1.7014839   -0.02893805   0.01909227]
 [ -8.76898359  11.83333987   0.           0.        ]]"
9,"[ 0.42975997 -0.63945385 -1.03438755  1.63480639 -0.25232021  0.16561731
  0.08154358  1.97744034  0.60788342  0.17146301  0.        ]",-1.80986,[-0.33412445 -0.23435654],-0.144512843429,[ 0.02835621 -0.10295671],[-0.65566039 -0.64088476],"[[ -0.76841978   1.93637837  -0.02893805   0.01909227]
 [ -9.10280008  11.65669153   0.           0.        ]]"
10,"[ 0.18730113 -0.87160034 -1.22741015  1.42122436 -0.25232015  0.16561727
  0.02629016  1.75574069  0.41954334  0.00654417  0.        ]",-1.68388,[ 0.62800561 -0.24029822],-0.126411416571,[ 0.08286601 -0.11616692],[-0.65566039 -0.64088476],"[[ -0.96194045   2.15788362  -0.02893805   0.01909227]
 [-10.245496    10.49768071   0.           0.        ]]"
11,"[-0.06692899 -1.05261033 -1.36339787  1.15686456 -0.25232009  0.16561723
  0.15629546  1.53391485  0.23163614 -0.10999642  0.        ]",-1.6831,[-1.17595641 -0.82590304],-0.109100235824,[-0.27864358 -0.43179616],[-0.65566039 -0.64088476],"[[-1.13987498  2.35620136 -0.02893805  0.01909227]
 [-7.55685583  9.33800723  0.          0.        ]]"
12,"[-0.36116224 -1.16956353 -1.45949651  0.91391674 -0.25232003  0.16561719
 -0.02790856  0.87297092  0.0811     -0.22219173  0.        ]",-1.69022,[-0.74103943 -1.0328243 ],-0.0959607538458,[-0.16405301 -0.13131788],[-0.65566039 -0.64088476],"[[ -1.32923371   2.50829338  -0.02893805   0.01909227]
 [-11.36637825   5.88267054   0.           0.        ]]"
13,"[-0.77685087 -1.22038384 -1.50409279  0.78000297 -0.25231997  0.16561716
 -0.15889928  0.09321649 -0.0036614  -0.39524109  0.        ]",-1.69545,[-0.28724045  0.00334552],-0.0908862546518,[-0.34382391  0.37643966],[-0.65566039 -0.64088476],"[[ -1.58374183   2.58504652  -0.02893805   0.01909227]
 [-14.07539682   1.8062048    0.           0.        ]]"
14,"[-1.24749967 -1.24213889 -1.43401494  0.71507956 -0.25231991  0.16561712
 -0.20041974  0.08881842 -0.08043368 -0.58895999  0.        ]",-1.69137,[-0.93764966 -0.22523513],-0.0891680620234,[-0.37925315  0.40361783],[-0.65566039 -0.64088476],"[[ -1.87386522   2.62093997  -0.02893805   0.01909227]
 [-14.93408175   1.78321233   0.           0.        ]]"
