timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.45217,"[ 0.913547    1.10459948  0.12204717 -0.51687041 -0.11559902  1.23072481
  0.61990648 -0.28242251  1.34828612 -1.69051826  0.        ]",[ 4.99801841  3.19130003],-0.263529863787,[ 4.00104952  3.15219855],[-0.41748536 -0.39295954],"[[ 0.04107705 -0.09119682 -0.01173678  0.14135215]
 [ 0.00085218  0.00393882  0.          0.        ]]"
1,-2.50172,"[ 0.90980879  1.10775215  0.18364006 -0.42234713 -0.11559898  1.23072353
  0.81481854  0.40261245  1.34687955 -1.53968065  0.        ]",[ 2.45014182  1.25325918],-0.256743869049,[ 3.15559793  2.07855868],[-0.41748536 -0.39295954],"[[ 0.08076904 -0.05140638 -0.01173678  0.14135215]
 [ 3.95518297  3.96191869  0.          0.        ]]"
2,-2.20211,"[ 0.88439896  1.10674262  0.36519806 -0.14108384 -0.11559893  1.23072226
  1.00587682  1.07408882  1.29607228 -1.09639283  0.        ]",[ 1.11410568  1.23962246],-0.234991183107,[ 1.70373607  0.98761386],[-0.41748536 -0.39295954],"[[ 0.19876313  0.06675771 -0.01173678  0.14135215]
 [ 7.83133454  7.84156316  0.          0.        ]]"
3,-1.74276,"[ 0.79663491  1.07132508  0.65434938  0.31634529 -0.11559888  1.23072098
  1.19316895  1.73226457  1.06671444 -0.42204524  0.        ]",[-0.71689475 -0.15581127],-0.194668809152,[-0.42975122 -0.55963814],[-0.41748536 -0.39295954],"[[  0.39351301   0.26174392  -0.01173678   0.14135215]
 [ 11.63108673  11.64437084   0.           0.        ]]"
4,-1.16285,"[ 0.64872335  0.98031775  0.93014517  0.81281613 -0.11559883  1.2307197
  1.0420799   1.58575276  0.64634215  0.14592596  0.        ]",[-1.96501291 -1.64190372],-0.146704172608,[-1.05791366 -1.25536728],[-0.41748536 -0.39295954],"[[  0.59538031   0.48613825  -0.01173678   0.14135215]
 [  8.5658539   10.79787126   0.           0.        ]]"
5,-0.748318,"[ 0.52552992  0.87540303  1.08959185  1.16075938 -0.11559878  1.23071842
  0.8388191   0.86367395  0.27893455  0.39872949  0.        ]",[-0.6739248 -0.6698772],-0.111832433336,[-0.81883448 -1.15012097],[-0.41748536 -0.39295954],"[[ 0.72532429  0.66023655 -0.01173678  0.14135215]
 [ 4.44216933  6.6258601   0.          0.        ]]"
6,-0.594696,"[ 0.46058542  0.79935674  1.15883989  1.34918485 -0.11559873  1.23071714
  0.70311976  0.38204903  0.07082194  0.47373882  0.        ]",[ 0.50399182 -0.92298723],-0.0932411873995,[-0.47060192 -0.92714959],[-0.41748536 -0.39295954],"[[ 0.78654636  0.76483381 -0.01173678  0.14135215]
 [ 1.68914921  3.84313717  0.          0.        ]]"
7,-0.661384,"[ 0.40051075  0.76836845  1.21595063  1.41563166 -0.11559869  1.23071586
  0.79981925 -0.26376851 -0.06056052  0.5140812   0.        ]",[-1.38968436 -1.57667015],-0.0824033460059,[-0.84942472 -0.6465854 ],[-0.41748536 -0.39295954],"[[ 0.84001307  0.80425828 -0.01173678  0.14135215]
 [ 3.65097099  0.11174453  0.          0.        ]]"
8,-0.526383,"[ 0.36240837  0.79787339  1.24917002  1.35248164 -0.11559864  1.23071459
  0.60130814 -0.94924057 -0.07857051  0.53993573  0.        ]",[ 0.15879851  0.93017146],-0.0819337091723,[-0.22344217  0.37870729],[-0.41748536 -0.39295954],"[[ 0.87262494  0.76675602 -0.01173678  0.14135215]
 [-0.37635638 -3.84876528  0.          0.        ]]"
9,-0.640338,"[ 0.36378321  0.82755272  1.24800742  1.28388531 -0.11559859  1.23071331
  0.63258175 -0.29863001 -0.03627156  0.54159089  0.        ]",[-1.02003653 -1.08810087],-0.0858346913297,[-0.36721855 -0.30821747],[-0.41748536 -0.39295954],"[[ 0.87146381  0.72749682 -0.01173678  0.14135215]
 [ 0.25812059 -0.08968268  0.          0.        ]]"
