timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.8910943   1.02240814 -0.10301739 -0.11477186  1.37909916  1.06710069
  0.58502741 -0.26468675 -0.32769796 -1.73169032  0.        ]",-2.63419,[ 3.20799751  1.88722699],-0.145127102394,[ 3.16872883  0.74887639],[-0.52043521 -0.53175396],"[[-0.09895601  0.07586395  0.15898762  0.12364036]
 [-0.00055383  0.00241882  0.          0.        ]]"
1,"[ 0.89610727  1.0181016  -0.04173102 -0.02535106  1.37909788  1.06709996
  0.77496973  0.44895777 -0.3260295  -1.56820241  0.        ]",-2.58099,[ 2.2229341 -0.4803581],-0.133374705099,[ 1.77567756 -0.83229434],[-0.52043521 -0.53175396],"[[-0.0592918   0.11562427  0.15898762  0.12364036]
 [ 3.9538186   3.96042576  0.          0.        ]]"
2,"[ 0.8961627   1.00837243  0.14105747  0.10725719  1.37909661  1.06709923
  0.96126663  0.09160455 -0.35386864 -1.16766731  0.        ]",-2.17323,[ 0.97378977 -1.84356452],-0.103974219222,[ 0.30735171 -1.0916754 ],[-0.52043521 -0.53175396],"[[ 0.05869854  0.17494726  0.15898762  0.12364036]
 [ 7.83230156  1.97847861  0.          0.        ]]"
3,"[ 0.84822337  1.00848326  0.43730622  0.10599723  1.37909533  1.06709851
  1.1389342  -0.62965739 -0.4517086  -0.66251982  0.        ]",-1.5973,[-2.25159425 -0.54333832],-0.0653006008731,[-1.29820204 -0.85728049],[-0.52043521 -0.53175396],"[[  0.25245624   0.17438103   0.15898762   0.12364036]
 [ 11.53113759  -2.02177426   0.           0.        ]]"
4,"[ 0.74583522  1.01846721  0.71191587 -0.03174269  1.37909406  1.06709778
  0.93799981 -1.01006524 -0.5802935  -0.27524005  0.        ]",-1.18537,[-0.09753852 -0.324678  ],-0.0340205132886,[-0.98944217 -0.35203278],[-0.52043521 -0.53175396],"[[ 0.44110775  0.11277699  0.15898762  0.12364036]
 [ 7.34794382 -4.13158933  0.          0.        ]]"
5,"[ 0.63497166  1.02547848  0.90315468 -0.24519723  1.37909278  1.06709705
  0.91250611 -1.22707897 -0.67684232 -0.06048057  0.        ]",-1.28548,[-2.18939745  0.16279914],-0.016542250423,[-1.27182984 -0.16286892],[-0.52043521 -0.53175396],"[[ 0.58274157  0.01806903  0.15898762  0.12364036]
 [ 6.8172077  -5.33519259  0.          0.        ]]"
6,"[ 0.5451689   1.02193991  1.02243631 -0.4690467   1.37909151  1.06709633
  0.71599987 -1.09151994 -0.73010209  0.0342212   0.        ]",-1.17193,[-0.46215273  0.29039054],-0.00990991676744,[-0.65497226 -0.09925669],[-0.52043521 -0.53175396],"[[ 0.67803941 -0.08109141  0.15898762  0.12364036]
 [ 2.72619855 -4.58336151  0.          0.        ]]"
7,"[ 0.50863811  1.01113687  1.06482814 -0.64667904  1.37909023  1.0670956
  0.62557016 -0.86770855 -0.72688888  0.01760543  0.        ]",-1.16317,[ 0.68951833  0.97709847],-0.0101978690959,[-0.31723741 -0.22325885],[-0.52043521 -0.53175396],"[[ 0.71367441 -0.16030427  0.15898762  0.12364036]
 [ 0.84357001 -3.34206505  0.          0.        ]]"
8,"[ 0.46135755  1.0057686   1.11545134 -0.70758529  1.37908896  1.06709487
  0.75571564 -0.15838547 -0.7658243   0.07967951  0.        ]",-1.29304,[-1.62920852 -0.50792466],-0.00767987939937,[-1.34062099 -1.57684946],[-0.52043521 -0.53175396],"[[ 0.75773071 -0.18767416  0.15898762  0.12364036]
 [ 3.55304456  0.59197072  0.          0.        ]]"
9,"[ 0.4271031   1.00394408  1.14948079 -0.72630791  1.37908768  1.06709414
  0.56236034 -0.52284195 -0.80038818  0.13441959  0.        ]",-1.18206,[-0.90636865 -1.05466974],-0.00912547580338,[-0.45431736 -0.78954601],[-0.52043521 -0.53175396],"[[ 0.78840349 -0.19611547  0.15898762  0.12364036]
 [-0.47236631 -1.42937237  0.          0.        ]]"
10,"[ 0.47732376  0.98637018  1.09885138 -0.87591261  1.37908641  1.06709342
  0.39065393 -1.23142144 -0.70629552 -0.04580782  0.        ]",-1.07683,[ 1.19586871  1.13295552],-0.0133602707206,[ 1.07875013  1.02632332],[-0.52043521 -0.53175396],"[[ 0.74309029 -0.26413301  0.15898762  0.12364036]
 [-4.0470755  -5.35928768  0.          0.        ]]"
11,"[ 0.52012865  0.96433175  1.05181824 -1.01935154  1.37908513  1.06709269
  0.58444242 -0.49863377 -0.63169062 -0.22300941  0.        ]",-1.13186,[-0.13924238 -0.49954302],-0.0274648372494,[ 0.23557986 -0.23463458],[-0.52043521 -0.53175396],"[[ 0.70262721 -0.33054164  0.15898762  0.12364036]
 [-0.01263794 -1.29511534  0.          0.        ]]"
12,"[ 0.52607092  0.94650271  1.0449757  -1.11577642  1.37908386  1.06709196
  0.55802991 -0.85061202 -0.60907704 -0.29698353  0.        ]",-1.09923,[ 1.25937247  0.37081089],-0.0331855975596,[ 0.66104031  0.54024112],[-0.52043521 -0.53175396],"[[ 0.69685752 -0.37603037  0.15898762  0.12364036]
 [-0.56250811 -3.24725275  0.          0.        ]]"
13,"[ 0.49627338  0.92458704  1.07849943 -1.21891855  1.37908258  1.06709124
  0.74855869 -0.57455085 -0.62050998 -0.2975706   0.        ]",-1.18531,[-0.96098302  0.07894053],-0.0324636481318,[-0.35390443 -0.17208189],[-0.52043521 -0.53175396],"[[ 0.72540503 -0.42561367  0.15898762  0.12364036]
 [ 3.4040672  -1.71616922  0.          0.        ]]"
14,"[ 0.46471924  0.90967665  1.11199117 -1.28191362  1.37908131  1.06709051
  0.56270916 -0.51180927 -0.63958238 -0.27176222  0.        ]",-1.07591,[ 1.35642976 -0.80715701],-0.0296924055191,[ 0.3997457   0.03972039],[-0.52043521 -0.53175396],"[[ 0.75466615 -0.45644561  0.15898762  0.12364036]
 [-0.46507884 -1.36819436  0.          0.        ]]"
15,"[ 0.43077385  0.87836604  1.14592697 -1.40011321  1.37908003  1.06708978
  0.75323082 -1.0834373  -0.6518264  -0.28263197  0.        ]",-1.14937,[-0.52153084  0.73909871],-0.0295864796344,[-0.24912553  0.76312494],[-0.52043521 -0.53175396],"[[ 0.78516085 -0.51561883  0.15898762  0.12364036]
 [ 3.5013469  -4.53854888  0.          0.        ]]"
16,"[ 0.37448996  0.84278808  1.19791411 -1.51692542  1.37907876  1.06708905
  0.65074763 -0.53943125 -0.68333116 -0.25563532  0.        ]",-1.12885,[-0.17973487 -0.35597549],-0.0260335381818,[-0.106884    0.04847839],[-0.52043521 -0.53175396],"[[ 0.83378112 -0.57611764  0.15898762  0.12364036]
 [ 1.36778399 -1.521396    0.          0.        ]]"
17,"[ 0.35064674  0.81454658  1.21847177 -1.59956316  1.37907748  1.06708833
  0.61531591 -0.78809486 -0.69165948 -0.27196441  0.        ]",-1.12517,[ 0.15258734  0.13444239],-0.0266485600365,[ 0.15610012  0.57502663],[-0.52043521 -0.53175396],"[[ 0.85373594 -0.62038285  0.15898762  0.12364036]
 [ 0.63014661 -2.9005305   0.          0.        ]]"
18,"[ 0.32812792  0.77900058  1.23714758 -1.69351052  1.37907621  1.0670876
  0.64370339 -0.68179428 -0.6977411  -0.30293568  0.        ]",-1.22189,[-0.93398396  1.07863157],-0.0284446925012,[ 0.00043455  0.43266076],[-0.52043521 -0.53175396],"[[ 0.87226847 -0.67247823  0.15898762  0.12364036]
 [ 1.22114352 -2.31097056  0.          0.        ]]"
19,"[ 0.34384884  0.77473589  1.22418178 -1.70412315  1.37907493  1.06708687
  0.46498911  0.04061475 -0.68411725 -0.34005237  0.        ]",-1.13717,[ 0.77224818 -1.14553939],-0.0316338227977,[ 0.59290236 -0.39440662],[-0.52043521 -0.53175396],"[[ 0.85936141 -0.67849802  0.15898762  0.12364036]
 [-2.49945351  1.69563616  0.          0.        ]]"
20,"[ 0.3664659   0.770337    1.20492104 -1.71493416  1.37907366  1.06708615
  0.61418209 -0.67955902 -0.66552646 -0.39102032  0.        ]",-1.19307,[ 0.43766229  0.80392033],-0.036008180056,[ 0.3017692   0.57935625],[-0.52043521 -0.53175396],"[[ 0.84053595 -0.68466052  0.15898762  0.12364036]
 [ 0.60655674 -2.29857385  0.          0.        ]]"
21,"[ 0.33101487  0.76052451  1.23478887 -1.73857284  1.37907238  1.06708542
  0.69672419 -0.09751307 -0.69028709 -0.34411657  0.        ]",-1.2096,[ 0.50527101  0.27256157],-0.0316359606034,[-0.40317881 -0.5294534 ],[-0.52043521 -0.53175396],"[[ 0.86990852 -0.6982432   0.15898762  0.12364036]
 [ 2.32498276  0.92955294  0.          0.        ]]"
22,"[ 0.24804174  0.78143783  1.29822035 -1.68737195  1.37907111  1.06708469
  0.79051458  0.09364532 -0.764262   -0.15946814  0.        ]",-1.09391,[-1.38148257 -1.47641915],-0.0154939340031,[-1.20850086 -1.12653232],[-0.52043521 -0.53175396],"[[ 0.93599931 -0.6690149   0.15898762  0.12364036]
 [ 4.27758494  1.98975005  0.          0.        ]]"
23,"[ 0.18912494  0.78121681  1.33832566 -1.6879262   1.37906983  1.06708396
  0.59648196 -0.62713699 -0.81468388 -0.06527227  0.        ]",-1.26736,[-0.46327334  1.70759799],-0.00692394093234,[-0.24252397  0.22890148],[-0.52043521 -0.53175396],"[[ 0.98102146 -0.66932881  0.15898762  0.12364036]
 [ 0.23808453 -2.00783159  0.          0.        ]]"
24,"[ 0.20723427  0.78119978  1.32640306 -1.68796605  1.37906856  1.06708324
  0.50815262  0.0940756  -0.79896168 -0.0937995   0.        ]",-1.18864,[-0.59811112 -0.03407235],-0.00946810326278,[-0.02777475 -0.70999992],[-0.52043521 -0.53175396],"[[ 0.96733288 -0.66935247  0.15898762  0.12364036]
 [-1.60081227  1.9921343   0.          0.        ]]"
25,"[ 0.27880407  0.8073313   1.27569808 -1.61944927  1.37906728  1.06708251
  0.39601667  0.06278747 -0.74925302 -0.15950408  0.        ]",-1.10831,[ 0.81800805 -1.12623067],-0.01618283613,[ 0.59143156 -0.50953418],[-0.52043521 -0.53175396],"[[ 0.91189362 -0.63125091  0.15898762  0.12364036]
 [-3.93533238  1.81860524  0.          0.        ]]"
26,"[ 0.33523335  0.8048318   1.23132092 -1.62623879  1.37906601  1.06708178
  0.55526935 -0.65784116 -0.70071577 -0.26388714  0.        ]",-1.12304,[-0.66919139 -0.35610815],-0.025644135802,[ 0.34403411  0.46547967],[-0.52043521 -0.53175396],"[[ 0.86645185 -0.63497924  0.15898762  0.12364036]
 [-0.61989707 -2.17812084  0.          0.        ]]"
