timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.97797167  1.39496093  0.20644997 -0.45291192  0.28525368  1.03543061
  0.72429953 -0.32618802  0.9477434  -1.01803569  0.        ]",-1.33311,[ 2.18046253  1.82346018],-0.206249389529,[ 2.1732626   1.73532557],[-0.30819005 -0.31403545],"[[  7.98248126e-02  -6.22357708e-05   3.16864371e-02   1.21528481e-01]
 [  4.20396859e-03  -9.33256324e-04   0.00000000e+00   0.00000000e+00]]"
1,"[ 0.97225736  1.39405952  0.26783155 -0.35252554  0.28525347  1.03542911
  0.92514993  0.30122562  0.93580453 -0.89260743  0.        ]",-1.2675,[ 0.7477682  1.1410641],-0.198856260028,[ 1.25470173  0.7665832 ],[-0.30819005 -0.31403545],"[[ 0.11958312  0.03963168  0.03168644  0.12152848]
 [ 3.9584671   3.95713849  0.          0.        ]]"
2,"[ 0.94532455  1.38075492  0.43288725 -0.05546479  0.28525325  1.03542761
  1.07134964  0.91628179  0.86483698 -0.5494335   0.        ]",-1.04904,[ 0.48705896 -0.10714158],-0.177293595459,[ 0.27082765 -0.10143462],[-0.30819005 -0.31403545],"[[ 0.2276314   0.15770494  0.03168644  0.12152848]
 [ 6.83680326  7.83725602  0.          0.        ]]"
3,"[ 0.87831963  1.34088561  0.66164759  0.31563997  0.28525304  1.03542611
  1.16236676  0.82431922  0.68361254 -0.1172763   0.        ]",-0.717585,[-0.7876851  -0.71317209],-0.146543728983,[-0.61286199 -0.60030138],[-0.30819005 -0.31403545],"[[ 0.38234625  0.30862935  0.03168644  0.12152848]
 [ 8.62873923  7.2571121   0.          0.        ]]"
4,"[ 0.79033101  1.29361947  0.85635094  0.58799523  0.28525282  1.0354246
  0.99548419  0.35410048  0.46321142  0.19731149  0.        ]",-0.418881,[-1.14586127  0.73278176],-0.120623992695,[-0.66404486 -0.6690551 ],[-0.30819005 -0.31403545],"[[ 0.52195731  0.4240088   0.03168644  0.12152848]
 [ 5.34326739  4.29071838  0.          0.        ]]"
5,"[ 0.74005114  1.23324251  0.94350922  0.84370755  0.2852526   1.0354231
  0.78912648  0.80079879  0.29274858  0.35331215  0.        ]",-0.331792,[-0.87521992 -0.85866098],-0.104272517287,[-0.68626463 -1.13650227],[-0.30819005 -0.31403545],"[[ 0.58806091  0.53809733  0.03168644  0.12152848]
 [ 1.28061962  7.10873828  0.          0.        ]]"
6,"[ 0.74750071  1.16522254  0.93137513  1.06759011  0.28525239  1.0354216
  0.61203094  0.23973942  0.21499328  0.38654427  0.        ]",-0.238374,[-0.32413547 -0.22399994],-0.0966674276872,[-0.18244168 -0.74670541],[-0.30819005 -0.31403545],"[[ 0.5786922   0.64475964  0.03168644  0.12152848]
 [-2.20593482  3.56927483  0.          0.        ]]"
7,"[ 0.79019115  1.12101407  0.85660409  1.18951954  0.28525217  1.0354201
  0.54912636  0.08800637  0.23508329  0.34059332  0.        ]",-0.290852,[-1.80791772 -0.90505575],-0.0972926854808,[ 0.07279776 -0.52571261],[-0.30819005 -0.31403545],"[[ 0.52214814  0.70654117  0.03168644  0.12152848]
 [-3.44435729  2.61206211  0.          0.        ]]"
8,"[ 0.86044525  1.10918262  0.7072865   1.21967185  0.28525196  1.0354186
  0.35169243 -0.48806239  0.35340966  0.20693601  0.        ]",-0.185678,[ 0.55013381 -0.43695773],-0.107731369349,[ 0.96116292  0.27225298],[-0.30819005 -0.31403545],"[[ 0.41426183  0.72232006  0.03168644  0.12152848]
 [-7.33132587 -1.02208749  0.          0.        ]]"
9,"[ 0.92189094  1.13701773  0.52780726  1.14712792  0.28525174  1.0354171
  0.46964329 -0.75925415  0.51673442  0.00551145  0.        ]",-0.289071,[ 0.28331644  1.05371462],-0.125793541793,[ 1.24529517  0.83675623],[-0.30819005 -0.31403545],"[[ 0.2909342   0.68471289  0.03168644  0.12152848]
 [-5.00916586 -2.73291316  0.          0.        ]]"
10,"[ 0.95292063  1.14733955  0.39550957  1.11875991  0.28525152  1.0354156
  0.5315409  -0.12309493  0.6092652  -0.14652747  0.        ]",-0.470142,[ 1.35799848  0.93254667],-0.137974829046,[ 1.08421612  0.38868433],[-0.30819005 -0.31403545],"[[ 0.20297779  0.67032057  0.03168644  0.12152848]
 [-3.79055065  1.28031236  0.          0.        ]]"
11,"[ 0.96232807  1.10127341  0.34155786  1.23928855  0.28525131  1.03541409
  0.73624067  0.45798868  0.59555424 -0.16243672  0.        ]",-0.530768,[ 0.82569545  0.81815048],-0.13654749872,[ 0.41603556 -0.1056495 ],[-0.30819005 -0.31403545],"[[ 0.16760088  0.73270662  0.03168644  0.12152848]
 [ 0.2394784   4.94609248  0.          0.        ]]"
12,"[ 0.95229416  0.99449706  0.39874972  1.46949131  0.28525109  1.03541259
  0.90189037  0.95581406  0.46206369 -0.024356    0.        ]",-0.469959,[-0.62780116 -1.27861661],-0.119297961506,[-0.43923679 -0.7273103 ],[-0.30819005 -0.31403545],"[[ 0.20511054  0.86313854  0.03168644  0.12152848]
 [ 3.5007175   8.08664034  0.          0.        ]]"
13,"[ 0.93784414  0.88466615  0.46588606  1.65309052  0.28525088  1.03541109
  0.77227742  0.30289681  0.31628828  0.09205542  0.        ]",-0.265441,[-0.11566164  0.36539694],-0.101898867653,[-0.17055003 -0.43540964],[-0.30819005 -0.31403545],"[[ 0.24952353  0.98354474  0.03168644  0.12152848]
 [ 0.94898918  3.96770264  0.          0.        ]]"
14,"[ 0.93264084  0.79337834  0.48719318  1.77424875  0.28525066  1.03540959
  0.74806341  0.5198099   0.21922971  0.13852044  0.        ]",-0.230979,[ 0.87843682 -0.6670008 ],-0.090730654734,[-0.3665691  -0.66846681],[-0.30819005 -0.31403545],"[[ 0.26372038  1.07662843  0.03168644  0.12152848]
 [ 0.4722938   5.33610444  0.          0.        ]]"
15,"[ 0.9146348   0.71202213  0.55304104  1.86214126  0.28525045  1.03540809
  0.92418231  0.08426552  0.09774747  0.20329495  0.        ]",-0.26853,[-1.5646628  -0.26197562],-0.0775188945818,[-0.75956941 -0.67524421],[-0.30819005 -0.31403545],"[[ 0.30795518  1.15578258  0.03168644  0.12152848]
 [ 3.93964318  2.58846909  0.          0.        ]]"
16,"[ 0.89686243  0.66886413  0.60933497  1.90186481  0.28525023  1.03540659
  0.71925098 -0.08812969  0.01529766  0.24519804  0.        ]",-0.187501,[ 0.18388834 -0.91993086],-0.0691600061421,[-0.4035767 -0.5357554],[-0.30819005 -0.31403545],"[[ 0.34626845  1.19664014  0.03168644  0.12152848]
 [-0.09490945  1.5009127   0.          0.        ]]"
17,"[ 0.89418049  0.67612694  0.61725295  1.89549047  0.28525001  1.03540509
  0.75635192 -0.67027125  0.01504588  0.25020501  0.        ]",-0.191437,[-0.32897105 -1.38125364],-0.0692960721571,[-0.37300068 -0.15633032],[-0.30819005 -0.31403545],"[[ 0.35169899  1.18981155  0.03168644  0.12152848]
 [ 0.63552815 -2.17153182  0.          0.        ]]"
18,"[ 0.89441072  0.76244389  0.61657419  1.80973268  0.2852498   1.03540359
  0.68964916 -1.29105946  0.09100144  0.24334468  0.        ]",-0.0791026,[ 0.62826295  0.74550282],-0.0777823247551,[ 0.11396784  0.57974255],[-0.30819005 -0.31403545],"[[ 0.35123349  1.10708781  0.03168644  0.12152848]
 [-0.6776616  -6.08778817  0.          0.        ]]"
19,"[ 0.88860003  0.85326917  0.6333154   1.69763367  0.28524958  1.03540208
  0.81655679 -0.80414221  0.15944628  0.24088688  0.        ]",-0.123774,[ 1.19766312 -0.17863567],-0.0856448923403,[-0.27113205  0.02302781],[-0.30819005 -0.31403545],"[[ 0.36274897  1.01615161  0.03168644  0.12152848]
 [ 1.82083745 -3.01607611  0.          0.        ]]"
20,"[ 0.84595677  0.9168842   0.74152968  1.60386231  0.28524937  1.03540058
  1.01570604 -0.9069879   0.12687886  0.31198319  0.        ]",-0.281059,[-2.39097923 -0.03453558],-0.0840637614615,[-0.78121865 -0.13389716],[-0.30819005 -0.31403545],"[[ 0.43850417  0.94932058  0.03168644  0.12152848]
 [ 5.74159428 -3.66488533  0.          0.        ]]"
21,"[ 0.79706441  0.98377998  0.84358473  1.48945272  0.28524915  1.03539908
  0.80896588 -0.91697408  0.09863655  0.37737051  0.        ]",-0.158055,[ 0.31940018 -0.99752267],-0.0834774777357,[-0.4198136  -0.09263581],[-0.30819005 -0.31403545],"[[ 0.51249861  0.8753905   0.03168644  0.12152848]
 [ 1.67143899 -3.72789058  0.          0.        ]]"
22,"[ 0.76334161  1.07852733  0.90468584  1.29348558  0.28524893  1.03539758
  0.87153648 -1.53144045  0.13963409  0.40057253  0.        ]",-0.108095,[ 0.19300797  1.05678215],-0.0889357216384,[-0.28812972  0.59850991],[-0.30819005 -0.31403545],"[[ 0.55828707  0.76193973  0.03168644  0.12152848]
 [ 2.90331158 -7.60427298  0.          0.        ]]"
23,"[ 0.71096409  1.1608292   0.98860772  1.08030575  0.28524872  1.03539608
  0.90733338 -0.87995853  0.14974215  0.44080684  0.        ]",-0.173737,[-0.24434575  0.92896529],-0.0918200562314,[-0.67267513 -0.17741123],[-0.30819005 -0.31403545],"[[ 0.62342469  0.65108996  0.03168644  0.12152848]
 [ 3.60808143 -3.49440371  0.          0.        ]]"
24,"[ 0.65673183  1.18273865  1.06460236  1.01455543  0.2852485   1.03539458
  0.85453871 -0.28586541  0.09265394  0.49841143  0.        ]",-0.271827,[-1.13618414 -0.60459462],-0.0887587844573,[-0.80687129 -0.75532711],[-0.30819005 -0.31403545],"[[ 0.68515793  0.61880513  0.03168644  0.12152848]
 [ 2.5687132   0.25343299  0.          0.        ]]"
25,"[ 0.64644872  1.19517065  1.07797096  0.97516807  0.28524829  1.03539308
  0.65104914 -0.6659189   0.09357209  0.50470976  0.        ]",-0.216252,[-0.91417636  0.49302904],-0.0891949685477,[-0.27640676 -0.31574741],[-0.30819005 -0.31403545],"[[ 0.69633712  0.59981819  0.03168644  0.12152848]
 [-1.43744921 -2.14413819  0.          0.        ]]"
