timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.89293574  0.9865302   0.06428867 -0.27086743  0.09434857  0.07873647
  0.55000611 -0.25703254  1.17256592 -0.05479351  0.        ]",-2.21388,[-0.04727422  2.14699529],-0.199129970478,[ 0.47444499  1.70010078],[-0.55818939 -0.59091377],"[[ 0.01564473  0.01439495  0.01085486  0.00918041]
 [-0.00484275 -0.00197568  0.          0.        ]]"
1,"[  8.92982858e-01   9.84957325e-01   6.12182100e-02  -1.84781578e-01
   9.43485488e-02   7.87364518e-02   5.40936924e-01   4.80172010e-01
   1.17049853e+00  -5.53940779e-04   0.00000000e+00]",-2.07745,[-0.32828819  1.54466332],-0.198883983309,[ 0.06417646  1.1013335 ],[-0.55818939 -0.59091377],"[[ 0.01365706  0.0540844   0.01085486  0.00918041]
 [-0.19329119  3.95772384  0.          0.        ]]"
2,"[ 0.89312624  0.96953511  0.03515249  0.06975853  0.09434852  0.07873643
  0.47855119  1.20286054  1.15698447  0.12833488  0.        ]",-1.94771,[-0.10273745  1.64255563],-0.197782942748,[-0.25799409  0.56205451],[-0.55818939 -0.59091377],"[[ -3.21537197e-03   1.72185600e-01   1.08548594e-02   9.18040896e-03]
 [ -1.48962567e+00   7.83945693e+00   0.00000000e+00   0.00000000e+00]]"
3,"[ 0.89202871  0.90951814 -0.01672619  0.47696405  0.0943485   0.07873641
  0.46034413  1.91117263  1.1109392   0.31855408  0.        ]",-1.74139,[-0.42876328 -0.51581602],-0.19447378168,[-0.96267599 -0.1210826 ],[-0.55818939 -0.59091377],"[[ -3.68040624e-02   3.67146779e-01   1.08548594e-02   9.18040896e-03]
 [ -1.86795404e+00   1.16439797e+01   0.00000000e+00   0.00000000e+00]]"
4,"[ 0.88640839  0.79913503 -0.09996735  0.88228299  0.09434847  0.07873639
  0.38053699  1.48811095  1.03684971  0.46107114  0.        ]",-1.81742,[-0.59644485  0.15417782],-0.188909370466,[-0.53984499  0.23882878],[-0.55818939 -0.59091377],"[[ -9.08013893e-02   5.77227177e-01   1.08548594e-02   9.18040896e-03]
 [ -3.52629483e+00   9.37162146e+00   0.00000000e+00   0.00000000e+00]]"
5,"[ 0.86548477  0.66103601 -0.24300383  1.20711451  0.09434845  0.07873637
  0.27032797  1.56735753  0.96654676  0.46144091  0.        ]",-1.80203,[ 0.49776516  1.26022926],-0.182232537673,[ 0.00370795  0.32754385],[-0.55818939 -0.59091377],"[[ -1.84303924e-01   7.68930641e-01   1.08548594e-02   9.18040896e-03]
 [ -5.81636827e+00   9.79728151e+00   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.82967659  0.45203813 -0.38642233  1.52731879  0.09434842  0.07873635
  0.37059103  2.26829079  0.84815877  0.4996704   0.        ]",-1.5601,[-1.42930577 -0.45563055],-0.171561556109,[-0.68390542 -0.5266062 ],[-0.55818939 -0.59091377],"[[ -2.79729006e-01   1.00265052e+00   1.08548594e-02   9.18040896e-03]
 [ -3.73296229e+00   1.35621832e+01   0.00000000e+00   0.00000000e+00]]"
7,"[ 0.76846205  0.19082734 -0.55200619  1.75968016  0.0943484   0.07873633
  0.18375146  1.8825823   0.69855559  0.49775074  0.        ]",-1.55411,[-0.16661481  0.77093923],-0.157428758164,[ 0.30928138 -0.12362853],[-0.55818939 -0.59091377],"[[ -3.93339987e-01   1.25310857e+00   1.08548594e-02   9.18040896e-03]
 [ -7.61536954e+00   1.14904595e+01   0.00000000e+00   0.00000000e+00]]"
8,"[ 0.65172448 -0.1018308  -0.76838385  1.86443897  0.09434837  0.07873631
  0.15923614  2.4085186   0.53402279  0.39849643  0.        ]",-1.41109,[ 0.01677906 -0.62754758],-0.140351580221,[-0.26169932 -0.61603189],[-0.55818939 -0.59091377],"[[ -5.50758747e-01   1.51126163e+00   1.08548594e-02   9.18040896e-03]
 [ -8.12478147e+00   1.43154187e+01   0.00000000e+00   0.00000000e+00]]"
9,"[ 0.49761257 -0.39948081 -0.96804262  1.82545061  0.09434835  0.07873629
  0.17018177  1.89307711  0.34152865  0.29983193  0.        ]",-1.32003,[-0.21395654 -0.07583675],-0.120728329264,[-0.00995438 -0.52183235],[-0.55818939 -0.59091377],"[[ -7.10971978e-01   1.76979211e+00   1.08548594e-02   9.18040896e-03]
 [ -7.89733735e+00   1.15468616e+01   0.00000000e+00   0.00000000e+00]]"
