timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.89524294  1.00538139  0.07472183 -0.36459889  1.5804464  -1.25753789
  0.56973854 -0.26088231 -0.57525494  1.95178546  0.        ]",-2.45682,[-4.16251266 -2.16495782],-0.148498820359,[-2.80929208 -1.38052368],[-0.5435732  -0.56440395],"[[  1.87895556e-02  -3.37023939e-02   1.82168926e-01  -1.45634717e-01]
 [ -2.37661599e-03   1.22366662e-04   0.00000000e+00   0.00000000e+00]]"
1,"[ 0.89517372  1.00295238  0.01323619 -0.45269517  1.58044479 -1.25753694
  0.38030406 -0.9845683  -0.58011203  1.78331864  0.        ]",-2.36049,[-2.1511585  -1.49161896],-0.135957593246,[-1.69408226 -0.63300395],[-0.5435732  -0.56440395],"[[-0.0209326  -0.07341237  0.18216893 -0.14563472]
 [-3.95668082 -3.95793341  0.          0.        ]]"
2,"[ 0.87995719  0.98514523 -0.16877574 -0.71261043  1.58044317 -1.25753599
  0.19461123 -1.69392838 -0.64479701  1.2909214   0.        ]",-1.96154,[ 0.16884545  1.30479207],-0.0983467775691,[ 0.77491134  1.07982445],[-0.5435732  -0.56440395],"[[-0.13895694 -0.19149745  0.18216893 -0.14563472]
 [-7.83288106 -7.83764395  0.          0.        ]]"
3,"[ 0.82928453  0.95262316 -0.39312095 -0.96110094  1.58044155 -1.25753504
  0.23395056 -0.94163691 -0.80694472  0.75449594  0.        ]",-1.37966,[ 1.59562799  0.70594832],-0.0559048243145,[ 1.56931221  0.9237541 ],[-0.5435732  -0.56440395],"[[-0.28737564 -0.3069682   0.18216893 -0.14563472]
 [-7.01170016 -3.72314003  0.          0.        ]]"
4,"[ 0.7763483   0.93571765 -0.53793237 -1.05714111  1.58043994 -1.25753409
  0.43005536 -0.41735155 -0.93952412  0.46417875  0.        ]",-1.32664,[ 1.17338927  0.74417385],-0.0348194125582,[ 1.10348499  0.39244223],[-0.5435732  -0.56440395],"[[-0.38653812 -0.3526607   0.18216893 -0.14563472]
 [-2.91815557 -0.85566769  0.          0.        ]]"
5,"[ 0.76507926  0.94060613 -0.56379178 -1.03079564  1.58043832 -1.25753314
  0.62228198  0.12422839 -0.9506991   0.43608194  0.        ]",-1.27489,[-0.15223575 -0.09071557],-0.0330635568997,[-0.10315    -0.56690812],[-0.5435732  -0.56440395],"[[-0.40464172 -0.34005474  0.18216893 -0.14563472]
 [ 1.09443631  2.10639417  0.          0.        ]]"
6,"[ 0.77483702  0.95434132 -0.54147606 -0.95045561  1.5804367  -1.25753219
  0.59240065  0.05097168 -0.90529132  0.51438813  0.        ]",-1.17778,[ 0.50775921 -1.00169395],-0.0379216402829,[-0.14643571 -0.57568812],[-0.5435732  -0.56440395],"[[-0.38901123 -0.30194683  0.18216893 -0.14563472]
 [ 0.47069095  1.70573163  0.          0.        ]]"
7,"[ 0.7922506   0.95229668 -0.49898824 -0.9630855   1.58043509 -1.25753125
  0.688254   -0.6793071  -0.87797821  0.57755558  0.        ]",-1.2593,[-0.72311046 -0.35915821],-0.0424208037629,[-0.43300703  0.21041173],[-0.5435732  -0.56440395],"[[-0.35952204 -0.30790646  0.18216893 -0.14563472]
 [ 2.47156319 -2.28837934  0.          0.        ]]"
8,"[ 0.80344485  0.92975157 -0.46954335 -1.0879467   1.58043347 -1.2575303
  0.54889626 -0.93084143 -0.89867858  0.55844714  0.        ]",-1.39498,[ 0.34162524  1.28189901],-0.0411427464927,[ 0.47118321  0.83252585],[-0.5435732  -0.56440395],"[[-0.33927734 -0.367477    0.18216893 -0.14563472]
 [-0.43741919 -3.66409707  0.          0.        ]]"
9,"[ 0.80605128  0.91570355 -0.46240917 -1.15557908  1.58043185 -1.25752935
  0.61398204 -0.19370322 -0.91757783  0.53383341  0.        ]",-1.17151,[ 0.82075059 -1.34123934],-0.0395435247375,[-0.14098427 -0.15577075],[-0.5435732  -0.56440395],"[[-0.33439439 -0.40030836  0.18216893 -0.14563472]
 [ 0.92120175  0.36752743  0.          0.        ]]"
10,"[ 0.83101704  0.90069848 -0.38745376 -1.22153373  1.58043024 -1.2575284
  0.76872568 -0.91921636 -0.88840218  0.6182093   0.        ]",-1.30737,[-1.02731348 -0.19860937],-0.0455400218805,[-0.8339411   0.55632836],[-0.5435732  -0.56440395],"[[-0.2835612  -0.43277062  0.18216893 -0.14563472]
 [ 4.15136371 -3.6005181   0.          0.        ]]"
11,"[ 0.84882266  0.8595558  -0.32389811 -1.37813322  1.58042862 -1.25752745
  0.575285   -1.0496982  -0.90454855  0.6330515   0.        ]",-1.34925,[ 1.56996885  0.59414961],-0.0467920306624,[ 0.20520496  1.04775155],[-0.5435732  -0.56440395],"[[-0.24104734 -0.51194107  0.18216893 -0.14563472]
 [ 0.11344339 -4.31416478  0.          0.        ]]"
12,"[ 0.86360741  0.82306679 -0.26055999 -1.49575069  1.580427   -1.2575265
  0.76465793 -0.60419163 -0.91063012  0.66626923  0.        ]",-1.40238,[-0.59310292  0.43231669],-0.0493437609034,[-1.07090902  0.32134902],[-0.5435732  -0.56440395],"[[-0.19911691 -0.57377728  0.18216893 -0.14563472]
 [ 4.06646381 -1.87756086  0.          0.        ]]"
13,"[ 0.87923194  0.81047618 -0.1736568  -1.53281549  1.58042539 -1.25752555
  0.64836815 -0.28425212 -0.87269044  0.7802186   0.        ]",-1.42484,[-1.89422001  0.02456844],-0.0576537033948,[-0.93465215 -0.0358108 ],[-0.5435732  -0.56440395],"[[-0.14214295 -0.59377167  0.18216893 -0.14563472]
 [ 1.63901067 -0.12771931  0.          0.        ]]"
14,"[ 0.87753312  0.80949104 -0.18474368 -1.53564637  1.58042377 -1.2575246
  0.45728881 -0.26574659 -0.88031995  0.76126848  0.        ]",-1.40944,[-0.12998972  0.09202896],-0.0562541292233,[ 0.09299069  0.2372945 ],[-0.5435732  -0.56440395],"[[-0.14938184 -0.59531054  0.18216893 -0.14563472]
 [-2.34961779 -0.02650768  0.          0.        ]]"
15,"[ 0.86297936  0.81149318 -0.26352122 -1.52987521  1.58042215 -1.25752365
  0.43487295 -0.19899161 -0.92694981  0.642715    0.        ]",-1.38597,[-0.45916066  0.29258817],-0.0477910574719,[ 0.50543082  0.2955758 ],[-0.5435732  -0.56440395],"[[-0.20106889 -0.59217751  0.18216893 -0.14563472]
 [-2.81752793  0.33859416  0.          0.        ]]"
16,"[ 0.83478712  0.82302478 -0.37484812 -1.49586645  1.58042054 -1.2575227
  0.35050213  0.01172656 -0.98985836  0.49183335  0.        ]",-1.28956,[ 0.9993935  -0.25545968],-0.038272812619,[ 1.25618005  0.27836353],[-0.5435732  -0.56440395],"[[-0.27508987 -0.57384247  0.18216893 -0.14563472]
 [-4.5786996   1.4910721   0.          0.        ]]"
17,"[ 0.81040171  0.83485222 -0.45023672 -1.45951262  1.58041892 -1.25752175
  0.54426703 -0.1788743  -1.03187151  0.39716003  0.        ]",-1.47854,[-0.21271295  1.52312182],-0.0336300607735,[ 0.62631065  0.30878991],[-0.5435732  -0.56440395],"[[-0.32608217 -0.55448023  0.18216893 -0.14563472]
 [-0.53400745  0.44862153  0.          0.        ]]"
18,"[ 0.80027712  0.8629345  -0.4780535  -1.36633656  1.5804173  -1.2575208
  0.50439131  0.54352464 -1.01316151  0.40132408  0.        ]",-1.32227,[-0.02733471 -0.01867152],-0.0329864395098,[ 0.39474884 -0.57497144],[-0.5435732  -0.56440395],"[[-0.34511374 -0.50586607  0.18216893 -0.14563472]
 [-1.3663773   4.39962665  0.          0.        ]]"
