timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-4.50147,"[ 0.89591396  0.93951916  0.03588898 -0.21360554 -1.00932723  0.50761074
  0.47353129 -0.24704894  2.6514836  -0.79901111  0.        ]",[ 2.13693789  4.07412784],-0.327896073431,[ 2.70760036  4.89763594],[-0.77329737 -0.73219669],"[[ 0.01412378  0.08172402 -0.115128    0.05822277]
 [-0.00450857  0.00219842  0.          0.        ]]"
1,-4.35104,"[ 0.89367801  0.9346085   0.09650122 -0.13292751 -1.00932685  0.50761062
  0.66947797  0.53795852  2.63682654 -0.60207471  0.        ]",[ 1.87176154  4.2743575 ],-0.325051129822,[ 1.77448511  4.12375402],[-0.77329737 -0.73219669],"[[ 0.05370969  0.12147997 -0.115128    0.05822277]
 [ 3.94994386  3.96021003  0.          0.        ]]"
2,-4.23804,"[ 0.87161676  0.90879064  0.27587808  0.10400154 -1.00932647  0.5076105
  0.86155571  1.30742658  2.53845586 -0.03133596  0.        ]",[-0.27150766  2.17852423],-0.314503700312,[-0.12964001  3.20269012],[-0.77329737 -0.73219669],"[[ 0.17160097  0.23961012 -0.115128    0.05822277]
 [ 7.82631772  7.83987409  0.          0.        ]]"
3,-3.8886,"[ 0.81372132  0.83038161  0.49007668  0.4787622  -1.0093261   0.50761038
  0.80060927  2.06203802  2.27216143  0.6726234   0.        ]",[-1.23280101  2.34533393],-0.294553516685,[-1.08554578  2.16617608],[-0.77329737 -0.73219669],"[[  0.31578602   0.43458212  -0.115128     0.05822277]
 [  6.59634752  11.64463824   0.           0.        ]]"
4,-3.70816,"[ 0.76021826  0.65334421  0.62034001  0.94169435 -1.00932572  0.50761027
  0.59808234  2.80190659  1.88227894  1.17448861  0.        ]",[-1.94004357  0.43432218],-0.267928747855,[-0.92798668  1.13650942],[-0.77329737 -0.73219669],"[[  0.40670404   0.70490382  -0.115128     0.05822277]
 [  2.50910501  15.37508406   0.           0.        ]]"
5,-3.52701,"[ 0.75355792  0.35624536  0.63437061  1.36518033 -1.00932535  0.50761015
  0.39959757  3.08285664  1.48957682  1.35300135  0.        ]",[-0.19880543 -0.08146937],-0.238727637303,[-0.25132629  0.24183741],[-0.77329737 -0.73219669],"[[  0.41669668   1.02661894  -0.115128     0.05822277]
 [ -1.49656255  16.79166817   0.           0.        ]]"
6,-3.24999,"[ 0.77777091 -0.0145212   0.5813843   1.6129177  -1.00932497  0.50761003
  0.36213422  2.95297284  1.14881897  1.28971267  0.        ]",[ 0.21468912 -1.09339981],-0.209134328816,[ 0.23766977 -0.33962959],[-0.77329737 -0.73219669],"[[  0.37918005   1.35588209  -0.115128     0.05822277]
 [ -2.25261777  16.13681795   0.           0.        ]]"
7,-2.93951,"[ 0.79899491 -0.35320332  0.52969419  1.65555408 -1.00932459  0.50760991
  0.40651316  2.10425607  0.87655949  1.11892842  0.        ]",[ 0.48825418 -0.66030894],-0.182417268038,[ 0.58252662 -0.13238508],[-0.77329737 -0.73219669],"[[  0.3431146    1.63568327  -0.115128     0.05822277]
 [ -1.35699432  11.85757422   0.           0.        ]]"
8,-2.62945,"[ 0.80313837 -0.60311361  0.51889701  1.5840516  -1.00932422  0.50760979
  0.50363887  1.53909197  0.66398737  0.93980511  0.        ]",[ 0.74779128 -0.79173642],-0.160349793249,[ 0.39423001 -0.11715084],[-0.77329737 -0.73219669],"[[ 0.33564127  1.84424392 -0.115128    0.05822277]
 [ 0.6031247   9.00800361  0.          0.        ]]"
9,-2.42165,"[ 0.77893378 -0.77121865  0.57869026  1.48224734 -1.00932384  0.50760968
  0.64974565  0.88189762  0.47139662  0.79138033  0.        ]",[-0.11796159 -0.49956504],-0.140744841481,[-0.19459462 -0.12672693],[-0.77329737 -0.73219669],"[[ 0.37728822  1.99115754 -0.115128    0.05822277]
 [ 3.55174281  5.69440929  0.          0.        ]]"
