timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.89297582  0.93677992 -0.04701292 -0.36830192  0.62612045 -1.44334317
  0.45920882 -0.24532156  0.55063861  2.49175173  0.        ]",-4.37865,[-3.49759971 -1.28508414],-0.209386991634,[-3.68015456 -1.37698865],[-0.8077243 -0.7960093],"[[-0.04901252  0.01444348  0.07266713 -0.16692121]
 [-0.00436018 -0.00243301  0.          0.        ]]"
1,"[ 0.88842435  0.93651235 -0.10787216 -0.44812239  0.62612031 -1.44334243
  0.25928453 -1.04318592  0.54008097  2.28853109  0.        ]",-4.26444,[-2.9401491  -0.74612192],-0.199344944567,[-2.83389235 -1.2345078 ],[-0.8077243 -0.7960093],"[[-0.08877391 -0.0253171   0.07266713 -0.16692121]
 [-3.95861905 -3.96043837  0.          0.        ]]"
2,"[ 0.85952754  0.92592808 -0.28694817 -0.66426316  0.62612016 -1.44334169
  0.06329129 -1.62261619  0.45624017  1.71400702  0.        ]",-3.60493,[-1.51942334 -0.65134541],-0.169249226808,[-1.24257135 -0.74966574],[-0.8077243 -0.7960093],"[[-0.20684024 -0.13336577  0.07266713 -0.16692121]
 [-7.83512673 -6.8348505   0.          0.        ]]"
3,"[ 0.76262215  0.88364943 -0.57170586 -0.98018145  0.62612002 -1.44334095
 -0.12884483 -2.11491837  0.16873643  0.87432631  0.        ]",-2.55432,[ 2.25085752  1.08766023],-0.118534809684,[ 2.6736145   1.46299279],[-0.8077243 -0.7960093],"[[ -0.40167085  -0.29456627   0.07266713  -0.16692121]
 [-11.63534511  -9.27704753   0.           0.        ]]"
4,"[ 0.6116266   0.81989469 -0.82854647 -1.24982019  0.62611987 -1.44334021
  0.08271054 -1.27999676 -0.25405275  0.22445867  0.        ]",-1.99114,[ 3.67062745  1.37381179],-0.0688912603054,[ 3.31399822  1.91785192],[-0.8077243 -0.7960093],"[[-0.59239598 -0.43855084  0.07266713 -0.16692121]
 [-7.45103846 -5.13521151  0.          0.        ]]"
5,"[ 0.50365306  0.78522834 -0.96060415 -1.36075511  0.62611972 -1.44333947
  0.29009879 -0.46160837 -0.52017965 -0.04482431  0.        ]",-2.02681,[ 2.3242377   0.72071732],-0.0435747339911,[ 2.82269716  1.62449479],[-0.8077243 -0.7960093],"[[-0.70026177 -0.50052151  0.07266713 -0.16692121]
 [-3.34915221 -1.07538992  0.          0.        ]]"
6,"[ 0.47466226  0.7895448  -0.9915011  -1.34782843  0.62611958 -1.44333873
  0.49341244  0.11765622 -0.56287373 -0.08908949  0.        ]",-2.05442,[ 1.8346461   1.04084133],-0.0399450428172,[ 1.52725244  0.94871885],[-0.8077243 -0.7960093],"[[-0.72689799 -0.49319767  0.07266713 -0.16692121]
 [ 0.67214389  1.79819792  0.          0.        ]]"
7,"[ 0.53144536  0.83050874 -0.92934697 -1.21206085  0.62611943 -1.44333799
  0.6926795   0.90837566 -0.37608485  0.06690312  0.        ]",-1.69941,[-0.84872763 -0.09688634],-0.0565877119033,[-0.89725846 -0.41997045],[-0.8077243 -0.7960093],"[[-0.67391094 -0.41787741  0.07266713 -0.16692121]
 [ 4.61340426  5.72076136  0.          0.        ]]"
8,"[ 0.58909278  0.87855614 -0.8586566  -1.00676591  0.62611929 -1.44333725
  0.51831451  0.80847412 -0.15860423  0.29772991  0.        ]",-1.57636,[-0.02845042 -1.24567167],-0.0781297239901,[-0.83337331 -0.77809548],[-0.8077243 -0.7960093],"[[-0.61624517 -0.3084345   0.07266713 -0.16692121]
 [ 1.16468209  5.22517585  0.          0.        ]]"
9,"[ 0.60985881  0.90007232 -0.83096295 -0.88368252  0.62611914 -1.4433365
  0.51153618 -0.01055171 -0.06108729  0.42262489  0.        ]",-1.69706,[-0.79011295 -0.71357545],-0.0886044950947,[-0.78514755 -0.3973003 ],[-0.8077243 -0.7960093],"[[-0.5942967  -0.24469622  0.07266713 -0.16692121]
 [ 1.03061707  1.16219315  0.          0.        ]]"
