timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
11,"[-0.55130824  1.01275806 -1.49415803 -0.71177494 -1.23275454 -1.34315642
  0.7682554  -0.1401002   0.56476766 -0.65944634  0.        ]",-1.1323,[-0.27307699  0.79387429],-0.150360103584,[-0.50090545  0.05403262],[-0.51730967 -0.51054204],"[[-1.4817975  -0.18855349 -0.14249334 -0.15536623]
 [ 3.69141683  0.70497892  0.          0.        ]]"
12,"[-0.45289915  1.02123989 -1.48258623 -0.60968346 -1.23275351 -1.34315518
  0.71265717  0.42141724  0.74192282 -0.65683362  0.        ]",-1.06444,[-0.8447425  -1.15726449],-0.167244975806,[-0.78783649 -0.47562557],[-0.51730967 -0.51054204],"[[-1.41955259 -0.14305048 -0.14249334 -0.15536623]
 [ 2.53691947  3.83488779  0.          0.        ]]"
13,"[-0.42660396  1.02633761 -1.47846161 -0.52792619 -1.23275249 -1.34315394
  0.54938633 -0.30233365  0.81543937 -0.65086891  0.        ]",-1.34622,[ 0.83931913  0.04138592],-0.17420151928,[-0.045936    0.11012417],[-0.51730967 -0.51054204],"[[-1.40283044 -0.10682913 -0.14249334 -0.15536623]
 [-0.85341627 -0.19931172  0.          0.        ]]"
14,"[-0.40086654  1.02605502 -1.47399716 -0.53316295 -1.23275147 -1.3431527
  0.71009139 -0.2724578   0.84646815 -0.64586596  0.        ]",-1.2945,[-0.21295384 -0.4390319 ],-0.177092683776,[-0.72212332 -0.04416707],[-0.51730967 -0.51054204],"[[-1.38641697 -0.10914458 -0.14249334 -0.15536623]
 [ 2.48365201 -0.03278387  0.          0.        ]]"
15,"[-0.33734673  1.02364521 -1.46114737 -0.57402421 -1.23275044 -1.34315146
  0.6671886  -0.58415218  0.91013752 -0.63255803  0.        ]",-1.33566,[-0.8704456  -0.61499974],-0.182987676296,[-0.52984649  0.19970518],[-0.51730967 -0.51054204],"[[-1.34568232 -0.12723205 -0.14249334 -0.15536623]
 [ 1.59277683 -1.77017364  0.          0.        ]]"
16,"[-0.34200561  1.01314452 -1.46217792 -0.70763779 -1.23274942 -1.34315022
  0.49988941 -1.01449871  0.83986921 -0.63923488  0.        ]",-1.44234,[-0.3718601   2.00142779],-0.176297721001,[ 0.6001851   1.00060248],[-0.51730967 -0.51054204],"[[-1.34868218 -0.18670301 -0.14249334 -0.15536623]
 [-1.88120677 -4.16893386  0.          0.        ]]"
17,"[-0.42327148  1.00315156 -1.47790161 -0.80293765 -1.2327484  -1.34314898
  0.43076374 -0.28922565  0.68709634 -0.65056017  0.        ]",-1.27691,[ 0.9307629  -0.31029311],-0.161810807451,[ 0.68962383  0.44554949],[-0.51730967 -0.51054204],"[[-1.4007082  -0.22952015 -0.14249334 -0.15536623]
 [-3.31660579 -0.12625416  0.          0.        ]]"
18,"[-0.46846942  0.99921567 -1.48481198 -0.83575838 -1.23274738 -1.34314774
  0.61126314 -0.50945493  0.61219842 -0.65128671  0.        ]",-1.23805,[ 0.35314943  0.30508933],-0.154654377932,[ 0.27221563  0.61706555],[-0.51730967 -0.51054204],"[[-1.42943456 -0.24436179 -0.14249334 -0.15536623]
 [ 0.43148995 -1.35381547  0.          0.        ]]"
19,"[-0.43296159  0.99508162 -1.47948969 -0.86812914 -1.23274635 -1.3431465
  0.67810725 -0.28801571  0.64259606 -0.64800415  0.        ]",-1.17394,[-0.31539456 -0.57612933],-0.157474952337,[-0.17767802  0.28630352],[-0.51730967 -0.51054204],"[[-1.40687825 -0.25905396 -0.14249334 -0.15536623]
 [ 1.81952169 -0.11951198  0.          0.        ]]"
20,"[-0.3960783   0.98742725 -1.47311088 -0.92346403 -1.23274533 -1.34314526
  0.61632998 -0.69676604  0.66354417 -0.64253313  0.        ]",-1.22303,[-1.15904693  0.45377475],-0.159341886908,[ 0.27681687  0.81280446],[-0.51730967 -0.51054204],"[[-1.38335853 -0.28430389 -0.14249334 -0.15536623]
 [ 0.53671617 -2.39789095  0.          0.        ]]"
21,"[-0.44168769  0.97763075 -1.4808683  -0.98746285 -1.23274431 -1.34314402
  0.42527481 -0.3656327   0.57260708 -0.63858802  0.        ]",-1.28407,[ 2.05133599  1.19685009],-0.150531705991,[ 0.99977148  0.7416383 ],[-0.51730967 -0.51054204],"[[-1.41242907 -0.31374278 -0.14249334 -0.15536623]
 [-3.43055972 -0.5521526   0.          0.        ]]"
22,"[-0.48621994  0.98721675 -1.48716728 -0.92490311 -1.23274328 -1.34314278
  0.61898004  0.34642329  0.54559462 -0.6438746   0.        ]",-0.984745,[-0.58761016 -1.16203379],-0.148103871069,[-0.06415248 -0.13932803],[-0.51730967 -0.51054204],"[[-1.44068319 -0.28496353 -0.14249334 -0.15536623]
 [ 0.59175309  3.41685111  0.          0.        ]]"
23,"[-0.50453685  0.99566417 -1.4893953  -0.86366187 -1.23274226 -1.34314154
  0.50654459 -0.37592019  0.55187083 -0.6490642   0.        ]",-1.1841,[ 0.35573668 -0.28813617],-0.148845053485,[ 0.71913069  0.63960814],[-0.51730967 -0.51054204],"[[-1.45227314 -0.25702413 -0.14249334 -0.15536623]
 [-1.74297457 -0.60949401  0.          0.        ]]"
24,"[-0.53682109  0.98860785 -1.49281373 -0.91525007 -1.23274124 -1.3431403
  0.57599615 -0.57853571  0.48500529 -0.64203506  0.        ]",-1.22305,[ 1.69900997  0.5027673 ],-0.142305985701,[ 0.70764053  0.89573115],[-0.51730967 -0.51054204],"[[-1.47266287 -0.28054547 -0.14249334 -0.15536623]
 [-0.30080178 -1.73887452  0.          0.        ]]"
25,"[-0.48345987  0.98396697 -1.48680845 -0.94682203 -1.23274022 -1.34313906
  0.76675518 -0.21547816  0.53843353 -0.64174008  0.        ]",-1.10868,[-0.31719141  0.12617584],-0.147363698584,[-0.35453922  0.26580742],[-0.51730967 -0.51054204],"[[-1.43893572 -0.29501878 -0.14249334 -0.15536623]
 [ 3.66033262  0.28480772  0.          0.        ]]"
26,"[-0.38933315  0.98740521 -1.47184093 -0.923586   -1.23273919 -1.34313782
  0.70283091 -0.12676625  0.67227572 -0.64205827  0.        ]",-1.13415,[-0.7170232   0.03915965],-0.160168721566,[-0.40576595  0.08919255],[-0.51730967 -0.51054204],"[[-1.37904712 -0.28436131 -0.14249334 -0.15536623]
 [ 2.33294758  0.77928748  0.          0.        ]]"
27,"[-0.36165135  0.9926343  -1.46635626 -0.88637802 -1.23273817 -1.34313658
  0.56400602 -0.10151971  0.72684643 -0.64121256  0.        ]",-1.15548,[-0.7134944  -0.91572289],-0.165402368184,[ 0.00525247  0.11469373],[-0.51730967 -0.51054204],"[[-1.36131121 -0.26736359 -0.14249334 -0.15536623]
 [-0.54975618  0.9200114   0.          0.        ]]"
28,"[-0.4229469   0.98703759 -1.4778305  -0.92610378 -1.23273715 -1.34313534
  0.42866833 -0.75509479  0.62722696 -0.64369558  0.        ]",-1.33057,[ 1.291614   0.1726728],-0.155889651966,[ 1.14104462  1.1044414 ],[-0.51730967 -0.51054204],"[[-1.40050272 -0.28551502 -0.14249334 -0.15536623]
 [-3.36004893 -2.72301454  0.          0.        ]]"
29,"[-0.46517879  0.97086481 -1.48433554 -1.02811522 -1.23273613 -1.3431341
  0.62236492 -0.62303322  0.52205245 -0.63332928  0.        ]",-1.24137,[ 1.30390201  0.57900395],-0.145572336981,[ 0.48900244  0.91773075],[-0.51730967 -0.51054204],"[[-1.4273486  -0.33258973 -0.14249334 -0.15536623]
 [ 0.66207846 -1.98690576  0.          0.        ]]"
30,"[-0.38231306  0.9646896  -1.47049145 -1.06318385 -1.2327351  -1.34313286
  0.81220319 -0.20493301  0.61204874 -0.6306462   0.        ]",-1.10953,[-0.76123813  0.60347163],-0.154092403796,[-0.65015143  0.19540918],[-0.51730967 -0.51054204],"[[-1.3745557  -0.34894542 -0.14249334 -0.15536623]
 [ 4.60409034  0.34358119  0.          0.        ]]"
31,"[-0.28774338  0.97607557 -1.44924065 -0.99699902 -1.23273408 -1.34313162
  0.66274903  0.22274555  0.76913061 -0.62689597  0.        ]",-1.12169,[-1.05840614  1.22961314],-0.169144442249,[-0.52240747 -0.18645054],[-0.51730967 -0.51054204],"[[-1.31361142 -0.31815551 -0.14249334 -0.15536623]
 [ 1.50067301  2.72745792  0.          0.        ]]"
32,"[-0.30315238  1.0044421  -1.45310672 -0.79159067 -1.23273306 -1.34313038
  0.4707374   0.92369795  0.85018043 -0.6323129   0.        ]",-1.13921,[ 0.79184808 -0.77601408],-0.177141317032,[-0.45928594 -0.57657945],[-0.51730967 -0.51054204],"[[-1.3236021  -0.22440509 -0.14249334 -0.15536623]
 [-2.48645443  6.63456192  0.          0.        ]]"
33,"[-0.33069263  1.02410866 -1.45962158 -0.56643352 -1.23273203 -1.34312914
  0.62401758  0.34865733  0.92243784 -0.6302401   0.        ]",-1.1616,[-0.87585252 -1.14660334],-0.18413781511,[-0.73684317 -0.49491823],[-0.51730967 -0.51054204],"[[-1.34139639 -0.12387337 -0.14249334 -0.15536623]
 [ 0.69642142  3.42929278  0.          0.        ]]"
34,"[-0.36327461  1.02759658 -1.46668112 -0.50268808 -1.23273101 -1.34312789
  0.45657278 -0.37365044  0.91015828 -0.63492355  0.        ]",-1.42019,[ 0.55739926  0.8904073 ],-0.183042754822,[ 0.16870737  0.15465358],[-0.51730967 -0.51054204],"[[-1.36235365 -0.09568301 -0.14249334 -0.15536623]
 [-2.78057306 -0.59684208  0.          0.        ]]"
35,"[-0.41478865  1.02982509 -1.4764322  -0.44930814 -1.23272999 -1.34312665
  0.56534375  0.26083068  0.86815607 -0.6443717   0.        ]",-1.23523,[ 0.25435805 -1.06765937],-0.179166031624,[-0.44560999 -0.3992244 ],[-0.51730967 -0.51054204],"[[-1.39530356 -0.07213612 -0.14249334 -0.15536623]
 [-0.52193482  2.93974688  0.          0.        ]]"
36,"[-0.41513957  1.03113641 -1.47649125 -0.40735134 -1.23272897 -1.34312541
  0.61437247 -0.46005083  0.8876059  -0.64154153  0.        ]",-1.4101,[ 0.59376495  0.53987713],-0.180993693583,[-0.36040372  0.10312635],[-0.51730967 -0.51054204],"[[-1.39552743 -0.05365694 -0.14249334 -0.15536623]
 [ 0.49615403 -1.07843586  0.          0.        ]]"
37,"[-0.36294803  1.03114082 -1.46660929 -0.40715913 -1.23272794 -1.34312417
  0.72697556 -0.07287048  0.9556468  -0.62696128  0.        ]",-1.22524,[-1.15381464 -2.15198753],-0.187312712484,[-1.05319333 -0.30963653],[-0.51730967 -0.51054204],"[[-1.36214438 -0.0535724  -0.14249334 -0.15536623]
 [ 2.83436795  1.07970037  0.          0.        ]]"
38,"[-0.33736163  1.02984177 -1.4611163  -0.44878335 -1.23272692 -1.34312293
  0.53384274 -0.78679591  0.96951267 -0.62283616  0.        ]",-1.5307,[ 0.65873245  0.77598679],-0.188582101307,[ 0.01778879  0.46316135],[-0.51730967 -0.51054204],"[[-1.34569452 -0.07190505 -0.14249334 -0.15536623]
 [-1.17603514 -2.8997083   0.          0.        ]]"
39,"[-0.33294446  1.02728405 -1.46012316 -0.50907751 -1.2327259  -1.34312169
  0.66039758 -0.22544124  0.94671192 -0.62673138  0.        ]",-1.29847,[-0.78772763 -0.66966421],-0.186434020684,[-0.7366361  -0.12422055],[-0.51730967 -0.51054204],"[[-1.34284858 -0.09850518 -0.14249334 -0.15536623]
 [ 1.45188509  0.22927076  0.          0.        ]]"
40,"[-0.33683281  1.02456043 -1.4609953  -0.5589447  -1.23272487 -1.34312045
  0.50899583 -0.70174652  0.9180032  -0.63145869  0.        ]",-1.45258,[ 0.28245742 -0.61202213],-0.18373204157,[ 0.1632726   0.47189257],[-0.51730967 -0.51054204],"[[-1.34535405 -0.12055738 -0.14249334 -0.15536623]
 [-1.69197034 -2.4256463   0.          0.        ]]"
41,"[-0.37151209  1.01180576 -1.46834566 -0.72148845 -1.23272385 -1.34311921
  0.56446097 -1.12797191  0.79439128 -0.64513783  0.        ]",-1.45553,[ 0.57588337  1.00478677],-0.172027244538,[ 0.51303458  1.12808895],[-0.51730967 -0.51054204],"[[-1.36763766 -0.19290725 -0.14249334 -0.15536623]
 [-0.54023107 -4.80142151  0.          0.        ]]"
42,"[-0.35259134  0.99812534 -1.46443081 -0.84435583 -1.23272283 -1.34311797
  0.67461139 -0.40070436  0.75929717 -0.64123491  0.        ]",-1.25183,[-0.54640839  0.46077871],-0.168537694912,[-0.31644404  0.28497058],[-0.51730967 -0.51054204],"[[-1.35549345 -0.2482629  -0.14249334 -0.15536623]
 [ 1.74704984 -0.7476494   0.          0.        ]]"
43,"[-0.33254853  0.99909211 -1.46002771 -0.83661209 -1.23272181 -1.34311673
  0.56881725 -0.07057489  0.78946513 -0.63818395  0.        ]",-1.22633,[-0.23549932  0.26839363],-0.171384034362,[-0.12907159  0.03133315],[-0.51730967 -0.51054204],"[[-1.34259373 -0.24475319 -0.14249334 -0.15536623]
 [-0.44976062  1.0924842   0.          0.        ]]"
44,"[-0.36093191  1.00735918 -1.46618174 -0.7650459  -1.23272078 -1.34311549
  0.52436153  0.11626711  0.78712148 -0.64342996  0.        ]",-1.23293,[ 0.43987111 -0.41007924],-0.17128258239,[-0.04181373 -0.1021024 ],[-0.51730967 -0.51054204],"[[-1.36085088 -0.21245427 -0.14249334 -0.15536623]
 [-1.37287895  2.13393691  0.          0.        ]]"
45,"[-0.37608848  1.01316835 -1.46925115 -0.70716672 -1.23271976 -1.34311425
  0.609499   -0.1827422   0.79531555 -0.64582782  0.        ]",-1.25035,[-0.32866232  0.45024672],-0.172133468611,[-0.2718277   0.04335317],[-0.51730967 -0.51054204],"[[-1.37057072 -0.18649779 -0.14249334 -0.15536623]
 [ 0.39500567  0.46726694  0.          0.        ]]"
46,"[-0.38425626  1.0184435  -1.4708426  -0.64633417 -1.23271874 -1.34311301
  0.54647672  0.13553063  0.81398141 -0.64637472  0.        ]",-1.14758,[-1.24978584  0.01714055],-0.173954676837,[-0.19786237 -0.18493301],[-0.51730967 -0.51054204],"[[-1.37580072 -0.15935288 -0.14249334 -0.15536623]
 [-0.91364631  2.24131058  0.          0.        ]]"
47,"[-0.47500917  1.02538698 -1.48566091 -0.54474923 -1.23271771 -1.34311177
  0.35683869  0.14001944  0.74424034 -0.65906928  0.        ]",-1.2609,[ 0.89470694  1.02169438],-0.16752597329,[ 0.45598879 -0.01949719],[-0.51730967 -0.51054204],"[[-1.43358307 -0.1142756  -0.14249334 -0.15536623]
 [-4.85147417  2.26633134  0.          0.        ]]"
48,"[-0.57091644  1.03225623 -1.49568665 -0.35286044 -1.23271669 -1.34311053
  0.53183529  0.84208916  0.71090793 -0.66613729  0.        ]",-1.06446,[ 0.29110199 -1.20213002],-0.164500669603,[-0.44916159 -0.70151442],[-0.51730967 -0.51054204],"[[-1.49415352 -0.02968541 -0.14249334 -0.15536623]
 [-1.21766907  6.17964742  0.          0.        ]]"
49,"[-0.59084252  1.0311702  -1.49705318 -0.16493495 -1.23271567 -1.34310929
  0.58852813  0.10968643  0.77421229 -0.65920808  0.        ]",-1.25129,[ 0.6326904  -0.84293197],-0.170419452365,[-0.33930436 -0.31802243],[-0.51730967 -0.51054204],"[[-1.50669534  0.05294758 -0.14249334 -0.15536623]
 [-0.04043826  2.09725935  0.          0.        ]]"
