timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.05194039  1.69281731 -0.00943334 -0.537434    1.70636703  0.03637386
  0.79856861 -0.35151005 -0.26970207 -0.13327053  0.        ]",0.0594112,[ 0.28036221 -0.60869837],-0.0206407705122,[ 0.28470823 -0.41513869],[-0.23761585 -0.27642223],"[[-0.06350066  0.03391192  0.19537813  0.00521484]
 [ 0.00264408  0.00320071  0.          0.        ]]"
1,"[ 1.05284625  1.69345852  0.0076674  -0.60198799  1.70636049  0.03637383
  0.85651284 -0.71336414 -0.26959764 -0.1360329   0.        ]",0.118299,[-0.42133358 -0.79018324],-0.0208697435052,[ 0.37083134 -0.09796998],[-0.23761585 -0.27642223],"[[-0.05231119  0.0097887   0.19537813  0.00521484]
 [ 1.11260457 -2.40748744  0.          0.        ]]"
2,"[ 1.05321433  1.69056426  0.01580208 -0.81345429  1.70635395  0.03637379
  0.76841221 -1.17575582 -0.27436277 -0.204507    0.        ]",-0.107795,[ 2.23677854  0.9209955 ],-0.0265231417869,[ 0.81301725  0.47201955],[-0.23761585 -0.27642223],"[[ -4.69908273e-02  -6.92685123e-02   1.95378127e-01   5.21483880e-03]
 [ -5.74956089e-01  -5.48796940e+00   0.00000000e+00   0.00000000e+00]]"
3,"[ 1.05451483  1.68124731  0.05908681 -1.00532321  1.70634741  0.03637375
  0.97544632 -0.61228038 -0.27878092 -0.22221853  0.        ]",0.118289,[ 0.30366587 -1.34527671],-0.0279358760259,[ 0.18909073 -0.1074827 ],[-0.23761585 -0.27642223],"[[-0.01869992 -0.14136405  0.19537813  0.00521484]
 [ 3.39085397 -1.73408754  0.          0.        ]]"
4,"[ 1.05219135  1.66509393  0.18029175 -1.20039441  1.70634088  0.03637372
  1.03473491 -1.20154028 -0.27936813 -0.14528593  0.        ]",0.158578,[ 0.06109866 -0.85193969],-0.0208007267451,[ 0.20120236  0.3837738 ],[-0.23761585 -0.27642223],"[[  6.05122497e-02  -2.15433480e-01   1.95378127e-01   5.21483880e-03]
 [  4.52657729e+00  -5.65976836e+00   0.00000000e+00   0.00000000e+00]]"
5,"[ 1.03846453  1.61413882  0.32039115 -1.57451039  1.70633434  0.03637368
  1.04274204 -1.69107138 -0.29521374 -0.11510564  0.        ]",0.0988031,[-0.11037861  0.96029445],-0.0169334774671,[ 0.26683569  0.89191055],[-0.23761585 -0.27642223],"[[  1.52583195e-01  -3.61350670e-01   1.95378127e-01   5.21483880e-03]
 [  4.67999599e+00  -8.92107866e+00   0.00000000e+00   0.00000000e+00]]"
6,"[ 1.01427696  1.54315442  0.45287929 -1.91111203  1.7063278   0.03637365
  1.01503624 -1.09377124 -0.31844983 -0.08537008  0.        ]",0.167375,[-0.58039233  0.9285436 ],-0.0124883206397,[-0.14809316  0.40837434],[-0.23761585 -0.27642223],"[[ 0.24085858 -0.49984742  0.19537813  0.00521484]
 [ 4.14932519 -4.94185951  0.          0.        ]]"
7,"[ 0.99213642  1.50526847  0.54007062 -2.0518351   1.70632126  0.03637361
  0.89081208 -0.52707326 -0.33105836 -0.03547541  0.        ]",0.0855989,[ 1.82357521  0.55303735],-0.00759442669555,[-0.30712038 -0.01520696],[-0.23761585 -0.27642223],"[[ 0.29997081 -0.5608051   0.19537813  0.00521484]
 [ 1.76981969 -1.166501    0.          0.        ]]"
8,"[ 0.95746071  1.50451724  0.64799963 -2.05441015  1.70631472  0.03637358
  1.09547246 -0.19511114 -0.33627045  0.09999779  0.        ]",0.350417,[-1.45434767 -0.26331088],-0.0123318817193,[-0.98841846 -0.50195336],[-0.23761585 -0.27642223],"[[  3.74701273e-01  -5.61946166e-01   1.95378127e-01   5.21483880e-03]
 [  5.69016958e+00   1.04504000e+00   0.00000000e+00   0.00000000e+00]]"
9,"[ 0.91656267  1.51116696  0.75039262 -2.03111407  1.70630819  0.03637354
  0.88308318 -0.35449365 -0.34855361  0.24287614  0.        ]",0.374746,[-1.13559273 -1.06555876],-0.0269808234966,[-0.79533386 -0.33959731],[-0.23761585 -0.27642223],"[[ 0.4476859  -0.55169873  0.19537813  0.00521484]
 [ 1.62184511 -0.01677296  0.          0.        ]]"
10,"[ 0.92111609  1.48453927  0.73993419 -2.12124095  1.70630165  0.03637351
  0.67494795 -0.94858192 -0.35119961  0.18958283  0.        ]",0.268396,[-0.26917198 -0.42778088],-0.0211305403759,[-0.15357497  0.35953212],[-0.23761585 -0.27642223],"[[ 0.44012185 -0.59174442  0.19537813  0.00521484]
 [-2.36500253 -3.97461281  0.          0.        ]]"
11,"[ 0.95335545  1.4143792   0.65924769 -2.32666239  1.70629511  0.03637347
  0.62181809 -1.19096408 -0.36286835 -0.00699794  0.        ]",0.232633,[-0.96828326  0.29683906],-0.00248615143491,[ 0.26326972  0.78844684],[-0.23761585 -0.27642223],"[[  3.82611234e-01  -6.87438227e-01   1.95378127e-01   5.21483880e-03]
 [ -3.38269731e+00  -5.58938631e+00   0.00000000e+00   0.00000000e+00]]"
12,"[ 1.0012196   1.33277085  0.50662854 -2.52255566  1.70628858  0.03637343
  0.42528685 -0.99772481 -0.40512716 -0.28426637  0.        ]",-0.0100436,[ 1.36618876  0.39974748],-0.0316194939434,[ 0.85262978  0.96107268],[-0.23761585 -0.27642223],"[[  2.77186400e-01  -7.86309614e-01   1.95378127e-01   5.21483880e-03]
 [ -7.14727325e+00  -4.30203500e+00   0.00000000e+00   0.00000000e+00]]"
13,"[ 1.03323923  1.27044905  0.35476593 -2.64895729  1.70628204  0.0363734
  0.63917807 -0.74753118 -0.46892882 -0.51557062  0.        ]",-0.195001,[ 0.84824917  1.37994234],-0.058093886487,[ 0.72672677  0.80993807],[-0.23761585 -0.27642223],"[[ 0.1753482  -0.85562679  0.19537813  0.00521484]
 [-3.05014139 -2.63524703  0.          0.        ]]"
14,"[ 1.0392833   1.25882063  0.31437043 -2.67065577  1.7062755   0.03637336
  0.81746628 -0.14550543 -0.48707162 -0.56942098  0.        ]",-0.106334,[ 0.05168322  0.02791053],-0.0643862207591,[ 0.28837982  0.22464308],[-0.23761585 -0.27642223],"[[ 0.1486105  -0.868091    0.19537813  0.00521484]
 [ 0.36501688  1.37545921  0.          0.        ]]"
15,"[ 1.03729501  1.28507202  0.32840882 -2.62078984  1.70626896  0.03637333
  0.82776112 -0.13301331 -0.46752442 -0.53237607  0.        ]",-0.122134,[ 1.15247509 -0.06616042],-0.0598776974289,[ 0.22939798  0.16803418],[-0.23761585 -0.27642223],"[[ 0.15788966 -0.83974682  0.19537813  0.00521484]
 [ 0.56224193  1.45868102  0.          0.        ]]"
16,"[ 1.0243025   1.30878985  0.40491122 -2.57319217  1.70626243  0.03637329
  1.03372881 -0.1768553  -0.43538428 -0.42556455  0.        ]",0.0437222,[-0.83691141  0.24938857],-0.0475682526972,[-0.24679483  0.00046241],[-0.23761585 -0.27642223],"[[ 0.20871972 -0.81350383  0.19537813  0.00521484]
 [ 4.50761621  1.16660417  0.          0.        ]]"
17,"[ 1.00587611  1.33780496  0.48828609 -2.5114116   1.70625589  0.03637326
  0.85619413 -0.03192837 -0.40530652 -0.30087789  0.        ]",0.172359,[-0.53890665 -0.69214257],-0.0334449692051,[-0.19726378 -0.12907997],[-0.23761585 -0.27642223],"[[ 0.26475204 -0.78048443  0.19537813  0.00521484]
 [ 1.10694724  2.13210726  0.          0.        ]]"
18,"[ 1.0056772   1.35043997  0.48907766 -2.48317869  1.70624935  0.03637322
  0.74378938 -0.44953632 -0.3990941  -0.287098    0.        ]",0.110736,[ 0.31221538 -0.38427379],-0.0318631767412,[ 0.14180431  0.28515345],[-0.23761585 -0.27642223],"[[ 0.26528822 -0.76575604  0.19537813  0.00521484]
 [-1.04615628 -0.64999788  0.          0.        ]]"
19,"[ 1.00868608  1.32612288  0.47677625 -2.53671558  1.70624282  0.03637318
  0.8093798  -0.67606009 -0.41280798 -0.32600405  0.        ]",0.163348,[-0.80517373 -0.68903754],-0.0363015726323,[ 0.16927662  0.49156427],[-0.23761585 -0.27642223],"[[ 0.25697111 -0.79389736  0.19537813  0.00521484]
 [ 0.21025996 -2.15910309  0.          0.        ]]"
20,"[ 1.01806292  1.26261591  0.43548373 -2.66346892  1.70623628  0.03637315
  0.64289602 -1.07902097 -0.45364638 -0.43179295  0.        ]",-0.267835,[ 2.09756176  2.45687062],-0.0486494568209,[ 0.70712161  1.04873252],[-0.23761585 -0.27642223],"[[ 0.22918063 -0.86401419  0.19537813  0.00521484]
 [-2.97873527 -4.84363763  0.          0.        ]]"
21,"[ 1.02395424  1.20887164  0.40664669 -2.75785573  1.70622974  0.03637311
  0.85245537 -0.47045408 -0.49041025 -0.50785369  0.        ]",-0.177378,[ 1.12455088  0.99823677],-0.0578776174524,[ 0.20516554  0.47231156],[-0.23761585 -0.27642223],"[[ 0.20988061 -0.92020928  0.19537813  0.00521484]
 [ 1.0354188  -0.78937722  0.          0.        ]]"
