timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-4.11909,"[ 0.8909562   0.94325857 -0.10160748 -0.24906836 -0.57468249  1.31529342
  0.4772038  -0.24729992  2.08632785 -2.56888591  0.        ]",[ 5.53359088  5.35818814],-0.318170909145,[ 5.6381526   5.21112251],[-0.78470063 -0.73355955],"[[-0.07536004  0.06270755 -0.06494837  0.15169369]
 [-0.00435972  0.00361286  0.          0.        ]]"
1,-4.07053,"[ 0.89461694  0.93927203 -0.04103114 -0.16797501 -0.57468234  1.31529275
  0.67269559  0.53503438  2.08614884 -2.37197968  0.        ]",[ 4.80053222  4.16095843],-0.311951498121,[ 4.48855639  4.10029316],[-0.78470063 -0.73355955],"[[-0.03577122  0.1024915  -0.06494837  0.15169369]
 [ 3.95008431  3.96159551  0.          0.        ]]"
2,-3.90952,"[ 0.89006977  0.91620022  0.13950031  0.07042407 -0.5746822   1.31529207
  0.86432687  1.30188246  2.0302041  -1.7932949   0.        ]",[ 3.55022957  2.59617322],-0.291449703079,[ 3.31738567  2.788517  ],[-0.78470063 -0.73355955],"[[ 0.0821227   0.22064908 -0.06494837  0.15169369]
 [ 7.82643884  7.84123245  0.          0.        ]]"
3,-3.64149,"[ 0.83230387  0.84224576  0.43257586  0.44863194 -0.57468206  1.3152914
  1.05218944  2.05353786  1.76559299 -0.91467597  0.        ]",[ 0.70291941  1.61178613],-0.251706892012,[ 1.14692926  1.29210281],[-0.78470063 -0.73355955],"[[  0.27677804   0.41562845  -0.06494837   0.15169369]
 [ 11.626562    11.64401407   0.           0.        ]]"
4,-3.04464,"[ 0.66307995  0.67097665  0.79503132  0.91829465 -0.57468191  1.31529072
  1.17828798  2.79036382  1.1304957  -0.0327594   0.        ]",[-0.8145719  -1.46904701],-0.188718949688,[-1.31862092 -1.05949187],[-0.78470063 -0.73355955],"[[  0.53489934   0.68591106  -0.06494837   0.15169369]
 [ 14.17731435  15.37178605   0.           0.        ]]"
5,-2.19015,"[ 0.41037774  0.43703466  1.09524775  1.28723153 -0.57468177  1.31529005
  1.00524603  1.94768181  0.34361539  0.35256412  0.        ]",[-1.42120661 -2.40947152],-0.121082356666,[-1.71197486 -1.69152796],[-0.78470063 -0.73355955],"[[  0.78332776   0.9505718   -0.06494837   0.15169369]
 [ 10.677001    11.10849407   0.           0.        ]]"
6,-2.02013,"[ 0.1921985   0.24842772  1.26492785  1.47339145 -0.57468162  1.31528937
  0.79929983  1.12173611 -0.20602664  0.32548544  0.        ]",[-1.5639619 -1.3417541],-0.073161593789,[-1.42461956 -1.78352988],[-0.78470063 -0.73355955],"[[ 0.95507194  1.13081602 -0.06494837  0.15169369]
 [ 6.51109242  6.92986588  0.          0.        ]]"
7,-1.94021,"[ 0.06721301  0.13900206  1.33883689  1.54941038 -0.57468148  1.3152887
  0.59738063  0.31215508 -0.47664369  0.21822892  0.        ]",[-0.2569191  -1.84180582],-0.0479955870316,[-0.97578502 -1.58927238],[-0.78470063 -0.73355955],"[[ 1.04431444  1.22831838 -0.06494837  0.15169369]
 [ 2.42664093  2.83402767  0.          0.        ]]"
8,-1.95337,"[ 0.01211637  0.12019598  1.36703732  1.56040994 -0.57468134  1.31528802
  0.54479735 -0.48153722 -0.5629027   0.18506527  0.        ]",[-1.27114194 -1.2775252 ],-0.0400357411193,[-1.09473717 -1.13056445],[-0.78470063 -0.73355955],"[[ 1.08217546  1.24471055 -0.06494837  0.15169369]
 [ 1.36298068 -1.18142637  0.          0.        ]]"
9,-1.80782,"[ 0.03073095  0.1919834   1.35778895  1.51522563 -0.57468119  1.31528735
  0.34789701 -1.25937129 -0.48068192  0.2609321   0.        ]",[ 0.19925745  0.09188195],-0.0488090533712,[-0.31822968  0.32356295],[-0.78470063 -0.73355955],"[[ 1.06947253  1.1815986  -0.06494837  0.15169369]
 [-2.61994897 -5.11665231  0.          0.        ]]"
10,-1.82894,"[ 0.09414415  0.29936028  1.32411556  1.43052157 -0.57468105  1.31528667
  0.38943923 -1.16748416 -0.29633885  0.3652729   0.        ]",[-0.27278996  0.70126983],-0.0666615344487,[-0.09856711  0.74198955],[-0.78470063 -0.73355955],"[[ 1.02550495  1.08392977 -0.06494837  0.15169369]
 [-1.77962484 -4.65177892  0.          0.        ]]"
11,-1.81452,"[ 0.15880439  0.36710372  1.28611114  1.36534825 -0.57468091  1.315286
  0.33778559 -0.60037801 -0.13374264  0.41436078  0.        ]",[ 0.90422703 -0.11428884],-0.0813136860387,[ 0.44268796  0.52964449],[-0.78470063 -0.73355955],"[[ 0.97942925  1.01968089 -0.06494837  0.15169369]
 [-2.82448115 -1.78267232  0.          0.        ]]"
12,-1.85058,"[ 0.18630811  0.40782028  1.26874157  1.32129262 -0.57468076  1.31528532
  0.51742379 -0.68305842 -0.04784989  0.43643319  0.        ]",[ 0.40513529  0.39176964],-0.0890031662756,[-0.01721944  0.69322675],[-0.78470063 -0.73355955],"[[ 0.95939831  0.97983049 -0.06494837  0.15169369]
 [ 0.80926946 -2.20097053  0.          0.        ]]"
13,-1.90405,"[ 0.14204795  0.43581249  1.29633155  1.28869311 -0.57468062  1.31528464
  0.59585283 -0.36792132 -0.08206592  0.46188757  0.        ]",[-0.41837811  0.24344967],-0.086787487932,[-0.41212022  0.1640265 ],[-0.78470063 -0.73355955],"[[ 0.99150135  0.95180767 -0.06494837  0.15169369]
 [ 2.39574658 -0.6066275   0.          0.        ]]"
14,-1.88016,"[ 0.09866118  0.43812052  1.32158185  1.28591636 -0.57468047  1.31528397
  0.51166115 -0.1749132  -0.14334693  0.46912062  0.        ]",[ 0.13809789  0.3311142 ],-0.0819558295593,[-0.28011286 -0.1123831 ],[-0.78470063 -0.73355955],"[[ 1.02232915  0.94947232 -0.06494837  0.15169369]
 [ 0.69270763  0.36983997  0.          0.        ]]"
15,-1.95504,"[ 0.07122681  0.41775301  1.33667741  1.30994591 -0.57468033  1.31528329
  0.53797689  0.08275431 -0.20593532  0.45672754  0.        ]",[-1.4917403  -0.30358913],-0.0765422421139,[-0.58381623 -0.60720932],[-0.78470063 -0.73355955],"[[ 1.04152417  0.96994849 -0.06494837  0.15169369]
 [ 1.22502878  1.67343261  0.          0.        ]]"
