timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.88852881  0.97600934 -0.06719465 -0.25333199  0.64642218  0.30342405
  0.53875322 -0.25421822  0.50922358 -0.65478608  0.        ]",-1.90642,[ 2.27968612  1.60501685],-0.142709329692,[ 1.94677317  0.94574511],[-0.60578823 -0.59938085],"[[-0.0678521   0.02719438  0.07477107  0.03528711]
 [-0.00384019  0.00104704  0.          0.        ]]"
1,"[ 0.8916493   0.97382906 -0.0061578  -0.16817564  0.64642195  0.30342397
  0.72961429  0.49021696  0.51131108 -0.47681294  0.        ]",-1.73075,[ 0.25400196  0.4405776 ],-0.139286207149,[ 0.23361163 -0.16371971],[-0.60578823 -0.59938085],"[[-0.02825305  0.06692751  0.07477107  0.03528711]
 [ 3.95058581  3.95907953  0.          0.        ]]"
2,"[ 0.88934618  0.96101441  0.13005462  0.03615334  0.64642173  0.30342388
  0.77431019  0.80351574  0.48215338 -0.07112415  0.        ]",-1.46038,[-1.44003395 -0.02442431],-0.132421742822,[-1.05334842 -0.69066149],[-0.60578823 -0.59938085],"[[ 0.06004992  0.16282219  0.07477107  0.03528711]
 [ 4.8766393   5.62483578  0.          0.        ]]"
3,"[ 0.88109956  0.93317087  0.21747281  0.26736683  0.6464215   0.3034238
  0.57872748  0.76467121  0.41866254  0.2545788   0.        ]",-1.49354,[-0.93025761 -0.7718436 ],-0.127585722127,[-0.68379939 -0.54256862],[-0.60578823 -0.59938085],"[[ 0.11692546  0.2732468   0.07477107  0.03528711]
 [ 0.82439707  5.41830788  0.          0.        ]]"
4,"[ 0.88469429  0.90577704  0.18588346  0.42385976  0.64642127  0.30342372
  0.40037905  0.16994319  0.39468197  0.30495928  0.        ]",-1.54393,[ 0.78467175  0.45266679],-0.12589602725,[ 0.54248196  0.25060207],[-0.60578823 -0.59938085],"[[ 0.0963389   0.34988704  0.07477107  0.03528711]
 [-2.87077196  2.25624437  0.          0.        ]]"
5,"[ 0.88821131  0.87859805  0.14634965  0.54861528  0.64642104  0.30342364
  0.55291163  0.49843321  0.37785042  0.31988595  0.        ]",-1.495,[-1.11798791 -1.0185636 ],-0.124507512802,[-0.50966924 -0.31512749],[-0.60578823 -0.59938085],"[[ 0.07063153  0.41253528  0.07477107  0.03528711]
 [ 0.28952811  4.00276811  0.          0.        ]]"
6,"[ 0.89119803  0.85927529  0.09404331  0.62566038  0.64642082  0.30342356
  0.3617673  -0.26092788  0.37670909  0.2800596   0.        ]",-1.48131,[ 0.85145499  1.22877341],-0.123910544844,[ 1.06650269  0.75958097],[-0.60578823 -0.59938085],"[[ 0.03668756  0.45208233  0.07477107  0.03528711]
 [-3.67075581 -0.03461913  0.          0.        ]]"
7,"[ 0.89229776  0.83859679  0.03401558  0.70026061  0.64642059  0.30342347
  0.5277791   0.4836917   0.37738054  0.22547793  0.        ]",-1.52647,[ 0.03721077 -0.73185668],-0.123405169664,[-0.14794292 -0.25238979],[-0.60578823 -0.59938085],"[[ -2.21746432e-03   4.91111872e-01   7.47710710e-02   3.52871085e-02]
 [ -2.31183486e-01   3.92438966e+00   0.00000000e+00   0.00000000e+00]]"
8,"[ 0.89227829  0.81064244  0.02924718  0.79104636  0.64642036  0.30342339
  0.5351569  -0.0759663   0.35160655  0.28254944  0.        ]",-1.49129,[ 0.62449075  0.4856443 ],-0.121579874718,[-0.01889432  0.27160886],[-0.60578823 -0.59938085],"[[-0.00530731  0.53974449  0.07477107  0.03528711]
 [-0.07832081  0.94878946  0.          0.        ]]"
9,"[ 0.89203746  0.78710385  0.06509608  0.86030879  0.64642014  0.30342331
  0.65444269  0.28200804  0.31358503  0.39507447  0.        ]",-1.51371,[-1.11208542  0.47545055],-0.119641872729,[-1.13298225 -0.3580361 ],[-0.60578823 -0.59938085],"[[ 0.01792306  0.57781653  0.07477107  0.03528711]
 [ 2.39314417  2.85207408  0.          0.        ]]"
10,"[ 0.89176247  0.73635909  0.07695846  0.99233461  0.64641991  0.30342323
  0.4611822   0.62573127  0.25635485  0.50903529  0.        ]",-1.51776,[-1.0548548   0.15978576],-0.116618033997,[-0.47446758 -0.52740633],[-0.60578823 -0.59938085],"[[ 0.0256115   0.65319416  0.07477107  0.03528711]
 [-1.61098043  4.67958842  0.          0.        ]]"
11,"[ 0.89056563  0.66175215 -0.03350367  1.15440802  0.64641968  0.30342315
  0.27175855  0.72754385  0.23537365  0.441134    0.        ]",-1.44934,[ 1.66062885 -0.4437115 ],-0.113280997373,[ 0.68263853 -0.36687028],[-0.60578823 -0.59938085],"[[-0.04598476  0.75221745  0.07477107  0.03528711]
 [-5.53561087  5.22090854  0.          0.        ]]"
12,"[ 0.88129197  0.59038541 -0.14102147  1.28319018  0.64641945  0.30342306
  0.4680276   0.37740365  0.21749185  0.36170142  0.        ]",-1.44997,[-0.63894012  0.54712133],-0.110182647768,[-0.13291948 -0.32837456],[-0.60578823 -0.59938085],"[[-0.11589722  0.837957    0.07477107  0.03528711]
 [-1.46914846  3.35927855  0.          0.        ]]"
13,"[ 0.86854624  0.51093749 -0.22420027  1.40351245  0.64641923  0.30342298
  0.34738495  0.77249234  0.1830596   0.32465604  0.        ]",-1.43784,[ 0.88734021 -1.28116986],-0.106389256493,[ 0.41144511 -0.59876454],[-0.60578823 -0.59938085],"[[-0.17035897  0.92621889  0.07477107  0.03528711]
 [-3.96871702  5.45989309  0.          0.        ]]"
14,"[ 0.85497133  0.44560737 -0.28986444  1.48758882  0.646419    0.3034229
  0.52068454  0.00722969  0.15429768  0.29266654  0.        ]",-1.44813,[-1.15467635  0.03529641],-0.103230223024,[-0.20235561 -0.13896024],[-0.60578823 -0.59938085],"[[-0.21370823  0.99459337  0.07477107  0.03528711]
 [-0.37815538  1.39113471  0.          0.        ]]"
15,"[ 0.83677096  0.41702342 -0.36063871  1.52068497  0.64641877  0.30342282
  0.33007258  0.028544    0.15732802  0.2081488   0.        ]",-1.40019,[ 1.1605313  -0.62302278],-0.102465551184,[ 1.02427769  0.13021266],[-0.60578823 -0.59938085],"[[-0.26089519  1.02355327  0.07477107  0.03528711]
 [-4.32740257  1.50445891  0.          0.        ]]"
16,"[ 0.8156391   0.41200896 -0.42875632  1.52627328  0.64641855  0.30342274
  0.52521021 -0.44126118  0.17577335  0.09947523  0.        ]",-1.40272,[ 0.56534621  0.94226507],-0.103381373272,[ 0.34110594  0.37447113],[-0.60578823 -0.59938085],"[[-0.30687848  1.02858038  0.07477107  0.03528711]
 [-0.28438457 -0.99340685  0.          0.        ]]"
17,"[ 0.82374587  0.3941761  -0.40397351  1.54564291  0.64641832  0.30342265
  0.63339672  0.26405101  0.15410839  0.16146998  0.        ]",-1.44311,[-0.24509792 -0.27621448],-0.101729913109,[-0.71210271 -0.55748099],[-0.60578823 -0.59938085],"[[-0.29007674  1.04633732  0.07477107  0.03528711]
 [ 1.95711255  2.75660394  0.          0.        ]]"
18,"[ 0.8367046   0.34960618 -0.36086841  1.59072174  0.64641809  0.30342257
  0.58473747  0.04813174  0.10266971  0.27950003  0.        ]",-1.4473,[-0.69180626 -0.92194285],-0.0982225013107,[-0.62640047 -0.36822522],[-0.60578823 -0.59938085],"[[-0.26104949  1.08995113  0.07477107  0.03528711]
 [ 0.94895639  1.60860268  0.          0.        ]]"
19,"[ 0.83297573  0.35452883 -0.37377059  1.58596793  0.64641786  0.30342249
  0.45176092 -0.64431705  0.11163033  0.25366918  0.        ]",-1.38105,[ 0.99777898  0.07705712],-0.0987038084377,[ 0.48558944  0.57487381],[-0.60578823 -0.59938085],"[[-0.26971322  1.08518435  0.07477107  0.03528711]
 [-1.80615199 -2.07301497  0.          0.        ]]"
20,"[ 0.83464524  0.39331878 -0.36804657  1.54655015  0.64641764  0.30342241
  0.6440319  -0.57941869  0.1409623   0.22197804  0.        ]",-1.43346,[-0.81608368  0.38379182],-0.10107310203,[-0.53869778  0.28033742],[-0.60578823 -0.59938085],"[[-0.26586716  1.04718608  0.07477107  0.03528711]
 [ 2.17747102 -1.72796399  0.          0.        ]]"
21,"[ 0.8391735   0.41236198 -0.35206837  1.52587471  0.64641741  0.30342232
  0.48608169 -0.28699017  0.15052014  0.22750721  0.        ]",-1.43549,[-0.59757712 -0.51130243],-0.102034807092,[ 0.2315578   0.21728137],[-0.60578823 -0.59938085],"[[-0.25515211  1.02822646  0.07477107  0.03528711]
 [-1.09505953 -0.1731789   0.          0.        ]]"
22,"[ 0.81874107  0.43589628 -0.41944076  1.49906132  0.64641718  0.30342224
  0.37303614 -0.66700622  0.19115794  0.08725707  0.        ]",-1.3869,[ 0.81336018  0.69801606],-0.104788015866,[ 1.33832538  0.86195719],[-0.60578823 -0.59938085],"[[-0.30055307  1.00449089  0.07477107  0.03528711]
 [-3.43722126 -2.19365102  0.          0.        ]]"
23,"[ 0.80035974  0.4512862  -0.47188099  1.4807443   0.64641696  0.30342216
  0.53160686 -0.13918551  0.21671676 -0.02248007  0.        ]",-1.4326,[ 0.58833917  1.08000954],-0.107044403768,[ 0.45675749  0.12575811],[-0.60578823 -0.59938085],"[[-0.33633402  0.9887745   0.07477107  0.03528711]
 [-0.15182928  0.61266763  0.          0.        ]]"
24,"[ 0.81105228  0.39993016 -0.4421485   1.53946837  0.64641673  0.30342208
  0.64405528  0.60313725  0.17062075  0.09066792  0.        ]",-1.45294,[-1.22117376  0.14264383],-0.102849743573,[-0.76774138 -0.88511521],[-0.60578823 -0.59938085],"[[-0.31599549  1.0406272   0.07477107  0.03528711]
 [ 2.1779666   4.55945179  0.          0.        ]]"
25,"[ 0.81279046  0.30081274 -0.43711815  1.63491274  0.6464165   0.303422
  0.45099714  0.69259396  0.091521    0.20503256  0.        ]",-1.42194,[ 0.23802663 -0.23921326],-0.0962315478767,[-0.03805104 -0.84057313],[-0.60578823 -0.59938085],"[[-0.31256814  1.13658848  0.07477107  0.03528711]
 [-1.82195436  5.03507667  0.          0.        ]]"
26,"[ 0.79880437  0.20351784 -0.47604295  1.70830613  0.64641627  0.30342191
  0.4982104   0.49564739  0.0271813   0.23393847  0.        ]",-1.4335,[ 0.05864392 -1.61281569],-0.0905352600094,[-0.30999711 -0.84285849],[-0.60578823 -0.59938085],"[[-0.33919266  1.22678382  0.07477107  0.03528711]
 [-0.84375157  3.98795187  0.          0.        ]]"
27,"[  7.90799517e-01   1.60145153e-01  -4.96901234e-01   1.73513831e+00
   6.46416048e-01   3.03421832e-01   5.10263294e-01  -2.63945304e-01
  -4.37772596e-04   2.38855047e-01   0.00000000e+00]",-1.42869,[-0.87469073  0.24964728],-0.0880174704918,[-0.12876183 -0.1283083 ],[-0.60578823 -0.59938085],"[[-0.35356199  1.26602223  0.07477107  0.03528711]
 [-0.59402736 -0.05065047  0.          0.        ]]"
28,"[ 0.76273123  0.15020432 -0.5636115   1.74080038  0.64641582  0.30342175
  0.34376117 -0.07768859  0.01542115  0.14181115  0.        ]",-1.37594,[ 0.71608141  0.90244495],-0.0884404990423,[ 0.89661342 -0.05092716],[-0.60578823 -0.59938085],"[[-0.4000545   1.27494526  0.07477107  0.03528711]
 [-4.04373978  0.93963878  0.          0.        ]]"
