timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.88848362  1.00863881 -0.09853918 -0.21383634 -0.35082468  1.69557287
  0.57236106 -0.26154481  1.66741893 -2.78774421  0.        ]",-3.70768,[ 6.48747207  4.54770853],-0.328056324243,[ 5.66319942  3.83825326],[-0.53489316 -0.56580985],"[[ -9.28394253e-02   3.35850058e-02  -4.07582265e-02   1.96473717e-01]
 [  1.64591445e-03   1.29434226e-04   0.00000000e+00   0.00000000e+00]]"
1,"[ 0.89315356  1.00621838 -0.0372096  -0.12548035 -0.35082457  1.69557092
  0.76183003  0.46041504  1.67205019 -2.62013273  0.        ]",-3.76239,[ 4.45228608  1.88347662],-0.320353603284,[ 4.84031773  2.80162406],[-0.53489316 -0.56580985],"[[-0.05313174  0.07329997 -0.04075823  0.19647372]
 [ 3.95596455  3.95818022  0.          0.        ]]"
2,"[ 0.89203568  0.98845229  0.14544958  0.13518115 -0.35082445  1.69556897
  0.94755651  1.16808402  1.63542033 -2.12528933  0.        ]",-3.29125,[ 4.54969218  1.91187242],-0.295412116814,[ 3.50474524  1.91016889],[-0.53489316 -0.56580985],"[[ 0.06487842  0.19138993 -0.04075823  0.19647372]
 [ 7.83217887  7.83788587  0.          0.        ]]"
3,"[ 0.84135938  0.92521891  0.44266486  0.55081358 -0.35082433  1.69556702
  1.12962878  1.861733    1.41685414 -1.36535337  0.        ]",-2.7942,[ 2.82310879  0.43458324],-0.248344485201,[ 1.7805196   0.59153736],[-0.53489316 -0.56580985],"[[  0.25964693   0.38630307  -0.04075823   0.19647372]
 [ 11.63213247  11.64073822   0.           0.        ]]"
4,"[ 0.67438775  0.78756175  0.82755312  1.03129612 -0.35082422  1.69556507
  1.30818192  2.13324921  0.86677882 -0.5773453   0.        ]",-2.23729,[-1.43042617 -0.99351661],-0.176428333427,[-0.56145    -1.29356802],[-0.53489316 -0.56580985],"[[  0.52967703   0.63405361  -0.04075823   0.19647372]
 [ 15.35864677  13.12931027   0.           0.        ]]"
5,"[ 0.41295807  0.61749172  1.14969654  1.39196247 -0.3508241   1.69556312
  1.10418178  1.36844098  0.17888752 -0.18818468  0.        ]",-1.40329,[-1.07518446 -2.36884907],-0.103447030629,[-1.23095107 -1.90886533],[-0.53489316 -0.56580985],"[[  0.7941342    0.85457039  -0.04075823   0.19647372]
 [ 11.10107746   8.93634922   0.           0.        ]]"
6,"[ 0.18852174  0.49274048  1.32631166  1.57627999 -0.35082398  1.69556117
  0.90416998  0.61410802 -0.30143631 -0.14520179  0.        ]",-1.19559,[-0.7547171  -1.91182056],-0.0559254820425,[-1.17061663 -1.94269049],[-0.53489316 -0.56580985],"[[ 0.97427491  0.99180399 -0.04075823  0.19647372]
 [ 6.92674147  4.80081144  0.          0.        ]]"
7,"[ 0.0405178   0.43897083  1.41205399  1.64085995 -0.35082386  1.69555922
  0.75458387 -0.12532613 -0.55358435 -0.18031259  0.        ]",-1.19405,[-0.77540811 -1.11410931],-0.0330667491333,[-1.00319743 -1.61020923],[-0.53489316 -0.56580985],"[[ 1.0814872   1.04714642 -0.04075823  0.19647372]
 [ 3.80481214  0.74695381  0.          0.        ]]"
8,"[-0.02367194  0.4634169   1.44312803  1.61248771 -0.35082375  1.69555727
  0.60402476 -0.85010543 -0.61198549 -0.16915202  0.        ]",-1.1533,[-0.81767616 -0.76405332],-0.0275691269067,[-0.62806493 -0.74958777],[-0.53489316 -0.56580985],"[[ 1.12605638  1.02221783 -0.04075823  0.19647372]
 [ 0.66257398 -3.22656149  0.          0.        ]]"
9,"[ 0.00434592  0.55236426  1.42998592  1.49472273 -0.35082363  1.69555532
  0.44842826 -1.39011013 -0.48545552 -0.09829796  0.        ]",-1.01873,[-0.26454338  0.02085482],-0.0373168972784,[ 0.03372445  0.38541046],[-0.53489316 -0.56580985],"[[ 1.10672537  0.92798276 -0.04075823  0.19647372]
 [-2.58479828 -6.18707685  0.          0.        ]]"
10,"[ 0.09189276  0.65813449  1.38461903  1.31941613 -0.35082351  1.69555337
  0.40073656 -1.35265331 -0.24189061 -0.04021051  0.        ]",-0.932837,[-0.06970262  1.73984934],-0.0606381748381,[ 0.62852913  1.0568943 ],[-0.53489316 -0.56580985],"[[ 1.04504274  0.80630153 -0.04075823  0.19647372]
 [-3.58014438 -5.98173064  0.          0.        ]]"
11,"[ 0.19239213  0.72043049  1.32377447  1.19316052 -0.3508234   1.69555142
  0.39085901 -0.60880799 -0.0140514  -0.04721124  0.        ]",-0.972105,[ 0.9058846   1.42600233],-0.0832567942549,[ 1.09938633  0.79191387],[-0.53489316 -0.56580985],"[[ 0.97137187  0.72758324 -0.04075823  0.19647372]
 [-3.78629066 -1.90369021  0.          0.        ]]"
12,"[ 0.2436668   0.71889619  1.28870685  1.19651715 -0.35082328  1.69554947
  0.56610785  0.12008038  0.05871772 -0.07124886  0.        ]",-1.06467,[ 1.07685026 -0.07380268],-0.0905886433634,[ 0.66269803 -0.11685121],[-0.53489316 -0.56580985],"[[ 0.93234318  0.72960291 -0.04075823  0.19647372]
 [-0.12875923  2.09235134  0.          0.        ]]"
13,"[ 0.19489682  0.68900959  1.32212578  1.25932206 -0.35082316  1.69554752
  0.75580258  0.05898052 -0.05478188 -0.05687466  0.        ]",-1.06108,[ 0.43504907 -0.2503137 ],-0.0792659993049,[-0.30364496 -0.58349538],[-0.53489316 -0.56580985],"[[ 0.96948996  0.76808905 -0.04075823  0.19647372]
 [ 3.83026663  1.75737902  0.          0.        ]]"
