timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[ 0.19007958  0.78697138  1.48059487  1.84108139 -0.26354318  1.66356114
  0.75322336 -0.7948326  -0.45406991 -0.18467899  0.        ]",-0.240188,[-0.18190187 -1.61049027],-0.0210693166293,[ 0.01346356 -0.05838409],[-0.28462696 -0.30608001],"[[ 1.12423051  1.15069703 -0.03115868  0.19486743]
 [ 0.14671356 -2.94917606  0.          0.        ]]"
11,"[ 0.19562272  0.88880786  1.47770223  1.72685708 -0.26354296  1.66355623
  0.71613214 -1.40276047 -0.37831344 -0.12063562  0.        ]",-0.0929091,[ 0.30196246 -0.36536672],-0.0188813265427,[ 0.30300209  0.54947245],[-0.28462696 -0.30608001],"[[ 1.11992527  1.05257342 -0.03115868  0.19486743]
 [-0.57479133 -6.85018288  0.          0.        ]]"
12,"[ 0.19483585  1.03359229  1.47811048  1.51082529 -0.26354274  1.66355132
  0.77816447 -1.60712916 -0.26340876 -0.04082394  0.        ]",0.0163666,[ 0.9635721  0.5262399],-0.0272632056958,[ 0.3366456   0.81232226],[-0.28462696 -0.30608001],"[[ 1.12053682  0.90241175 -0.03115868  0.19486743]
 [ 0.6319185  -8.16161739  0.          0.        ]]"
13,"[ 0.12875793  1.15459083  1.510467    1.26698486 -0.26354252  1.66354641
  0.97346576 -1.25741625 -0.22717332  0.01702167  0.        ]",-0.0416601,[-0.05618611  1.15690601],-0.0310832212064,[-0.21375196  0.30478483],[-0.28462696 -0.30608001],"[[ 1.17129394  0.76169485 -0.03115868  0.19486743]
 [ 4.43106672 -5.91757163  0.          0.        ]]"
14,"[ 0.01430624  1.21421988  1.55663492  1.1174501  -0.2635423   1.6635415
  0.95745858 -0.62209122 -0.29892787  0.04270203  0.        ]",-0.130566,[-0.47452757  0.46112848],-0.0224189457607,[-0.36394846 -0.27400282],[-0.28462696 -0.30608001],"[[ 1.25679136  0.68424722 -0.03115868  0.19486743]
 [ 4.11971344 -1.84077644  0.          0.        ]]"
15,"[-0.07177227  1.22740379  1.58368923  1.08101194 -0.26354208  1.66353659
  0.85672586 -0.3317683  -0.38465455  0.04146802  0.        ]",-0.0983996,[ 0.38457493  0.09915692],-0.0119846663755,[-0.26891828 -0.5167048 ],[-0.28462696 -0.30608001],"[[ 1.31952538  0.66612336 -0.03115868  0.19486743]
 [ 2.16022227  0.02218587  0.          0.        ]]"
16,"[-0.15266223  1.22424687  1.60347122  1.08985054 -0.26354186  1.66353168
  0.93273548 -0.27073306 -0.48086694  0.02527822  0.        ]",-0.280157,[-1.00784772 -0.31223558],-0.000993602400379,[-0.47832289 -0.69295478],[-0.28462696 -0.30608001],"[[ 1.37756516  0.67049668 -0.03115868  0.19486743]
 [ 3.6388336   0.41383931  0.          0.        ]]"
17,"[-0.19818749  1.22727157  1.61228351  1.08136686 -0.26354164  1.66352676
  0.7256772  -0.46446515 -0.52895083  0.01668269  0.        ]",-0.226238,[-0.5311846  -0.07285514],-0.00608892119994,[-0.07642289 -0.45355156],[-0.28462696 -0.30608001],"[[ 1.40992967  0.66630048 -0.03115868  0.19486743]
 [-0.38897135 -0.82931526  0.          0.        ]]"
18,"[-0.15768218  1.24098982  1.60451538  1.04197722 -0.26354142  1.66352185
  0.61804596 -0.50675116 -0.46785683  0.03543128  0.        ]",-0.0102278,[ 1.63874654  0.14327899],-0.0024907919918,[ 0.16189507 -0.30235401],[-0.28462696 -0.30608001],"[[ 1.38114355  0.6469917  -0.03115868  0.19486743]
 [-2.48266491 -1.10066168  0.          0.        ]]"
19,"[-0.14440585  1.25217462  1.60168178  1.00865602 -0.2635412   1.66351694
  0.82393664 -0.41515918 -0.43964284  0.04532781  0.        ]",-0.217257,[-0.66996317 -0.19795361],-0.00578865778754,[-0.23015237 -0.48511079],[-0.28462696 -0.30608001],"[[ 1.37167494  0.63087531 -0.03115868  0.19486743]
 [ 1.52246166 -0.51293191  0.          0.        ]]"
20,"[-0.14938936  1.26438595  1.60275587  0.97095004 -0.26354098  1.66351203
  0.68614671 -0.53558081 -0.4307601   0.05229301  0.        ]",-0.122807,[-0.02165036  0.57004568],-0.00710002758484,[ 0.05317833 -0.29883245],[-0.28462696 -0.30608001],"[[ 1.37523135  0.61286362 -0.03115868  0.19486743]
 [-1.15789213 -1.28566271  0.          0.        ]]"
21,"[-0.11611441  1.26626177  1.59517018  0.96502054 -0.26354075  1.66350712
  0.68287938 -0.17985788 -0.38998026  0.05865628  0.        ]",-0.132257,[ 0.16180373 -0.57306849],-0.0118920339698,[ 0.01455235 -0.51351142],[-0.28462696 -0.30608001],"[[ 1.35143596  0.61005262 -0.03115868  0.19486743]
 [-1.22143501  0.99695509  0.          0.        ]]"
22,"[-0.09139888  1.26827419  1.58895166  0.95862027 -0.26354053  1.66350221
  0.71706865 -0.53658843 -0.35871517  0.06295038  0.        ]",-0.1847,[-0.84524196  0.33480482],-0.0156640775347,[ 0.03718648 -0.25669268],[-0.28462696 -0.30608001],"[[ 1.33368027  0.60702456 -0.03115868  0.19486743]
 [-0.55634949 -1.29213112  0.          0.        ]]"
23,"[-0.02983939  1.27634876  1.57126446  0.93254605 -0.26354031  1.6634973
  0.5457082  -0.32582644 -0.27592876  0.07210362  0.        ]",-0.0987677,[-0.20523701  0.42035416],-0.0257491582979,[ 0.37231639 -0.21677944],[-0.28462696 -0.30608001],"[[ 1.28910839  0.59475134 -0.03115868  0.19486743]
 [-3.8897372   0.06029218  0.          0.        ]]"
24,"[ 0.08550198  1.26452051  1.52929467  0.97048817 -0.26354009  1.66349239
  0.50789208 -0.06659439 -0.15263985  0.06563385  0.        ]",-0.0119304,[ 2.05695127 -0.1927886 ],-0.0405937993181,[ 0.47358522 -0.24006161],[-0.28462696 -0.30608001],"[[ 1.20393308  0.61264714 -0.03115868  0.19486743]
 [-4.62534713  1.72374029  0.          0.        ]]"
25,"[ 0.15400358  1.24647613  1.4985689   1.0257135  -0.26353987  1.66348748
  0.71598551 -0.19109708 -0.09160074  0.05273103  0.        ]",-0.109669,[ 0.63016831 -0.79863941],-0.0479346739605,[ 0.16924134 -0.22886822],[-0.28462696 -0.30608001],"[[ 1.15204045  0.63910603 -0.03115868  0.19486743]
 [-0.57738652  0.9248271   0.          0.        ]]"
26,"[ 0.13620525  1.2557098   1.50698302  0.99782416 -0.26353965  1.66348257
  0.84479014 -0.68689623 -0.10187717  0.057929    0.        ]",-0.107192,[-0.2469839   0.07210336],-0.0467204891557,[-0.00039134  0.04327556],[-0.28462696 -0.30608001],"[[ 1.16563219  0.62568193 -0.03115868  0.19486743]
 [ 1.9282109  -2.25663272  0.          0.        ]]"
27,"[ 0.09871473  1.28338107  1.52370576  0.90923261 -0.26353943  1.66347766
  0.79259157 -0.63538622 -0.11145792  0.07136144  0.        ]",-0.113925,[ 0.2972035  -1.23623631],-0.0457007917528,[ 0.07296001  0.02188948],[-0.28462696 -0.30608001],"[[ 1.19400882  0.58386555 -0.03115868  0.19486743]
 [ 0.91283668 -1.92610684  0.          0.        ]]"
28,"[ 0.05877218  1.3303531   1.54006599  0.73776317 -0.26353921  1.66347275
  0.8521777  -1.24657031 -0.09201755  0.09078801  0.        ]",-0.134356,[-1.10819051  0.54991127],-0.048360785276,[ 0.09947176  0.53994423],[-0.28462696 -0.30608001],"[[ 1.22389536  0.505994   -0.03115868  0.19486743]
 [ 2.0719592  -5.84797876  0.          0.        ]]"
29,"[ 0.05698758  1.37878045  1.54075878  0.52095035 -0.26353899  1.66346784
  0.64665919 -0.88896833 -0.01089394  0.10226133  0.        ]",-0.0611128,[ 0.16417691  1.54938527],-0.0584161628564,[ 0.45146969  0.43680096],[-0.28462696 -0.30608001],"[[ 1.2252229   0.41205748 -0.03115868  0.19486743]
 [-1.92587778 -3.55331963  0.          0.        ]]"
30,"[ 0.09927214  1.39255646  1.52345476  0.44817923 -0.26353877  1.66346293
  0.68192883 -0.26098137  0.06873344  0.09382016  0.        ]",-0.11572,[ 0.4021362   0.64628051],-0.0680141987069,[ 0.34998125  0.04396856],[-0.28462696 -0.30608001],"[[ 1.19358922  0.38142214 -0.03115868  0.19486743]
 [-1.23977983  0.47635696  0.          0.        ]]"
31,"[ 0.11067514  1.37668128  1.51849949  0.53147975 -0.26353855  1.66345802
  0.76492172  0.13625205  0.05154698  0.09024811  0.        ]",-0.184173,[-0.29050229 -0.66537862],-0.0658682734993,[ 0.12529299 -0.28483066],[-0.28462696 -0.30608001],"[[ 1.18499166  0.41652393 -0.03115868  0.19486743]
 [ 0.37465736  3.02533031  0.          0.        ]]"
32,"[ 0.11610136  1.36031932  1.516096    0.6097272  -0.26353833  1.6634531
  0.7055118  -0.28359752  0.02838636  0.08734598  0.        ]",-0.111512,[ 0.46976821 -0.18065251],-0.0629998655437,[ 0.27433029 -0.01528397],[-0.28462696 -0.30608001],"[[ 1.18088987  0.44999981 -0.03115868  0.19486743]
 [-0.78099726  0.33123456  0.          0.        ]]"
33,"[ 0.11189009  1.36063249  1.51795673  0.60827698 -0.2635381   1.66344819
  0.80185522 -0.39620058  0.02374113  0.08833675  0.        ]",-0.125872,[ 0.72335136 -1.28927681],-0.062444064403,[ 0.10078944  0.00439933],[-0.28462696 -0.30608001],"[[ 1.18407373  0.44937486 -0.03115868  0.19486743]
 [ 1.09314117 -0.39131949  0.          0.        ]]"
34,"[ 0.04456612  1.38345065  1.54550909  0.49689455 -0.26353788  1.66344328
  0.94792375 -1.01222228 -0.01708261  0.10528635  0.        ]",-0.101988,[ 0.00418625  0.30323853],-0.0577128784244,[-0.15237591  0.33060497],[-0.28462696 -0.30608001],"[[ 1.23444548  0.40188778 -0.03115868  0.19486743]
 [ 3.93456304 -4.34421742  0.          0.        ]]"
35,"[-0.06208119  1.41416873  1.58087304  0.31895525 -0.26353766  1.66343837
  0.94474701 -0.81169982 -0.08132156  0.12700564  0.        ]",-0.101178,[ 0.08194962 -0.10456558],-0.050388787287,[-0.24188021  0.13131163],[-0.28462696 -0.30608001],"[[ 1.31251699  0.32791336 -0.03115868  0.19486743]
 [ 3.87279478 -3.05751179  0.          0.        ]]"
36,"[-0.17358116  1.43609795  1.60764184  0.15957574 -0.26353744  1.66343346
  0.95747918 -0.86680681 -0.15824223  0.14241898  0.        ]",-0.0862292,[ 0.1688612  0.6914931],-0.0417007475415,[-0.33044952  0.10597026],[-0.28462696 -0.30608001],"[[ 1.39245814  0.26321515 -0.03115868  0.19486743]
 [ 4.12049489 -3.41112981  0.          0.        ]]"
37,"[-0.29856922  1.44732633  1.62590163  0.05940209 -0.26353722  1.66342855
  0.98757242 -0.42962295 -0.27202822  0.14823515  0.        ]",-0.117349,[ 0.15086974 -1.00193085],-0.0290239393637,[-0.49749434 -0.31735238],[-0.28462696 -0.30608001],"[[ 1.48074166  0.22313922 -0.03115868  0.19486743]
 [ 4.70591257 -0.60581253  0.          0.        ]]"
38,"[-0.44014072  1.45912265  1.6321003  -0.07122161 -0.263537    1.66342364
  1.01354403 -1.04485209 -0.39434442  0.14424368  0.        ]",-0.172366,[-0.60826498 -0.17141214],-0.0169716028994,[-0.58136362  0.01829064],[-0.28462696 -0.30608001],"[[ 1.57992923  0.17141331 -0.03115868  0.19486743]
 [ 5.21115582 -4.5536212   0.          0.        ]]"
39,"[-0.55294321  1.47295412  1.62615017 -0.31898527 -0.26353678  1.66341873
  0.88455731 -1.13642377 -0.44266997  0.14378293  0.        ]",-0.0612298,[ 0.69605071  0.30863672],-0.0140460059669,[-0.30608505  0.22491269],[-0.28462696 -0.30608001],"[[ 1.65897789  0.0744452  -0.03115868  0.19486743]
 [ 2.70206961 -5.14123079  0.          0.        ]]"
40,"[-0.66788713  1.47604169  1.61003907 -0.54945266 -0.26353656  1.66341382
  1.02333159 -0.93027401 -0.50049677  0.13517541  0.        ]",-0.233324,[-1.06247564 -0.76699294],-0.0126642955722,[-0.67265457 -0.05495664],[-0.28462696 -0.30608001],"[[ 1.74010449 -0.01510725 -0.03115868  0.19486743]
 [ 5.40160343 -3.81841888  0.          0.        ]]"
41,"[-0.7620447   1.46763582  1.58906262 -0.82186534 -0.26353634  1.66340891
  0.81453551 -1.3915297  -0.51973231  0.12763181  0.        ]",-0.142702,[-0.26084491  0.11419642],-0.0126261775924,[-0.07496588  0.64142263],[-0.28462696 -0.30608001],"[[ 1.80738563 -0.12117224 -0.03115868  0.19486743]
 [ 1.34002522 -6.77822206  0.          0.        ]]"
42,"[-0.78447571  1.43973568  1.5829961  -1.14986167 -0.26353612  1.663404
  0.76011295 -1.30008378 -0.43130922  0.13090785  0.        ]",-0.11798,[-0.18969595 -0.42376205],-0.0133483515336,[ 0.05598497  0.78097326],[-0.28462696 -0.30608001],"[[ 1.82356459 -0.25084938 -0.03115868  0.19486743]
 [ 0.28139068 -6.19144962  0.          0.        ]]"
43,"[-0.7817732   1.38863222  1.58374396 -1.49040005 -0.2635359   1.66339909
  0.72127479 -1.54242163 -0.3039189   0.12109975  0.        ]",-0.114983,[ 0.55374213  2.23430784],-0.0242365950304,[ 0.30098122  1.20229936],[-0.28462696 -0.30608001],"[[ 1.82161263 -0.39028078 -0.03115868  0.19486743]
 [-0.47409006 -7.74650975  0.          0.        ]]"
44,"[-0.79915277  1.33145076  1.57879351 -1.75423933 -0.26353567  1.66339418
  0.83429066 -0.90158005 -0.22512916  0.09780971  0.        ]",-0.159834,[-0.0374147  -0.38573104],-0.0324704707072,[-0.1510731   0.71469092],[-0.28462696 -0.30608001],"[[ 1.83418821 -0.5039525  -0.03115868  0.19486743]
 [ 1.7243669  -3.63436008  0.          0.        ]]"
45,"[-0.84401618  1.27856497  1.56484024 -1.94611403 -0.26353545  1.66338927
  0.82495298 -1.12837495 -0.20361678  0.07383079  0.        ]",-0.161299,[ 1.02970431  1.92313209],-0.0345134374221,[ 0.00170326  0.98237801],[-0.28462696 -0.30608001],"[[ 1.86685339 -0.59124132 -0.03115868  0.19486743]
 [ 1.54274718 -5.08967229  0.          0.        ]]"
46,"[-0.93890342  1.23716363  1.52952325 -2.07393241 -0.26353523  1.66338436
  1.02668976 -0.4958127  -0.26531447  0.05462956  0.        ]",-0.186416,[ 0.20585013  0.71402217],-0.0266900969325,[-0.61487931  0.37857708],[-0.28462696 -0.30608001],"[[ 1.93708176 -0.65230943 -0.03115868  0.19486743]
 [ 5.4670517  -1.03064411  0.          0.        ]]"
47,"[-1.09041908  1.24275401  1.45539773 -2.05758916 -0.26353501  1.66337946
  1.06294328 -0.05205836 -0.45965273  0.03771998  0.        ]",-0.232972,[-0.87632503  0.33003328],-0.00333982323413,[-0.74698508 -0.0789538 ],[-0.28462696 -0.30608001],"[[ 2.05349895 -0.6443526  -0.03115868  0.19486743]
 [ 6.17230571  1.8168409   0.          0.        ]]"
48,"[-1.19841207  1.27594742  1.38746825 -1.95465479 -0.26353479  1.66337455
  0.8784141   0.14619043 -0.64234664  0.00891447  0.        ]",-0.233512,[-0.52172045 -0.82727331],-0.0200683500034,[-0.40875575 -0.24496505],[-0.28462696 -0.30608001],"[[ 2.14093026 -0.59525201 -0.03115868  0.19486743]
 [ 2.58278624  3.08896459  0.          0.        ]]"
49,"[-1.23467391  1.29403204  1.36144768 -1.8937104  -0.26353457  1.66336964
  0.76974093 -0.3737048  -0.71541821 -0.00753821  0.        ]",-0.2006,[ 0.24340427 -0.52740842],-0.0291572134672,[-0.16684709  0.10263002],[-0.28462696 -0.30608001],"[[ 2.17137609 -0.5669445  -0.03115868  0.19486743]
 [ 0.46884681 -0.24709898  0.          0.        ]]"
