timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
19,"[ 0.82509958  0.38059665  0.56275363  1.8675492   0.15128903  1.0215517
  0.59958967 -0.72494812  0.03365773  0.32276833  0.        ]",-0.755066,[ 0.08567892  1.24666256],-0.0876312085169,[ 0.29082751  0.27435273],[-0.45589951 -0.46131372],"[[ 0.3284282   1.17961273  0.01719575  0.11830633]
 [-0.32036796 -2.56216666  0.          0.        ]]"
20,"[ 0.82658132  0.39195302  0.55840722  1.85762429  0.15128897  1.02155092
  0.61629225 -0.02059407  0.04922875  0.3180519   0.        ]",-0.823171,[ 0.21620603 -0.98377318],-0.0890994758549,[ 0.10522795 -0.47432896],[-0.45589951 -0.46131372],"[[ 0.32547577  1.16860529  0.01719575  0.11830633]
 [ 0.02397611  1.44805793  0.          0.        ]]"
21,"[ 0.821987    0.40264613  0.57174227  1.84799686  0.15128892  1.02155014
  0.6578154  -0.70984293  0.04779725  0.32837441  0.        ]",-0.757875,[-0.03855979  1.71871142],-0.0891807640309,[ 0.09526339  0.20552082],[-0.45589951 -0.46131372],"[[ 0.33454424  1.15819342  0.01719575  0.11830633]
 [ 0.88001724 -2.47616646  0.          0.        ]]"
22,"[ 0.81364759  0.41215952  0.59499834  1.83919825  0.15128886  1.02154936
  0.64951912 -0.00576465  0.03583581  0.34727971  0.        ]",-0.847082,[-0.97685468 -0.64496549],-0.0884149801152,[-0.07881533 -0.57793951],[-0.45589951 -0.46131372],"[[ 0.35042858  1.14889021  0.01719575  0.11830633]
 [ 0.70898987  1.53248589  0.          0.        ]]"
23,"[ 0.8264714   0.40732496  0.55872557  1.84369236  0.1512888   1.02154858
  0.46137845 -0.45946735  0.0645689   0.31666382  0.        ]",-0.767933,[ 0.51401737  0.33146034],-0.0906211519607,[ 0.75120777  0.23838666],[-0.45589951 -0.46131372],"[[ 0.32569252  1.15362249  0.01719575  0.11830633]
 [-3.16967899 -1.05065944  0.          0.        ]]"
24,"[ 0.84632399  0.4151266   0.49591365  1.83640341  0.15128874  1.0215478
  0.5630614  -0.22539522  0.12892462  0.25956061  0.        ]",-0.793504,[ 1.82289657 -0.15631065],-0.0961368262818,[ 0.49309477 -0.01110747],[-0.45589951 -0.46131372],"[[ 0.28333164  1.14598047  0.01719575  0.11830633]
 [-1.07339701  0.28202307  0.          0.        ]]"
25,"[ 0.8380068   0.41577441  0.52336927  1.83578854  0.15128869  1.02154702
  0.75603349 -0.33526718  0.10529567  0.28424826  0.        ]",-0.810573,[-0.27715192  0.90419087],-0.0941323565349,[-0.199394  -0.2477605],[-0.45589951 -0.46131372],"[[ 0.30177904  1.14534456  0.01719575  0.11830633]
 [ 2.90488652 -0.34353043  0.          0.        ]]"
26,"[ 0.81479096  0.38591133  0.59187082  1.86292161  0.15128863  1.02154624
  0.70000691  0.29480586  0.01194956  0.3467096   0.        ]",-0.850706,[ 0.32576786 -1.78379738],-0.0860116746195,[-0.35410649 -0.98264682],[-0.45589951 -0.46131372],"[[ 0.34828786  1.17446651  0.01719575  0.11830633]
 [ 1.74986192  3.24377075  0.          0.        ]]"
27,"[ 0.78774404  0.36050327  0.66078171  1.88433501  0.15128857  1.02154546
  0.76090494 -0.41199471 -0.08031997  0.40191682  0.        ]",-0.830465,[-0.60389422 -1.36980865],-0.0784768296135,[-0.52275991 -0.58831847],[-0.45589951 -0.46131372],"[[ 0.39588183  1.19896637  0.01719575  0.11830633]
 [ 3.00533234 -0.78037511  0.          0.        ]]"
28,"[ 0.76541012  0.41735518  0.71136924  1.83428186  0.15128851  1.02154469
  0.64215944 -1.10463541 -0.07336606  0.44199386  0.        ]",-0.720077,[ 0.99147269 -0.01493992],-0.0804616010157,[-0.07513835  0.40701616],[-0.45589951 -0.46131372],"[[ 0.43142642  1.14379206  0.01719575  0.11830633]
 [ 0.55730682 -4.72390516  0.          0.        ]]"
29,"[ 0.73067637  0.51101454  0.78167275  1.73404992  0.15128845  1.02154391
  0.83191774 -1.09878887 -0.04857883  0.49609145  0.        ]",-0.778513,[-0.61968624  0.52387124],-0.0847200866232,[-0.82543135  0.16817003],[-0.45589951 -0.46131372],"[[ 0.4818236   1.04964809  0.01719575  0.11830633]
 [ 4.46933454 -4.69062325  0.          0.        ]]"
30,"[ 0.68159767  0.57941484  0.8681498   1.64516791  0.1512884   1.02154313
  0.70866334 -0.71802441 -0.07002233  0.56348481  0.        ]",-0.821561,[-1.02915255 -0.70648695],-0.0853956848659,[-0.62553436 -0.14569733],[-0.45589951 -0.46131372],"[[ 0.5457157   0.97758641  0.01719575  0.11830633]
 [ 1.92835651 -2.52275647  0.          0.        ]]"
31,"[ 0.68281681  0.64979128  0.86614884  1.53764825  0.15128834  1.02154235
  0.51493523 -1.20037719  0.01389532  0.55263489  0.        ]",-0.731979,[-0.06228697  1.63217631],-0.0926530093753,[ 0.25392246  0.94567454],[-0.45589951 -0.46131372],"[[ 0.54421079  0.89957706  0.01719575  0.11830633]
 [-2.06549496 -5.2690208   0.          0.        ]]"
32,"[ 0.71666017  0.7048897   0.80771496  1.44016087  0.15128828  1.02154157
  0.50490576 -0.4865845   0.14618142  0.48070622  0.        ]",-0.810025,[ 1.42800743 -0.70256108],-0.102898614309,[ 0.33170837  0.41108528],[-0.45589951 -0.46131372],"[[ 0.50082666  0.83497161  0.01719575  0.11830633]
 [-2.27225539 -1.20506859  0.          0.        ]]"
33,"[ 0.72061045  0.74680375  0.80049249  1.35678685  0.15128822  1.02154079
  0.69904162 -0.97122366  0.20648076  0.45508486  0.        ]",-0.8154,[-0.66022902  1.03596658],-0.108129883135,[-0.17264658  0.84307158],[-0.45589951 -0.46131372],"[[ 0.49553765  0.78318549  0.01719575  0.11830633]
 [ 1.73001283 -3.96434775  0.          0.        ]]"
34,"[ 0.71459258  0.7767922   0.8114562   1.29147882  0.15128817  1.02154001
  0.57061351 -0.26182381  0.23356104  0.45124319  0.        ]",-0.859399,[ 0.35018845  0.35956168],-0.110721945623,[ 0.11865938  0.25075629],[-0.45589951 -0.46131372],"[[ 0.50357331  0.74442254  0.01719575  0.11830633]
 [-0.91762521  0.07459343  0.          0.        ]]"
35,"[ 0.71780402  0.76474796  0.8056296   1.3183165   0.15128811  1.02153923
  0.63867516 -0.01210298  0.22407415  0.45145398  0.        ]",-0.876535,[-0.34171289 -0.44731606],-0.109783324963,[-0.22968319 -0.13859639],[-0.45589951 -0.46131372],"[[ 0.49929898  0.76017953  0.01719575  0.11830633]
 [ 0.48552457  1.49636924  0.          0.        ]]"
36,"[ 0.72074522  0.75554654  0.80024077  1.33825969  0.15128805  1.02153845
  0.57265967 -0.32831972  0.21791035  0.45046305  0.        ]",-0.834923,[-0.11982656  1.4593002 ],-0.109144988837,[ 0.13105392  0.28850982],[-0.45589951 -0.46131372],"[[ 0.49535466  0.77204326  0.01719575  0.11830633]
 [-0.87542883 -0.30399854  0.          0.        ]]"
37,"[ 0.73683273  0.72879116  0.76983311  1.39366953  0.15128799  1.02153767
  0.55044105  0.36822545  0.21611259  0.43115866  0.        ]",-0.887555,[-0.31427467 -1.27130506],-0.108479748598,[-0.02937646 -0.3920944 ],[-0.45589951 -0.46131372],"[[ 0.47325027  0.80575298  0.01719575  0.11830633]
 [-1.33347694  3.66175235  0.          0.        ]]"
38,"[ 0.76346735  0.70192624  0.7155357   1.4457234   0.15128793  1.0215369
  0.49146875 -0.33990484  0.23846501  0.38621048  0.        ]",-0.819554,[ 0.15285725  0.8907264 ],-0.109684328184,[ 0.58969849  0.47573537],[-0.45589951 -0.46131372],"[[ 0.43438282  0.83853662  0.01719575  0.11830633]
 [-2.54923017 -0.36995654  0.          0.        ]]"
39,"[ 0.79128321  0.67829376  0.65227349  1.488796    0.15128788  1.02153612
  0.52319581  0.28080996  0.27189685  0.32994538  0.        ]",-0.874483,[ 0.96823574 -0.04794877],-0.111972268274,[ 0.35282409 -0.1222879 ],[-0.45589951 -0.46131372],"[[ 0.38996076  0.86659535  0.01719575  0.11830633]
 [-1.89514818  3.16405485  0.          0.        ]]"
40,"[ 0.7907413   0.62521227  0.65358132  1.57719468  0.15128782  1.02153534
  0.7108408   0.23625197  0.20939308  0.35407738  0.        ]",-0.861084,[-0.29077053  0.50646547],-0.10606756073,[-0.35217193 -0.52887189],[-0.45589951 -0.46131372],"[[ 0.39087084  0.92733101  0.01719575  0.11830633]
 [ 1.97329913  2.91036663  0.          0.        ]]"
41,"[ 0.77380106  0.55367325  0.69291163  1.68027511  0.15128776  1.02153456
  0.65311818  0.57842016  0.09066227  0.41299513  0.        ]",-0.873368,[-0.81666276 -0.44754828],-0.0955392537357,[-0.41740265 -1.0341481 ],[-0.45589951 -0.46131372],"[[ 0.41839725  1.00508448  0.01719575  0.11830633]
 [ 0.7833125   4.85848549  0.          0.        ]]"
42,"[ 0.78433238  0.47783905  0.66881308  1.77219791  0.1512877   1.02153378
  0.4956529   0.25043017  0.03286975  0.403699    0.        ]",-0.840429,[-0.75113735 -0.65909598],-0.089579238407,[ 0.23933947 -0.60130084],[-0.45589951 -0.46131372],"[[ 0.40149327  1.08351816  0.01719575  0.11830633]
 [-2.46294393  2.99109212  0.          0.        ]]"
43,"[ 0.82784862  0.44489155  0.55461741  1.80716507  0.15128765  1.021533
  0.35388206 -0.21822148  0.10701224  0.30750004  0.        ]",-0.776186,[ 2.06393173 -0.79926014],-0.0947421582596,[ 1.10390484  0.24337208],[-0.45589951 -0.46131372],"[[ 0.32291011  1.11656886  0.01719575  0.11830633]
 [-5.38564876  0.32284882  0.          0.        ]]"
44,"[ 0.85770739  0.4702333   0.45491956  1.78051954  0.15128759  1.02153222
  0.55102564 -0.77540026  0.22071933  0.20739996  0.        ]",-0.785613,[ 0.03593513  1.58606989],-0.104916135172,[ 0.82536662  0.86614287],[-0.45589951 -0.46131372],"[[ 0.25597505  1.09119724  0.01719575  0.11830633]
 [-1.3213877  -2.84941993  0.          0.        ]]"
45,"[ 0.86703846  0.48672842  0.41758519  1.76225747  0.15128753  1.02153144
  0.55913791 -0.07003649  0.26867932  0.16467859  0.        ]",-0.881379,[ 2.04284554 -0.46985304],-0.109492876301,[ 0.71348131  0.18285872],[-0.45589951 -0.46131372],"[[ 0.23122542  1.07450216  0.01719575  0.11830633]
 [-1.15414195  1.16652835  0.          0.        ]]"
46,"[ 0.86078529  0.48237375  0.44302945  1.76714653  0.15128747  1.02153066
  0.75220047 -0.40105138  0.24322309  0.19180519  0.        ]",-0.856976,[-0.42937819 -0.10934836],-0.107088082708,[ 0.07499954  0.17024904],[-0.45589951 -0.46131372],"[[ 0.24807645  1.07892377  0.01719575  0.11830633]
 [ 2.82598747 -0.71808638  0.          0.        ]]"
47,"[ 0.84470473  0.50057994  0.50136148  1.74634326  0.15128741  1.02152988
  0.66708274 -0.47451999  0.21256852  0.2439196   0.        ]",-0.816923,[-0.31739363  1.07670385],-0.104523636686,[ 0.28206748  0.31031764],[-0.45589951 -0.46131372],"[[ 0.28699018  1.06036516  0.01719575  0.11830633]
 [ 1.07123339 -1.13637664  0.          0.        ]]"
48,"[ 0.84084299  0.48368322  0.51416692  1.76567504  0.15128736  1.0215291
  0.60508423  0.22495852  0.18369148  0.26119731  0.        ]",-0.841901,[ 1.18230552 -0.17572963],-0.101793650637,[ 0.21123487 -0.39129642],[-0.45589951 -0.46131372],"[[ 0.29559083  1.07759474  0.01719575  0.11830633]
 [-0.20690265  2.84606102  0.          0.        ]]"
49,"[ 0.82368408  0.43442066  0.56681341  1.81767     0.1512873   1.02152833
  0.79722725  0.09265784  0.0850402   0.32007673  0.        ]",-0.859199,[-0.80732364 -0.4030167 ],-0.0927652239483,[-0.54221219 -0.78758526],[-0.45589951 -0.46131372],"[[ 0.33119621  1.1269584   0.01719575  0.11830633]
 [ 3.75426834  2.09281588  0.          0.        ]]"
