timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.89649905  1.0232332  -0.02698325 -0.27766901  1.33986779 -0.64416998
  0.58359294 -0.26506736 -0.28167224  0.85619941  0.        ]",-1.2132,[-2.08360248 -0.86917564],-0.0850053904681,[-1.66531074 -1.2830863 ],[-0.52229422 -0.53962123],"[[-0.04945511  0.00367344  0.15446084 -0.07453502]
 [ 0.00465162 -0.00253139  0.          0.        ]]"
1,"[ 0.89211306  1.02269926 -0.08818265 -0.35563881  1.33986661 -0.64416969
  0.39358502 -0.88621779 -0.29108297  0.70015605  0.        ]",-1.03472,[ 0.77634324 -0.35489464],-0.0755590459048,[-0.05512457  0.02628297],[-0.52229422 -0.53962123],"[[-0.08904008 -0.03089171  0.15446084 -0.07453502]
 [-3.94998656 -3.44252402  0.          0.        ]]"
2,"[ 0.88357521  1.01598699 -0.16116772 -0.54072941  1.33986542 -0.64416941
  0.5449207  -1.12787046 -0.32237466  0.45804492  0.        ]",-0.972952,[ 0.52247116  0.62626261],-0.0613282637856,[-0.11360709  0.53315103],[-0.52229422 -0.53962123],"[[-0.13643733 -0.11316983  0.15446084 -0.07453502]
 [-0.80022826 -4.78082375  0.          0.        ]]"
3,"[ 0.88461893  1.0043148  -0.15367011 -0.69643591  1.33986424 -0.64416912
  0.64493823 -0.66316338 -0.34145288  0.37564163  0.        ]",-0.864373,[-1.72221899 -0.1476074 ],-0.0563761303934,[-0.61731994 -0.17158705],[-0.52229422 -0.53962123],"[[-0.13155594 -0.18296467  0.15446084 -0.07453502]
 [ 1.28144485 -2.20723358  0.          0.        ]]"
4,"[ 0.88144927  0.99272743 -0.17564158 -0.80581954  1.33986306 -0.64416883
  0.45366047 -0.76053195 -0.36707235  0.27198385  0.        ]",-0.913745,[-0.37500424  0.74949336],-0.0505535053028,[ 0.641698    0.47133473],[-0.52229422 -0.53962123],"[[-0.14587016 -0.23251964  0.15446084 -0.07453502]
 [-2.69961914 -2.74647199  0.          0.        ]]"
5,"[ 0.86185291  0.98596609 -0.27984476 -0.85966741  1.33986187 -0.64416854
  0.38489303 -0.21474524 -0.42104559  0.06462574  0.        ]",-0.9188,[ 1.98108696 -0.5211909 ],-0.0413924747477,[ 1.28113043  0.05631933],[-0.52229422 -0.53962123],"[[-0.21422283 -0.25712217  0.15446084 -0.07453502]
 [-4.13087387  0.27614518  0.          0.        ]]"
6,"[ 0.84613973  0.98144041 -0.34328894 -0.89287957  1.33986069 -0.64416825
  0.57892661 -0.58864605 -0.4608061  -0.05988831  0.        ]",-0.963221,[ 0.28844278  0.00684922],-0.0377821060455,[ 0.78644753  0.44947404],[-0.52229422 -0.53962123],"[[-0.25632154 -0.27237529  0.15446084 -0.07453502]
 [-0.09244638 -1.79455302  0.          0.        ]]"
7,"[ 0.84997195  0.97000648 -0.32885178 -0.9691167   1.3398595  -0.64416797
  0.6338376  -0.57741159 -0.47285843 -0.07908167  0.        ]",-1.0161,[ 0.24020409  0.86509097],-0.0368701728893,[ 0.57289112  0.43100706],[-0.52229422 -0.53962123],"[[-0.24670374 -0.30764213  0.15446084 -0.07453502]
 [ 1.05042203 -1.73233694  0.          0.        ]]"
8,"[ 0.86111258  0.97002719 -0.28311484 -0.96898266  1.33985832 -0.64416768
  0.67843225  0.04723579 -0.4489306  -0.0038708   0.        ]",-0.834939,[-0.11140869 -1.58321541],-0.0384993900381,[-0.09423264 -0.58274442],[-0.52229422 -0.53962123],"[[-0.21638287 -0.30758007  0.15446084 -0.07453502]
 [ 1.97857692  1.727016    0.          0.        ]]"
9,"[ 0.87211844  0.96811236 -0.23028959 -0.98085928  1.33985714 -0.64416739
  0.65544839 -0.6738782  -0.42652115  0.07655161  0.        ]",-0.91075,[ 0.01160559 -0.00340588],-0.0409279734194,[ 0.11078027  0.37255442],[-0.52229422 -0.53962123],"[[-0.1816108  -0.31310877  0.15446084 -0.07453502]
 [ 1.50022017 -2.26657797  0.          0.        ]]"
10,"[ 0.88012463  0.95130366 -0.1841835  -1.07674448  1.33985595 -0.6441671
  0.65622779 -0.6682108  -0.42937112  0.09647408  0.        ]",-0.916773,[-0.38513895  0.38658152],-0.0408322582696,[ 0.06965114  0.42016965],[-0.52229422 -0.53962123],"[[-0.15144358 -0.35812544  0.15446084 -0.07453502]
 [ 1.51644811 -2.23519312  0.          0.        ]]"
11,"[ 0.88351181  0.93937799 -0.16158281 -1.13746009  1.33985477 -0.64416681
  0.58155349 -0.38371956 -0.43490677  0.09782575  0.        ]",-0.899476,[-0.02666473  0.05193315],-0.0402953588438,[ 0.33811519  0.17474397],[-0.52229422 -0.53962123],"[[-0.13670828 -0.3870214   0.15446084 -0.07453502]
 [-0.03774221 -0.65965711  0.          0.        ]]"
12,"[ 0.88311449  0.93460756 -0.16435617 -1.16038535  1.33985359 -0.64416653
  0.57651691 -0.34422335 -0.44222229  0.07979411  0.        ]",-0.917559,[-0.1871653   0.41732753],-0.0393826724413,[ 0.39747649  0.16459107],[-0.52229422 -0.53962123],"[[-0.13851483 -0.39801993  0.15446084 -0.07453502]
 [-0.14256339 -0.44092448  0.          0.        ]]"
