timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-5.31505,"[ 0.89029445  0.93729431 -0.11361178 -0.5043139   1.34105376  1.37728131
  0.46335851 -0.24585687 -0.39848789 -2.98065469  0.        ]",[ 6.67480048 -0.45075496],-0.18968495708,[ 6.38838863  0.7244795 ],[-0.79033959 -0.76324016],"[[-0.08321725 -0.05636729  0.15648323  0.15877277]
 [ 0.00236026  0.00180347  0.          0.        ]]"
1,-5.20622,"[ 0.89448968  0.93586163 -0.05286449 -0.54047171  1.3410531   1.37728061
  0.66117923 -0.60324118 -0.3921682  -2.87976533  0.        ]",[ 5.14166496  0.21446715],-0.183749153367,[ 5.90550661  0.95025706],[-0.79033959 -0.76324016],"[[-0.04347302 -0.07425452  0.15648323  0.15877277]
 [ 3.95888736 -1.78456717  0.          0.        ]]"
2,-4.86192,"[ 0.89142592  0.93297881  0.12786208 -0.59461611  1.34105244  1.37727991
  0.85503584 -0.42657731 -0.38607935 -2.53320548  0.        ]",[ 3.71821654  0.43301423],-0.163152628821,[ 4.5571394   0.33315596],[-0.79033959 -0.76324016],"[[ 0.07460624 -0.10108606  0.15648323  0.15877277]
 [ 7.83613143 -0.90152104  0.          0.        ]]"
3,-4.24995,"[ 0.83588658  0.93289614  0.42143177 -0.59595224  1.34105178  1.37727921
  1.04504143 -0.08027431 -0.44064836 -1.89049312  0.        ]",[ 1.43973294 -1.32218386],-0.123646311902,[ 1.68344152 -0.80567276],[-0.79033959 -0.76324016],"[[  0.26945764  -0.1017491    0.15648323   0.15877277]
 [ 11.63635537   0.82945889   0.           0.        ]]"
4,-3.26287,"[ 0.65912415  0.92965826  0.80061442 -0.64288318  1.34105113  1.37727851
  1.2313997  -0.87599287 -0.64802788 -1.08473689  0.        ]",[-0.65466037 -0.67846793],-0.0698607715335,[-0.78062791 -0.56476575],[-0.79033959 -0.76324016],"[[  0.5395816   -0.12506629   0.15648323   0.15877277]
 [ 15.36363421  -3.14790527   0.           0.        ]]"
5,-2.68408,"[ 0.3687457   0.91116404  1.13127445 -0.82107637  1.34105047  1.37727781
  1.08677452 -1.40073077 -0.9587841  -0.45351351  0.        ]",[-1.39781458  0.3330437 ],-0.0235055890461,[-1.33227587 -0.13291615],[-0.79033959 -0.76324016],"[[  0.81783221  -0.2143406    0.15648323   0.15877277]
 [ 12.47105911  -5.77078717   0.           0.        ]]"
6,-2.67203,"[ 0.09394796  0.87873117  1.32286833 -1.01850295  1.34104981  1.37727711
  0.87662662 -1.11370481 -1.22526398 -0.10770169  0.        ]",[-1.67007916 -0.12135677],-0.02120468626,[-1.50710702 -0.32082492],[-0.79033959 -0.76324016],"[[ 1.02508286 -0.3153615   0.15648323  0.15877277]
 [ 8.26799047 -4.33610308  0.          0.        ]]"
7,-2.76436,"[-0.08904974  0.83948285  1.41115649 -1.19029412  1.34104915  1.37727641
  0.67066568 -1.1923441  -1.3766487   0.02751544  0.        ]",[-1.42525099  0.59302934],-0.0352346479914,[-1.09623861  0.07990313],[-0.79033959 -0.76324016],"[[ 1.14911239 -0.40602723  0.15648323  0.15877277]
 [ 4.14866144 -4.72918058  0.          0.        ]]"
8,-2.76673,"[-0.15423591  0.80278753  1.43649972 -1.31862828  1.34104849  1.37727571
  0.46872136 -0.70353872 -1.39790798  0.01779291  0.        ]",[-0.93203757  0.35954207],-0.0369747133733,[-0.64375472 -0.21533972],[-0.79033959 -0.76324016],"[[ 1.19156128 -0.47609656  0.15648323  0.15877277]
 [ 0.10966612 -2.28590954  0.          0.        ]]"
9,-2.63178,"[-0.10066412  0.78485313  1.41589129 -1.37392919  1.34104783  1.37727501
  0.28422969 -0.40939999 -1.31012228 -0.09282265  0.        ]",[ 1.51601418 -0.17542551],-0.0286687784173,[ 0.18211046 -0.35602504],[-0.79033959 -0.76324016],"[[ 1.15673242 -0.50706335  0.15648323  0.15877277]
 [-3.58026707 -0.81567078  0.          0.        ]]"
10,-2.61315,"[-0.05336361  0.77078219  1.39598524 -1.41463128  1.34104717  1.37727431
  0.48558193 -0.54542266 -1.23872322 -0.1906918   0.        ]",[ 0.06249712 -0.33638095],-0.023359009339,[-0.17677648 -0.18211293],[-0.79033959 -0.76324016],"[[ 1.1255327  -0.53019848  0.15648323  0.15877277]
 [ 0.44688921 -1.49557451  0.          0.        ]]"
