timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[ 0.06897574  0.60401266  1.41029568  1.47877792 -0.462695    1.01170806
  0.57918158 -1.02317055 -0.23528264  0.94965651  0.        ]",-1.23286,[-1.5226381  -0.57018931],-0.0935467022707,[-0.87648815  0.55450082],[-0.52149332 -0.52277869],"[[ 1.06973978  0.89381449 -0.05370604  0.11726258]
 [-0.14781391 -4.20744247  0.          0.        ]]"
11,"[ 0.12797664  0.69335631  1.37733305  1.31893296 -0.46269482  1.0117074
  0.38918807 -1.41457181 -0.04550187  0.98805078  0.        ]",-1.20735,[ 0.24229298  1.35026284],-0.108850301407,[-0.1370582   1.62456059],[-0.52149332 -0.52277869],"[[ 1.02712446  0.78786134 -0.05370604  0.11726258]
 [-4.10049124 -6.38063157  0.          0.        ]]"
12,"[ 0.22366131  0.75978666  1.31656937  1.17479627 -0.46269464  1.01170674
  0.43910565 -0.67874683  0.18333273  0.9743908   0.        ]",-1.40226,[-0.54582714  0.30143076],-0.125995727567,[-0.11226971  1.046628  ],[-0.52149332 -0.52277869],"[[ 0.95553472  0.70124012 -0.05370604  0.11726258]
 [-3.06198822 -2.29510285  0.          0.        ]]"
13,"[ 0.32779752  0.78373918  1.23872019  1.11611751 -0.46269446  1.01170608
  0.33820126 -0.45548022  0.37352614  0.9144418   0.        ]",-1.44587,[-0.11727658  0.99829569],-0.139642680891,[ 0.53094137  1.28946829],[-0.52149332 -0.52277869],"[[ 0.87323264  0.66777591 -0.05370604  0.11726258]
 [-5.16122887 -1.05545802  0.          0.        ]]"
14,"[ 0.45255133  0.77043089  1.12571468  1.14921096 -0.46269428  1.01170543
  0.32074052  0.26021845  0.54628905  0.8115386   0.        ]",-1.38733,[ 1.71476879  0.45687839],-0.151643392171,[ 0.72892582  0.94519812],[-0.52149332 -0.52277869],"[[ 0.76636352  0.68653703 -0.05370604  0.11726258]
 [-5.52448438  2.91832372  0.          0.        ]]"
15,"[ 0.52692757  0.71347867  1.04531009  1.27786267 -0.4626941   1.01170477
  0.51613169  0.57538045  0.5856198   0.7458539   0.        ]",-1.44042,[-0.23435227  0.44953129],-0.153344036185,[ 0.05737153  0.40110099],[-0.52149332 -0.52277869],"[[ 0.69665859  0.76246036 -0.05370604  0.11726258]
 [-1.45950972  4.66820186  0.          0.        ]]"
16,"[ 0.56519317  0.62243192  0.99916038  1.4485278  -0.46269392  1.01170411
  0.47292725  0.87936405  0.53110149  0.71531159  0.        ]",-1.29585,[ 0.95194711 -0.98464944],-0.147343085663,[ 0.19535244  0.04256994],[-0.52149332 -0.52277869],"[[ 0.6584501   0.87275883 -0.05370604  0.11726258]
 [-2.35834253  6.35601506  0.          0.        ]]"
17,"[ 0.57383993  0.54457205  0.98821323  1.56801651 -0.46269374  1.01170345
  0.65627162  0.15429644  0.45183224  0.7062881   0.        ]",-1.21948,[ 0.54567295 -0.38000431],-0.139642236964,[-0.30035862  0.29954582],[-0.52149332 -0.52277869],"[[ 0.64955371  0.95948683 -0.05370604  0.11726258]
 [ 1.45600732  2.33021722  0.          0.        ]]"
18,"[ 0.52344106  0.51548902  1.04933746  1.60743611 -0.46269356  1.0117028
  0.75868836 -0.12512636  0.33226554  0.74788303  0.        ]",-1.24153,[-1.02820581  1.35456355],-0.129912328448,[-0.78653073  0.14707032],[-0.52149332 -0.52277869],"[[ 0.70005196  0.99052509 -0.05370604  0.11726258]
 [ 3.58671926  0.77877624  0.          0.        ]]"
19,"[ 0.49061627  0.46234666  1.0859697   1.67296948 -0.46269338  1.01170214
  0.56503958  0.58544477  0.21916056  0.75844347  0.        ]",-1.07302,[ 0.52322279 -1.17972822],-0.120097989013,[-0.37139013 -0.50246859],[-0.52149332 -0.52277869],"[[ 0.731365    1.04568521 -0.05370604  0.11726258]
 [-0.44199359  4.72408438  0.          0.        ]]"
20,"[ 0.47769225  0.40884057  1.09977618  1.73115928 -0.4626932   1.01170148
  0.66502705 -0.14464617  0.14161425  0.74781148  0.        ]",-1.04965,[-0.58130417 -0.11524535],-0.11284768853,[-0.57187057 -0.09722966],[-0.52149332 -0.52277869],"[[ 0.74339625  1.0994949  -0.05370604  0.11726258]
 [ 1.6381768   0.67039836  0.          0.        ]]"
21,"[ 0.46751771  0.40004301  1.11041432  1.74002416 -0.46269302  1.01170082
  0.5529152  -0.22911066  0.11642651  0.74956159  0.        ]",-0.98896,[ 0.47643867  1.15377788],-0.110717512084,[-0.13689125  0.1119673 ],[-0.52149332 -0.52277869],"[[ 0.75275817  1.10819752 -0.05370604  0.11726258]
 [-0.69422063  0.20142567  0.          0.        ]]"
22,"[ 0.46186859  0.35529038  1.11623505  1.78222581 -0.46269284  1.01170017
  0.64414234  0.48322385  0.062444    0.73300647  0.        ]",-1.01873,[-0.47645161 -1.18280339],-0.105378424245,[-0.67679459 -0.81846046],[-0.52149332 -0.52277869],"[[ 0.75791581  1.15190877 -0.05370604  0.11726258]
 [ 1.2036967   4.15652097  0.          0.        ]]"
23,"[ 0.45643967  0.31084751  1.12177261  1.81953911 -0.46269266  1.01169951
  0.55242775 -0.24465404  0.01071764  0.71374707  0.        ]",-0.930947,[ 0.00568483 -0.95725572],-0.100148241826,[-0.14204133 -0.08158785],[-0.52149332 -0.52277869],"[[ 0.76284605  1.19449058 -0.05370604  0.11726258]
 [-0.70435035  0.11512579  0.          0.        ]]"
24,"[ 0.47146767  0.34821409  1.10630472  1.788462   -0.46269248  1.01169885
  0.55422603 -0.92772733  0.0703387   0.72567558  0.        ]",-0.933838,[-0.33061407  0.49251927],-0.105763598775,[-0.02246656  0.88107181],[-0.52149332 -0.52277869],"[[ 0.74913432  1.15874042 -0.05370604  0.11726258]
 [-0.66693366 -3.67750246  0.          0.        ]]"
25,"[ 0.49971322  0.40278273  1.0760416   1.7372734  -0.4626923   1.01169819
  0.49195594 -0.56331666  0.17057277  0.73355379  0.        ]",-0.975249,[ 0.48421537  0.68216498],-0.114856669607,[ 0.23651704  0.69665694],[-0.52149332 -0.52277869],"[[ 0.72279777  1.10549095 -0.05370604  0.11726258]
 [-1.96241052 -1.65418793  0.          0.        ]]"
26,"[ 0.52023962  0.40850044  1.05300597  1.73149103 -0.46269212  1.01169754
  0.58588107 -0.07103204  0.20999905  0.72311769  0.        ]",-1.04674,[-0.0609016   0.73529368],-0.117991194263,[-0.18691853  0.07923877],[-0.52149332 -0.52277869],"[[ 0.70315512  1.09983134 -0.05370604  0.11726258]
 [-0.00836619  1.07912119  0.          0.        ]]"
27,"[ 0.52291214  0.35683749  1.04993765  1.78083343 -0.46269194  1.01169688
  0.57426997  0.44950216  0.16115335  0.70338622  0.        ]",-1.0414,[-0.55393036 -0.10446642],-0.112903847838,[-0.28233135 -0.5047977 ],[-0.52149332 -0.52277869],"[[ 0.70056405  1.15041169 -0.05370604  0.11726258]
 [-0.24992091  3.96928042  0.          0.        ]]"
28,"[ 0.55021083  0.27868009  1.01764984  1.8438161  -0.46269175  1.01169622
  0.46915687  0.36094663  0.12871692  0.65650476  0.        ]",-0.967831,[ 0.04519601  0.46909998],-0.108309835831,[ 0.19772345 -0.33801919],[-0.52149332 -0.52277869],"[[ 0.67362514  1.22486417 -0.05370604  0.11726258]
 [-2.43671237  3.47759505  0.          0.        ]]"
29,"[ 0.59515214  0.18414406  0.96032939  1.9027322  -0.46269157  1.01169556
  0.48005013  0.68306877  0.11460603  0.58917345  0.        ]",-0.924698,[ 1.54437115  0.69976576],-0.104733508493,[ 0.16842282 -0.70246935],[-0.52149332 -0.52277869],"[[ 0.62716459  1.31236083 -0.05370604  0.11726258]
 [-2.21008271  5.26611234  0.          0.        ]]"
30,"[ 0.59895115  0.03749671  0.95522029  1.95984631 -0.46269139  1.01169491
  0.6723476   1.16316996 -0.00931346  0.50907786  0.        ]",-1.03252,[-1.44261052 -1.86910763],-0.0907431630659,[-0.67690921 -1.6742115 ],[-0.52149332 -0.52277869],"[[ 0.62310105  1.44442835 -0.05370604  0.11726258]
 [ 1.79051904  7.93177771  0.          0.        ]]"
31,"[ 0.60289361 -0.09496253  0.94987165  1.97779881 -0.46269121  1.01169425
  0.48046289  0.42187378 -0.11154663  0.42063239  0.        ]",-0.906072,[ 0.2086594  -1.59403817],-0.0785013847204,[ 0.23974785 -0.93678153],[-0.52149332 -0.52277869],"[[ 0.61885965  1.56176803 -0.05370604  0.11726258]
 [-2.20148434  3.81588759  0.          0.        ]]"
32,"[ 0.634793   -0.13552198  0.9047417   1.97707504 -0.46269103  1.01169359
  0.52228233 -0.30490645 -0.092248    0.3827762   0.        ]",-0.897932,[-0.43937726 -0.24096813],-0.0792119490722,[ 0.23095578 -0.32912827],[-0.52149332 -0.52277869],"[[ 0.58355921  1.59759832 -0.05370604  0.11726258]
 [-1.33146026 -0.2194062   0.          0.        ]]"
33,"[ 0.6720677  -0.11977209  0.84725906  1.97769688 -0.46269085  1.01169293
  0.43997327 -0.4759218  -0.01672903  0.37995709  0.        ]",-0.863281,[ 0.28559445 -0.08951882],-0.0863291761566,[ 0.58093077  0.09645581],[-0.52149332 -0.52277869],"[[ 0.5397492   1.58368334 -0.05370604  0.11726258]
 [-3.04382989 -1.16893345  0.          0.        ]]"
34,"[ 0.71058717 -0.08954012  0.78125499  1.97766561 -0.46269067  1.01169228
  0.49720146 -0.53563489  0.07871071  0.37787477  0.        ]",-0.911521,[-0.68523213 -0.19025477],-0.0954730086665,[ 0.55316567  0.2916224 ],[-0.52149332 -0.52277869],"[[ 0.49081818  1.55697813 -0.05370604  0.11726258]
 [-1.85324013 -1.5004788   0.          0.        ]]"
35,"[ 0.75580134 -0.04737662  0.69244483  1.97492603 -0.46269049  1.01169162
  0.36862312 -0.66588636  0.20680267  0.36338996  0.        ]",-0.887548,[ 0.03283863  1.10535498],-0.107657868432,[ 1.14268494  0.88341886],[-0.52149332 -0.52277869],"[[ 0.42691444  1.5197126  -0.05370604  0.11726258]
 [-4.52820381 -2.22367364  0.          0.        ]]"
36,"[ 0.80850947 -0.04250963  0.56539608  1.97440442 -0.46269031  1.01169096
  0.37914191  0.055166    0.33479422  0.30042805  0.        ]",-0.935732,[ 1.21628907  0.69243106],-0.119265620847,[ 1.3617717   0.50788188],[-0.52149332 -0.52277869],"[[ 0.33854628  1.51540741 -0.05370604  0.11726258]
 [-4.30936612  1.77981309  0.          0.        ]]"
37,"[ 0.83114392 -0.11350946  0.49815593  1.97781114 -0.46269013  1.0116903
  0.57344538  0.54248968  0.33099057  0.23769644  0.        ]",-1.0105,[ 0.23469732 -0.54514   ],-0.118099541023,[ 0.62656009 -0.24486864],[-0.52149332 -0.52277869],"[[ 0.29291639  1.57815119 -0.05370604  0.11726258]
 [-0.26703968  4.48557239  0.          0.        ]]"
38,"[ 0.82926913 -0.18946491  0.50414277  1.97158823 -0.46268995  1.01168965
  0.61836669  0.13770349  0.25669987  0.20948487  0.        ]",-0.955398,[ 0.50064916 -0.03066221],-0.110356638958,[ 0.50828797 -0.15331304],[-0.52149332 -0.52277869],"[[ 0.29695238  1.64531285 -0.05370604  0.11726258]
 [ 0.66751634  2.23808642  0.          0.        ]]"
39,"[ 0.81296126 -0.23802489  0.55295436  1.96222996 -0.46268977  1.01168899
  0.71297789  0.1078007   0.1706253   0.2070656   0.        ]",-0.956437,[ 0.10914842 -0.84424297],-0.101706235765,[ 0.03600405 -0.49898678],[-0.52149332 -0.52277869],"[[ 0.3300513   1.68840877 -0.05370604  0.11726258]
 [ 2.63582973  2.07205803  0.          0.        ]]"
40,"[ 0.78128957 -0.24644041  0.63502254  1.96017499 -0.46268959  1.01168833
  0.73125883 -0.50167261  0.08924312  0.23333882  0.        ]",-0.945552,[-0.84773126 -0.69098209],-0.0938984451588,[-0.06491709 -0.10616404],[-0.52149332 -0.52277869],"[[ 0.38658401  1.69589751 -0.05370604  0.11726258]
 [ 3.01615668 -1.31190729  0.          0.        ]]"
41,"[ 0.76508757 -0.18625894  0.67224748  1.97204833 -0.46268941  1.01168767
  0.56713771 -0.98967623  0.10533798  0.2826975   0.        ]",-0.875624,[-0.18533092  2.00418951],-0.0962335427865,[ 0.42268407  0.67921376],[-0.52149332 -0.52277869],"[[ 0.41264909  1.64247361 -0.05370604  0.11726258]
 [-0.39823882 -4.02144103  0.          0.        ]]"
42,"[ 0.77468832 -0.14115044  0.65051593  1.9767143  -0.46268923  1.01168702
  0.53223023 -0.26216927  0.16515013  0.29908237  0.        ]",-0.874478,[ 1.30043324  0.93955077],-0.102415728111,[ 0.67561442  0.12387274],[-0.52149332 -0.52277869],"[[ 0.39739813  1.60257259 -0.05370604  0.11726258]
 [-1.12445449  0.01787707  0.          0.        ]]"
43,"[ 0.76368285 -0.18374363  0.67534956  1.97239755 -0.46268905  1.01168636
  0.72350733  0.40768726  0.10457706  0.28529916  0.        ]",-0.966855,[-0.34979731 -0.34220833],-0.0962010060375,[-0.2696749  -0.87780404],[-0.52149332 -0.52277869],"[[ 0.41483479  1.64024633 -0.05370604  0.11726258]
 [ 2.85490859  3.73710441  0.          0.        ]]"
44,"[ 0.73490163 -0.25178004  0.73526938  1.95879433 -0.46268887  1.0116857
  0.65426113  0.15035179 -0.00961337  0.26061459  0.        ]",-0.964736,[-1.1257661  -0.72834265],-0.0845091377311,[-0.03979385 -0.82648289],[-0.52149332 -0.52277869],"[[ 0.45747923  1.70065284 -0.05370604  0.11726258]
 [ 1.41430738  2.30830823  0.          0.        ]]"
45,"[ 0.74305971 -0.27059262  0.7189479   1.95355831 -0.46268869  1.01168504
  0.46269313 -0.3771952  -0.00917309  0.24308577  0.        ]",-0.858971,[ 0.83623248 -0.64890906],-0.0842652165405,[ 0.60045487 -0.12231129],[-0.52149332 -0.52277869],"[[ 0.44577873  1.71743062 -0.05370604  0.11726258]
 [-2.57109526 -0.62077586  0.          0.        ]]"
46,"[ 0.75502606 -0.22783876  0.69408359  1.96452119 -0.46268851  1.01168438
  0.62424373 -0.83783692  0.04951921  0.26465259  0.        ]",-0.894827,[-0.44589291  0.34959287],-0.0904193927646,[ 0.18979782  0.32225838],[-0.52149332 -0.52277869],"[[ 0.42807809  1.67935376 -0.05370604  0.11726258]
 [ 0.78983013 -3.17838488  0.          0.        ]]"
47,"[ 0.7563943  -0.17251628  0.69116469  1.9738346  -0.46268833  1.01168373
  0.53865717 -0.57714299  0.09883486  0.29760467  0.        ]",-0.883555,[ 0.33950708 -0.4831015 ],-0.0958421850835,[ 0.51836407  0.27580199],[-0.52149332 -0.52277869],"[[ 0.42600984  1.63030869 -0.05370604  0.11726258]
 [-0.99071874 -1.73094373  0.          0.        ]]"
48,"[ 0.76041566 -0.11202274  0.68249392  1.97779707 -0.46268815  1.01168307
  0.60420162 -0.91553351  0.15952797  0.32748919  0.        ]",-0.876692,[ 0.46469168  0.07174198],-0.102348225472,[ 0.38426432  0.72171181],[-0.52149332 -0.52277869],"[[ 0.41987689  1.57683884 -0.05370604  0.11726258]
 [ 0.37288134 -3.60978112  0.          0.        ]]"
49,"[ 0.74310428 -0.03437104  0.71885297  1.9734035  -0.46268797  1.01168241
  0.69224196 -0.85155892  0.1916132   0.38146079  0.        ]",-0.917607,[-0.2706974   0.20035753],-0.106528589923,[ 0.08785927  0.64667273],[-0.52149332 -0.52277869],"[[ 0.44571181  1.50820714 -0.05370604  0.11726258]
 [ 2.20448958 -3.25457978  0.          0.        ]]"
