timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[-1.27660452 -0.87612578 -1.28758505  0.85873986 -1.27542108 -0.37665666
 -0.28370336  4.14752993  1.06375291  0.19426483  0.        ]",-0.0320967,[-1.60427212  1.239508  ],-0.193256593247,[-1.32541239  1.12449706],[-0.37698537 -0.34912229],"[[ -2.0737302    2.63041037  -0.14755902  -0.04345492]
 [-19.2354883   26.66809289   0.           0.        ]]"
11,"[-1.74865301 -1.01828002 -0.86185694 -0.27385466 -1.27541938 -0.37665644
 -0.4615933   1.58127773  0.78898622  0.4797111   0.        ]",-0.531473,[-0.91869853  1.00081466],-0.166810093861,[-1.11457765  0.50635946],[-0.37698537 -0.34912229],"[[ -2.49435069   3.11787841  -0.14755902  -0.04345492]
 [-22.81502912  11.28155498   0.           0.        ]]"
12,"[-2.03216267 -1.01813102 -0.16885954 -0.40154606 -1.27541767 -0.37665622
 -0.61994322 -0.64546725  0.74281746  0.57600327  0.        ]",-0.990393,[-1.27295204  1.53172857],-0.164187171427,[-1.09525359 -0.0106203 ],[-0.37698537 -0.34912229],"[[ -2.98262281   3.17036588  -0.14755902  -0.04345492]
 [-26.00138371  -2.06941921   0.           0.        ]]"
13,"[-1.9355316  -1.01807256  0.6784082  -0.2573231  -1.27541597 -0.376656
 -0.79112743 -0.80926886  0.73170244  0.44269864  0.        ]",-1.00063,[-2.08406971 -0.23773077],-0.159770450727,[-0.96987844  0.22489814],[-0.37698537 -0.34912229],"[[ -3.53721183   3.11108161  -0.14755902  -0.04345492]
 [-29.44599529  -3.05153398   0.           0.        ]]"
14,"[-1.34045448 -1.01297965  1.40445834 -0.08771472 -1.27541426 -0.37665578
 -0.9589189  -0.95626054  0.62136686  0.36576091  0.        ]",-0.800681,[-0.15033555  0.12001527],-0.14616652494,[-0.73383284  0.51091576],[-0.37698537 -0.34912229],"[[ -4.1600079    3.04120886  -0.14755902  -0.04345492]
 [-32.82234282  -3.93286217   0.           0.        ]]"
15,"[-0.40152044 -1.00185738  1.62788108  0.08847355 -1.27541256 -0.37665557
 -0.9561987  -0.8641217   0.484752    0.4476581   0.        ]",-0.631601,[-0.03372126  0.16537528],-0.13308806742,[-0.55228019  0.70124239],[-0.37698537 -0.34912229],"[[ -4.81590585   2.96809494  -0.14755902  -0.04345492]
 [-32.76762531  -3.38042706   0.           0.        ]]"
16,"[ 0.46708896 -0.98824742  1.21415154  0.23231477 -1.27541085 -0.37665535
 -0.93058541 -0.7438967   0.452373    0.65206631  0.        ]",-0.581848,[-0.82400638  1.27034893],-0.136134839611,[-0.54060495  0.84887421],[-0.37698537 -0.34912229],"[[ -5.46608741   2.90771917  -0.14755902  -0.04345492]
 [-32.25224814  -2.6595939    0.           0.        ]]"
17,"[ 0.92315467 -0.98481134  0.30412912  0.26291341 -1.27540915 -0.37665513
 -1.06097657 -0.0749298   0.56723706  0.79746416  0.        ]",-0.870087,[-1.33123754  0.05698754],-0.153484705681,[-0.9101299   0.84796131],[-0.37698537 -0.34912229],"[[ -6.13745709   2.89477081  -0.14755902  -0.04345492]
 [-34.87602405   1.35135019   0.           0.        ]]"
18,"[ 0.6907372  -0.99225333 -0.7821798   0.19423243 -1.27540744 -0.37665491
 -1.22342963 -0.04200081  0.72275947  0.77867611  0.        ]",-1.16588,[-3.06783438 -0.03001085],-0.168550972404,[-1.14478731  0.51593018],[-0.37698537 -0.34912229],"[[ -6.86777586   2.92377886  -0.14755902  -0.04345492]
 [-38.14496319   1.5487833    0.           0.        ]]"
19,"[-0.27196088 -0.99887429 -1.45217235  0.12402733 -1.27540574 -0.37665469
 -1.38266713 -0.06718574  0.82747155  0.64641453  0.        ]",-1.03488,[-1.67794015 -0.57363972],-0.175198392749,[-1.32577884  0.07036868],[-0.37698537 -0.34912229],"[[ -7.66282438   2.95323951  -0.14755902  -0.04345492]
 [-41.34920903   1.39778121   0.           0.        ]]"
20,"[-1.4812602  -0.99987715 -1.14623645  0.11237519 -1.27540403 -0.37665447
 -1.53875212 -0.45089708  0.84636284  0.45122226  0.        ]",-0.840725,[-1.62193821 -0.33603926],-0.172481233749,[-1.24598312 -0.00597566],[-0.37698537 -0.34912229],"[[ -8.52132173e+00   2.95811248e+00  -1.47559017e-01  -4.34549173e-02]
 [ -4.44900330e+01  -9.02846183e-01   0.00000000e+00   0.00000000e+00]]"
21,"[-2.050781   -0.99298868  0.10468641  0.1868952  -1.27540233 -0.37665425
 -1.69173703 -0.67015814  0.72385866  0.25919482  0.        ]",-0.838447,[-0.716975    0.53324858],-0.155902471966,[-1.09527886  0.26243269],[-0.37698537 -0.34912229],"[[ -9.44200981e+00   2.92686631e+00  -1.47559017e-01  -4.34549173e-02]
 [ -4.75684925e+01  -2.21747655e+00   0.00000000e+00   0.00000000e+00]]"
22,"[-1.37924737 -0.98730444  1.37865981  0.24083254 -1.27540062 -0.37665403
 -1.78599805 -0.31107732  0.50218604  0.29796407  0.        ]",-0.672994,[-1.33179991  1.85956562],-0.13186353406,[-0.94487607  0.46999559],[-0.37698537 -0.34912229],"[[ -1.04124107e+01   2.90411866e+00  -1.47559017e-01  -4.34549173e-02]
 [ -4.94653097e+01  -6.45310216e-02   0.00000000e+00   0.00000000e+00]]"
23,"[ 0.07542327 -0.99657536  1.49040293  0.14956779 -1.27539892 -0.37665381
 -1.93409096  0.34910092  0.45556513  0.53994478  0.        ]",-0.546361,[ 0.24739199  0.28790475],-0.132603037718,[-0.844823    0.85197139],[-0.37698537 -0.34912229],"[[ -1.14316162e+01   2.94254215e+00  -1.47559017e-01  -4.34549173e-02]
 [ -5.24453646e+01   3.89370954e+00   0.00000000e+00   0.00000000e+00]]"
24,"[  9.30598268e-01  -1.01002857e+00   2.42847953e-01  -3.07174138e-02
  -1.27539721e+00  -3.76653596e-01  -1.83383108e+00  -1.17829034e-03
   5.67143270e-01   6.70480645e-01   0.00000000e+00]",-0.796084,[-1.37066359  0.82144364],-0.148614492692,[-0.98304832  0.63096899],[-0.37698537 -0.34912229],"[[ -1.24602821e+01   3.01763358e+00  -1.47559017e-01  -4.34549173e-02]
 [ -5.04279905e+01   1.79353680e+00   0.00000000e+00   0.00000000e+00]]"
25,"[ 0.33514718 -1.01126631 -1.17343456 -0.05328119 -1.27539551 -0.37665338
 -1.98098193 -0.34371251  0.70076403  0.68005898  0.        ]",-1.03455,[-1.09256368 -0.05183795],-0.162850813577,[-1.11365998  0.25271621],[-0.37698537 -0.34912229],"[[ -1.34985522e+01   3.02697365e+00  -1.47559017e-01  -4.34549173e-02]
 [ -5.33891027e+01  -2.60199311e-01   0.00000000e+00   0.00000000e+00]]"
26,"[-1.21740814 -1.01000338 -1.31974861 -0.03031267 -1.2753938  -0.37665316
 -2.12521209 -0.39960842  0.80582487  0.54095228  0.        ]",-0.866282,[-0.79790135  0.61272516],-0.170060709475,[-1.23431087  0.00581425],[-0.37698537 -0.34912229],"[[ -1.45954547e+01   3.01746596e+00  -1.47559017e-01  -4.34549173e-02]
 [ -5.62914682e+01  -5.95336146e-01   0.00000000e+00   0.00000000e+00]]"
27,"[-2.05014119 -1.00881229  0.13055256 -0.01017367 -1.2753921  -0.37665294
 -2.22681927 -0.34636024  0.73695669  0.35473759  0.        ]",-0.88915,[-1.4263195   0.36893138],-0.158700178494,[-1.2163434  0.1293022],[-0.37698537 -0.34912229],"[[ -1.57417992e+01   3.00912028e+00  -1.47559017e-01  -4.34549173e-02]
 [ -5.83361801e+01  -2.76077091e-01   0.00000000e+00   0.00000000e+00]]"
28,"[ -1.05751574e+00  -1.00820581e+00   1.54591614e+00  -4.05521817e-04
  -1.27539039e+00  -3.76652720e-01  -2.36617946e+00  -3.23754438e-01
   5.61924566e-01   3.69547282e-01   0.00000000e+00]",-0.619551,[-0.13623598  1.69396767],-0.13971883549,[-0.84536719  0.53647828],[-0.37698537 -0.34912229],"[[ -1.69366605e+01   3.00506901e+00  -1.47559017e-01  -4.34549173e-02]
 [ -6.11406011e+01  -1.40540579e-01   0.00000000e+00   0.00000000e+00]]"
29,"[ 0.5905056  -1.00800447  1.07797154  0.00276228 -1.27538869 -0.3766525
 -2.332827   -0.30362553  0.51308719  0.58103455  0.        ]",-0.612195,[-0.99926266  1.01814293],-0.139958677305,[-0.6876148   0.77856982],[-0.37698537 -0.34912229],"[[ -1.81527403e+01   3.00375470e+00  -1.47559017e-01  -4.34549173e-02]
 [ -6.04696221e+01  -1.98547317e-02   0.00000000e+00   0.00000000e+00]]"
30,"[ 0.72607827 -1.00799098 -0.723743    0.0029582  -1.27538698 -0.37665228
 -2.46994251 -0.29957893  0.66171467  0.70939139  0.        ]",-1.06208,[-1.82731849 -0.04759276],-0.159774289167,[-0.94067717  0.43635312],[-0.37698537 -0.34912229],"[[ -1.93898176e+01   3.00367341e+00  -1.47559017e-01  -4.34549173e-02]
 [ -6.32289072e+01   4.40643303e-03   0.00000000e+00   0.00000000e+00]]"
31,"[-0.94207871 -1.00770545 -1.42769335  0.00740283 -1.27538528 -0.37665206
 -2.6044869  -0.33158489  0.81336834  0.56812445  0.        ]",-0.926676,[-1.43988277 -0.27688033],-0.171556087529,[-1.07986403  0.08783346],[-0.37698537 -0.34912229],"[[ -2.06815618e+01   3.00182893e+00  -1.47559017e-01  -4.34549173e-02]
 [ -6.59364900e+01  -1.87492566e-01   0.00000000e+00   0.00000000e+00]]"
32,"[-2.05003556 -1.00529589  0.13356602  0.04288214 -1.27538357 -0.37665184
 -2.73636475 -0.51431195  0.73285579  0.32852664  0.        ]",-0.902476,[-1.81488599  0.03912363],-0.157832410298,[-1.05924797  0.2187295 ],[-0.37698537 -0.34912229],"[[ -2.20269199e+01   2.98708766e+00  -1.47559017e-01  -4.34549173e-02]
 [ -6.85904534e+01  -1.28306909e+00   0.00000000e+00   0.00000000e+00]]"
33,"[-0.76033885 -1.00088419  1.6215924   0.10019813 -1.27538187 -0.37665163
 -2.86562388 -0.48484261  0.49849617  0.39836902  0.        ]",-0.640841,[-1.24359626  1.32813672],-0.133398457886,[-0.59743643  0.69875216],[-0.37698537 -0.34912229],"[[ -2.34248287e+01   2.96320031e+00  -1.47559017e-01  -4.34549173e-02]
 [ -7.11917622e+01  -1.10638198e+00   0.00000000e+00   0.00000000e+00]]"
34,"[ 0.88933701 -1.00422561  0.47619363  0.05756097 -1.27538016 -0.37665141
 -2.99232436  0.17853428  0.54674236  0.67916576  0.        ]",-0.69057,[-0.30989688  0.72749905],-0.146820766389,[-0.75083613  0.69251835],[-0.37698537 -0.34912229],"[[ -2.48742469e+01   2.98097900e+00  -1.47559017e-01  -4.34549173e-02]
 [ -7.37416283e+01   2.87101672e+00   0.00000000e+00   0.00000000e+00]]"
35,"[-0.033835   -1.01228316 -1.3824131  -0.07350451 -1.27537846 -0.37665119
 -2.98075373 -0.16865708  0.72610105  0.65687391  0.        ]",-1.04197,[-1.14388698  0.1386367 ],-0.164772718683,[-0.95056403  0.20885856],[-0.37698537 -0.34912229],"[[ -2.63467461e+01   3.03533615e+00  -1.47559017e-01  -4.34549173e-02]
 [ -7.35090964e+01   7.89367547e-01   0.00000000e+00   0.00000000e+00]]"
36,"[-1.91346802 -1.01186913 -0.5750437  -0.06518677 -1.27537675 -0.37665097
 -3.10517845 -0.40641587  0.78115644  0.44112382  0.        ]",-0.918937,[-1.75357598 -0.03393601],-0.165143745656,[-0.99818552  0.12177438],[-0.37698537 -0.34912229],"[[ -2.78420532e+01   3.03189759e+00  -1.47559017e-01  -4.34549173e-02]
 [ -7.60132217e+01  -6.36158998e-01   0.00000000e+00   0.00000000e+00]]"
37,"[-1.21725994 -1.01000874  1.47548043 -0.03060575 -1.27537505 -0.37665075
 -3.22713215 -0.43001223  0.58814158  0.36133463  0.        ]",-0.780553,[-1.80176092  1.16036949],-0.142437051799,[-0.6381979   0.57606238],[-0.37698537 -0.34912229],"[[ -2.93869439e+01   3.01758727e+00  -1.47559017e-01  -4.34549173e-02]
 [ -7.84676723e+01  -7.77636693e-01   0.00000000e+00   0.00000000e+00]]"
38,"[ 0.79947008 -1.00867735  0.73524416 -0.00815583 -1.27537334 -0.37665053
 -3.34666784 -0.34204772  0.53284732  0.62062044  0.        ]",-0.650206,[-0.2066382   0.48981383],-0.143331514686,[-0.42031905  0.84237862],[-0.37698537 -0.34912229],"[[ -3.09804359e+01   3.00828354e+00  -1.47559017e-01  -4.34549173e-02]
 [ -8.08735177e+01  -2.50231440e-01   0.00000000e+00   0.00000000e+00]]"
39,"[  2.16035081e-02  -1.00814924e+00  -1.35955075e+00   3.11897150e-04
  -1.27537164e+00  -3.76650312e-01  -3.30774286e+00  -3.19715992e-01
   7.53318298e-01   6.71044133e-01   0.00000000e+00]",-1.03551,[ 0.2604484 -0.7764407],-0.168084476956,[-0.78863144  0.32005858],[-0.37698537 -0.34912229],"[[ -3.25900512e+01   3.00477136e+00  -1.47559017e-01  -4.34549173e-02]
 [ -8.00906274e+01  -1.16338819e-01   0.00000000e+00   0.00000000e+00]]"
40,"[-1.93763614 -1.00249631 -0.51740051  0.08010938 -1.27536994 -0.37665009
 -3.17768948 -0.83274208  0.79352505  0.36400608  0.        ]",-0.917891,[-1.49795835  0.65175987],-0.16509485309,[-0.84511459  0.30205974],[-0.37698537 -0.34912229],"[[ -3.41656098e+01   2.97158373e+00  -1.47559017e-01  -4.34549173e-02]
 [ -7.74738859e+01  -3.19227695e+00   0.00000000e+00   0.00000000e+00]]"
41,"[-1.12283926 -0.99468375  1.51985002  0.16941361 -1.27536823 -0.37664987
 -3.29818711 -0.39264997  0.499807    0.3456713   0.        ]",-0.639233,[ 0.1051348   0.43011925],-0.132447963853,[-0.5813365   0.64827502],[-0.37698537 -0.34912229],"[[ -3.57394200e+01   2.93421475e+00  -1.47559017e-01  -4.34549173e-02]
 [ -7.98991079e+01  -5.53632779e-01   0.00000000e+00   0.00000000e+00]]"
42,"[ 0.83138754 -0.99605537  0.65840863  0.15495311 -1.27536653 -0.37664966
 -3.19888211 -0.10767924  0.52341022  0.70870732  0.        ]",-0.712017,[-1.08161177  1.55251172],-0.145533036111,[-0.58585805  0.7856518 ],[-0.37698537 -0.34912229],"[[ -3.73173552e+01   2.94028418e+00  -1.47559017e-01  -4.34549173e-02]
 [ -7.79011125e+01   1.15495559e+00   0.00000000e+00   0.00000000e+00]]"
43,"[-0.01498629 -1.00784809 -1.37493935  0.00498866 -1.27536482 -0.37664944
 -3.31898752  0.35333539  0.75844056  0.6685314   0.        ]",-1.05343,[-0.93895647 -0.48555225],-0.168546451137,[-1.0353601   0.19122568],[-0.37698537 -0.34912229],"[[ -3.88996306e+01   3.00283068e+00  -1.47559017e-01  -4.34549173e-02]
 [ -8.03184724e+01   3.91904425e+00   0.00000000e+00   0.00000000e+00]]"
44,"[-1.97818179 -1.01166308 -0.4025429  -0.06129481 -1.27536312 -0.37664922
 -3.4247053  -0.32288508  0.77309822  0.42333646  0.        ]",-0.88474,[ 0.27335506  0.03088261],-0.163909159945,[-0.92686141  0.14166811],[-0.37698537 -0.34912229],"[[ -4.05273508e+01   3.03028796e+00  -1.47559017e-01  -4.34549173e-02]
 [ -8.24463503e+01  -1.35343689e-01   0.00000000e+00   0.00000000e+00]]"
45,"[-0.94386806 -1.01050418  1.58284928 -0.03956321 -1.27536141 -0.376649
 -3.28979752 -0.39254053  0.56879006  0.38234133  0.        ]",-0.723128,[-0.83621023  0.37227502],-0.14072625498,[-0.55985081  0.64967895],[-0.37698537 -0.34912229],"[[ -4.21490429e+01   3.02129618e+00  -1.47559017e-01  -4.34549173e-02]
 [ -7.97318920e+01  -5.52975190e-01   0.00000000e+00   0.00000000e+00]]"
46,"[ 0.90257388 -1.00921056  0.41979384 -0.01709625 -1.27535971 -0.37664878
 -3.37586007 -0.36099599  0.55405269  0.64699047  0.        ]",-0.744377,[-0.383747    0.15051146],-0.146438473839,[-0.44395629  0.80459189],[-0.37698537 -0.34912229],"[[ -4.37610619e+01   3.01198983e+00  -1.47559017e-01  -4.34549173e-02]
 [ -8.14642345e+01  -3.63846308e-01   0.00000000e+00   0.00000000e+00]]"
47,"[-0.31236923 -1.00837243 -1.45972556 -0.00337885 -1.275358   -0.37664856
 -3.37119911 -0.33521755  0.77826313  0.64061731  0.        ]",-1.06435,[-1.8575005   0.19765852],-0.169799793584,[-0.78436053  0.27321598],[-0.37698537 -0.34912229],"[[ -4.53894097e+01   3.00630226e+00  -1.47559017e-01  -4.34549173e-02]
 [ -8.13708643e+01  -2.09288954e-01   0.00000000e+00   0.00000000e+00]]"
48,"[-2.04576713 -1.00791599 -0.05214402  0.00384426 -1.2753563  -0.37664834
 -3.4878724  -0.31722123  0.75161071  0.35983896  0.        ]",-0.883387,[-0.65973913 -0.12499255],-0.160402224952,[-0.89145803  0.20061889],[-0.37698537 -0.34912229],"[[ -4.70403894e+01   3.00330562e+00  -1.47559017e-01  -4.34549173e-02]
 [ -8.37192806e+01  -1.01390410e-01   0.00000000e+00   0.00000000e+00]]"
49,"[-0.51163411 -1.00680985  1.63552879  0.0207451  -1.27535459 -0.37664812
 -3.53529038 -0.4001595   0.5165468   0.42550747  0.        ]",-0.546823,[ 0.57755283  0.68162578],-0.135982352554,[-0.38736752  0.78424132],[-0.37698537 -0.34912229],"[[ -4.87243543e+01   2.99628906e+00  -1.47559017e-01  -4.34549173e-02]
 [ -8.46740194e+01  -5.98660264e-01   0.00000000e+00   0.00000000e+00]]"
