timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.0793583,"[ 1.07748793  1.85819954  0.17816124 -0.73672289  1.35155501 -0.69865789
  0.81380157 -0.35987059  0.08298242  0.81209918  0.        ]",[-0.63709169  0.06472132],-0.107430110975,[-1.04210842 -0.57239383],[-0.20389748 -0.24468492],"[[ 0.06448904 -0.0103909   0.15739891 -0.08148533]
 [ 0.0031654  -0.00135546  0.          0.        ]]"
1,0.0475323,"[ 1.07930737  1.85822013  0.13981485 -0.72958139  1.35155072 -0.69865672
  0.68100225 -0.32199162  0.08476752  0.7674316   0.        ]",[-1.51412089 -0.5462481 ],-0.103202787783,[-0.81200606 -0.49206811],[-0.20389748 -0.24468492],"[[ 0.03926424 -0.00783666  0.15739891 -0.08148533]
 [-2.51725391  0.25591868  0.          0.        ]]"
2,0.162503,"[ 1.0786191   1.85786654  0.00357736 -0.77603146  1.35154644 -0.69865555
  0.47523804 -0.6409608   0.08249989  0.58357772  0.        ]",[ 0.15341646 -0.21905316],-0.0859077845406,[-0.05081771 -0.01447043],[-0.20389748 -0.24468492],"[[-0.05026333 -0.02445512  0.15739891 -0.08148533]
 [-6.42250355 -1.91054908  0.          0.        ]]"
3,0.289531,"[ 1.059976    1.85500856 -0.17950152 -0.9059666   1.35154215 -0.69865439
  0.51392394 -0.76313326  0.05056268  0.31409103  0.        ]",[ 0.06315631  1.03523772],-0.0611831342773,[ 0.40186095  0.24420053],[-0.20389748 -0.24468492],"[[-0.17134649 -0.0709919   0.15739891 -0.08148533]
 [-5.68825879 -2.74036165  0.          0.        ]]"
4,0.502337,"[  1.02554551e+00   1.85354094e+00  -3.42810121e-01  -9.46477235e-01
   1.35153787e+00  -6.98653222e-01   5.32933068e-01  -1.72191422e-01
   1.03880081e-03   1.01793182e-01   0.00000000e+00]",[-0.14911053 -0.70591544],-0.0437200882269,[ 0.41649574 -0.00546843],[-0.20389748 -0.24468492],"[[-0.28149179 -0.08552825  0.15739891 -0.08148533]
 [-5.32746478  1.27335068  0.          0.        ]]"
5,0.294355,"[ 0.97422838  1.85321655 -0.5027575  -0.95435239  1.35153358 -0.69865206
  0.50746244 -0.58740294 -0.06553315 -0.09395711  0.        ]",[ 1.11380964  0.66953702],-0.033392309523,[ 1.03279352  0.43686759],[-0.20389748 -0.24468492],"[[-0.39289113 -0.08835668  0.15739891 -0.08148533]
 [-5.81086477 -1.54679469  0.          0.        ]]"
6,0.178739,"[ 0.93040359  1.85273881 -0.60701251 -0.96561264  1.3515293  -0.69865089
  0.72189461 -0.19280233 -0.12192254 -0.22265362  0.        ]",[ 0.42300591  1.58439784],-0.0333930370275,[ 0.76104504  0.13710102],[-0.20389748 -0.24468492],"[[-0.46827513 -0.09240182  0.15739891 -0.08148533]
 [-1.74108102  1.13335078  0.          0.        ]]"
7,0.363952,"[ 0.91907721  1.85761738 -0.63094915 -0.79218441  1.35152501 -0.69864972
  0.81179529  0.38677083 -0.10916753 -0.19922365  0.        ]",[ 1.21439487 -0.65521668],-0.0330644867393,[ 0.3031272  -0.35590547],[-0.20389748 -0.24468492],"[[-0.48597722 -0.03023875  0.15739891 -0.08148533]
 [-0.03480643  5.06983961  0.          0.        ]]"
8,0.541815,"[ 0.94351505  1.85694682 -0.57790972 -0.58440253  1.35152073 -0.69864856
  1.02031636 -0.01020812 -0.05438675 -0.06852813  0.        ]",[-0.28522505 -1.51645995],-0.0343168720643,[ 0.05998455 -0.32300216],[-0.20389748 -0.24468492],"[[-0.44696543  0.04410518  0.15739891 -0.08148533]
 [ 3.9228064   2.37354421  0.          0.        ]]"
9,0.417555,"[ 0.98068217  1.85649193 -0.4854153  -0.56408365  1.35151644 -0.69864739
  0.95685782 -0.60003315 -0.01249564  0.05315219  0.        ]",[-0.02283586 -0.00708698],-0.0405019800422,[ 0.26580477  0.02784154],[-0.20389748 -0.24468492],"[[-0.38059289  0.05138142  0.15739891 -0.08148533]
 [ 2.71845144 -1.63257028  0.          0.        ]]"
10,0.424037,"[ 1.00624308  1.8579501  -0.40985888 -0.65518098  1.35151216 -0.69864623
  0.94926287 -0.59939696  0.00657332  0.11631726  0.        ]",[-1.28559696  0.66005062],-0.0449645656004,[ 0.14628735 -0.00222546],[-0.20389748 -0.24468492],"[[-0.32766974  0.01877331  0.15739891 -0.08148533]
 [ 2.57434363 -1.62825547  0.          0.        ]]"
11,0.400534,"[ 1.01121195  1.85806233 -0.39357681 -0.67196143  1.35150787 -0.69864506
  0.73809263 -0.20962769  0.01057772  0.13080514  0.        ]",[-0.49635078  0.66991007],-0.0460549997419,[ 0.17397916 -0.1546137 ],[-0.20389748 -0.24468492],"[[-0.31639457  0.01276966  0.15739891 -0.08148533]
 [-1.43347921  1.01906297  0.          0.        ]]"
12,0.510521,"[  9.88840157e-01   1.85588147e+00  -4.62582871e-01  -5.41223699e-01
   1.35150359e+00  -6.98643893e-01   6.36076274e-01   1.78054288e-01
  -1.82627122e-03   8.91489338e-02   0.00000000e+00]",[-1.44481421 -0.24820708],-0.0429155194044,[ 0.18385443 -0.34933877],[-0.20389748 -0.24468492],"[[-0.36449036  0.05957013  0.15739891 -0.08148533]
 [-3.36965042  3.65220473  0.          0.        ]]"
13,0.416083,"[ 0.9287334   1.84860359 -0.61057287 -0.36732276  1.3514993  -0.69864273
  0.43117571  0.02292891 -0.04594423 -0.03834343  0.        ]",[ 0.81095706 -0.79691729],-0.0351238159155,[ 0.79763335 -0.04998147],[-0.20389748 -0.24468492],"[[-0.47090118  0.12204309  0.15739891 -0.08148533]
 [-7.25848852  2.59859274  0.          0.        ]]"
14,0.185955,"[ 0.85067599  1.84525492 -0.75726798 -0.31249988  1.35149502 -0.69864156
  0.60783462 -0.4494239  -0.11729337 -0.20738547  0.        ]",[ 1.88534013  0.71050281],-0.0327616973842,[ 1.14863729  0.2966311 ],[-0.20389748 -0.24468492],"[[-0.58243071  0.14182572  0.15739891 -0.08148533]
 [-3.90562884 -0.60962986  0.          0.        ]]"
15,0.25672,"[ 0.8210007   1.84215297 -0.804536   -0.26788648  1.35149073 -0.69864039
  0.82027966 -0.033668   -0.14109455 -0.25410051  0.        ]",[ 2.08933624 -0.59455406],-0.034099934204,[ 0.72314441 -0.08740982],[-0.20389748 -0.24468492],"[[-0.62008849  0.15796526  0.15739891 -0.08148533]
 [ 0.12643083  2.21417987  0.          0.        ]]"
