timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.10267446  1.77630321 -0.05266474 -0.57205846 -0.86623553 -1.38206197
  0.64181358 -0.31032713  1.89485316  1.17391342  0.        ]",-0.892245,[-1.6384261   1.17043169],-0.34434915535,[-1.41130733  0.66271365],[-0.06847107 -0.22398157],"[[-0.07936254  0.04076827 -0.10136114 -0.16008248]
 [ 0.00406546 -0.0040071   0.          0.        ]]"
1,"[ 1.09724641  1.77322139 -0.11245982 -0.47239652 -0.86623157 -1.38205147
  0.37798585  0.23760115  1.89210289  1.1426282   0.        ]",-0.806234,[-0.80520004 -0.56172311],-0.342320893992,[-1.42390299  0.62397718],[-0.06847107 -0.22398157],"[[-0.118988    0.08043219 -0.10136114 -0.16008248]
 [-3.95343057  3.95719169  0.          0.        ]]"
2,"[ 1.07086424  1.76546708 -0.27702582 -0.33213278 -0.86622761 -1.38204097
  0.17090953 -0.0807316   1.87608095  1.00918634  0.        ]",-0.806632,[-1.11466524  0.58409634],-0.333476635856,[-1.14521885  0.83880728],[-0.06847107 -0.22398157],"[[-0.22922205  0.1364859  -0.10136114 -0.16008248]
 [-7.0596378   1.65584029  0.          0.        ]]"
3,"[ 0.99317735  1.75375667 -0.53515862 -0.19306023 -0.86622366 -1.38203047
 -0.08356342  0.23484312  1.82241084  0.76737867  0.        ]",-0.698921,[-0.82123792  0.19448167],-0.315749477321,[-0.90915596  0.9634859 ],[-0.06847107 -0.22398157],"[[ -0.40871357   0.19249301  -0.10136114  -0.16008248]
 [-10.87681065   3.9372501    0.           0.        ]]"
4,"[ 0.81957574  1.72826786 -0.85829103  0.01667068 -0.8662197  -1.38201997
 -0.28582386  0.33071783  1.69862587  0.46264959  0.        ]",-0.70049,[ 1.08004133  0.93045449],-0.288743127534,[-0.56279826  1.15071559],[-0.06847107 -0.22398157],"[[ -0.65669036   0.27819258  -0.10136114  -0.16008248]
 [-13.91078143   4.63036863   0.           0.        ]]"
5,"[ 0.59220291  1.67320646 -1.11325819  0.32147807 -0.86621574 -1.38200947
 -0.0038527   0.82740732  1.54976397  0.24403577  0.        ]",-0.473318,[ 0.5310993  -0.00775518],-0.263205150649,[-0.53923428  1.08439505],[-0.06847107 -0.22398157],"[[-0.89246904  0.40682698 -0.10136114 -0.16008248]
 [-9.68115179  8.22112786  0.          0.        ]]"
6,"[ 0.39690281  1.5761629  -1.25768683  0.68233493 -0.86621178 -1.38199897
  0.14897792  0.80050707  1.44848909  0.1621072   0.        ]",-0.38819,[ 0.00332531  1.57442242],-0.247691409179,[-0.45109344  1.10193777],[-0.06847107 -0.22398157],"[[-1.06309098  0.56929845 -0.10136114 -0.16008248]
 [-7.38865863  8.02668198  0.          0.        ]]"
7,"[ 0.2138163   1.41938846 -1.35094498  1.07411953 -0.86620782 -1.38198847
  0.15950377  1.32620123  1.37439342  0.15417738  0.        ]",-0.23396,[-0.41739432  1.67747041],-0.236999056285,[-0.53573275  0.96122587],[-0.06847107 -0.22398157],"[[ -1.20928022   0.76796359  -0.10136114  -0.16008248]
 [ -7.23076294  11.82716156   0.           0.        ]]"
8,"[ 0.00195154  1.14559633 -1.41820114  1.49876526 -0.86620386 -1.38197797
  0.05886224  1.84153574  1.30045032  0.21138996  0.        ]",-0.0774161,[-1.18183991  0.52861219],-0.227147910221,[-0.63931394  0.76614267],[-0.06847107 -0.22398157],"[[ -1.36904212   1.04188811  -0.10136114  -0.16008248]
 [ -8.74039417  15.55283893   0.           0.        ]]"
9,"[-0.29022055  0.75546542 -1.44885839  1.79258296 -0.8661999  -1.38196747
 -0.19345761  2.08850544  1.17696401  0.29317326  0.        ]",0.00158226,[-1.4714635   0.30904266],-0.211099297131,[-0.69122171  0.58305824],[-0.06847107 -0.22398157],"[[ -1.58182289   1.37086199  -0.10136114  -0.16008248]
 [-12.52521672  17.3384876    0.           0.        ]]"
10,"[-0.68174891  0.30457206 -1.38175985  1.81227055 -0.86619595 -1.38195697
 -0.44083611  2.21021966  0.98895722  0.38669301  0.        ]",-0.00496075,[-1.18515803  0.84541321],-0.187281870996,[-0.75609589  0.37313151],[-0.06847107 -0.22398157],"[[ -1.86955612   1.72646407  -0.10136114  -0.16008248]
 [-16.23592195  18.21865898   0.           0.        ]]"
11,"[-1.12227834 -0.16417411 -1.13046028  1.47144345 -0.86619199 -1.38194647
 -0.68339672  2.62317165  0.7703261   0.54702994  0.        ]",-0.0636967,[ 0.12851652  0.86079079],-0.164555994879,[-0.86593002  0.14512494],[-0.06847107 -0.22398157],"[[ -2.2307791    2.12079616  -0.10136114  -0.16008248]
 [-19.87436983  21.20449167   0.           0.        ]]"
