timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.11079,"[ 0.89749348  1.01666046 -0.00568024 -0.08598541  0.90978764  0.85152173
  0.57163583 -0.26536815  0.20709607 -1.23821147  0.        ]",[ 2.53818907  1.16032365],-0.138978591099,[ 2.75400686  0.91383362],[-0.51669657 -0.54152852],"[[-0.02849213  0.0891854   0.10689495  0.09728175]
 [-0.00397285 -0.00243231  0.          0.        ]]"
1,-2.11633,"[ 0.89804693  1.01176678  0.05555957  0.00303227  0.90978712  0.85152127
  0.76276435  0.45171514  0.19878921 -1.07316001  0.        ]",[ 1.02539082 -2.03095566],-0.1301639627,[ 1.33373833 -0.52690983],[-0.51669657 -0.54152852],"[[ 0.01110442  0.12884966  0.10689495  0.09728175]
 [ 3.95047131  3.95567144  0.          0.        ]]"
2,-1.56275,"[ 0.88476635  1.00530891  0.23741835  0.0891902   0.90978659  0.85152081
  0.95026229 -0.28010047  0.15369992 -0.69992918  0.        ]",[-0.92233157  0.03707181],-0.110609633251,[-0.10118899 -0.23946097],[-0.51669657 -0.54152852],"[[ 0.12903641  0.16743426  0.10689495  0.09728175]
 [ 7.82980239 -0.08374925  0.          0.        ]]"
3,-1.23009,"[ 0.84911774  1.0053406   0.41726443  0.08880915  0.90978607  0.85152035
  0.76642462 -0.25294598  0.08686442 -0.38856324  0.        ]",[-0.59986088  0.093939  ],-0.0950908009293,[ 0.18482655 -0.23660478],[-0.51669657 -0.54152852],"[[ 0.24747     0.16726312  0.10689495  0.09728175]
 [ 4.02622186  0.06613553  0.          0.        ]]"
4,-1.12331,"[ 0.82464829  1.00437221  0.50048058  0.10004941  0.90978555  0.85151989
  0.64787536 -0.18562584  0.04317426 -0.23914842  0.        ]",[-0.06170006  1.18570133],-0.0879879860331,[ 0.44521999 -0.27486178],[-0.51669657 -0.54152852],"[[ 0.30338507  0.17231411  0.10689495  0.09728175]
 [ 1.57345223  0.43772354  0.          0.        ]]"
5,-1.10317,"[ 0.81022253  0.99365805  0.54263808  0.20720681  0.90978503  0.85151943
  0.63450115  0.53017593 -0.00702803 -0.1070766   0.        ]",[-0.01044411 -0.97833046],-0.0815541979878,[ 0.07020406 -1.0814184 ],[-0.51669657 -0.54152852],"[[ 0.33207774  0.22071052  0.10689495  0.09728175]
 [ 1.29674668  4.38874941  0.          0.        ]]"
6,-1.03999,"[ 0.79647514  0.98046146  0.57943626  0.31242326  0.90978451  0.85151896
  0.63133778 -0.18736972 -0.05994166  0.01166878  0.        ]",[ 0.56000791  0.39637671],-0.0759520131062,[ 0.09309797 -0.50305831],[-0.51669657 -0.54152852],"[[ 0.35735617  0.26874701  0.10689495  0.09728175]
 [ 1.23130263  0.42809957  0.          0.        ]]"
7,-1.08696,"[ 0.7686127   0.97285032  0.64635394  0.3649547   0.90978398  0.8515185
  0.73720654  0.09528507 -0.12450175  0.14850654  0.        ]",[-1.30682664 -0.90257969],-0.0705472848535,[-0.78902334 -1.09333265],[-0.51669657 -0.54152852],"[[ 0.40395932  0.29296273  0.10689495  0.09728175]
 [ 3.42172562  1.98827396  0.          0.        ]]"
8,-0.985217,"[ 0.75027032  0.97168763  0.68604301  0.37257725  0.90978346  0.85151804
  0.5427992  -0.55904023 -0.15837682  0.21651312  0.        ]",[ 0.94817669 -0.18338598],-0.0683567110285,[ 0.20087112 -0.12258485],[-0.51669657 -0.54152852],"[[ 0.43203732  0.29649097  0.10689495  0.09728175]
 [-0.60054064 -1.62341615  0.          0.        ]]"
9,-1.0862,"[ 0.73243894  0.98390785  0.72198672  0.28691007  0.90978294  0.85151758
  0.72467855 -0.68502905 -0.15944434  0.23201447  0.        ]",[-1.79934548 -0.12410539],-0.0685720797782,[-0.73137462 -0.24363539],[-0.51669657 -0.54152852],"[[ 0.45778261  0.25704522  0.10689495  0.09728175]
 [ 3.16253353 -2.31884007  0.          0.        ]]"
10,-1.04708,"[ 0.71574868  0.9971372   0.75362424  0.17521849  0.90978242  0.85151712
  0.53046247 -0.76546143 -0.1501453   0.22816758  0.        ]",[-0.97868615 -0.3278874 ],-0.0693939488219,[ 0.25031105  0.20546019],[-0.51669657 -0.54152852],"[[ 0.48071634  0.20621398  0.10689495  0.09728175]
 [-0.8557743  -2.76280575  0.          0.        ]]"
11,-0.969141,"[ 0.75502107  1.01030297  0.6760437   0.02461486  0.9097819   0.85151666
  0.34418005 -0.99049526 -0.04719585  0.01870365  0.        ]",[ 1.72807491  1.77954058],-0.0772542682233,[ 1.71537113  1.18788922],[-0.51669657 -0.54152852],"[[ 0.42493084  0.13849527  0.10689495  0.09728175]
 [-4.70993646 -4.00493097  0.          0.        ]]"
12,-1.07093,"[ 0.78845268  1.01561813  0.5996466  -0.06414049  0.90978137  0.8515162
  0.53980672 -0.25906058  0.02362166 -0.16240948  0.        ]",[ 0.69949864  0.33287064],-0.0850865585184,[ 0.77883041 -0.08461031],[-0.51669657 -0.54152852],"[[ 0.37134189  0.09890422  0.10689495  0.09728175]
 [-0.66243685  0.03237703  0.          0.        ]]"
13,-1.08315,"[ 0.77974192  1.01395804  0.62068816 -0.03303449  0.90978085  0.85151574
  0.67415864 -0.02058537  0.00377668 -0.10834182  0.        ]",[-0.67298047 -1.64815908],-0.0826484846838,[ 0.01616376 -0.59409976],[-0.51669657 -0.54152852],"[[ 0.38598301  0.11275873  0.10689495  0.09728175]
 [ 2.11729598  1.34869096  0.          0.        ]]"
14,-1.03086,"[ 0.77034158  1.01552204  0.64244384 -0.06224627  0.90978033  0.85151528
  0.54353542 -0.7425878  -0.00320477 -0.08707104  0.        ]",[ 1.00064515  1.03242102],-0.0818233415877,[ 0.79186344  0.57159686],[-0.51669657 -0.54152852],"[[ 0.40121324  0.09974732  0.10689495  0.09728175]
 [-0.58527898 -2.63655381  0.          0.        ]]"
15,-1.07556,"[ 0.7521076   1.01684415  0.68219181 -0.09033448  0.90977981  0.85151481
  0.73521868 -0.01605481 -0.02267132 -0.03401163  0.        ]",[-1.15612967 -0.863304  ],-0.0796925768099,[-0.4304769  -0.75097799],[-0.51669657 -0.54152852],"[[ 0.42929878  0.08725234  0.10689495  0.09728175]
 [ 3.3806323   1.37369572  0.          0.        ]]"
