timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.10919,"[ 1.08478851  1.88337417 -0.00966281 -0.94559569 -0.99628486  0.74512867
  0.81817116 -0.3602596   2.11690317 -0.97396026  0.        ]",[ 1.48610488  3.27367485],-0.340188862307,[ 2.31169295  2.68701673],[-0.1930116  -0.23254761],"[[-0.05863222 -0.0791214  -0.11412537  0.08607076]
 [-0.0032742   0.00309577  0.          0.        ]]"
1,-2.05389,"[ 1.08692474  1.88640948  0.05049512 -0.83359724 -0.99628257  0.74512733
  1.02706993  0.22031757  2.12443557 -0.86183676  0.        ]",[ 1.59178028  1.94892804],-0.337393559303,[ 1.63461924  2.26049614],[-0.1930116  -0.23254761],"[[-0.01902195 -0.03934767 -0.11412537  0.08607076]
 [ 3.9511368   3.96109128  0.          0.        ]]"
2,-1.9114,"[ 1.08037641  1.88338714  0.2294768  -0.50056243 -0.99628028  0.74512599
  1.23183783  0.78940339  2.10934736 -0.52800491  0.        ]",[ 0.94074981  1.09524198],-0.326871232096,[ 0.67986089  1.73354363],[-0.1930116  -0.23254761],"[[ 0.09889205  0.07880003 -0.11412537  0.08607076]
 [ 7.82737428  7.84075028  0.          0.        ]]"
3,-1.6668,"[ 1.02859583  1.83922311  0.51581657  0.04006661 -0.99627799  0.74512466
  1.42018668  1.34722903  1.96651388 -0.01097114  0.        ]",[-0.46089037  0.46006629],-0.302826875592,[-0.60600764  1.03304946],[-0.1930116  -0.23254761],"[[  0.29121199   0.27377103  -0.11412537   0.08607076]
 [ 11.392834    11.64366301   0.           0.        ]]"
4,-1.3908,"[ 0.91784827  1.71473794  0.80614639  0.68546183 -0.99627569  0.74512332
  1.31196371  1.58070602  1.6416489   0.46808783  0.        ]",[-1.75546723 -0.36162608],-0.265297116907,[-1.43945289  0.51817346],[-0.1930116  -0.23254761],"[[  0.49851437   0.52261485  -0.11412537   0.08607076]
 [  9.34429335  13.23539832   0.           0.        ]]"
5,-1.09175,"[ 0.80861666  1.52222054  0.99184431  1.24184702 -0.9962734   0.74512198
  1.09327578  1.33241767  1.28116342  0.70824699  0.        ]",[-1.52625059  0.3692717 ],-0.226833654501,[-1.60746193  0.38876998],[-0.1930116  -0.23254761],"[[  0.64386693   0.7703401   -0.11412537   0.08607076]
 [  5.20466521  11.54275864   0.           0.        ]]"
6,-0.757733,"[ 0.75349638  1.27795775  1.06699256  1.67162819 -0.99627111  0.74512064
  0.8788426   1.51354533  1.00007768  0.75307266  0.        ]",[-1.01293533  0.05591667],-0.194568368251,[-1.62294722  0.25412294],[-0.1930116  -0.23254761],"[[  0.70723455   1.01358512  -0.11412537   0.08607076]
 [  1.14555847  12.77760972   0.           0.        ]]"
7,-0.529752,"[ 0.76871704  0.97863497  1.04719405  1.97069994 -0.99626882  0.7451193
  0.66864261  1.50906098  0.81963374  0.67985176  0.        ]",[-1.58511019 -0.50664983],-0.169361953052,[-1.42818832  0.32891762],[-0.1930116  -0.23254761],"[[  0.69022458   1.26883139  -0.11412537   0.08607076]
 [ -2.83342733  12.74707724   0.           0.        ]]"
8,-0.371079,"[ 0.8485297   0.6840303   0.93063738  2.0914801  -0.99626653  0.74511797
  0.46258186  1.17787855  0.76178339  0.55317095  0.        ]",[-0.43161048  1.52093724],-0.15609750391,[-1.01886559  0.62572533],[-0.1930116  -0.23254761],"[[  0.59442145   1.50112059  -0.11412537   0.08607076]
 [ -6.7340652   10.48930384   0.           0.        ]]"
9,-0.406647,"[ 0.95231019  0.36528856  0.73222045  2.05386291 -0.99626423  0.74511663
  0.37934332  1.72821821  0.75061631  0.38611704  0.        ]",[-1.28805588  0.66996206],-0.147806571009,[-0.95063597  0.53868151],[-0.1930116  -0.23254761],"[[  0.44393098   1.74855131  -0.11412537   0.08607076]
 [ -8.30972756  14.24123272   0.           0.        ]]"
