timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.91275826  1.08763485  0.04857112 -0.069812   -0.6924506   0.6979431
  0.62475645 -0.27871514  1.98183451 -0.83142699  0.        ]",-2.67745,[ 3.63928775  2.97275829],-0.298648979426,[ 3.02262449  3.90527773],[-0.43795785 -0.41652623],"[[-0.01102603  0.09555367 -0.0800863   0.0807955 ]
 [-0.0014184   0.00201056  0.          0.        ]]"
1,"[ 0.91221661  1.08252629  0.11023862  0.02311914 -0.69245019  0.69794269
  0.81801567  0.41033576  1.97130196 -0.68063529  0.        ]",-2.6085,[ 1.67311545  3.46751515],-0.294740457203,[ 1.90818739  3.04709935],[-0.43795785 -0.41652623],"[[ 0.02862111  0.13530591 -0.0800863   0.0807955 ]
 [ 3.95297746  3.96002679  0.          0.        ]]"
2,"[ 0.89621916  1.05708534  0.29291109  0.29574496 -0.69244979  0.69794228
  1.00745923  1.08574642  1.89357829 -0.24309192  0.        ]",-2.44436,[ 0.27015915  1.54372258],-0.281303693707,[ 0.1139529   1.84460127],[-0.43795785 -0.41652623],"[[ 0.14657256  0.25343243 -0.0800863   0.0807955 ]
 [ 7.82930398  7.83969444  0.          0.        ]]"
3,"[ 0.83781359  0.98243276  0.54369354  0.72595316 -0.69244938  0.69794187
  1.05207107  1.74797067  1.65394306  0.34373528  0.        ]",-2.12588,[-1.59475479  0.08167655],-0.256227422868,[-1.45022082  0.46863866],[-0.43795785 -0.41652623],"[[  0.31231658   0.44839253  -0.0800863    0.0807955 ]
 [  8.74214941  11.64362828   0.           0.        ]]"
4,"[ 0.76129324  0.84301373  0.73636635  1.18959018 -0.69244898  0.69794146
  0.85030496  1.76437469  1.30040348  0.77306676  0.        ]",-1.86922,[-1.78147903  0.10169363],-0.226035979195,[-1.55113316 -0.10452521],[-0.43795785 -0.41652623],"[[  0.44573804   0.68221077  -0.0800863    0.0807955 ]
 [  4.61371271  11.73787206   0.           0.        ]]"
5,"[ 0.72488764  0.65411049  0.80796046  1.57627267 -0.69244857  0.69794105
  0.65251379  1.79423814  0.99350419  0.93909936  0.        ]",-1.66049,[-1.42111663 -0.12961561],-0.199775143249,[-1.38203228 -0.48894438],[-0.43795785 -0.41652623],"[[  0.49740717   0.9186897   -0.0800863    0.0807955 ]
 [  0.56660536  11.90942983   0.           0.        ]]"
6,"[ 0.74540477  0.43342714  0.76874068  1.85328809 -0.69244817  0.69794064
  0.45862071  1.66403359  0.79681389  0.92318617  0.        ]",-1.42585,[-1.37858954  0.74954077],-0.180093876934,[-0.78202027 -0.41377619],[-0.43795785 -0.41652623],"[[  0.46893488   1.14937474  -0.0800863    0.0807955 ]
 [ -3.40074321  11.16152725   0.           0.        ]]"
7,"[ 0.81238221  0.16648972  0.61645565  2.02502659 -0.69244776  0.69794023
  0.26849039  2.14237228  0.68958971  0.78376704  0.        ]",-1.1928,[-0.1530622  -1.05022274],-0.165032292042,[-0.46455526 -0.52584374],[-0.43795785 -0.41652623],"[[  0.36188768   1.40017441  -0.0800863    0.0807955 ]
 [ -7.29110062  13.90921424   0.           0.        ]]"
8,"[ 0.87830328 -0.0954904   0.39218859  2.0542168  -0.69244735  0.69793982
  0.24596683  1.40508141  0.64364863  0.58557577  0.        ]",-1.03061,[-1.43832367  0.95506096],-0.154822283013,[ 0.30320913  0.07008302],[-0.43795785 -0.41652623],"[[ 0.21144248  1.63586642 -0.0800863   0.0807955 ]
 [-7.75196517  9.6740921   0.          0.        ]]"
9,"[ 0.91259005 -0.34685967  0.09406611  1.95781571 -0.69244695  0.69793941
  0.05999107  2.03009703  0.62849196  0.34282256  0.        ]",-0.970847,[-0.47810795  0.40215753],-0.148459883449,[-0.05811677  0.14580342],[-0.43795785 -0.41652623],"[[  0.01822375   1.86537102  -0.0800863    0.0807955 ]
 [-11.55731311  13.26431951   0.           0.        ]]"
