timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-3.08497,"[ 0.88846179  0.94999031 -0.12465553 -0.37786688  1.16023356  0.51233509
  0.48802976 -0.24976665 -0.14568643 -1.26693314  0.        ]",[ 3.37969587  1.32485556],-0.10754664592,[ 3.67370701  0.89904976],[-0.75114274 -0.72201169],"[[-0.09126581 -0.00689286  0.13569877  0.0587523 ]
 [-0.00453089 -0.00380987  0.          0.        ]]"
1,-2.98591,"[ 0.89316168  0.94937292 -0.0641091  -0.29611227  1.16023302  0.51233496
  0.68265196  0.52546696 -0.13697668 -1.07406775  0.        ]",[ 2.13909911 -0.48795453],-0.0992709510604,[ 1.79906678 -0.73488557],[-0.75114274 -0.72201169],"[[-0.05168047  0.03274409  0.13569877  0.0587523 ]
 [ 3.94990435  3.95431886  0.          0.        ]]"
2,-2.32628,"[ 0.89173566  0.94496378  0.11660418 -0.17485973  1.16023248  0.51233483
  0.87353907  0.13141896 -0.15273676 -0.59855943  0.        ]",[-0.58966449 -1.60668025],-0.0806307488626,[-0.17181876 -0.9925729 ],[-0.75114274 -0.72201169],"[[ 0.06623222  0.09164441  0.13569877  0.0587523 ]
 [ 7.8284498   1.94241936  0.          0.        ]]"
3,-1.98575,"[ 0.86293949  0.94510091  0.3165565  -0.17743959  1.16023194  0.5123347
  0.75119011 -0.65144775 -0.20663809 -0.18627424  0.        ]",[-0.91423474  0.27502225],-0.0682604924502,[-0.14016347 -0.23196486],[-0.75114274 -0.72201169],"[[ 0.19785911  0.09038859  0.13569877  0.0587523 ]
 [ 5.34250749 -2.05468078  0.          0.        ]]"
4,-1.95181,"[ 0.83630553  0.94780338  0.42024412 -0.23862312  1.1602314   0.51233457
  0.56797178 -0.42991375 -0.23882098 -0.01955086  0.        ]",[-0.25068479 -0.61171899],-0.0649576047621,[ 0.25695223 -0.46885028],[-0.75114274 -0.72201169],"[[ 0.2673581   0.0606436   0.13569877  0.0587523 ]
 [ 1.61978994 -0.92359056  0.          0.        ]]"
5,-1.92081,"[ 0.82619016  0.94982078  0.45287924 -0.32640007  1.16023086  0.51233445
  0.51763393 -0.90065477 -0.23777853 -0.01969934  0.        ]",[ 1.01983364  1.05202626],-0.0650518560869,[ 0.9306522   0.34484318],[-0.75114274 -0.72201169],"[[ 0.289492    0.01805697  0.13569877  0.0587523 ]
 [ 0.59700339 -3.32706397  0.          0.        ]]"
6,-1.94403,"[ 0.79964439  0.94997716  0.52795065 -0.38037946  1.16023032  0.51233432
  0.71166933 -0.11253323 -0.26494275  0.0952379   0.        ]",[-0.75585307 -0.67620095],-0.0634042876024,[-1.05326056 -1.10721302],[-0.75114274 -0.72201169],"[[ 0.34098839 -0.00811098  0.13569877  0.0587523 ]
 [ 4.53951391  0.69686354  0.          0.        ]]"
7,-1.92754,"[ 0.76354526  0.94974668  0.61354836 -0.4073035   1.16022978  0.51233419
  0.56014171 -0.63940868 -0.30860141  0.25421948  0.        ]",[ 0.46505431  0.07620601],-0.0622047753393,[-0.32580367 -0.38755313],[-0.75114274 -0.72201169],"[[ 0.4008881  -0.02116411  0.13569877  0.0587523 ]
 [ 1.46070493 -1.99321521  0.          0.        ]]"
8,-1.94027,"[ 0.73109364  0.94801772  0.67975115 -0.48242913  1.16022924  0.51233406
  0.64925625 -0.5727176  -0.33499885  0.33701481  0.        ]",[-0.42453122 -0.92443207],-0.0620640561672,[-1.08122492 -0.64897931],[-0.75114274 -0.72201169],"[[ 0.44826924 -0.05761205  0.13569877  0.0587523 ]
 [ 3.27138095 -1.65271011  0.          0.        ]]"
9,-1.95592,"[ 0.69483424  0.94030669  0.74521948 -0.62504728  1.1602287   0.51233393
  0.56348691 -1.28309169 -0.34934982  0.36870788  0.        ]",[-0.02257811  0.45970171],-0.0618173371241,[-0.16654873  0.62282944],[-0.75114274 -0.72201169],"[[ 0.49621191 -0.12705683  0.13569877  0.0587523 ]
 [ 1.5286811  -5.27968291  0.          0.        ]]"
10,-1.94277,"[ 0.67095879  0.92270964  0.78450187 -0.80041046  1.16022816  0.5123338
  0.55756618 -0.90610154 -0.34212416  0.31771344  0.        ]",[-0.2421583  -0.07254984],-0.0609443848327,[-0.25861162  0.17919177],[-0.75114274 -0.72201169],"[[ 0.52557852 -0.2133383   0.13569877  0.0587523 ]
 [ 1.4083839  -3.35487914  0.          0.        ]]"
11,-1.94418,"[ 0.6554713   0.90222226  0.80861789 -0.93898666  1.16022762  0.51233367
  0.50905154 -0.94928238 -0.33491916  0.25958658  0.        ]",[-0.1847999   0.67636603],-0.0600817786707,[ 0.22597767  0.47824091],[-0.75114274 -0.72201169],"[[ 0.543856   -0.28264792  0.13569877  0.0587523 ]
 [ 0.42264285 -3.57535019  0.          0.        ]]"
12,-1.91608,"[ 0.65458976  0.88635615  0.80996032 -1.0254174   1.16022708  0.51233355
  0.47260853 -0.41082821 -0.32317954  0.19096099  0.        ]",[ 0.05139768 -0.21580873],-0.059654011801,[ 0.24586666 -0.04148951],[-0.75114274 -0.72201169],"[[ 0.5448795  -0.32657134  0.13569877  0.0587523 ]
 [-0.31782114 -0.82615564  0.          0.        ]]"
13,-1.91196,"[ 0.65823971  0.87636825  0.80437898 -1.07392275  1.16022654  0.51233342
  0.48294019 -0.57500405 -0.31362764  0.13745374  0.        ]",[ 0.25902927 -0.56406983],-0.0596030850495,[ 0.45838878  0.24580663],[-0.75114274 -0.72201169],"[[ 0.54062934 -0.35150475  0.13569877  0.0587523 ]
 [-0.10789524 -1.66439176  0.          0.        ]]"
