timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[ 0.60209758  0.70016216  0.90386653  0.91804575  0.22984733  1.07930547
  0.45128522  0.04696073  0.00973711  0.52783851  0.        ]",-1.88799,[ 0.23028414 -0.0167337 ],-0.0961614303629,[ 0.05109389  0.22926974],[-0.72319174 -0.69525874],"[[ 0.60257898  0.66250216  0.02657856  0.12495771]
 [-1.03975677  1.52418452  0.          0.        ]]"
11,"[ 0.61274204  0.6779864   0.88930261  0.96567842  0.22984728  1.079305
  0.49682232  0.02813256 -0.00403665  0.52234272  0.        ]",-1.91696,[-0.82995098  0.8464583 ],-0.0948605059088,[-0.16919196  0.14387789],[-0.72319174 -0.69525874],"[[ 0.59113149  0.69201508  0.02657856  0.12495771]
 [-0.10809182  1.42743241  0.          0.        ]]"
12,"[ 0.6442488   0.62888406  0.84396071  1.06180223  0.22984723  1.07930452
  0.33638193  0.67507765 -0.01429439  0.4901313   0.        ]",-1.8846,[ 0.18982679 -0.65671709],-0.0931894905764,[ 0.2997812  -0.38957202],[-0.72319174 -0.69525874],"[[ 0.55603527  0.75391918  0.02657856  0.12495771]
 [-3.39060621  4.75188391  0.          0.        ]]"
13,"[ 0.69376503  0.57109362  0.7647077   1.16111984  0.22984718  1.07930404
  0.37640967  0.15068356  0.00871757  0.41635258  0.        ]",-1.85284,[-0.14185397  0.57922083],-0.0934952713406,[ 0.5928573   0.16338733],[-0.72319174 -0.69525874],"[[ 0.49643991  0.82192002  0.02657856  0.12495771]
 [-2.57166052  2.05718553  0.          0.        ]]"
14,"[ 0.73598548  0.51348565  0.68707918  1.24786561  0.22984713  1.07930357
  0.35142849  0.5890991   0.02831408  0.34357782  0.        ]",-1.84362,[ 0.91640926 -0.75848701],-0.0938209018009,[ 0.61531609 -0.28465098],[-0.72319174 -0.69525874],"[[ 0.43987866  0.88566767  0.02657856  0.12495771]
 [-3.08275887  4.31006737  0.          0.        ]]"
15,"[ 0.75289832  0.46110253  0.65257031  1.31772944  0.22984708  1.07930309
  0.53167504 -0.01217329  0.003654    0.32139357  0.        ]",-1.84583,[ 0.07374432  0.42057304],-0.0912692074679,[ 0.06964347  0.04713055],[-0.72319174 -0.69525874],"[[ 0.41522359  0.94086838  0.02657856  0.12495771]
 [ 0.60498039  1.22031609  0.          0.        ]]"
16,"[ 0.74278464  0.42092157  0.67347469  1.36618377  0.22984704  1.07930262
  0.54532881  0.3071789  -0.06914203  0.35888471  0.        ]",-1.876,[-0.37257094 -0.9893121 ],-0.0855652490088,[-0.26555878 -0.50486565],[-0.72319174 -0.69525874],"[[ 0.4301259   0.9817399   0.02657856  0.12495771]
 [ 0.88433122  2.86136742  0.          0.        ]]"
17,"[ 0.74089377  0.40351413  0.67729211  1.38589835  0.22984699  1.07930214
  0.47247838 -0.46607062 -0.09440168  0.36754173  0.        ]",-1.81197,[ 0.28801438 -0.12129338],-0.0835452171753,[ 0.38005534  0.41805243],[-0.72319174 -0.69525874],"[[ 0.43285829  0.99909998  0.02657856  0.12495771]
 [-0.60614218 -1.11211969  0.          0.        ]]"
18,"[ 0.74128709  0.43034625  0.6764995   1.35519242  0.22984694  1.07930166
  0.52877034 -0.555313   -0.06142767  0.35987621  0.        ]",-1.81435,[ 0.01953506  1.21028743],-0.0862568968834,[ 0.2153641   0.52095115],[-0.72319174 -0.69525874],"[[ 0.43229086  0.9722564   0.02657856  0.12495771]
 [ 0.54555993 -1.57070897  0.          0.        ]]"
19,"[ 0.73316933  0.42177649  0.69261043  1.3651934   0.22984689  1.07930119
  0.53196366  0.22127943 -0.09085134  0.38077004  0.        ]",-1.85252,[ 0.0537821  -0.37058271],-0.0841299990683,[-0.24009737 -0.43581748],[-0.72319174 -0.69525874],"[[ 0.44385749  0.98088186  0.02657856  0.12495771]
 [ 0.61089621  2.41995477  0.          0.        ]]"
20,"[ 0.72290363  0.3883385   0.71231848  1.4024836   0.22984684  1.07930071
  0.54179606 -0.07360631 -0.15445923  0.4095409   0.        ]",-1.85714,[-0.66580977  0.23071216],-0.0793277765825,[-0.28400755 -0.2728318 ],[-0.72319174 -0.69525874],"[[ 0.45809386  1.0140772   0.02657856  0.12495771]
 [ 0.81206395  0.90463019  0.          0.        ]]"
21,"[ 0.73039952  0.3605354   0.69799771  1.43147721  0.22984679  1.07930023
  0.41223532  0.10082812 -0.16959802  0.39808114  0.        ]",-1.80334,[ 0.74812654  0.53754071],-0.0777644468869,[ 0.24213144 -0.31061178],[-0.72319174 -0.69525874],"[[ 0.44773962  1.04116338  0.02657856  0.12495771]
 [-1.83866682  1.80099347  0.          0.        ]]"
22,"[ 0.73517461  0.30059042  0.68867333  1.48819309  0.22984674  1.07929976
  0.55867107  0.50792728 -0.22694777  0.39366066  0.        ]",-1.85613,[ 0.23221334 -0.90480516],-0.0727959499812,[-0.60366726 -1.11363387],[-0.72319174 -0.69525874],"[[ 0.44102559  1.09817241  0.02657856  0.12495771]
 [ 1.15732078  3.892947    0.          0.        ]]"
23,"[ 0.71170292  0.25622156  0.73304043  1.52540656  0.22984669  1.07929928
  0.6025114  -0.20431292 -0.33091843  0.43632611  0.        ]",-1.89385,[-1.24948749 -1.04341358],-0.0654051608947,[-0.75647837 -0.66348124],[-0.72319174 -0.69525874],"[[ 0.47317158  1.13930962  0.02657856  0.12495771]
 [ 2.05427007  0.23297187  0.          0.        ]]"
24,"[ 0.71095727  0.29413933  0.73439223  1.49384565  0.22984664  1.07929881
  0.40717651 -0.97555151 -0.29031329  0.43905812  0.        ]",-1.78118,[-0.11950998  0.83436605],-0.0687832843584,[ 0.24176723  0.52490842],[-0.72319174 -0.69525874],"[[ 0.47415933  1.10420546  0.02657856  0.12495771]
 [-1.94215751 -3.73017818  0.          0.        ]]"
25,"[ 0.74221451  0.3372811   0.67462275  1.45438942  0.22984659  1.07929833
  0.38589899 -0.31824322 -0.16839617  0.37599547  0.        ]",-1.79256,[ 0.52310214  0.55897414],-0.0773500378417,[ 0.53034985  0.17547542],[-0.72319174 -0.69525874],"[[ 0.43094862  1.06349144  0.02657856  0.12495771]
 [-2.37748043 -0.35248187  0.          0.        ]]"
26,"[ 0.7598798   0.32126136  0.63762572  1.4694939   0.22984654  1.07929785
  0.48933389  0.11371487 -0.14333784  0.33840604  0.        ]",-1.83979,[ 0.06536688 -0.17284469],-0.078701154748,[ 0.03179644 -0.40496039],[-0.72319174 -0.69525874],"[[ 0.40463159  1.07871265  0.02657856  0.12495771]
 [-0.26126523  1.86721206  0.          0.        ]]"
27,"[ 0.76155254  0.28919323  0.63398073  1.49812103  0.22984649  1.07929738
  0.50223813 -0.02667768 -0.17537059  0.33820907  0.        ]",-1.85212,[-0.41776498 -0.43809295],-0.0759199298925,[-0.01065317 -0.3548106 ],[-0.72319174 -0.69525874],"[[ 0.40205524  1.10881852  0.02657856  0.12495771]
 [ 0.00274997  1.14577999  0.          0.        ]]"
28,"[ 0.77204296  0.28350973  0.61050668  1.50297564  0.22984644  1.0792969
  0.42146267 -0.36857773 -0.1549098   0.31411766  0.        ]",-1.82815,[-0.40571484  0.27160534],-0.0772120831826,[ 0.52275157  0.17733788],[-0.72319174 -0.69525874],"[[ 0.3855291   1.11410646  0.02657856  0.12495771]
 [-1.64986221 -0.61113423  0.          0.        ]]"
29,"[ 0.80055555  0.28491576  0.54032285  1.50177937  0.22984639  1.07929643
  0.34457874 -0.15686155 -0.07586983  0.23774252  0.        ]",-1.79179,[ 1.00500984  0.21517557],-0.0829286898587,[ 1.03650713  0.21754855],[-0.72319174 -0.69525874],"[[ 0.33674955  1.11279951  0.02657856  0.12495771]
 [-3.22285643  0.47680641  0.          0.        ]]"
30,"[ 0.81328509  0.26549466  0.50516247  1.5179416   0.22984635  1.07929595
  0.54108436  0.00689436 -0.06004866  0.20216319  0.        ]",-1.85512,[-0.14495752  0.05212957],-0.0838866090361,[ 0.18252781 -0.22858894],[-0.72319174 -0.69525874],"[[ 0.31263002  1.13077844  0.02657856  0.12495771]
 [ 0.79752434  1.31829477  0.          0.        ]]"
31,"[ 0.80809835  0.23472827  0.51982831  1.5420512   0.2298463   1.07929547
  0.51227627  0.04201327 -0.10933828  0.22330911  0.        ]",-1.83523,[ 0.44192011 -0.5123178 ],-0.079743517885,[ 0.21420813 -0.33517748],[-0.72319174 -0.69525874],"[[ 0.32266697  1.158955    0.02657856  0.12495771]
 [ 0.20813221  1.49875942  0.          0.        ]]"
32,"[ 0.7963613   0.2244669   0.55132482  1.54969425  0.22984625  1.079295
  0.59756988 -0.35861393 -0.15439059  0.25777148  0.        ]",-1.83271,[-0.05700814  0.2575222 ],-0.0762544819247,[-0.13787037 -0.13097912],[-0.72319174 -0.69525874],"[[ 0.34433833  1.16827466  0.02657856  0.12495771]
 [ 1.95318718 -0.55993299  0.          0.        ]]"
33,"[ 0.77499843  0.22541115  0.60368569  1.54899789  0.2298462   1.07929452
  0.58464242 -0.15801307 -0.21139373  0.31121019  0.        ]",-1.83366,[ 0.18895596 -0.5851921 ],-0.0722374639966,[-0.31906143 -0.44480085],[-0.72319174 -0.69525874],"[[ 0.38074839  1.16741857  0.02657856  0.12495771]
 [ 1.68870308  0.4708888   0.          0.        ]]"
34,"[ 0.74854311  0.24072335  0.66166185  1.53749082  0.22984615  1.07929405
  0.61958279 -0.61078415 -0.2615264   0.36814432  0.        ]",-1.85502,[-0.93030705 -0.21101609],-0.0692334926805,[-0.45938608 -0.11157709],[-0.72319174 -0.69525874],"[[ 0.42169493  1.1534924   0.02657856  0.12495771]
 [ 2.40356369 -1.85575354  0.          0.        ]]"
35,"[ 0.74123675  0.28967156  0.67658952  1.49770088  0.2298461   1.07929357
  0.43734667 -0.76604215 -0.2248359   0.38199715  0.        ]",-1.77179,[ 0.53779519  0.99151549],-0.0726827841548,[ 0.28346679  0.42240357],[-0.72319174 -0.69525874],"[[ 0.4323575   1.10837248  0.02657856  0.12495771]
 [-1.32486473 -2.65357447  0.          0.        ]]"
36,"[ 0.74461155  0.30374683  0.66974588  1.48538075  0.22984605  1.07929309
  0.54258461  0.0080772  -0.20077458  0.37412325  0.        ]",-1.85659,[-0.59637013  0.21675569],-0.0745384284454,[-0.29705259 -0.49959701],[-0.72319174 -0.69525874],"[[ 0.42746299  1.09521298  0.02657856  0.12495771]
 [ 0.8282365   1.32436907  0.          0.        ]]"
37,"[ 0.74956299  0.26627905  0.65954187  1.5172956   0.229846    1.07929262
  0.42643514  0.17011838 -0.23076651  0.36576274  0.        ]",-1.8497,[-0.21083061 -1.12086834],-0.0717843103577,[ 0.15660854 -0.57522184],[-0.72319174 -0.69525874],"[[ 0.42018527  1.13005494  0.02657856  0.12495771]
 [-1.54810202  2.15704519  0.          0.        ]]"
38,"[ 0.7747373   0.2630378   0.6042881   1.51992506  0.22984595  1.07929214
  0.38720852 -0.6087015  -0.17067388  0.30958516  0.        ]",-1.76028,[ 1.34756716 -0.14838183],-0.0757486315402,[ 0.64802998  0.4190931 ],[-0.72319174 -0.69525874],"[[ 0.38117096  1.13304152  0.02657856  0.12495771]
 [-2.35065053 -1.8450521   0.          0.        ]]"
39,"[ 0.77891354  0.30865693  0.59450244  1.48098501  0.2298459   1.07929167
  0.58288969 -0.71613716 -0.10861233  0.29341387  0.        ]",-1.82391,[-0.13415927  0.07962908],-0.0808933036829,[ 0.08126122  0.43409264],[-0.72319174 -0.69525874],"[[ 0.37432657  1.09060131  0.02657856  0.12495771]
 [ 1.65285765 -2.39712926  0.          0.        ]]"
40,"[ 0.76176069  0.35521132  0.63351609  1.43680963  0.22984585  1.07929119
  0.55534019 -0.64551463 -0.09975621  0.32830551  0.        ]",-1.82719,[-0.38140157  0.72485229],-0.0823021158008,[ 0.12149867  0.46239263],[-0.72319174 -0.69525874],"[[ 0.40172851  1.04629985  0.02657856  0.12495771]
 [ 1.0892166  -2.03422462  0.          0.        ]]"
41,"[ 0.75757685  0.36708573  0.64259031  1.42478485  0.2298458   1.07929071
  0.48048586 -0.07906024 -0.09646666  0.33611473  0.        ]",-1.81473,[ 0.66433646 -0.07576779],-0.0827383613615,[ 0.20073038 -0.06067732],[-0.72319174 -0.69525874],"[[ 0.40814715  1.03482057  0.02657856  0.12495771]
 [-0.44224981  0.87659505  0.          0.        ]]"
42,"[ 0.74577293  0.35223935  0.66736626  1.43976779  0.22984575  1.07929024
  0.60939727 -0.14096512 -0.142581    0.36613469  0.        ]",-1.86757,[-0.68449585 -0.65335644],-0.0793494546942,[-0.4590199  -0.29456574],[-0.72319174 -0.69525874],"[[ 0.42576438  1.04916077  0.02657856  0.12495771]
 [ 2.19519309  0.55848645  0.          0.        ]]"
43,"[ 0.73443389  0.36765226  0.69011642  1.42420131  0.2298457   1.07928976
  0.47493194 -0.64641036 -0.15183981  0.38857569  0.        ]",-1.79834,[ 0.34637304 -0.12665973],-0.0790563398891,[ 0.27943879  0.47230959],[-0.72319174 -0.69525874],"[[ 0.44206593  1.03427078  0.02657856  0.12495771]
 [-0.55587281 -2.03882757  0.          0.        ]]"
44,"[ 0.73248519  0.41380123  0.69393003  1.3743109   0.22984566  1.07928929
  0.5424626  -0.7362295  -0.10198161  0.38413532  0.        ]",-1.79915,[ 0.38274526  0.40786627],-0.0832410471131,[ 0.15342651  0.61972052],[-0.72319174 -0.69525874],"[[ 0.44481088  0.98886334  0.02657856  0.12495771]
 [ 0.82576088 -2.50037903  0.          0.        ]]"
45,"[ 0.7092925   0.44679824  0.73738697  1.33543594  0.22984561  1.07928881
  0.6156588  -0.41240292 -0.1152253   0.42610606  0.        ]",-1.83825,[ 0.01026616 -0.62690897],-0.0830632783867,[-0.44887614  0.11707947],[-0.72319174 -0.69525874],"[[ 0.47635151  0.9555516   0.02657856  0.12495771]
 [ 2.32330797 -0.83634405  0.          0.        ]]"
46,"[ 0.67250568  0.48679616  0.80005631  1.28442749  0.22984556  1.07928833
  0.61543268 -0.89224746 -0.14555658  0.48834073  0.        ]",-1.82527,[-0.584263    1.80719347],-0.0821164873155,[-0.33308312  0.63354379],[-0.72319174 -0.69525874],"[[ 0.52277129  0.91408494  0.02657856  0.12495771]
 [ 2.31868536 -3.30210444  0.          0.        ]]"
47,"[ 0.65338025  0.5109129   0.8301182   1.25145596  0.22984551  1.07928786
  0.5001424  -0.10883721 -0.15469911  0.51700769  0.        ]",-1.83011,[ 0.28971712 -0.07110541],-0.0821749549628,[-0.30082059 -0.10418501],[-0.72319174 -0.69525874],"[[ 0.54547881  0.88843379  0.02657856  0.12495771]
 [-0.04007089  0.72357546  0.          0.        ]]"
48,"[ 0.64410737  0.50016181  0.84415271  1.26636816  0.22984546  1.07928738
  0.55621249 -0.16648385 -0.18741467  0.53527145  0.        ]",-1.85941,[-0.40707327 -0.16231569],-0.0800589772878,[-0.59534591 -0.20183021],[-0.72319174 -0.69525874],"[[ 0.55618716  0.89993315  0.02657856  0.12495771]
 [ 1.1070869   0.42734881  0.          0.        ]]"
49,"[ 0.63904884  0.4982642   0.85166903  1.26896327  0.22984541  1.07928691
  0.47642964 -0.29310554 -0.2001198   0.54403764  0.        ]",-1.8667,[-0.79965171  0.24718135],-0.079310303683,[-0.18298975  0.03529736],[-0.72319174 -0.69525874],"[[ 0.56195157  0.90195179  0.02657856  0.12495771]
 [-0.52521171 -0.22331728  0.          0.        ]]"
