timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.30235,"[ 0.95384954  1.3343758   0.19590006 -0.52500952 -1.03980274  0.61198216
  0.69164183 -0.31875492  2.24150878 -0.60428178  0.        ]",[ 2.33623389  3.69641903],-0.333728531559,[ 1.50579572  3.06994724],[-0.32948521 -0.32059836],"[[ 0.0792127  -0.04509443 -0.11888206  0.07048317]
 [ 0.00026665  0.0032418   0.          0.        ]]"
1,-2.17341,"[ 0.94811495  1.3355075   0.25748126 -0.42530322 -1.03980137  0.61198163
  0.89185998  0.31981414  2.23268971 -0.47335888  0.        ]",[ 0.26717814  3.39180592],-0.330705476331,[ 0.67746454  2.58983803],[-0.32948521 -0.32059836],"[[ 0.11889305 -0.00531783 -0.11888206  0.07048317]
 [ 3.95460569  3.96123225  0.          0.        ]]"
2,-2.07463,"[ 0.92699754  1.32832607  0.39424124 -0.12959942 -1.0398      0.6119811
  0.94133849  0.94592576  2.17876764 -0.15298035  0.        ]",[ 0.76814918  2.48223252],-0.321484657574,[-0.11545222  1.98449087],[-0.32948521 -0.32059836],"[[ 0.20778977  0.11284395 -0.11888206  0.07048317]
 [ 4.93183085  7.84201225  0.          0.        ]]"
3,-1.80094,"[ 0.87675616  1.2823369   0.58661681  0.34784697 -1.03979863  0.61198057
  1.09019419  1.55951323  2.01003749  0.29891542  0.        ]",[-0.92121169  0.71871535],-0.302622568339,[-1.38765824  1.09450638],[-0.32948521 -0.32059836],"[[  0.33592288   0.30784265  -0.11888206   0.07048317]
 [  7.87176798  11.64517855   0.           0.        ]]"
4,-1.45034,"[ 0.80961974  1.15849034  0.7582214   0.93487889 -1.03979726  0.61198003
  0.89776666  1.98166046  1.71064688  0.70071123  0.        ]",[-4.58102023  0.493351  ],-0.27444933634,[-1.87908852  0.40169573],[-0.32948521 -0.32059836],"[[  0.45522698   0.56699953  -0.11888206   0.07048317]
 [  4.07133484  14.26177736   0.           0.        ]]"
5,-1.32621,"[ 0.78223419  0.93456626  0.81496246  1.50307698 -1.03979589  0.6119795
  0.69338241  2.2514784   1.39802079  0.88132034  0.        ]",[-2.93301104  1.03236475],-0.244463337422,[-2.06285357 -0.08050731],[-0.32948521 -0.32059836],"[[  0.49615367   0.86901556  -0.11888206   0.07048317]
 [  0.03474892  15.93422446   0.           0.        ]]"
6,-1.05864,"[ 0.8083855   0.58845053  0.76090096  1.94658218 -1.03979452  0.61197897
  0.49300126  2.83956587  1.11909065  0.86247993  0.        ]",[-1.46362917 -1.09414418],-0.213276179336,[-2.07183075 -0.48776808],[-0.32948521 -0.32059836],"[[  0.45714185   1.22427423  -0.11888206   0.07048317]
 [ -3.92277959  19.57943581   0.           0.        ]]"
7,-0.748891,"[ 0.87488626  0.20258679  0.59228461  2.09562566 -1.03979315  0.61197844
  0.29662852  2.13830311  0.94805484  0.69199306  0.        ]",[-0.43802674 -0.24413255],-0.188472019399,[-1.43841541  0.13852374],[-0.32948521 -0.32059836],"[[  0.33977661   1.57225322  -0.11888206   0.07048317]
 [ -7.80114345  15.23286452   0.           0.        ]]"
8,-0.567231,"[ 0.93787372 -0.12292926  0.33313479  1.98847049 -1.03979178  0.6119779
  0.21666663  1.93366984  0.88143177  0.46679863  0.        ]",[ 0.79651235  1.33551336],-0.174348072677,[-1.05880976  0.53893554],[-0.32948521 -0.32059836],"[[  0.16790957   1.86418519  -0.11888206   0.07048317]
 [ -9.38038959  13.96452475   0.           0.        ]]"
9,-0.469828,"[ 0.9582836  -0.44349382  0.09398962  1.6439025  -1.03979042  0.61197737
  0.38569164  2.52779216  0.76363903  0.21309483  0.        ]",[-0.86985263  1.47071255],-0.15596954285,[-1.53767204  0.18638039],[-0.32948521 -0.32059836],"[[  1.37933540e-02   2.18042387e+00  -1.18882057e-01   7.04831673e-02]
 [ -6.04213866e+00   1.76471451e+01   0.00000000e+00   0.00000000e+00]]"
