timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
15,"[-1.2005334   0.59899934 -1.45307106  1.01566753 -0.92663324 -1.41676995
  0.34914252  1.9150312   0.50381747 -0.49715887  0.        ]",-1.9994,[-0.45155133 -1.28138196],-0.136558371186,[-0.79171884 -1.3016274 ],[-0.7847864 -0.749915 ],"[[ -1.83545351   0.76586957  -0.10669979  -0.1637746 ]
 [ -2.45990665  10.82756889   0.           0.        ]]"
16,"[-1.30626908  0.43788042 -1.423045    1.24791348 -0.92663293 -1.4167692
  0.26245209  1.08192351  0.54601702 -0.3678258   0.        ]",-2.09307,[-0.90302965 -0.7287608 ],-0.138724925079,[-0.5378505  -0.97840643],[-0.7847864 -0.749915 ],"[[-1.90207388  0.94054757 -0.10669979 -0.1637746 ]
 [-4.19642833  6.65412265  0.          0.        ]]"
17,"[-1.48878097  0.3324195  -1.35352878  1.36173531 -0.92663263 -1.41676845
  0.08826417  0.47977567  0.40514698 -0.31237301  0.        ]",-2.11429,[ 0.48533284 -0.11927221],-0.12589324848,[ 0.35788414 -0.4601858 ],[-0.7847864 -0.749915 ],"[[-2.02101021  1.04336534 -0.10669979 -0.1637746 ]
 [-7.68563915  3.63766682  0.          0.        ]]"
18,"[-1.68055459  0.25980492 -1.2527827   1.42628551 -0.92663233 -1.41676769
  0.19172366  0.37097744  0.20526456 -0.26951206  0.        ]",-2.06472,[ 0.02806679 -0.40159709],-0.108018278646,[ 0.44589469 -0.46735874],[-0.7847864 -0.749915 ],"[[-2.15392986  1.11065005 -0.10669979 -0.1637746 ]
 [-5.61321034  3.09264315  0.          0.        ]]"
19,"[-1.82724053  0.20952825 -1.15218801  1.46512214 -0.92663202 -1.41676694
  0.20282957  0.04129058  0.03446494 -0.21966462  0.        ]",-2.09292,[ 1.26235428 -0.68111998],-0.0926359328089,[ 0.76295102 -0.19381943],[-0.7847864 -0.749915 ],"[[-2.26396203  1.15593221 -0.10669979 -0.1637746 ]
 [-5.39074378  1.44107911  0.          0.        ]]"
20,"[-1.91042384  0.2078845  -1.0838126   1.46631454 -0.92663172 -1.41676619
  0.40572487 -0.50299218 -0.09639186 -0.196889    0.        ]",-2.08659,[ 0.79078532  0.53371383],-0.0809789053106,[ 0.48695701  0.17346805],[-0.7847864 -0.749915 ],"[[-2.33099908  1.1573969  -0.10669979 -0.1637746 ]
 [-1.32648679 -1.28550171  0.          0.        ]]"
21,"[-1.90424229  0.21266181 -1.08921767  1.46283255 -0.92663142 -1.41676544
  0.56321579 -0.07621931 -0.09120726 -0.20186518  0.        ]",-2.06997,[-0.50433199 -0.06831876],-0.0814735526145,[ 0.01114524 -0.26695922],[-0.7847864 -0.749915 ],"[[-2.32587626  1.15313725 -0.10669979 -0.1637746 ]
 [ 1.82826214  0.85241331  0.          0.        ]]"
22,"[-1.88452548  0.19673518 -1.10609747  1.4742818  -0.92663111 -1.41676469
  0.46179007 -0.13348474 -0.04313228 -0.19807021  0.        ]",-2.07004,[ 0.39891366  0.05837613],-0.0856606240941,[ 0.21614666 -0.18788263],[-0.7847864 -0.749915 ],"[[-2.30969549  1.16730725 -0.10669979 -0.1637746 ]
 [-0.20342366  0.56554256  0.          0.        ]]"
23,"[-1.86995075  0.18145626 -1.11822883  1.48485238 -0.92663081 -1.41676394
  0.54078871 -0.08965929 -0.00474064 -0.19178895  0.        ]",-2.10357,[-1.07850607 -0.53535084],-0.0889860434775,[-0.05851935 -0.2949163 ],[-0.7847864 -0.749915 ],"[[-2.29788683  1.18082084 -0.10669979 -0.1637746 ]
 [ 1.37902313  0.78508563  0.          0.        ]]"
24,"[-1.88523469  0.18792544 -1.10549627  1.48042443 -0.92663051 -1.41676319
  0.34191597 -0.51571237 -0.03543248 -0.1922189   0.        ]",-2.0817,[ 1.21043727  0.73270083],-0.086293255095,[ 0.5787822   0.18289772],[-0.7847864 -0.749915 ],"[[-2.31027583  1.1751084  -0.10669979 -0.1637746 ]
 [-2.60465171 -1.34922318  0.          0.        ]]"
25,"[-1.89973218  0.18522998 -1.09312078  1.48227686 -0.9266302  -1.41676244
  0.54198892  0.06855373 -0.05614202 -0.18640915  0.        ]",-2.04814,[ 0.22417055  0.05436095],-0.0844326762296,[ 0.01562599 -0.41231737],[-0.7847864 -0.749915 ],"[[-2.32215821  1.17749015 -0.10669979 -0.1637746 ]
 [ 1.40306812  1.5776511   0.          0.        ]]"
26,"[-1.85446358  0.14716105 -1.13080589  1.50714062 -0.9266299  -1.41676169
  0.58488493  0.10524075  0.05281936 -0.17106007  0.        ]",-2.09574,[-0.87259279 -0.92338966],-0.0939163867772,[-0.26953316 -0.53504944],[-0.7847864 -0.749915 ],"[[-2.28547564  1.21088714 -0.10669979 -0.1637746 ]
 [ 2.26233267  1.76143435  0.          0.        ]]"
27,"[-1.8416586   0.14922191 -1.14097277  1.5058555  -0.9266296  -1.41676094
  0.41032358 -0.63141308  0.07073027 -0.17452155  0.        ]",-2.11315,[ 0.76316946  0.45418757],-0.0955130176255,[ 0.23696151  0.16800836],[-0.7847864 -0.749915 ],"[[-2.27531225  1.20909026 -0.10669979 -0.1637746 ]
 [-1.23435195 -1.92882389  0.          0.        ]]"
28,"[-1.83423395  0.17224304 -1.14677227  1.49103008 -0.92662929 -1.41676018
  0.56227597 -0.26494508  0.06006462 -0.19229323  0.        ]",-2.09329,[-0.34302198 -0.05386992],-0.0946849049659,[-0.21230191 -0.18744835],[-0.7847864 -0.749915 ],"[[-2.26945979  1.18893313 -0.10669979 -0.1637746 ]
 [ 1.8094503  -0.0930078   0.          0.        ]]"
29,"[-1.80572831  0.176765   -1.16841639  1.48801297 -0.92662899 -1.41675943
  0.49273117 -0.30708816  0.09944884 -0.19935716  0.        ]",-2.12548,[-0.16971138 -0.63667134],-0.0981940280291,[-0.09191772 -0.12010553],[-0.7847864 -0.749915 ],"[[-2.24724787  1.18495477 -0.10669979 -0.1637746 ]
 [ 0.41638179 -0.30412324  0.          0.        ]]"
30,"[-1.80376558  0.2120972  -1.16986959  1.46323837 -0.92662868 -1.41675868
  0.45882804 -0.80908804  0.06813318 -0.22527645  0.        ]",-2.15797,[-0.56640547 -0.09164543],-0.0956332002795,[ 0.136243    0.34490874],[-0.7847864 -0.749915 ],"[[-2.24573415  1.15364088 -0.10669979 -0.1637746 ]
 [-0.26273891 -2.81888498  0.          0.        ]]"
31,"[-1.83925938  0.27781103 -1.14284861  1.41122978 -0.92662838 -1.41675793
  0.34721065 -0.87026916 -0.05435081 -0.26115492  0.        ]",-2.12193,[ 1.05207304  0.41068047],-0.0852523143128,[ 0.84802163  0.57795006],[-0.7847864 -0.749915 ],"[[-2.27342194  1.09418811 -0.10669979 -0.1637746 ]
 [-2.49857498 -3.1253722   0.          0.        ]]"
32,"[-1.85160064  0.32685977 -1.13308797  1.36703924 -0.92662808 -1.41675718
  0.54718629 -0.53352944 -0.12719846 -0.28524649  0.        ]",-2.08668,[ 0.06203654  0.39065012],-0.0792006843561,[ 0.16655649  0.26736984],[-0.7847864 -0.749915 ],"[[-2.28320206  1.0486058  -0.10669979 -0.1637746 ]
 [ 1.50719176 -1.43848057  0.          0.        ]]"
33,"[-1.81044395  0.34058292 -1.16489679  1.35379969 -0.92662777 -1.41675643
  0.55792918 -0.21908139 -0.0764881  -0.30650409  0.        ]",-2.07184,[-0.39984643 -0.04079998],-0.0838633388989,[-0.05886157  0.00733873],[-0.7847864 -0.749915 ],"[[-2.25089912  1.0356409  -0.10669979 -0.1637746 ]
 [ 1.72238793  0.13674143  0.          0.        ]]"
34,"[-1.78672932  0.33943174 -1.18230265  1.35492469 -0.92662747 -1.41675568
  0.47724975 -0.25178077 -0.03784717 -0.31239483  0.        ]",-2.09734,[ 0.49669614 -0.68108195],-0.0872841290197,[ 0.15019658  0.07503179],[-0.7847864 -0.749915 ],"[[-2.23266626  1.0367322  -0.10669979 -0.1637746 ]
 [ 0.10627981 -0.02706576  0.          0.        ]]"
35,"[-1.75789024  0.3683119  -1.20261281  1.32582142 -0.92662717 -1.41675493
  0.57529319 -0.79012556 -0.02490772 -0.33682648  0.        ]",-2.10087,[-0.0314376   0.53598605],-0.0887249446209,[ 0.058826    0.49598163],[-0.7847864 -0.749915 ],"[[-2.21083584  1.00913274 -0.10669979 -0.1637746 ]
 [ 2.0702155  -2.72389519  0.          0.        ]]"
36,"[-1.70419088  0.40182595 -1.23807155  1.28971717 -0.92662686 -1.41675418
  0.56700666 -0.35570028  0.01989445 -0.36870831  0.        ]",-2.09241,[-1.09897299  0.08118881],-0.0930343312505,[-0.14591031  0.18499574],[-0.7847864 -0.749915 ],"[[-2.17109695  0.97648981 -0.10669979 -0.1637746 ]
 [ 1.9042286  -0.54765026  0.          0.        ]]"
37,"[-1.70691802  0.40953214 -1.23634032  1.28104486 -0.92662656 -1.41675343
  0.36759841 -0.2891298   0.00694665 -0.37296391  0.        ]",-2.07352,[-0.21983783  0.36439354],-0.0919822001572,[ 0.55900002  0.2597267 ],[-0.7847864 -0.749915 ],"[[-2.17308938  0.96888278 -0.10669979 -0.1637746 ]
 [-2.09016619 -0.21416699  0.          0.        ]]"
38,"[ -1.77429065e+00   3.99151199e-01  -1.19117060e+00   1.29269263e+00
  -9.26626256e-01  -1.41675268e+00   3.26218073e-01  -2.15837982e-04
  -8.56619955e-02  -3.50125868e-01   0.00000000e+00]",-2.05115,[ 0.42903436  0.16520682],-0.0836841980773,[ 0.73464048  0.04594496],[-0.7847864 -0.749915 ],"[[-2.22320927  0.9791208  -0.10669979 -0.1637746 ]
 [-2.91906463  1.23314161  0.          0.        ]]"
39,"[-1.82723708  0.36731116 -1.15215975  1.32685749 -0.92662595 -1.41675192
  0.41383586  0.12538868 -0.13331679 -0.31550483  0.        ]",-2.07241,[ 0.32653694 -0.90958619],-0.0790780851607,[ 0.41863465 -0.1490047 ],[-0.7847864 -0.749915 ],"[[-2.26398124  1.01009666 -0.10669979 -0.1637746 ]
 [-1.1639699   1.86235489  0.          0.        ]]"
40,"[-1.84005077  0.3665453  -1.14221467  1.32765033 -0.92662565 -1.41675117
  0.47953666 -0.60100096 -0.15308036 -0.31026977  0.        ]",-2.08455,[-0.04486944  0.78442994],-0.077300986747,[ 0.53159106  0.42243117],[-0.7847864 -0.749915 ],"[[-2.27405609  1.01083413 -0.10669979 -0.1637746 ]
 [ 0.15210076 -1.7764787   0.          0.        ]]"
41,"[-1.83850137  0.37070748 -1.14342629  1.32332118 -0.92662535 -1.41675042
  0.47047857  0.02605879 -0.15535822 -0.3129858   0.        ]",-2.05014,[-0.40513793  0.26165109],-0.0771437741544,[ 0.30483451 -0.09045765],[-0.7847864 -0.749915 ],"[[-2.27283456  1.00682166 -0.10669979 -0.1637746 ]
 [-0.02934193  1.36476294  0.          0.        ]]"
42,"[-1.85948268  0.33148617 -1.12673715  1.36261286 -0.92662504 -1.41674967
  0.39046772  0.22756931 -0.14507306 -0.28474612  0.        ]",-2.04287,[ 0.10071789 -0.06559531],-0.0776464403214,[ 0.48593721 -0.27544138],[-0.7847864 -0.749915 ],"[[-2.28950188  1.04424524 -0.10669979 -0.1637746 ]
 [-1.63205638  2.37422535  0.          0.        ]]"
43,"[-1.89443161  0.28383275 -1.09764891  1.40605139 -0.92662474 -1.41674892
  0.41197828  0.16631304 -0.14997799 -0.24581294  0.        ]",-2.06924,[ 0.69151083 -0.8489152 ],-0.0767566322621,[ 0.46053854 -0.29837576],[-0.7847864 -0.749915 ],"[[-2.31781983  1.08865088 -0.10669979 -0.1637746 ]
 [-1.20117177  2.06736374  0.          0.        ]]"
44,"[-1.88994224  0.27599418 -1.10147712  1.41276618 -0.92662443 -1.41674817
  0.54980584 -0.51300577 -0.13419191 -0.24331832  0.        ]",-2.09471,[-0.43906567  0.31486503],-0.0781047484865,[ 0.11251974  0.18314534],[-0.7847864 -0.749915 ],"[[-2.3141427   1.09585441 -0.10669979 -0.1637746 ]
 [ 1.55968614 -1.33566732  0.          0.        ]]"
45,"[-1.87339662  0.29113013 -1.11535007  1.39969094 -0.92662413 -1.41674742
  0.46151869 -0.25875601 -0.12347163 -0.25784523  0.        ]",-2.06696,[-0.22266693  0.50815838],-0.0791971456264,[ 0.30451581  0.03525135],[-0.7847864 -0.749915 ],"[[-2.30069289  1.08192007 -0.10669979 -0.1637746 ]
 [-0.20881175 -0.06200994  0.          0.        ]]"
46,"[-1.88936488  0.27050535 -1.10196419  1.41739695 -0.92662383 -1.41674667
  0.41771377  0.14319475 -0.12738197 -0.24052899  0.        ]",-2.05456,[ 0.04866462 -0.18108774],-0.0786689838504,[ 0.41513398 -0.30124107],[-0.7847864 -0.749915 ],"[[-2.31367301  1.10088262 -0.10669979 -0.1637746 ]
 [-1.08627614  1.95155179  0.          0.        ]]"
47,"[-1.91308927  0.23586374 -1.08141696  1.44532825 -0.92662352 -1.41674592
  0.42840938 -0.00766547 -0.12973433 -0.21214891  0.        ]",-2.06808,[ 0.25519514 -0.1812936 ],-0.0781874943579,[ 0.42487442 -0.21632376],[-0.7847864 -0.749915 ],"[[-2.3332489   1.13233116 -0.10669979 -0.1637746 ]
 [-0.87202823  1.19582165  0.          0.        ]]"
48,"[-1.92162544  0.21750971 -1.07382237  1.45923738 -0.92662322 -1.41674517
  0.47969036 -0.15574332 -0.12474071 -0.19845079  0.        ]",-2.08942,[ 0.74215678 -0.58608595],-0.0785062676158,[ 0.29939985 -0.14118063],[-0.7847864 -0.749915 ],"[[-2.34038304  1.14880493 -0.10669979 -0.1637746 ]
 [ 0.15519419  0.45402975  0.          0.        ]]"
49,"[-1.88220675  0.23345119 -1.10800201  1.44718961 -0.92662292 -1.41674442
  0.62616934 -0.62094706 -0.07688458 -0.22151501  0.        ]",-2.10947,[-0.25649714  0.07318067],-0.0828962333404,[-0.15197203  0.16955625],[-0.7847864 -0.749915 ],"[[-2.30783979  1.13450366 -0.10669979 -0.1637746 ]
 [ 3.08934913 -1.87639551  0.          0.        ]]"
