timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0774678224331,"[[ 0.04396416 -0.05123955  0.17367735  0.07207208]
 [-0.00391089 -0.00343543  0.          0.        ]]",[ 1.08756006  0.23312473],-1.58165,"[ 1.06267484  2.10487955  0.12058854  0.577272    1.50500125  0.6324383
  1.05474587  0.35399359  0.03259901 -0.48026336  0.        ]",[-0.56425142 -0.39909786],[ 1.74456345  0.3543921 ]
1,-0.0687287849923,"[[ 0.08357176 -0.03724377  0.17367735  0.07207208]
 [ 3.95150262  1.39834685  0.          0.        ]]",[ 0.62742162  0.0716083 ],-1.51704,"[ 1.05917304  2.105708    0.181231    0.62569872  1.50499896  0.63243789
  1.17937755  0.53938866  0.02960136 -0.39732342  0.        ]",[-0.56425142 -0.39909786],[ 1.57050442  0.76805243]
2,-0.0420781714511,"[[ 0.20149636  0.02094335  0.17367735  0.07207208]
 [ 7.82805472  4.41033091  0.          0.        ]]",[-0.14812151 -0.22626673],-1.53497,"[ 1.03594984  2.10634137  0.36022428  0.82719649  1.50499667  0.63243748
  1.30152399  0.93774367 -0.00521626 -0.13746789  0.        ]",[-0.56425142 -0.39909786],[-0.89691179  0.72340069]
3,-0.0214711382253,"[[ 0.32089447  0.1370274   0.17367735  0.07207208]
 [ 4.12410086  7.18880758  0.          0.        ]]",[-0.43898073 -0.43547982],-1.5901,"[ 0.99320651  2.09400522  0.53709822  1.22777858  1.50499438  0.63243706
  1.1848131   1.3052149  -0.10076642  0.16501167  0.        ]",[-0.56425142 -0.39909786],[-0.88374692  0.15896488]
4,-0.0314941532773,"[[ 0.3674803   0.28570467  0.17367735  0.07207208]
 [ 0.54639003  7.67728415  0.          0.        ]]",[-0.48643741 -0.53139198],-1.74945,"[ 0.97140325  2.05202323  0.60437644  1.73080158  1.50499209  0.63243665
  1.07208033  1.36981747 -0.20592297  0.35549262  0.        ]",[-0.56425142 -0.39909786],[-0.26984198 -1.62156246]
5,-0.0401093190293,"[[ 0.36760539  0.39800158  0.17367735  0.07207208]
 [-0.53032093  3.56610573  0.          0.        ]]",[-0.39063832 -0.44545913],-1.70269,"[ 0.97134002  2.00133621  0.60455517  2.09704221  1.50498979  0.63243624
  1.03815276  0.82608527 -0.27167908  0.43461132  0.        ]",[-0.56425142 -0.39909786],[-0.71638804  0.43713155]
6,-0.0403880036124,"[[ 0.32866324  0.48599205  0.17367735  0.07207208]
 [-3.35449851  5.2273933   0.          0.        ]]",[-0.20328283 -0.5049625 ],-1.65972,"[ 0.98976525  1.95065031  0.54839357  2.37241647  1.5049875   0.63243583
  0.94916365  1.04580096 -0.29211177  0.43575334  0.        ]",[-0.56425142 -0.39909786],[ 0.85642473 -0.28645361]
7,-0.0421683163508,"[[ 0.2962374   0.57810876  0.17367735  0.07207208]
 [ 0.10042785  3.9884205   0.          0.        ]]",[-0.40170065 -0.56297535],-1.82154,"[ 1.00358937  1.88772186  0.50105301  2.64725546  1.50498521  0.63243541
  1.05802542  0.88193755 -0.32402395  0.44646213  0.        ]",[-0.56425142 -0.39909786],[-0.34367084 -0.72609819]
8,-0.0442903853944,"[[ 0.28459512  0.62824339  0.17367735  0.07207208]
 [-1.26014285  1.0348824   0.          0.        ]]",[-0.23034537 -0.45869204],-1.84564,"[ 1.00821264  1.84941413  0.48393801  2.79022994  1.50498292  0.632435
  1.01515363  0.49131151 -0.34825958  0.45944986  0.        ]",[-0.56425142 -0.39909786],[-0.06605454 -1.06553311]
9,-0.0375803845886,"[[ 0.25703432  0.60900841  0.17367735  0.07207208]
 [-1.49514898 -2.94511678  0.          0.        ]]",[-0.01132879 -0.26618525],-1.7553,"[ 1.01843829  1.86443536  0.44319356  2.73594586  1.50498063  0.63243459
  1.00774777 -0.03507098 -0.30960706  0.40975238  0.        ]",[-0.56425142 -0.39909786],[ 0.66187198 -1.1981325 ]
