timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0841294273737,"[[ -5.91866668e-02  -6.58477361e-02   1.74126456e-01   5.69432775e-02]
 [ -1.15444390e-04   4.43753619e-03   0.00000000e+00   0.00000000e+00]]",[ 1.21662128 -0.12399668],-2.61149,"[ 0.97794132  1.7037196  -0.10512152  0.60190711  1.50180473  0.49337765
  0.93471077  0.33775283 -0.1153523  -0.61246031  0.        ]",[-0.82256645 -0.59830767],[ 0.88475314 -0.73095747]
1,-0.0804425651375,"[[-0.02406134 -0.09481287  0.17412646  0.05694328]
 [ 3.50098834 -2.89129449  0.          0.        ]]",[ 0.98525202  0.10803783],-2.58386,"[ 0.98000403  1.70089667 -0.04996591  0.50764817  1.50180322  0.49337746
  1.03847608 -0.06356286 -0.11330501 -0.57484943  0.        ]",[-0.82256645 -0.59830767],[ 1.38798908  0.0477636 ]
2,-0.0658748418036,"[[ 0.0849534  -0.15018189  0.17412646  0.05694328]
 [ 7.38754957 -2.64641226  0.          0.        ]]",[ 0.44010234  0.04492715],-2.56248,"[ 0.97532093  1.69268424  0.12120766  0.32825367  1.50180172  0.49337728
  1.15366545 -0.02962493 -0.11141687 -0.42401113  0.        ]",[-0.82256645 -0.59830767],[ 0.0449429  -0.01324887]
3,-0.0450671957653,"[[ 0.23302235 -0.20311052  0.17412646  0.05694328]
 [ 7.4192417  -2.64644922  0.          0.        ]]",[ 0.17574513  0.08125231],-2.43969,"[ 0.94225708  1.68139479  0.35078179  0.15815809  1.50180022  0.49337709
  1.15460391 -0.02963005 -0.13074392 -0.19844433  0.        ]",[-0.82256645 -0.59830767],[-0.51248896  1.05687847]
4,-0.0289688963799,"[[ 0.35957835 -0.21577718  0.17412646  0.05694328]
 [ 5.24360011  1.3664026   0.          0.        ]]",[-0.13229215 -0.30552405],-2.39796,"[ 0.89012539  1.67819643  0.54089432  0.11770722  1.50179871  0.4933769
  1.09012137  0.52650614 -0.1735586   0.02262185  0.        ]",[-0.82256645 -0.59830767],[-0.43075121 -1.01867481]
5,-0.0255183629142,"[[ 0.44632818 -0.22844123  0.17412646  0.05694328]
 [ 3.43739463 -2.61952762  0.          0.        ]]",[ 0.04954524  0.11753005],-2.23692,"[ 0.84211667  1.67480858  0.66627875  0.07737681  1.50179721  0.49337671
  1.03658827 -0.02589934 -0.217159    0.16654155  0.        ]",[-0.82256645 -0.59830767],[ 0.65205612  0.25223553]
6,-0.0296515489338,"[[ 0.54027078 -0.27030011  0.17412646  0.05694328]
 [ 5.94851    -1.56984989  0.          0.        ]]",[-0.50857258 -0.05261469],-2.33168,"[ 0.77933925  1.66226937  0.79627627 -0.05504964  1.50179571  0.49337652
  1.11101211  0.1195743  -0.26937495  0.29092563  0.        ]",[-0.82256645 -0.59830767],[-0.53710168  0.47686194]
7,-0.0417601130196,"[[ 0.63673506 -0.28243169  0.17412646  0.05694328]
 [ 3.70538473  0.35028569  0.          0.        ]]",[-0.64258814 -0.22308089],-2.41446,"[ 0.70377258  1.65824984  0.92233397 -0.09315431  1.5017942   0.49337633
  1.04452954  0.38568371 -0.34285698  0.44252888  0.        ]",[-0.82256645 -0.59830767],[-0.33142571 -1.30942982]
8,-0.0484509792204,"[[ 0.69696788 -0.31521798  0.17412646  0.05694328]
 [ 2.322496   -3.61570153  0.          0.        ]]",[-0.42562518  0.21323097],-2.3106,"[ 0.65118702  1.64653358  0.99670941 -0.19544861  1.5017927   0.49337614
  1.00354278 -0.16395833 -0.38596405  0.51046761  0.        ]",[-0.82256645 -0.59830767],[ 0.09128105  0.49888338]
9,-0.0517465475589,"[[ 0.7465723  -0.36699534  0.17412646  0.05694328]
 [ 2.63690446 -1.56885468  0.          0.        ]]",[-0.65056586  0.0530656 ],-2.3419,"[ 0.60492352  1.62551147  1.05522471 -0.35473713  1.50179119  0.49337596
  1.01286061  0.11971212 -0.41451091  0.54193474  0.        ]",[-0.82256645 -0.59830767],[ 0.16751093 -0.31379117]
10,-0.0575857073535,"[[ 0.80544053 -0.4105292   0.17412646  0.05694328]
 [ 3.24788383 -2.78049103  0.          0.        ]]",[-0.80823195  0.16577077],-2.51994,"[ 0.54672204  1.60548373  1.12124955 -0.48625266  1.50178969  0.49337577
  1.0309682  -0.0482074  -0.45715538  0.59379543  0.        ]",[-0.82256645 -0.59830767],[-1.10097221  0.0499395 ]
11,-0.0564108664071,"[[ 0.83006069 -0.46358774  0.17412646  0.05694328]
 [-0.77249374 -2.52622101  0.          0.        ]]",[-0.41983011  0.31468731],-2.35437,"[ 0.52136373  1.57822743  1.14771045 -0.64317952  1.50178819  0.49337558
  0.91181148 -0.01296835 -0.46285212  0.5828376   0.        ]",[-0.82256645 -0.59830767],[-0.09601812  0.14684545]
12,-0.0483923777266,"[[ 0.81095043 -0.50777515  0.17412646  0.05694328]
 [-1.13731583 -1.89462548  0.          0.        ]]",[-0.31145886  0.34383255],-2.41668,"[ 0.54109753  1.55319263  1.12723022 -0.77075139  1.50178668  0.49337539
  0.90099836  0.07456391 -0.42981893  0.51193062  0.        ]",[-0.82256645 -0.59830767],[-1.37529042  0.9389987 ]
13,-0.0378277353381,"[[ 0.74872346 -0.50797252  0.17412646  0.05694328]
 [-5.07226654  1.86237095  0.          0.        ]]",[ 0.14701343  0.15363723],-2.16774,"[ 0.6028579   1.5530745   1.05770088 -0.77131408  1.50178518  0.4933752
  0.78437364  0.59524273 -0.37411315  0.41263713  0.        ]",[-0.82256645 -0.59830767],[ 0.50957624  0.17176621]
14,-0.029888400549,"[[ 0.66850911 -0.46427845  0.17412646  0.05694328]
 [-2.95621956  2.50488939  0.          0.        ]]",[ 0.09526864  0.02436504],-2.28048,"[ 0.67653244  1.57784733  0.96200377 -0.64519518  1.50178368  0.49337501
  0.84708874  0.68428854 -0.31940081  0.32257285  0.        ]",[-0.82256645 -0.59830767],[-0.36427195 -0.23605375]
15,-0.0247329345898,"[[ 0.59551647 -0.42405082  0.17412646  0.05694328]
 [-4.33844059  1.52115444  0.          0.        ]]",[ 0.48104778  0.15335429],-2.08041,"[ 0.73739434  1.59882412  0.8694614  -0.52660881  1.50178217  0.49337482
  0.80612197  0.54795325 -0.27476002  0.23777062  0.        ]",[-0.82256645 -0.59830767],[ 0.9389337   1.28324861]
16,-0.0251084228347,"[[ 0.54686223 -0.35421603  0.17412646  0.05694328]
 [-0.53964815  5.4492287   0.          0.        ]]",[-0.0619328  -0.42747217],-2.32597,"[ 0.77452416  1.63097195  0.80513659 -0.31569601  1.50178067  0.49337463
  0.91871034  1.09234143 -0.25495805  0.22150525  0.        ]",[-0.82256645 -0.59830767],[-0.31150916 -1.37579878]
17,-0.0271252043239,"[[ 0.52382738 -0.28603708  0.17412646  0.05694328]
 [-1.75976795  1.38222006  0.          0.        ]]",[ 0.27924711 -0.07528761],-2.32553,"[ 0.79111238  1.65700488  0.7739983  -0.1044504   1.50177917  0.49337445
  0.88254786  0.52869753 -0.25395181  0.24739418  0.        ]",[-0.82256645 -0.59830767],[-0.74995191  0.53806264]
18,-0.0255924368887,"[[ 0.45920686 -0.23727988  0.17412646  0.05694328]
 [-4.69251134  3.48648854  0.          0.        ]]",[ 0.61939716 -0.24153876],-2.14207,"[ 0.83415973  1.67230936  0.68447312  0.04930196  1.50177766  0.49337426
  0.79562658  0.82032617 -0.22307021  0.1808448   0.        ]",[-0.82256645 -0.59830767],[ 1.71501919 -0.34384613]
