timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.116299100957,"[[ 0.06300401 -0.07171643  0.18193172  0.11824928]
 [ 0.00177765  0.00286934  0.          0.        ]]",[ 1.20335865  0.13401866],-2.36222,"[ 0.9899947   1.78515821  0.10592414  0.56338031  1.56418948  1.01490408
  0.95748739  0.34190432 -0.12970168 -0.90250433  0.        ]",[-0.74995559 -0.5962714 ],[ 1.23977321  0.10568687]
1,-0.1076847581,"[[ 0.10272812 -0.06747632  0.18193172  0.11824928]
 [ 3.95746298  0.4197584   0.          0.        ]]",[ 0.74225169 -0.03821746],-2.38379,"[ 0.98537632  1.78552069  0.16796543  0.57738387  1.56418766  1.01490338
  1.07604288  0.39897553 -0.13314549 -0.82500962  0.        ]",[-0.74995559 -0.5962714 ],[ 0.2900396  -0.36489118]
2,-0.089736564565,"[[ 0.1926095  -0.07366499  0.18193172  0.11824928]
 [ 5.02711246 -1.03377876  0.          0.        ]]",[ 0.47017556  0.02423927],-2.37689,"[ 0.96680812  1.78497798  0.30725521  0.55694573  1.56418584  1.01490269
  1.10810062  0.19998875 -0.1509569  -0.66573032  0.        ]",[-0.74995559 -0.5962714 ],[-0.12629599 -0.69267442]
3,-0.0752371086873,"[[ 0.287152   -0.12165125  0.18193172  0.11824928]
 [ 4.42912534 -3.75577664  0.          0.        ]]",[ 0.40797019  0.29286408],-2.23549,"[ 0.93527129  1.77918414  0.4511339   0.39884868  1.56418402  1.01490199
  1.09017749 -0.1726481  -0.1770164  -0.54009091  0.        ]",[-0.74995559 -0.5962714 ],[ 1.29216656 -0.31287602]
4,-0.0580916463095,"[[ 0.41455095 -0.20846542  0.18193172  0.11824928]
 [ 8.29789632 -4.92173803  0.          0.        ]]",[-0.19706799  0.34013957],-2.33423,"[ 0.87381385  1.76152929  0.63851377  0.11542668  1.56418221  1.0149013
  1.20612782 -0.33226617 -0.22261029 -0.39604978  0.        ]",[-0.74995559 -0.5962714 ],[-0.83321867 -0.4300179 ]
5,-0.0433997379076,"[[ 0.54579746 -0.3229924   0.18193172  0.11824928]
 [ 4.83825955 -6.52562782  0.          0.        ]]",[-0.02425623  0.67859346],-2.16087,"[ 0.78872351  1.72431593  0.82082169 -0.25023192  1.56418039  1.01490061
  1.10243788 -0.55183586 -0.27919081 -0.27760314  0.        ]",[-0.74995559 -0.5962714 ],[ 0.3366526   0.34924785]
6,-0.0340366881063,"[[ 0.65495949 -0.43833806  0.18193172  0.11824928]
 [ 6.07384342 -5.01396713  0.          0.        ]]",[-0.41891187  0.59544218],-2.16738,"[ 0.70214825  1.6712926   0.96191974 -0.60457686  1.56417857  1.01489991
  1.1394688  -0.34489176 -0.33193101 -0.2041322   0.        ]",[-0.74995559 -0.5962714 ],[-0.24214625  0.36384029]
7,-0.0227477951919,"[[ 0.76561454 -0.52316225  0.18193172  0.11824928]
 [ 4.99525127 -3.47359056  0.          0.        ]]",[-0.56073272  0.52742445],-2.15091,"[ 0.60086092  1.62274674  1.09334088 -0.85349858  1.56417675  1.01489922
  1.10714139 -0.13401652 -0.40085036 -0.10579884  0.        ]",[-0.74995559 -0.5962714 ],[-0.9217624   1.30154683]
8,-0.0169096113888,"[[ 0.82792652 -0.55220244  0.18193172  0.11824928]
 [ 1.2484167   0.55612662  0.          0.        ]]",[-0.48896557  0.26366693],-2.08676,"[ 0.53828695  1.60433439  1.16159576 -0.93607298  1.56417493  1.01489852
  0.99484401  0.4176456  -0.44815074 -0.03620978  0.        ]",[-0.74995559 -0.5962714 ],[-0.61769714  1.2573344 ]
9,-0.0137369567112,"[[ 0.82811457 -0.50145365  0.18193172  0.11824928]
 [-1.22138433  4.50558843  0.          0.        ]]",[-0.48891717 -0.1003283 ],-2.14522,"[ 0.53809217  1.63591541  1.16179418 -0.79085478  1.56417312  1.01489783
  0.9208208   0.95832058 -0.46284221  0.01106283  0.        ]",[-0.74995559 -0.5962714 ],[-0.95444635  0.51797162]
10,-0.0114709094819,"[[ 0.76603785 -0.39164508  0.18193172  0.11824928]
 [-4.97377185  6.46873465  0.          0.        ]]",[-0.14080794 -0.29841527],-2.10774,"[ 0.60044811  1.69458662  1.09381646 -0.46312183  1.5641713   1.01489713
  0.80835721  1.22707142 -0.43972474  0.01631175  0.        ]",[-0.74995559 -0.5962714 ],[-0.17098022 -0.5914541 ]
11,-0.0167256883056,"[[ 0.66077271 -0.28704995  0.18193172  0.11824928]
 [-5.55081942  3.99900898  0.          0.        ]]",[ 0.23337592 -0.12589023],-2.05284,"[ 0.69715488  1.73766419  0.96912522 -0.13673293  1.56416948  1.01489644
  0.79106203  0.88896907 -0.37909891 -0.05443589  0.        ]",[-0.74995559 -0.5962714 ],[ 0.62671562 -0.61070316]
12,-0.0273102374632,"[[ 0.57574273 -0.2321357   0.18193172  0.11824928]
 [-2.96081189  1.5007389   0.          0.        ]]",[ 0.26938534  0.01205477],-2.17523,"[ 0.76635426  1.75510868  0.86055998  0.03895947  1.56416766  1.01489574
  0.86868688  0.5469593  -0.32568258 -0.14287166  0.        ]",[-0.74995559 -0.5962714 ],[-0.60832813  0.18971849]
13,-0.0402388353779,"[[ 0.49296629 -0.19487274  0.18193172  0.11824928]
 [-5.30900929  2.22314934  0.          0.        ]]",[ 0.66471046  0.00740704],-2.1272,"[ 0.82554635  1.76487945  0.74894226  0.15951877  1.56416585  1.01489505
  0.79830838  0.64585595 -0.2748892  -0.24751634  0.        ]",[-0.74995559 -0.5962714 ],[ 0.43975778 -0.41574583]
14,-0.0555194672892,"[[ 0.40530067 -0.16737501  0.18193172  0.11824928]
 [-3.46370203  0.53225941  0.          0.        ]]",[ 0.76937902  0.12952608],-2.15709,"[ 0.87898851  1.77100846  0.62521085  0.24906417  1.56416403  1.01489435
  0.85361378  0.41437532 -0.22614335 -0.37339412  0.        ]",[-0.74995559 -0.5962714 ],[ 0.36653777  0.21914882]
15,-0.0647239462267,"[[ 0.35125887 -0.14813506  0.18193172  0.11824928]
 [-1.94553196  1.38888119  0.          0.        ]]",[ 0.72377062  0.01880342],-2.17109,"[ 0.90701683  1.77474761  0.54650921  0.31197036  1.56416221  1.01489366
  0.89911447  0.53164545 -0.20129805 -0.45060269  0.        ]",[-0.74995559 -0.5962714 ],[ 1.01388142 -0.4870867 ]
