timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.900663,"[ 1.14884531  2.72607047  0.07826516 -1.26242409  1.08773156  0.98688317
 -0.30355734 -0.37618252  0.44991169 -0.95720068  0.        ]",[-0.19011879  3.71963865],-0.133057014439,[ 0.03369815  3.56917429],[-0.16577679 -0.12040474],"[[ 0.093045   -0.09009462  0.12586813  0.11305002]
 [-0.00308904  0.00340814  0.          0.        ]]"
1,-0.917332,"[ 1.14977928  2.73046744  0.06691699 -1.08528181  1.08772743  0.98687978
 -0.32611766  0.13077437  0.44991514 -0.93354623  0.        ]",[ 0.51805067  3.82831305],-0.130909392591,[ 0.16475815  3.46281195],[-0.16577679 -0.12040474],"[[ 0.08542249 -0.05029636  0.12586813  0.11305002]
 [-0.75664837  3.96321983  0.          0.        ]]"
2,-0.898152,"[ 1.14909742  2.72877449  0.0752007  -0.55819148  1.0877233   0.9868764
 -0.26435817  0.62755436  0.43951288 -0.8135668   0.        ]",[-1.4574147   3.57302283],-0.119465369866,[ 0.24554858  3.32352304],[-0.16577679 -0.12040474],"[[ 0.09098623  0.06790057  0.12586813  0.11305002]
 [ 1.30616392  7.84354373  0.          0.        ]]"
3,-0.8878,"[ 1.15069863  2.67775623  0.05458567  0.29894256  1.08771917  0.98687301
 -0.38360989  1.11479519  0.40297156 -0.66103875  0.        ]",[-0.80207848  3.88285254],-0.103556245361,[ 0.39647526  3.14202332],[-0.16577679 -0.12040474],"[[  0.07714533   0.26295671   0.12586813   0.11305002]
 [ -2.67698217  11.64937605   0.           0.        ]]"
4,-0.885331,"[ 1.15476256  2.51156441 -0.07213693  1.40779555  1.08771505  0.98686962
 -0.47706007  1.59233181  0.34012256 -0.57570699  0.        ]",[ 1.50798938  3.45307239],-0.0907539624011,[ 0.546215    2.92120028],[-0.16577679 -0.12040474],"[[ -7.71181871e-03   5.33369588e-01   1.25868132e-01   1.13050018e-01]
 [ -5.79833614e+00   1.53794537e+01   0.00000000e+00   0.00000000e+00]]"
5,-0.849525,"[ 1.1500602   2.15846778 -0.1842948   2.57141349  1.08771092  0.98686624
 -0.35519855  2.06007957  0.19974921 -0.44117173  0.        ]",[ 1.40878857  2.61374317],-0.0664711314652,[ 0.62509745  2.60387516],[-0.16577679 -0.12040474],"[[ -0.08284289   0.87761692   0.12586813   0.11305002]
 [ -1.72808059  19.03315126   0.           0.        ]]"
6,-0.784124,"[ 1.15066192  1.57679015 -0.17612317  3.43153366  1.08770679  0.98686285
 -0.23568818  2.51859086 -0.09624536 -0.22644679  0.        ]",[-0.32826283  1.42426637],-0.0212793773836,[ 0.43924445  2.32398009],[-0.16577679 -0.12040474],"[[ -0.07735851   1.29421553   0.12586813   0.11305002]
 [  2.26364742  22.61482792   0.           0.        ]]"
7,-0.704413,"[ 1.15335661  0.80986397 -0.1286666   3.50211803  1.08770266  0.98685946
 -0.27585591  2.96817065 -0.52292176 -0.15412086  0.        ]",[ 0.20555571  2.17931439],-0.0450128921889,[ 0.18485412  2.23919487],[-0.16577679 -0.12040474],"[[ -0.04554784   1.78175025   0.12586813   0.11305002]
 [  0.92199773  26.12691773   0.           0.        ]]"
8,-0.765065,"[ 1.15453301  0.03838422 -0.08915366  2.34844528  1.08769853  0.98685608
 -0.25195264  3.40878099 -0.95456372 -0.36941595  0.        ]",[-1.34585043  2.57869838],-0.106486172038,[-0.02089273  2.25160503],[-0.16577679 -0.12040474],"[[ -1.90984247e-02   2.33882584e+00   1.25868132e-01   1.13050018e-01]
 [  1.72036814e+00   2.95691821e+01   0.00000000e+00   0.00000000e+00]]"
9,-1.12521,"[ 1.15435778 -0.42190911 -0.09757047 -0.07297251  1.0876944   0.98685269
 -0.37144446  3.84062788 -1.20486159 -0.87197161  0.        ]",[ 1.14674924  0.49704379],-0.163070882432,[-0.00940927  2.32024384],[-0.16577679 -0.12040474],"[[ -2.47308996e-02   2.96406346e+00   1.25868132e-01   1.13050018e-01]
 [ -2.27075960e+00   3.29432933e+01   0.00000000e+00   0.00000000e+00]]"
