timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.724019,"[ 1.09830797  2.12542267 -0.08446276 -0.62914202  1.74005373  0.54085542
 -0.0775668  -0.35315628 -0.15655137 -0.63288156  0.        ]",[-1.5682891  2.0670799],-0.0745035177416,[-0.56089658  2.1870513 ],[-0.06864894 -0.11192095],"[[-0.06289022  0.02278926  0.19822112  0.06291696]
 [ 0.00130266 -0.00481386  0.          0.        ]]"
1,-0.817272,"[ 1.09377886  2.12309365 -0.14449383 -0.50532366  1.7400395   0.540854
 -0.30938272  0.17853268 -0.15893224 -0.66444869  0.        ]",[-0.29117787  1.44799095],-0.0783672411966,[-0.48031753  2.11929274],[-0.06864894 -0.11192095],"[[-0.10257038  0.06243722  0.19822112  0.06291696]
 [-3.95613763  3.95640198  0.          0.        ]]"
2,-0.842998,"[ 1.07554432  2.10355255 -0.27946403 -0.13916128  1.74002528  0.54085258
 -0.37235998  0.69954312 -0.16794206 -0.71069725  0.        ]",[-0.71510221  1.04862382],-0.0839524081235,[-0.37090546  2.02097416],[-0.06864894 -0.11192095],"[[-0.19248022  0.1805113   0.19822112  0.06291696]
 [-5.031262    7.8380655   0.          0.        ]]"
3,-0.822016,"[ 1.03075515  2.0306292  -0.46734048  0.44589944  1.74001105  0.54085116
 -0.5323263   1.21031316 -0.19266122 -0.75072129  0.        ]",[-0.78151396  1.46246737],-0.08861988805,[-0.23003753  1.88139307],[-0.06864894 -0.11192095],"[[ -0.32050498   0.37545361   0.19822112   0.06291696]
 [ -7.76212911  11.64346109   0.           0.        ]]"
4,-0.896879,"[ 0.92861652  1.85086363 -0.72387045  1.18081146  1.73999683  0.54084975
 -0.70452467  1.7109479  -0.25308684 -0.81083743  0.        ]",[-0.60962321  0.796535  ],-0.0959302923592,[-0.0589726   1.69689918],[-0.06864894 -0.11192095],"[[ -0.50524204   0.64574711   0.19822112   0.06291696]
 [-10.70182272  15.37340648   0.           0.        ]]"
5,-0.811251,"[ 0.73887027  1.51899769 -1.01425955  1.89885544  1.7399826   0.54084833
 -0.83348024  2.09344216 -0.36807118 -0.87737182  0.        ]",[-0.56321731  2.13299987],-0.105731783158,[ 0.11268232  1.50177538],[-0.06864894 -0.11192095],"[[ -0.74136617   0.98180946   0.19822112   0.06291696]
 [-12.9033138   18.2232581    0.           0.        ]]"
6,-0.857657,"[ 0.44421779  1.0164082  -1.28208621  2.37021175  1.73996838  0.54084691
 -0.94915955  2.57640683 -0.55228008 -0.9153877   0.        ]",[ 0.34371377  1.55904762],-0.117187205315,[ 0.21293944  1.37705326],[-0.06864894 -0.11192095],"[[ -1.0192464    1.38238076   0.19822112   0.06291696]
 [-14.87817406  21.82179218   0.           0.        ]]"
7,-0.967365,"[ 0.08998032  0.3790912  -1.451967    2.30081063  1.73995416  0.54084549
 -0.85228658  3.04966629 -0.80613006 -0.8547112   0.        ]",[ 1.89230921  0.37297198],-0.127905164465,[ 0.13980067  1.3483429 ],[-0.06864894 -0.11192095],"[[ -1.30022007   1.85419792   0.19822112   0.06291696]
 [-13.22447655  25.3482372    0.           0.        ]]"
8,-0.974041,"[-0.21203704 -0.21851235 -1.5054128   1.47711727  1.73993993  0.54084407
 -0.60505879  3.18035692 -1.11640647 -0.68594816  0.        ]",[-1.23563302 -0.0964821 ],-0.144921085592,[-0.0635011   1.36772144],[-0.06864894 -0.11192095],"[[ -1.52236711   2.37093611   0.19822112   0.06291696]
 [ -9.00400562  26.32248504   0.           0.        ]]"
9,-1.06969,"[-0.51171259 -0.5606215  -1.48540584  0.08286461  1.73992571  0.54084265
 -0.82651513  3.05903387 -1.47443066 -0.53357786  0.        ]",[ 1.20614169  1.41294773],-0.180631445765,[-0.30742863  1.4382987 ],[-0.06864894 -0.11192095],"[[ -1.74037721   2.88832136   0.19822112   0.06291696]
 [-12.78459635  25.41902759   0.           0.        ]]"
10,-1.01514,"[-0.79451829 -0.60414746 -1.3971683  -0.6850875   1.73991149  0.54084123
 -0.57982223 -0.07796248 -1.65703658 -0.47152676  0.        ]",[-0.23274152  1.30016379],-0.20227635752,[-0.67143202  1.62973583],[-0.06864894 -0.11192095],"[[-1.95381667  3.13669552  0.19822112  0.06291696]
 [-8.57326294  2.04594119  0.          0.        ]]"
11,-0.94077,"[-1.01416361 -0.60373255 -1.27363489 -0.62197297  1.73989726  0.54083981
 -0.62386971 -0.67846791 -1.62591899 -0.49066677  0.        ]",[-1.40564093  1.48342573],-0.198808567776,[-0.7165004   1.65989614],[-0.06864894 -0.11192095],"[[-2.1328275   3.11650261  0.19822112  0.06291696]
 [-9.3252383  -2.42830159  0.          0.        ]]"
12,-0.899815,"[-1.25551517 -0.60055294 -1.06141751 -0.47327332  1.73988304  0.54083839
 -0.84497964 -0.6297236  -1.58899712 -0.53760625  0.        ]",[-0.6472253   2.67427712],-0.195709471003,[-0.7353012   1.66750586],[-0.06864894 -0.11192095],"[[ -2.35720488   3.06887136   0.19822112   0.06291696]
 [-13.09990534  -2.06513265   0.           0.        ]]"
13,-0.940624,"[-1.49022781 -0.596633   -0.71588518 -0.37258829  1.73986882  0.54083697
 -0.97989109 -0.51251096 -1.5796427  -0.5924411   0.        ]",[ 0.40137603  3.1216598 ],-0.196776131539,[-0.77131206  1.68020976],[-0.06864894 -0.11192095],"[[ -2.64231142   3.03653267   0.19822112   0.06291696]
 [-15.40307384  -1.19182001   0.           0.        ]]"
14,-0.905897,"[-1.62828026 -0.59394172 -0.30580449 -0.31866577  1.7398546   0.54083556
 -0.86893328 -0.43280175 -1.5940983  -0.63712361  0.        ]",[-3.05460159  1.02541257],-0.200645575247,[-0.80335104  1.68723941],[-0.06864894 -0.11192095],"[[ -2.93136842   3.01917032   0.19822112   0.06291696]
 [-13.50894251  -0.59793509   0.           0.        ]]"
15,-0.915027,"[-1.65216046 -0.59249121  0.15803094 -0.29260054  1.73984038  0.54083414
 -1.08518986 -0.38998151 -1.62424103 -0.66852557  0.        ]",[-2.94678083  1.33965736],-0.205968726258,[-0.82225329  1.70106864],[-0.06864894 -0.11192095],"[[ -3.2385887    3.01076477   0.19822112   0.06291696]
 [-17.20078422  -0.27889989   0.           0.        ]]"
16,-0.951008,"[-1.50441002 -0.59179616  0.70845148 -0.28070729  1.73982616  0.54083272
 -1.2971634  -0.36924412 -1.67082094 -0.68521336  0.        ]",[-1.74773564  1.75552905],-0.212698448839,[-0.82436502  1.70053768],[-0.06864894 -0.11192095],"[[ -3.61891262   3.00692648   0.19822112   0.06291696]
 [-20.81954946  -0.12439783   0.           0.        ]]"
