timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.25359,"[ 1.12373148  2.30898081  0.05421296 -0.8499199  -0.06138856  0.86601668
 -0.19748887 -0.36179441  1.39818443 -0.82399515  0.        ]",[ 1.35307031  1.91874664],-0.23589383388,[ 0.78802449  3.40382338],[-0.15210466 -0.11524186],"[[ 0.0460477  -0.03225827 -0.00686547  0.09921003]
 [ 0.00180729 -0.00120702  0.          0.        ]]"
1,-1.25626,"[ 1.12011569  2.3096651   0.11384612 -0.71219657 -0.06138847  0.8660147
 -0.05044542  0.15904144  1.39277133 -0.72076928  0.        ]",[ 2.4554904   1.59399042],-0.230502841191,[ 0.85457152  3.28146744],[-0.15210466 -0.11524186],"[[ 0.08575855  0.00743023 -0.00686547  0.09921003]
 [ 3.95611586  3.95687095  0.          0.        ]]"
2,-1.14442,"[ 1.0966078   2.2984561   0.28950172 -0.3035887  -0.06138839  0.86601271
  0.09369221  0.6695681   1.33977441 -0.41943781  0.        ]",[ 0.55235872  3.20212039],-0.213351776461,[ 0.84760594  3.1016829 ],[-0.15210466 -0.11524186],"[[  2.03771339e-01   1.25494310e-01  -6.86547120e-03   9.92100317e-02]
 [  7.83228103e+00   7.83660767e+00   0.00000000e+00   0.00000000e+00]]"
3,-1.11433,"[ 1.0262442   2.2370043   0.54426884  0.35502419 -0.06138831  0.86601072
  0.16914098  1.17007234  1.15303575  0.00664213  0.        ]",[ 1.48623978  2.24575046],-0.183971467735,[ 0.75518113  2.85887861],[-0.15210466 -0.11524186],"[[  3.80773466e-01   3.20389206e-01  -6.86547120e-03   9.92100317e-02]
 [  9.86125935e+00   1.16401946e+01   0.00000000e+00   0.00000000e+00]]"
4,-1.06594,"[ 0.87148755  2.06777728  0.85417965  1.19461301 -0.06138823  0.86600874
  0.3089814   1.66055841  0.73667017  0.43338306  0.        ]",[ 0.25102563  1.0767443 ],-0.141672202334,[ 0.59044516  2.55754089],[-0.15210466 -0.11524186],"[[  6.15727560e-01   5.90592552e-01  -6.86547120e-03   9.92100317e-02]
 [  1.36218624e+01   1.53676852e+01   0.00000000e+00   0.00000000e+00]]"
5,-0.923893,"[ 0.6073917   1.73009032  1.15959458  2.05362275 -0.06138815  0.86600675
  0.33593359  2.14143378  0.09377778  0.62756234  0.        ]",[ 0.28419312  1.42856041],-0.0945988874326,[ 0.27899247  2.29224062],[-0.15210466 -0.11524186],"[[  8.95433905e-01   9.34613638e-01  -6.86547120e-03   9.92100317e-02]
 [  1.43466735e+01   1.90222051e+01   0.00000000e+00   0.00000000e+00]]"
6,-0.799294,"[ 0.25610262  1.19305261  1.38263415  2.64904424 -0.06138807  0.86600476
  0.36731258  2.61274153 -0.56028039  0.38803708  0.        ]",[-1.62979477  2.49662359],-0.0728177632781,[-0.04466233  2.17979121],[-0.15210466 -0.11524186],"[[  1.19083007e+00   1.35099656e+00  -6.86547120e-03   9.92100317e-02]
 [  1.51905305e+01   2.26041176e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.817517,"[-0.09248624  0.50425922  1.47935893  2.60906574 -0.06138799  0.86600277
  0.20914088  3.07483699 -0.88140596 -0.19795011  0.        ]",[-0.45534924  2.17260602],-0.0915145020163,[-0.15795416  2.3138032 ],[-0.15210466 -0.11524186],"[[  1.45196421e+00   1.83831640e+00  -6.86547120e-03   9.92100317e-02]
 [  1.09369970e+01   2.61161646e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.827873,"[-0.36624406 -0.16655955  1.48518914  1.61851355 -0.06138791  0.86600079
  0.13423674  3.52772938 -0.72578789 -0.76602979  0.        ]",[-1.36917853  3.38178897],-0.110313061319,[  1.46797858e-03   2.40237951e+00],[-0.15210466 -0.11524186],"[[  1.65049591e+00   2.39517729e+00  -6.86547120e-03   9.92100317e-02]
 [  8.92268792e+00   2.95584627e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.901417,"[-0.55326835 -0.53569607  1.45476408 -0.31773933 -0.06138783  0.8659988
 -0.01946749  3.20357328 -0.2431953  -0.97024886  0.        ]",[ 0.78882619  1.46291789],-0.11112802091,[ 0.19545081  2.3650732 ],[-0.15210466 -0.11524186],"[[  1.78748680e+00   3.02020104e+00  -6.86547120e-03   9.92100317e-02]
 [  4.78929517e+00   2.70953110e+01   0.00000000e+00   0.00000000e+00]]"
