timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.789246,"[ 1.42187215  2.69183344 -0.22102506 -0.42882427  0.27518566  1.20692624
 -0.20662349 -0.37123243  1.20480665 -1.00260929  0.        ]",[ 2.75480337  9.96131644],-0.211203478869,[  2.30831242  10.15683556],[-0.89306355 -0.24160814],"[[ 0.06421447  0.09459715  0.03168221  0.13946037]
 [ 0.00355474 -0.00094218  0.          0.        ]]"
1,-0.852042,"[ 1.41727467  2.68468704 -0.1604838  -0.25624027  0.2751856   1.20692566
 -0.12067399  0.12689553  1.1890203  -0.89869076  0.        ]",[ 3.14627052  8.53851707],-0.202843669001,[ 2.60018802  9.85257626],[-0.89306355 -0.24160814],"[[ 0.10396008  0.13429092  0.03168221  0.13946037]
 [ 3.95785188  3.95713247  0.          0.        ]]"
2,-0.748942,"[ 1.39091122  2.64895958  0.01748349  0.25060377  0.27518554  1.20692508
 -0.03642136  0.61516305  1.10492038 -0.60047798  0.        ]",[ 3.48366143  9.33985403],-0.176974618388,[ 2.88919473  9.38167286],[-0.89306355 -0.24160814],"[[ 0.22200805  0.25236013  0.03168221  0.13946037]
 [ 7.83408097  7.83685741  0.          0.        ]]"
3,-0.689643,"[ 1.30680572  2.5438738   0.29977936  1.05068372  0.27518548  1.2069245
  0.04617513  1.09375729  0.85511665 -0.16988322  0.        ]",[ 2.86057728  8.86111052],-0.132079861049,[ 2.84785533  8.67371082],[-0.89306355 -0.24160814],"[[  0.41681528   0.44725283   0.03168221   0.13946037]
 [ 11.63411526  11.63972143   0.           0.        ]]"
4,-0.649922,"[ 1.11242342  2.31042257  0.65027924  2.03534012  0.27518543  1.20692392
  0.12716322  1.56285261  0.33821692  0.22650731  0.        ]",[ 1.18455522  7.40995362],-0.0716336399149,[ 1.33956528  7.89472771],[-0.89306355 -0.24160814],"[[  0.68687926   0.71744586   0.03168221   0.13946037]
 [ 15.36015176  15.3671128    0.           0.        ]]"
5,-0.565374,"[ 0.7556907   1.89147091  0.99203173  2.97896223  0.27518537  1.20692334
  0.20659685  2.0226129  -0.42138213  0.30339299  0.        ]",[ 0.55177194  7.95460069],-0.0544679406577,[-0.279755    7.01190042],[-0.89306355 -0.24160814],"[[  1.03074458   1.0614429    0.03168221   0.13946037]
 [ 19.01467223  19.02033764   0.           0.        ]]"
6,-0.622298,"[ 0.24194605  1.26947791  1.19429799  3.51562256  0.27518531  1.20692276
  0.24597217  2.47327727 -1.10868249 -0.16625872  0.        ]",[-0.39270928  5.85601457],-0.125442851029,[-0.85078335  6.36687374],[-0.89306355 -0.24160814],"[[  1.42920913   1.47777921   0.03168221   0.13946037]
 [ 20.82622184  22.60130078   0.           0.        ]]"
7,-0.730562,"[-0.30010321  0.51787575  1.16005763  3.19879985  0.27518525  1.20692218
  0.2033638   2.91510019 -1.26210498 -0.94931908  0.        ]",[-0.7926059   6.04529322],-0.181166652141,[-1.45677209  6.64972258],[-0.89306355 -0.24160814],"[[  1.82606472   1.96502911   0.03168221   0.13946037]
 [ 18.86593315  26.11202978   0.           0.        ]]"
8,-0.86877,"[-0.72700951 -0.15953517  0.94480406  1.70007646  0.27518519  1.2069216
  0.12717114  3.34823996 -0.84636683 -1.42682503  0.        ]",[-2.56984715  7.22548835],-0.189679769861,[-2.55828905  7.42056561],[-0.89306355 -0.24160814],"[[  2.16821675   2.52180116   0.03168221   0.13946037]
 [ 15.36052601  29.55378874   0.           0.        ]]"
9,-0.626756,"[-0.99769247 -0.452603    0.6760785  -0.86472327  0.27518514  1.20692102
  0.03455274  2.9719825  -0.33442642 -1.2507449   0.        ]",[-4.34300018  8.70121698],-0.147462741931,[-3.85379171  7.93363953],[-0.89306355 -0.24160814],"[[  2.43268513   3.14672961   0.03168221   0.13946037]
 [ 11.09941707  26.56411521   0.           0.        ]]"
10,-0.388601,"[-1.14133064 -0.43199604  0.45219745 -1.5481102   0.27518508  1.20692044
 -0.05631079 -0.69515062 -0.26609022 -1.09763815  0.        ]",[-2.23064673  9.10285098],-0.127958024998,[-2.62567639  8.68448448],[-0.89306355 -0.24160814],"[[ 2.61272619  3.30357667  0.03168221  0.13946037]
 [ 6.91904429 -2.57474829  0.          0.        ]]"
11,-0.436363,"[-1.20319394 -0.4494306   0.32035657 -1.1207257   0.27518502  1.20691986
 -0.14534867 -1.06243257 -0.30396314 -1.17894733  0.        ]",[-0.56145843  8.29153082],-0.138310508578,[-1.81435728  8.68577957],[-0.89306355 -0.24160814],"[[ 2.71000608  3.20526404  0.03168221  0.13946037]
 [ 2.82266507 -5.49315611  0.          0.        ]]"
12,-0.510813,"[-1.22183348 -0.45191631  0.27336419 -0.71112705  0.27518496  1.20691928
 -0.1948797  -0.8362853  -0.33476692 -1.25719226  0.        ]",[-1.6355565   8.09162151],-0.148236723885,[-1.30310631  8.51800156],[-0.89306355 -0.24160814],"[[ 2.74359553  3.11163197  0.03168221  0.13946037]
 [ 0.54388256 -3.69620319  0.          0.        ]]"
13,-0.493121,"[-1.20584931 -0.4468548   0.31391377 -0.46807384  0.2751849   1.2069187
 -0.28117036 -0.62002627 -0.3583978  -1.30440671  0.        ]",[-0.6991817   8.84474391],-0.154359450035,[-0.70319104  8.3881855 ],[-0.89306355 -0.24160814],"[[ 2.71464104  3.05599949  0.03168221  0.13946037]
 [-3.42610541 -1.97782095  0.          0.        ]]"
14,-0.516244,"[-1.14568135 -0.44241693  0.4438683  -0.34489431  0.27518485  1.20691812
 -0.33986537 -0.49140849 -0.38170106 -1.3287542   0.        ]",[-0.09771812  8.39753181],-0.157795377769,[-0.20006815  8.30432796],[-0.89306355 -0.24160814],"[[ 2.61902507  3.02771409  0.03168221  0.13946037]
 [-6.12649666 -0.95583152  0.          0.        ]]"
