timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.02292,"[ 1.29932655  2.77323323 -0.34792418 -0.76353588 -1.06176287  0.54171215
 -0.24905532 -0.37377105  2.40733906 -0.72335591  0.        ]",[ 1.96766248  7.80802703],-0.340984558493,[ 1.86867988  7.98346949],[-0.61588329 -0.2005405 ],"[[-0.09165624  0.02345568 -0.1226796   0.06109237]
 [ 0.00053906 -0.00064544  0.          0.        ]]"
1,-1.02174,"[ 1.3032699   2.77046405 -0.28925334 -0.58154639 -1.061762    0.54171188
 -0.16499843  0.12351371  2.41144989 -0.61593278  0.        ]",[ 1.5546845   7.91149336],-0.338842688982,[ 2.09700871  7.82749176],[-0.61588329 -0.2005405 ],"[[-0.05197048  0.06315529 -0.1226796   0.06109237]
 [ 3.9548778   3.95742054  0.          0.        ]]"
2,-1.04542,"[ 1.30212109  2.74735573 -0.11446451 -0.04408125 -1.06176113  0.54171161
 -0.08260193  0.61095527  2.38505169 -0.29836918  0.        ]",[ 2.53331109  7.80312153],-0.330271114847,[ 2.38040876  7.55834532],[-0.61588329 -0.2005405 ],"[[ 0.06601809  0.18123022 -0.1226796   0.06109237]
 [ 7.83110579  7.83714179  0.          0.        ]]"
3,-1.0822,"[  1.25830147e+00   2.66138333e+00   1.69914586e-01   8.14396120e-01
  -1.06176026e+00   5.41711344e-01  -1.82674436e-03   1.08874075e+00
   2.22004558e+00   1.90326547e-01   0.00000000e+00]",[ 2.28631052  7.63117223],-0.309204327576,[ 2.57740998  7.11171961],[-0.61588329 -0.2005405 ],"[[  0.26076519   0.37612864  -0.1226796    0.06109237]
 [ 11.63106153  11.64001065   0.           0.        ]]"
4,-0.991407,"[ 1.11453222  2.44972693  0.53808042  1.89245927 -1.06175938  0.54171107
  0.07737349  1.55704383  1.78317226  0.70719008  0.        ]",[ 2.85135497  6.83343137],-0.267139238562,[ 2.46063447  6.40524244],[-0.61588329 -0.2005405 ],"[[  0.53076653   0.64632757  -0.1226796    0.06109237]
 [ 15.35692605  15.36741508   0.           0.        ]]"
5,-0.80233,"[ 0.80823502  2.04842168  0.9250644   2.96598163 -1.06175851  0.5417108
  0.15505207  2.01602645  1.04087744  0.95968153  0.        ]",[ 2.19378596  6.02135535],-0.196527139186,[ 1.68863559  5.56237888],[-0.61588329 -0.2005405 ],"[[  0.87456499   0.99033079  -0.1226796    0.06109237]
 [ 19.01120613  19.02065173   0.           0.        ]]"
6,-0.683514,"[ 0.30265367  1.43010592  1.21230257  3.65589585 -1.06175764  0.54171053
  0.23126151  2.46585141  0.23883507  0.6324093   0.        ]",[ 0.36312341  3.17146642],-0.0968037341987,[ 0.04783651  5.21654129],[-0.61588329 -0.2005405 ],"[[  1.29075421   1.40666784  -0.1226796    0.06109237]
 [ 22.59637309  22.60102581   0.           0.        ]]"
7,-0.558826,"[-0.33086079  0.65780736  1.2455953   3.48009662 -1.06175677  0.54171026
  0.25245027  2.90679184 -0.09047515 -0.19991034  0.        ]",[-1.03205994  5.29539057],-0.0179969872309,[-0.70185673  5.00015306],[-0.61588329 -0.2005405 ],"[[  1.75267962   1.8939023   -0.1226796    0.06109237]
 [ 23.59317187  26.11072221   0.           0.        ]]"
8,-0.671399,"[-0.87325559 -0.06988081  1.00320445  2.05307977 -1.0617559   0.54170999
  0.15852113  3.3391243   0.2811639  -0.81645448  0.        ]",[-0.66855773  5.34623189],-0.105181099858,[-0.35384667  5.15639496],[-0.61588329 -0.2005405 ],"[[  2.18021309   2.45064234  -0.1226796    0.06109237]
 [ 19.17441809  29.55195471   0.           0.        ]]"
9,-0.586106,"[-1.21722266 -0.43471138  0.63473532 -0.56824432 -1.06175503  0.54170972
  0.09425293  3.00078997  0.82179026 -0.6800493   0.        ]",[-0.31120546  6.33849331],-0.145901616801,[ 0.44307604  5.22354221],[-0.61588329 -0.2005405 ],"[[  2.53337803   3.07553174  -0.1226796    0.06109237]
 [ 16.15101905  26.85909732   0.           0.        ]]"
10,-0.452692,"[-1.40346903 -0.42818302  0.22689908 -1.38323341 -1.06175416  0.54170945
  0.06123756 -0.5332215   0.89062688 -0.49494387  0.        ]",[-0.22948359  6.19283908],-0.14466550336,[-0.12545273  5.66317654],[-0.61588329 -0.2005405 ],"[[  2.84081177   3.253421    -0.1226796    0.06109237]
 [ 14.59786219  -1.26972036   0.           0.        ]]"
11,-0.531575,"[-1.46536344 -0.43715121 -0.18136601 -1.03805927 -1.06175329  0.54170918
  0.03577816 -0.948127    0.86919645 -0.54754306  0.        ]",[ 0.0854272   5.97942702],-0.144404130751,[-0.12527457  5.62603855],[-0.61588329 -0.2005405 ],"[[  3.12075138   3.17797355  -0.1226796    0.06109237]
 [ 13.40016479  -4.5721478    0.           0.        ]]"
12,-0.626338,"[-1.42331252 -0.43671095 -0.57595953 -0.67269169 -1.06175242  0.54170891
  0.03733026 -0.77507432  0.8749838  -0.6004502   0.        ]",[-0.13386629  5.68213933],-0.147658132748,[ 0.30559188  5.3781929 ],[-0.61588329 -0.2005405 ],"[[  3.38948724   3.0983287   -0.1226796    0.06109237]
 [ 13.47318143  -3.1947465    0.           0.        ]]"
13,-0.667812,"[-1.2897907  -0.43146716 -0.93506068 -0.45099114 -1.06175154  0.54170864
  0.02039505 -0.59146204  0.89419502 -0.61748023  0.        ]",[ 1.43585609  5.90553098],-0.15077060161,[ 0.82678163  5.06754732],[-0.61588329 -0.2005405 ],"[[  3.65095746   3.04989932  -0.1226796    0.06109237]
 [ 12.67649133  -1.73329548   0.           0.        ]]"
14,-0.708445,"[-1.0453762  -0.42731473 -1.27569915 -0.33746604 -1.06175067  0.54170837
  0.0992237  -0.47969341  0.91264087 -0.60165526  0.        ]",[ 0.0807474   5.85535647],-0.152141628177,[ 1.18198729  4.81898308],[-0.61588329 -0.2005405 ],"[[  3.94169461   3.02502381  -0.1226796    0.06109237]
 [ 16.38486153  -0.84368016   0.           0.        ]]"
15,-0.827206,"[-0.67416836 -0.42500802 -1.55144089 -0.28391235 -1.0617498   0.5417081
  0.09912482 -0.42225791  0.92028967 -0.56384852  0.        ]",[ 2.42811543  3.98799256],-0.151249995825,[ 1.32334924  4.59560013],[-0.61588329 -0.2005405 ],"[[  4.2693452    3.01326495  -0.1226796    0.06109237]
 [ 16.38021184  -0.38652674   0.           0.        ]]"
