timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.989639,"[ 1.44238532  2.77502306 -0.2852915  -0.52965899 -1.00219037  0.5385543
 -0.21446687 -0.37321245  2.36287853 -0.4460094   0.        ]",[  1.50551582  11.25545331],-0.328532566756,[  2.32845354  11.31944466],[-0.89749956 -0.24756069],"[[ 0.02620672  0.07446475 -0.11572456  0.06081362]
 [-0.00406513 -0.00022615  0.          0.        ]]"
1,-0.966432,"[ 1.43988575  2.76900437 -0.22438416 -0.34755531 -1.00218997  0.53855416
 -0.13089147  0.12265626  2.35206896 -0.34044337  0.        ]",[  2.92737141  10.77047397],-0.325570976733,[  2.50711179  11.0572052 ],[-0.89749956 -0.24756069],"[[ 0.0658014   0.11417269 -0.11572456  0.06081362]
 [ 3.9503763   3.95783306  0.          0.        ]]"
2,-1.00014,"[ 1.41976442  2.73628863 -0.04433383  0.18798454 -1.00218956  0.53855402
 -0.04896631  0.60870943  2.28212249 -0.0347046   0.        ]",[  2.51660251  11.22026809],-0.314669743794,[  2.78577709  10.60951614],[-0.89749956 -0.24756069],"[[ 0.18370118  0.23225577 -0.11572456  0.06081362]
 [ 7.82673504  7.83754427  0.          0.        ]]"
3,-1.05431,"[ 1.34579014  2.6349584   0.24322981  1.03618097 -1.00218916  0.53855388
  0.031348    1.0851335   2.05220387  0.41455095  0.        ]",[ 3.50203048  9.68013478],-0.290202849136,[ 3.19968557  9.81896973],[-0.89749956 -0.24756069],"[[  0.3783626    0.4271621   -0.11572456   0.06081362]
 [ 11.62687467  11.64039731   0.           0.        ]]"
4,-0.953254,"[ 1.16443792  2.40399635  0.60423491  2.08614194 -1.00218876  0.53855374
  0.11009779  1.55210202  1.55195587  0.84516883  0.        ]",[ 2.66750482  9.80916306],-0.244547220145,[ 2.94396615  8.59680939],[-0.89749956 -0.24756069],"[[  0.64828259   0.69736855  -0.11572456   0.06081362]
 [ 15.35298804  15.36778039   0.           0.        ]]"
5,-0.816766,"[ 0.82120479  1.98343551  0.96352629  3.10378236 -1.00218835  0.5385536
  0.18733567  2.0097778   0.79100445  0.96720457  0.        ]",[ 1.88684194  8.76494316],-0.171600234023,[ 1.1582613   7.42727518],[-0.89749956 -0.24756069],"[[  0.99200521   1.04137887  -0.11572456   0.06081362]
 [ 19.0075645   19.02099694   0.           0.        ]]"
6,-0.731675,"[ 0.29277956  1.35269061  1.19402308  3.70502239 -1.00218795  0.53855346
  0.26311248  2.45832594  0.05623575  0.51826454  0.        ]",[-1.12838275  6.57193216],-0.0726591833425,[-0.72208416  6.78175592],[-0.89749956 -0.24756069],"[[  1.40812449   1.45772276  -0.11572456   0.06081362]
 [ 22.59300917  22.60136982   0.           0.        ]]"
7,-0.718329,"[-0.2624186   0.58340664  1.16834397  3.41567543 -1.00218754  0.53855332
  0.17014862  2.89817855 -0.13035396 -0.28251969  0.        ]",[-0.65311233  6.47764941],-0.0277117680529,[-0.89412272  6.15059471],[-0.89749956 -0.24756069],"[[  1.81585246   1.94497634  -0.11572456   0.06081362]
 [ 18.19435005  26.11235382   0.           0.        ]]"
8,-0.908304,"[-0.68091469 -0.11888033  0.96296945  1.87818144 -1.00218714  0.53855318
  0.1080153   3.32935721  0.27413308 -0.77985456  0.        ]",[-1.87485997  4.86232926],-0.102516677536,[-1.22391999  6.43442011],[-0.89749956 -0.24756069],"[[  2.15024637   2.50175509  -0.11572456   0.06081362]
 [ 15.25446357  29.5541276    0.           0.        ]]"
9,-0.713807,"[-0.95303726 -0.43682113  0.70015713 -0.80373943 -1.00218673  0.53855304
  0.018006    2.96525719  0.79671545 -0.6267936   0.        ]",[-0.83164376  6.83928157],-0.14007913628,[-1.32386732  6.80542469],[-0.89749956 -0.24756069],"[[  2.41261596   3.12669023  -0.11572456   0.06081362]
 [ 10.99560226  26.64788725   0.           0.        ]]"
