timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.08658,"[ 1.12443651  2.34714847  0.12223446 -0.64681102  0.22779271  0.79567056
 -0.21096996 -0.36255604  1.15296359 -0.61903439  0.        ]",[-0.803188    2.88079379],-0.194564363218,[ 0.59616321  3.44411469],[-0.17186908 -0.12056659],"[[ 0.09776363  0.0280253   0.0262384   0.09123729]
 [-0.0003763   0.00302342  0.          0.        ]]"
1,-1.1081,"[ 1.12803949  2.34438197  0.07451042 -0.50579324  0.22779242  0.79566903
 -0.31996796  0.15608245  1.15406611 -0.63799591  0.        ]",[-0.06083483  2.54444227],-0.195520759609,[ 0.74981928  3.34621835],[-0.17186908 -0.12056659],"[[ 0.06586179  0.06782541  0.0262384   0.09123729]
 [-3.17921846  3.9637824   0.          0.        ]]"
2,-1.06232,"[ 1.13103527  2.322803   -0.02356133 -0.0900421   0.22779214  0.79566749
 -0.3261145   0.66429968  1.14877333 -0.6445376   0.        ]",[ 2.19129213  3.46471355],-0.195147258145,[ 0.91647005  3.21171498],[-0.17186908 -0.12056659],"[[  4.78666131e-04   1.86042184e-01   2.62383971e-02   9.12372893e-02]
 [ -3.35848907e+00   7.84495862e+00   0.00000000e+00   0.00000000e+00]]"
3,-1.02754,"[ 1.1305523   2.24424074 -0.06382423  0.57321122  0.22779186  0.79566596
 -0.18823798  1.16224506  1.11166519 -0.52074983  0.        ]",[-0.50365091  3.71682649],-0.185432030126,[ 0.90919322  3.04947972],[-0.17186908 -0.12056659],"[[ -0.02634759   0.3810954    0.0262384    0.09123729]
 [  0.66254208  11.64770401   0.           0.        ]]"
4,-1.02324,"[ 1.13026573  2.0524051  -0.07415001  1.4047967   0.22779157  0.79566442
 -0.25704059  1.6506223   1.01073166 -0.3172449   0.        ]",[ 0.92264543  1.67370852],-0.166224782621,[ 0.93825924  2.80966234],[-0.17186908 -0.12056659],"[[ -0.03322974   0.65147098   0.0262384    0.09123729]
 [ -1.34402782  15.37741151   0.           0.        ]]"
5,-0.878328,"[ 1.13065335  1.69018826 -0.05913472  2.23052839  0.22779129  0.79566289
 -0.13096642  2.12907451  0.80452318 -0.0870121   0.        ]",[-0.24280643  2.14927292],-0.135723425397,[ 0.96899003  2.52395964],[-0.17186908 -0.12056659],"[[ -0.0232226    0.99568034   0.0262384    0.09123729]
 [  2.33279264  19.03138148   0.           0.        ]]"
6,-0.787739,"[ 1.13090018  1.13365911 -0.00425536  2.75668998  0.22779101  0.79566135
 -0.16545311  2.59822738  0.46124389  0.08987269  0.        ]",[-0.08209965  1.25867322],-0.0916478910529,[ 0.93650776  2.21447301],[-0.17186908 -0.12056659],"[[  1.33403987e-02   1.41225794e+00   2.62383971e-02   9.12372893e-02]
 [  1.32701860e+00   2.26144242e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.673837,"[ 1.13010507  0.4403253   0.0303142   2.61090755  0.22779073  0.79565982
 -0.17741791  3.05804999  0.04899862  0.05877329  0.        ]",[ 0.66270649  3.24655756],-0.037579509748,[ 0.865789    2.06416631],[-0.17186908 -0.12056659],"[[  0.0363782    1.89978269   0.0262384    0.09123729]
 [  0.97807183  26.1263407    0.           0.        ]]"
8,-0.827802,"[ 1.12635866 -0.21053431  0.09881113  1.49740408  0.22779044  0.79565829
 -0.08802721  3.5087202  -0.33576815 -0.23443057  0.        ]",[ 1.37383991  2.26784814],-0.0268985939707,[ 0.66886562  2.03910232],[-0.17186908 -0.12056659],"[[  8.20948379e-02   2.45684574e+00   2.62383971e-02   9.12372893e-02]
 [  3.58504894e+00   2.95685306e+01   0.00000000e+00   0.00000000e+00]]"
9,-1.08218,"[ 1.10537701 -0.53293991  0.26338104 -0.53520502  0.22779016  0.79565675
  0.04535645  3.15218438 -0.48433787 -0.774671    0.        ]",[ 0.12714131  0.0225539 ],-0.0943035898902,[ 0.50886607  2.11771703],[-0.17186908 -0.12056659],"[[  1.92831444e-01   3.08207101e+00   2.62383971e-02   9.12372893e-02]
 [  7.47503152e+00   2.68459408e+01   0.00000000e+00   0.00000000e+00]]"
10,-0.949764,"[ 1.04909285 -0.52588714  0.48461853 -1.15503589  0.22778988  0.79565522
  0.05749946 -0.55430288 -0.43152865 -0.9452954   0.        ]",[-0.34271772  0.52931042],-0.111655460347,[ 0.88308328  2.07364297],[-0.17186908 -0.12056659],"[[ 0.34588179  3.25709317  0.0262384   0.09123729]
 [ 7.82917011 -1.46118839  0.          0.        ]]"
11,-0.875437,"[ 0.97000678 -0.53449508  0.67856965 -0.87807051  0.22778959  0.79565368
  0.00565293 -0.97500986 -0.45317626 -0.88164837  0.        ]",[ 1.50185401  0.68995179],-0.105060359628,[ 0.86673391  2.06474471],[-0.17186908 -0.12056659],"[[ 0.48729366  3.17876942  0.0262384   0.09123729]
 [ 6.31712939 -4.67421923  0.          0.        ]]"
12,-0.793892,"[ 0.84717969 -0.53411058  0.88665467 -0.59105066  0.22778931  0.79565215
  0.13712804 -0.78619289 -0.48346769 -0.82998057  0.        ]",[ 2.51117456  1.70344579],-0.100508904117,[ 0.79574025  2.04939675],[-0.17186908 -0.12056659],"[[  0.65210709   3.09783664   0.0262384    0.09123729]
 [ 10.15144119  -3.23220219   0.           0.        ]]"
13,-0.785342,"[ 0.61533889 -0.52934944  1.14483005 -0.41915768  0.22778903  0.79565061
  0.26599985 -0.58875379 -0.50677691 -0.82048311  0.        ]",[ 1.38164731  1.61625902],-0.100635910661,[ 0.53247851  2.13213205],[-0.17186908 -0.12056659],"[[  0.89284513   3.04926327   0.0262384    0.09123729]
 [ 13.90983159  -1.72433274   0.           0.        ]]"
14,-0.725307,"[ 0.23866899 -0.52563814  1.37906672 -0.33222611  0.22778875  0.79564908
  0.39231921 -0.47191394 -0.51729156 -0.84528374  0.        ]",[-0.58329203  3.19039424],-0.103977198396,[ 0.09999585  2.27803373],[-0.17186908 -0.12056659],"[[  1.2080041    3.02462211   0.0262384    0.09123729]
 [ 17.59378473  -0.83201248   0.           0.        ]]"
15,-0.762567,"[-0.20024631 -0.52359564  1.4757061  -0.29150264  0.22778846  0.79564755
  0.30118797 -0.41261621 -0.51090485 -0.88187722  0.        ]",[-2.79755719  2.17302376],-0.107764884984,[-0.26678666  2.42148614],[-0.17186908 -0.12056659],"[[  1.53321415   3.01305526   0.0262384    0.09123729]
 [ 14.93607606  -0.37915053   0.           0.        ]]"
16,-0.728582,"[-0.55198385 -0.5226184   1.44108808 -0.2732831   0.22778818  0.79564601
  0.15528797 -0.38477378 -0.4954375  -0.90992695  0.        ]",[-0.18167692  2.081642  ],-0.110202805383,[-0.51016802  2.52384472],[-0.17186908 -0.12056659],"[[  1.78924421   3.00787483   0.0262384    0.09123729]
 [ 10.68110918  -0.16651763   0.           0.        ]]"
17,-0.667288,"[-0.81969023 -0.52218193  1.3446207  -0.26537996  0.2277879   0.79564448
  0.12337278 -0.37230139 -0.47714271 -0.92898666  0.        ]",[ 0.17243701  3.38383935],-0.111568405272,[-0.71099406  2.59834576],[-0.17186908 -0.12056659],"[[ 1.99352781  3.00562664  0.0262384   0.09123729]
 [ 9.75035228 -0.07126799  0.          0.        ]]"
18,-0.70458,"[-1.05890124 -0.5219941   1.19505641 -0.26202726  0.22778761  0.79564294
  0.14016436 -0.36688781 -0.4551572  -0.94316146  0.        ]",[ 0.07980901  2.5436721 ],-0.112301910233,[-0.88047087  2.6609993 ],[-0.17186908 -0.12056659],"[[  2.19344825   3.00467275   0.0262384    0.09123729]
 [ 10.24005925  -0.02992746   0.           0.        ]]"
19,-0.594244,"[-1.27162055 -0.5219149   0.99028165 -0.26062851  0.22778733  0.79564141
  0.14404817 -0.36459051 -0.42983903 -0.95226862  0.        ]",[-0.36440169  4.36465716],-0.112418219855,[-1.00981796  2.70990276],[-0.17186908 -0.12056659],"[[  2.39938592   3.00427481   0.0262384    0.09123729]
 [ 10.35332996  -0.01238644   0.           0.        ]]"
20,-0.764409,"[-1.43023086 -0.52188176  0.76241433 -0.26005233  0.22778705  0.79563987
  0.08754828 -0.36363191 -0.40520676 -0.95537327  0.        ]",[-2.17391081  1.1728173 ],-0.111956681024,[-1.071293    2.73857045],[-0.17186908 -0.12056659],"[[  2.58992030e+00   3.00411093e+00   2.62383971e-02   9.12372893e-02]
 [  8.70559918e+00  -5.06918072e-03   0.00000000e+00   0.00000000e+00]]"
