timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.825023,"[ 1.35340846  2.77595165 -0.22372902 -0.79148402 -0.68315097 -0.25386642
 -0.23797199 -0.37328441  2.07813722  0.24701524  0.        ]",[ 0.54469732  8.48682219],-0.291234289419,[ 0.95777065  8.34580231],[-0.75771528 -0.23949552],"[[ 0.01938283  0.01744574 -0.07906878 -0.03021419]
 [ 0.00311524  0.00148345  0.          0.        ]]"
1,-0.84419,"[ 1.35250415  2.77356135 -0.19130087 -0.60889095 -0.68315067 -0.25386633
 -0.19287474  0.12340747  2.07411373  0.32205732  0.        ]",[ 1.2328234  8.0051862],-0.291959401545,[ 1.37237179  8.04569244],[-0.75771528 -0.23949552],"[[ 0.04104839  0.05719455 -0.07906878 -0.03021419]
 [ 2.15627874  3.96020629  0.          0.        ]]"
2,-0.924284,"[ 1.34316897  2.75154765 -0.06840066 -0.06980639 -0.68315037 -0.25386625
 -0.11094377  0.61017967  2.03539227  0.57322737  0.        ]",[ 1.41188136  7.58943978],-0.293165287594,[ 1.87111652  7.63563585],[-0.75771528 -0.23949552],"[[ 0.12342181  0.17532456 -0.07906878 -0.03021419]
 [ 6.06806708  7.83986805  0.          0.        ]]"
3,-0.973895,"[ 1.29867665  2.66726954  0.16576816  0.79191544 -0.68315007 -0.25386617
 -0.03062576  1.08731271  1.87320342  0.99596896  0.        ]",[ 2.71909243  6.41906989],-0.29068644873,[ 2.41520953  6.99129534],[-0.75771528 -0.23949552],"[[  0.28325759   0.37027714  -0.07906878  -0.03021419]
 [  9.90284482  11.64270693   0.           0.        ]]"
4,-0.881602,"[ 1.17193127  2.45764495  0.49005884  1.87568202 -0.68314977 -0.25386609
  0.04812468  1.55498359  1.46771356  1.46478124  0.        ]",[ 2.8902822   6.70277124],-0.276910720922,[ 2.37473345  6.36109781],[-0.75771528 -0.23949552],"[[  0.51903657   0.64053015  -0.07906878  -0.03021419]
 [ 13.6627791   15.37013803   0.           0.        ]]"
5,-0.823979,"[ 0.9057605   2.05820524  0.85155685  2.95795813 -0.68314947 -0.25386601
  0.12535988  2.01335746  0.77523736  1.71837752  0.        ]",[ 1.96936199  6.53157977],-0.242565489997,[ 2.0043819   5.59958363],[-0.75771528 -0.23949552],"[[  0.82928644   0.98458876  -0.07906878  -0.03021419]
 [ 17.35036799  19.02348361   0.           0.        ]]"
6,-0.646924,"[ 0.45757454  1.4408134   1.14966693  3.65933975 -0.68314917 -0.25386593
  0.2011319   2.46259807 -0.00434409  1.45335237  0.        ]",[ 2.07720921  4.86374153],-0.180305836622,[ 1.10145593  4.96643209],[-0.75771528 -0.23949552],"[[  1.21258574   1.4009843   -0.07906878  -0.03021419]
 [ 20.96809779  22.60405603   0.           0.        ]]"
7,-0.566988,"[-0.15951371  0.66761421  1.23771246  3.49570775 -0.68314887 -0.25386585
  0.27547531  2.90289253 -0.39328247  0.66241851  0.        ]",[-0.27571351  4.12997336],-0.0910218530348,[ 0.20088339  4.42656946],[-0.75771528 -0.23949552],"[[  1.66755609   1.88827574  -0.07906878  -0.03021419]
 [ 24.51761942  26.11335517   0.           0.        ]]"
8,-0.627875,"[-0.77241659 -0.06337136  1.00686059  2.07764876 -0.68314857 -0.25386577
  0.24260356  3.33457139 -0.06496643 -0.01444498  0.        ]",[ 0.42723612  2.86416118],-0.0123962301963,[ 0.12774596  4.22002697],[-0.75771528 -0.23949552],"[[  2.14216473   2.44506277  -0.07906878  -0.03021419]
 [ 22.94816544  29.55402521   0.           0.        ]]"
9,-0.46036,"[-1.21815681 -0.43354737  0.50168459 -0.54279368 -0.68314826 -0.25386568
  0.26859365  2.99952095  0.49249903  0.09792351  0.        ]",[ 0.23578519  5.12235656],-0.0855267445267,[-0.10872371  4.39038134],[-0.75771528 -0.23949552],"[[  2.61358967   3.06998969  -0.07906878  -0.03021419]
 [ 24.1890629   26.88366489   0.           0.        ]]"
10,-0.358128,"[-1.40498731 -0.42831342 -0.19335829 -1.36691148 -0.68314796 -0.2538656
  0.27809029 -0.52003796  0.53333858  0.30466512  0.        ]",[-0.95436185  6.51358228],-0.0986722457223,[-1.04614663  5.34351015],[-0.75771528 -0.23949552],"[[  3.1019171    3.24952869  -0.07906878  -0.03021419]
 [ 24.64248278  -1.16813004   0.           0.        ]]"
11,-0.436283,"[-1.29150849 -0.43672136 -0.85016419 -1.02916962 -0.68314766 -0.25386552
  0.18872892 -0.93816002  0.51599644  0.26142044  0.        ]",[-0.8399219  5.1963058],-0.0944825453942,[-0.57692975  5.10648251],[-0.75771528 -0.23949552],"[[  3.55195844   3.17585798  -0.07906878  -0.03021419]
 [ 20.37594232  -4.50067433   0.           0.        ]]"
12,-0.523589,"[-1.00671185 -0.43608832 -1.30639847 -0.66811656 -0.68314736 -0.25386544
  0.1106299  -0.76943263  0.53878874  0.22629204  0.        ]",[ 0.77365101  4.09672009],-0.0956469269046,[ 0.12678576  4.60644722],[-0.75771528 -0.23949552],"[[  3.92206479   3.09729794  -0.07906878  -0.03021419]
 [ 16.64712109  -3.15587676   0.           0.        ]]"
13,-0.571361,"[-0.60137249 -0.43084413 -1.61393217 -0.4485799  -0.68314706 -0.25386536
  0.16788433 -0.58856878  0.56006795  0.23395831  0.        ]",[-0.11638893  4.19656593],-0.0985480428538,[ 0.63866436  4.23655462],[-0.75771528 -0.23949552],"[[  4.28243441   3.04942681  -0.07906878  -0.03021419]
 [ 19.38072458  -1.71434757   0.           0.        ]]"
14,-0.61852,"[-0.09628726 -0.4267199  -1.74829011 -0.33605779 -0.68314676 -0.25386528
  0.15019711 -0.47823968  0.56082127  0.26890824  0.        ]",[ 1.59010631  3.8537932 ],-0.100171097783,[ 0.99897587  3.91952562],[-0.75771528 -0.23949552],"[[  4.66157608   3.0248154   -0.07906878  -0.03021419]
 [ 18.53625468  -0.83499811   0.           0.        ]]"
15,-0.63879,"[ 0.45466286 -0.42443239 -1.65635054 -0.28294935 -0.68314646 -0.2538652
  0.22543771 -0.42149046  0.53582214  0.30979198  0.        ]",[ 0.83029142  3.11826838],-0.0992280860795,[ 1.16612554  3.77190042],[-0.75771528 -0.23949552],"[[  5.06834438   3.01317546  -0.07906878  -0.03021419]
 [ 22.1286027   -0.38269371   0.           0.        ]]"
16,-0.597464,"[ 0.98935569 -0.42333241 -1.26653955 -0.25907487 -0.68314616 -0.25386512
  0.28511537 -0.39464435  0.48370489  0.33897804  0.        ]",[ 1.34985503  4.81368829],-0.0948807148863,[ 1.30440176  3.64511871],[-0.75771528 -0.23949552],"[[  5.5395044    3.00793722  -0.07906878  -0.03021419]
 [ 24.97790258  -0.16872457   0.           0.        ]]"
17,-0.635261,"[ 1.32353525 -0.42283969 -0.56397383 -0.2486841  -0.68314586 -0.25386503
  0.35768485 -0.38256097  0.41441193  0.33521834  0.        ]",[ 2.08812984  3.34854309],-0.0869603092565,[ 1.48950481  3.7089448 ],[-0.75771528 -0.23949552],"[[  6.07382608   3.00565627  -0.07906878  -0.03021419]
 [ 28.44271963  -0.07241809   0.           0.        ]]"
18,-0.535114,"[ 1.24816771 -0.4226275   0.32151246 -0.24426504 -0.68314555 -0.25386495
  0.42881769 -0.37729889  0.34995904  0.28442179  0.        ]",[ 1.69891941  5.36500807],-0.07668165365,[ 1.7039001   3.95983171],[-0.75771528 -0.23949552],"[[  6.67675591e+00   3.00468601e+00  -7.90687797e-02  -3.02141883e-02]
 [  3.18389447e+01  -3.04791047e-02   0.00000000e+00   0.00000000e+00]]"
19,-0.48305,"[ 0.64385551 -0.42253826  1.05631201 -0.24241776 -0.68314525 -0.25386487
  0.49854232 -0.37506045  0.32315173  0.19209977  0.        ]",[ 1.71613555  4.81863357],-0.0683389322254,[ 1.83067369  4.26497173],[-0.75771528 -0.23949552],"[[  7.34693566e+00   3.00428038e+00  -7.90687797e-02  -3.02141883e-02]
 [  3.51679364e+01  -1.26392249e-02   0.00000000e+00   0.00000000e+00]]"
20,-0.428632,"[-0.3395109  -0.42250128  1.20560773 -0.24165562 -0.68314495 -0.25386479
  0.56688662 -0.37412474  0.36072598  0.09408175  0.        ]",[ 0.66049216  5.10067373],-0.0688342601919,[ 1.11062968  4.82247734],[-0.75771528 -0.23949552],"[[  8.08303402e+00   3.00411304e+00  -7.90687797e-02  -3.02141883e-02]
 [  3.84310257e+01  -5.18234131e-03   0.00000000e+00   0.00000000e+00]]"
21,-0.381359,"[-1.19930582 -0.42248607  0.53571767 -0.24134424 -0.68314465 -0.25386471
  0.60572381 -0.37373884  0.45582384  0.04863829  0.        ]",[ 0.81771876  5.34556621],-0.0797586711062,[ 0.07940169  5.25682688],[-0.75771528 -0.23949552],"[[  8.87025915e+00   3.00404467e+00  -7.90687797e-02  -3.02141883e-02]
 [  4.02853076e+01  -2.10771005e-03   0.00000000e+00   0.00000000e+00]]"
22,-0.4239,"[-1.3539733  -0.42247981 -0.66034982 -0.24121793 -0.68314435 -0.25386463
  0.65683035 -0.37358116  0.55654193  0.0947019   0.        ]",[ 0.57421796  6.22217661],-0.0935717347821,[ 0.50438517  4.88040447],[-0.75771528 -0.23949552],"[[  9.70044741e+00   3.00401695e+00  -7.90687797e-02  -3.02141883e-02]
 [  4.27253870e+01  -8.51961538e-04   0.00000000e+00   0.00000000e+00]]"
23,-0.606849,"[-0.59677905 -0.42247719 -1.61620304 -0.24116683 -0.68314405 -0.25386455
  0.68673253 -0.37351737  0.59291447  0.21271023  0.        ]",[ 1.09545851  3.56653677],-0.101719737019,[ 1.13859987  4.31036901],[-0.75771528 -0.23949552],"[[  1.05692796e+01   3.00400575e+00  -7.90687797e-02  -3.02141883e-02]
 [  4.41530713e+01  -3.44540686e-04   0.00000000e+00   0.00000000e+00]]"
24,-0.628739,"[ 0.62042364 -0.42247605 -1.57561798 -0.24114615 -0.68314375 -0.25386447
  0.75135123 -0.37349155  0.52876895  0.32286461  0.        ]",[ 0.44831776  3.56762118],-0.0991057617079,[ 1.24533594  3.94412088],[-0.75771528 -0.23949552],"[[  1.14832960e+01   3.00400122e+00  -7.90687797e-02  -3.02141883e-02]
 [  4.72382869e+01  -1.39741694e-04   0.00000000e+00   0.00000000e+00]]"
25,-0.670634,"[ 1.34204307 -0.42247548 -0.44669748 -0.2411375  -0.68314345 -0.25386438
  0.76894172 -0.37348139  0.40483523  0.33243634  0.        ]",[ 2.10674311  1.75872492],-0.0857370763935,[ 1.46200645  3.91425753],[-0.75771528 -0.23949552],"[[  1.24364884e+01   3.00399934e+00  -7.90687797e-02  -3.02141883e-02]
 [  4.80781564e+01  -5.98239069e-05   0.00000000e+00   0.00000000e+00]]"
