timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.814202,"[ 1.29224827  2.63747622 -0.19744415 -0.83624488  1.04305706  1.04777938
 -0.2269162  -0.36938136  0.52066005 -1.05705687  0.        ]",[ 1.18285645  4.75833572],-0.149718135527,[ 1.06727278  6.83523846],[-0.61847448 -0.20911813],"[[ 0.00408038 -0.00333485  0.1210328   0.12090811]
 [ 0.00395161  0.00458912  0.          0.        ]]"
1,-0.72887,"[ 1.29092704  2.6364461  -0.13860565 -0.66861328  1.04305631  1.04777862
 -0.13912247  0.13175975  0.51722437 -0.95149617  0.        ]",[ 1.21389151  6.73019418],-0.13941381453,[ 1.17577314  6.66439152],[-0.61847448 -0.20911813],"[[ 0.04383369  0.03646842  0.1210328   0.12090811]
 [ 3.95821947  3.96255157  0.          0.        ]]"
2,-0.700902,"[ 1.27413129  2.61895639  0.03516257 -0.17337134  1.04305556  1.04777787
 -0.0530633   0.62298156  0.46889404 -0.64293973  0.        ]",[ 1.52232514  6.10019205],-0.108324513833,[ 1.31261051  6.41441917],[-0.61847448 -0.20911813],"[[ 0.16188828  0.15464496  0.1210328   0.12090811]
 [ 7.8343622   7.8421731   0.          0.        ]]"
3,-0.571596,"[ 1.20499563  2.54359587  0.31351947  0.6207967   1.04305481  1.04777711
  0.03130184  1.10447283  0.27132035 -0.17821526  0.        ]",[ 1.85632659  6.18192274],-0.0582168499636,[ 1.40601492  5.97852612],[-0.61847448 -0.20911813],"[[  0.35669943   0.34964305   0.1210328    0.12090811]
 [ 11.63420521  11.64494738   0.           0.        ]]"
4,-0.501115,"[ 1.02876465  2.34876215  0.66493102  1.62511974  1.04305406  1.04777635
  0.11402124  1.57640866 -0.19787616  0.29195954  0.        ]",[ 0.27001869  6.29819382],-0.0423126457578,[ 0.71611071  5.50934505],[-0.61847448 -0.20911813],"[[  0.62676224   0.61993982   0.1210328    0.12090811]
 [ 15.35992312  15.37226226   0.           0.        ]]"
5,-0.490748,"[ 0.72174394  1.97065679  0.99362592  2.63827276  1.04305331  1.0477756
  0.13102487  2.03909026 -0.91151601  0.4731616   0.        ]",[-0.64644884  5.00886197],-0.117239747044,[ 0.05604187  4.99721336],[-0.61847448 -0.20911813],"[[  0.94164138   0.96404975   0.1210328    0.12090811]
 [ 16.12577539  19.02650383   0.           0.        ]]"
6,-0.540246,"[ 0.36235597  1.37945435  1.19458719  3.31411237  1.04305256  1.04777484
  0.06722061  2.49272151 -1.56082164  0.18155799  0.        ]",[-1.16882869  4.37338661],-0.185493846173,[-0.58462322  4.81512785],[-0.61847448 -0.20911813],"[[  1.23532164   1.38052722   0.1210328    0.12090811]
 [ 13.25200787  22.60929074   0.           0.        ]]"
7,-0.69091,"[ 0.0619111   0.63179472  1.26772616  3.20550617  1.04305181  1.04777408
 -0.02637563  2.93739969 -1.82586265 -0.40342433  0.        ]",[-0.58052938  3.64725166],-0.221876595527,[-1.15848923  4.86522865],[-0.61847448 -0.20911813],"[[  1.45806601   1.86795127   0.1210328    0.12090811]
 [  9.03639835  26.12140151   0.           0.        ]]"
8,-0.710496,"[-0.15389063 -0.08370222  1.2757422   1.94479041  1.04305106  1.04777333
 -0.08127598  3.37323942 -1.6426601  -0.94547784  0.        ]",[-2.40850151  5.57067588],-0.22150839637,[-1.62348068  5.16794395],[-0.61847448 -0.20911813],"[[  1.61398651   2.42491759   0.1210328    0.12090811]
 [  6.56366551  29.56375251   0.           0.        ]]"
9,-0.762976,"[-0.27850678 -0.45886071  1.26395449 -0.43711626  1.04305031  1.04777257
 -0.17201954  3.04549483 -1.15154925 -1.15076168  0.        ]",[-2.19063276  5.97674809],-0.184865841617,[-1.77636039  5.46746254],[-0.61847448 -0.20911813],"[[  1.70426076   3.05004668   0.1210328    0.12090811]
 [  2.47654226  26.97532015   0.           0.        ]]"
