timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.916667,"[ 1.20371142  2.75315509 -0.13821474 -0.43420826  1.34307949  1.67526357
 -0.28929133 -0.37424448  0.25104744 -1.63320659  0.        ]",[ 1.57969972  6.04205046],-0.191161190092,[ 1.14165115  5.09188461],[-0.29934436 -0.12011578],"[[-0.00567886  0.09559306  0.15480278  0.19246203]
 [-0.00302687  0.00464388  0.          0.        ]]"
1,-0.975253,"[ 1.20292845  2.74579421 -0.07977935 -0.25437381  1.34307645  1.67525844
 -0.19368633  0.12623488  0.2419407  -1.52532667  0.        ]",[-0.83688321  4.44089422],-0.178751507025,[ 1.17286384  4.89156389],[-0.29934436 -0.12011578],"[[ 0.03393643  0.13539744  0.15480278  0.19246203]
 [ 3.95140086  3.96260798  0.          0.        ]]"
2,-0.970275,"[ 1.19938467  2.70922694 -0.01348276  0.2728471   1.34307342  1.6752533
 -0.27565058  0.61716325  0.20573748 -1.33830112  0.        ]",[ 1.37453821  4.45106008],-0.15648689842,[ 1.19547188  4.67451668],[-0.29934436 -0.12011578],"[[ 0.07894916  0.25360338  0.15480278  0.19246203]
 [ 0.56117098  7.84504115  0.          0.        ]]"
3,-0.910041,"[ 1.19200466  2.60198817  0.06103387  1.10461112  1.34307039  1.67524816
 -0.18030514  1.09801868  0.11044026 -1.08802433  0.        ]",[ 0.05039285  4.11497309],-0.124838576925,[ 1.13523734  4.35785484],[-0.29934436 -0.12011578],"[[  0.1297398    0.44865867   0.15480278   0.19246203]
 [  4.50485711  11.64782214   0.           0.        ]]"
4,-0.879833,"[ 1.16982167  2.36413944  0.19346832  2.12755663  1.34306735  1.67524302
 -0.17765336  1.56952902 -0.11116624 -0.76588923  0.        ]",[ 2.64106588  2.94242235],-0.0820767817903,[ 0.89921266  3.9843936 ],[-0.29934436 -0.12011578],"[[  0.22093605   0.71902838   0.15480278   0.19246203]
 [  4.61453402  15.37671884   0.           0.        ]]"
5,-0.704764,"[ 1.11819744  1.93772972  0.37883102  3.10670674  1.34306432  1.67523789
 -0.08418899  2.03154127 -0.50746025 -0.48880026  0.        ]",[ 0.62851724  4.0108834 ],-0.0660149966954,[ 0.32277176  3.61621571],[-0.29934436 -0.12011578],"[[  0.35201056   1.06322266   0.15480278   0.19246203]
 [  8.48041238  19.03053748   0.           0.        ]]"
6,-0.741734,"[ 1.00172162  1.30520374  0.63488128  3.66128131  1.34306129  1.67523275
 -0.02805265  2.48445093 -1.07362099 -0.42425341  0.        ]",[ 1.01097883  3.47310299],-0.124714499972,[-0.40430301  3.49016762],[-0.29934436 -0.12011578],"[[  0.54491114   1.47977171   0.15480278   0.19246203]
 [ 10.80232558  22.61242594   0.           0.        ]]"
7,-0.885234,"[ 0.78213107  0.5416108   0.9270135   3.32729294  1.34305825  1.67522761
  0.06257941  2.9283486  -1.61065161 -0.75506806  0.        ]",[-1.89336291  1.91498492],-0.203895517182,[-0.96947241  3.61158943],[-0.29934436 -0.12011578],"[[  0.79856537   1.96724413   0.15480278   0.19246203]
 [ 14.55105248  26.12312408   0.           0.        ]]"
8,-1.01625,"[ 0.50653787 -0.14551331  1.14769867  1.76462337  1.34305522  1.67522247
 -0.03997552  3.36355016 -1.74475018 -1.36417821  0.        ]",[-0.32953368  3.52330055],-0.254851621022,[-1.32336998  3.9029808 ],[-0.29934436 -0.12011578],"[[  1.04703055   2.52424134   0.15480278   0.19246203]
 [ 10.30917592  29.56515607   0.           0.        ]]"
9,-1.00073,"[ 0.26446821 -0.44092637  1.26457746 -0.90385377  1.34305218  1.67521734
 -0.07640869  2.98384902 -1.3792309  -1.79597038  0.        ]",[-0.59923366  4.14902619],-0.256146261721,[-1.4452951   4.22528934],[-0.29934436 -0.12011578],"[[  1.23810366   3.14939741   0.15480278   0.19246203]
 [  8.80222625  26.56247333   0.           0.        ]]"
10,-0.724306,"[ 0.06170051 -0.41951464  1.32104634 -1.6106488   1.34304915  1.6752122
 -0.13801453 -0.70659407 -1.22521595 -1.81242931  0.        ]",[ 0.26555784  5.77724302],-0.245957751956,[-0.55967617  4.54045773],[-0.29934436 -0.12011578],"[[ 1.38857764  3.30552501  0.15480278  0.19246203]
 [ 6.25408588 -2.6236325   0.          0.        ]]"
11,-0.846991,"[-0.12435955 -0.43762055  1.34378123 -1.16262977  1.34304612  1.67520706
 -0.1155902  -1.0739529  -1.30679495 -1.79907327  0.        ]",[-0.52390363  4.16304567],-0.250768072282,[-0.64374638  4.6354332 ],[-0.29934436 -0.12011578],"[[ 1.52296459  3.20633749  0.15480278  0.19246203]
 [ 7.18159459 -5.52892626  0.          0.        ]]"
12,-0.8588,"[-0.29355842 -0.44028056  1.34147556 -0.73448902  1.34304308  1.67520192
 -0.16917517 -0.84470654 -1.37924367 -1.79965631  0.        ]",[ 0.19518084  4.69236945],-0.256490089594,[-0.73481137  4.65222359],[-0.29934436 -0.12011578],"[[ 1.64435878  3.1121586   0.15480278  0.19246203]
 [ 4.96521513 -3.71592692  0.          0.        ]]"
13,-0.916801,"[-0.44025204 -0.43514674  1.3217233  -0.48060813  1.34304005  1.67519679
 -0.15286632 -0.626154   -1.41821318 -1.80786077  0.        ]",[-0.87899327  3.92519666],-0.260378513218,[-0.88914567  4.67900085],[-0.29934436 -0.12011578],"[[ 1.75043121  3.05624196  0.15480278  0.19246203]
 [ 5.63977346 -1.98749693  0.          0.        ]]"
14,-0.870774,"[-0.54475128 -0.43062468  1.29723332 -0.35198333  1.34303701  1.67519165
 -0.23970476 -0.49626792 -1.43523536 -1.81668355  0.        ]",[-1.05367066  4.68593519],-0.262568456888,[-0.97115314  4.71725845],[-0.29934436 -0.12011578],"[[ 1.827189    3.02782134  0.15480278  0.19246203]
 [ 2.04797198 -0.96028973  0.          0.        ]]"
15,-0.880056,"[-0.54586775 -0.42805558  1.29692023 -0.29167768  1.34303398  1.67518651
 -0.33640763 -0.43022193 -1.44629808 -1.81845046  0.        ]",[-1.34755035  4.57606311],-0.263633774577,[-0.92131537  4.71473646],[-0.29934436 -0.12011578],"[[ 1.82801703  3.01446596  0.15480278  0.19246203]
 [-1.95184084 -0.43796502  0.          0.        ]]"
16,-0.821418,"[-0.43916884 -0.42681201  1.32192202 -0.26468279  1.34303095  1.67518138
 -0.43119629 -0.39917784 -1.45849321 -1.81090794  0.        ]",[-0.81037254  5.57902102],-0.263953827097,[-0.76496089  4.66385555],[-0.29934436 -0.12011578],"[[ 1.74964318  3.0084804   0.15480278  0.19246203]
 [-5.87248053 -0.19245444  0.          0.        ]]"
17,-0.894833,"[-0.2334005  -0.42625414  1.34477057 -0.25296833  1.34302791  1.67517624
 -0.50595672 -0.38526222 -1.47263503 -1.79342344  0.        ]",[-1.15170291  4.53808621],-0.263556267517,[-0.51060849  4.55948734],[-0.29934436 -0.12011578],"[[ 1.60116812  3.00588152  0.15480278  0.19246203]
 [-8.96472048 -0.08240499  0.          0.        ]]"
18,-0.926165,"[ 0.06807798 -0.42601386  1.31976456 -0.24799701  1.34302488  1.6751711
 -0.59738896 -0.37921946 -1.48650618 -1.76428031  0.        ]",[ 0.70650898  4.37543459],-0.262129933993,[-0.2059336   4.42820692],[-0.29934436 -0.12011578],"[[  1.38392951   3.00477836   0.15480278   0.19246203]
 [-12.74653796  -0.03461836   0.           0.        ]]"
19,-0.877411,"[ 0.36645997 -0.4259128   1.22246646 -0.24592277  1.34302185  1.67516597
 -0.52365803 -0.37665327 -1.49398188 -1.73154406  0.        ]",[ 1.28872604  5.02320282],-0.259886780754,[ 0.04320925  4.26751614],[-0.29934436 -0.12011578],"[[ 1.1595965   3.00431806  0.15480278  0.19246203]
 [-9.69692685 -0.01432639  0.          0.        ]]"
20,-0.899815,"[ 0.55395711 -0.42587086  1.11735678 -0.2450688   1.34301881  1.67516083
 -0.42329275 -0.37558234 -1.49511904 -1.7086608   0.        ]",[ 1.19163728  4.42863697],-0.25798783134,[ 0.18108545  4.15260267],[-0.29934436 -0.12011578],"[[ 1.00730885  3.00412857  0.15480278  0.19246203]
 [-5.54567206 -0.0058596   0.          0.        ]]"
21,-0.930499,"[ 0.63470239 -0.42585352  1.05910817 -0.24472086  1.34301578  1.67515569
 -0.3249144  -0.37514129 -1.49457458 -1.6981188   0.        ]",[ 0.56383418  3.7056529 ],-0.257024980996,[ 0.23101978  4.09139872],[-0.29934436 -0.12011578],"[[  9.37221752e-01   3.00405139e+00   1.54802782e-01   1.92462029e-01]
 [ -1.47659769e+00  -2.37424962e-03   0.00000000e+00   0.00000000e+00]]"
22,-0.910475,"[ 0.64237145 -0.42584627  1.05310399 -0.24458014  1.34301275  1.67515056
 -0.27023504 -0.37496163 -1.49449636 -1.69707347  0.        ]",[ 0.75313665  4.08793366],-0.256928241373,[ 0.23107952  4.07675362],[-0.29934436 -0.12011578],"[[  9.30381309e-01   3.00402020e+00   1.54802782e-01   1.92462029e-01]
 [  7.85016550e-01  -9.56124856e-04   0.00000000e+00   0.00000000e+00]]"
23,-0.972856,"[ 0.5906817  -0.42584311  1.09194305 -0.24452354  1.34300971  1.67514542
 -0.1985174  -0.37488869 -1.49500071 -1.70385708  0.        ]",[-0.22633406  2.86652165],-0.257562129952,[ 0.18608475  4.08995342],[-0.29934436 -0.12011578],"[[  9.75843949e-01   3.00400769e+00   1.54802782e-01   1.92462029e-01]
 [  3.75136213e+00  -3.82059913e-04   0.00000000e+00   0.00000000e+00]]"
24,-0.916448,"[ 0.5136499  -0.4258416   1.14328619 -0.24450065  1.34300668  1.67514028
 -0.22197829 -0.37485964 -1.49523234 -1.71364189  0.        ]",[-0.0550745   3.95329096],-0.258434695756,[ 0.13012612  4.13428545],[-0.29934436 -0.12011578],"[[  1.04113500e+00   3.00400265e+00   1.54802782e-01   1.92462029e-01]
 [  2.78097641e+00  -1.55021836e-04   0.00000000e+00   0.00000000e+00]]"
25,-0.862206,"[ 0.44904501 -0.42584075  1.1809015  -0.2444913   1.34300365  1.67513515
 -0.22858108 -0.37484751 -1.49499651 -1.72156352  0.        ]",[ 0.82007173  5.13162555],-0.259106211204,[ 0.08024196  4.16849661],[-0.29934436 -0.12011578],"[[  1.09401433e+00   3.00400063e+00   1.54802782e-01   1.92462029e-01]
 [  2.50786707e+00  -6.18180395e-05   0.00000000e+00   0.00000000e+00]]"
26,-0.896449,"[ 0.34508632 -0.42584018  1.23208484 -0.24448764  1.34300061  1.67513001
 -0.1512806  -0.37484212 -1.4938831  -1.73382854  0.        ]",[-0.3769357   4.42246525],-0.260084151795,[-0.01166419  4.2058115 ],[-0.29934436 -0.12011578],"[[  1.17625077e+00   3.00399986e+00   1.54802782e-01   1.92462029e-01]
 [  5.70512166e+00  -2.19382293e-05   0.00000000e+00   0.00000000e+00]]"
27,-0.893455,"[ 0.21653426 -0.4258397   1.28103137 -0.24448594  1.34299758  1.67512487
 -0.19009292 -0.37484047 -1.49137791 -1.74825731  0.        ]",[ 0.8018584   4.84793417],-0.261137664715,[-0.11615993  4.27674055],[-0.29934436 -0.12011578],"[[  1.27424631e+00   3.00399953e+00   1.54802782e-01   1.92462029e-01]
 [  4.09978294e+00  -1.16206219e-05   0.00000000e+00   0.00000000e+00]]"
28,-1.00418,"[ 0.0634762  -0.42583927  1.32065224 -0.24448523  1.34299455  1.67511974
 -0.11529773 -0.37483892 -1.48692996 -1.76446253  0.        ]",[-0.33106243  2.89684816],-0.262190297825,[-0.31701401  4.35545397],[-0.29934436 -0.12011578],"[[  1.38728135e+00   3.00399942e+00   1.54802782e-01   1.92462029e-01]
 [  7.19341138e+00  -2.03062316e-06   0.00000000e+00   0.00000000e+00]]"
29,-0.838273,"[-0.11545564 -0.42583885  1.34325348 -0.24448472  1.34299151  1.6751146
 -0.15043127 -0.37483877 -1.47986367 -1.78218226  0.        ]",[-1.08903675  5.32606287],-0.263167987538,[-0.51023203  4.45731068],[-0.29934436 -0.12011578],"[[  1.51656939e+00   3.00399935e+00   1.54802782e-01   1.92462029e-01]
 [  5.74023535e+00  -3.56463805e-06   0.00000000e+00   0.00000000e+00]]"
30,-0.797691,"[-0.2185468  -0.42583843  1.34513238 -0.24448411  1.34298848  1.67510947
 -0.24890292 -0.37483849 -1.47491448 -1.79181007  0.        ]",[-1.71071017  5.69756852],-0.263613317712,[-0.59378606  4.52262259],[-0.29934436 -0.12011578],"[[  1.59050911e+00   3.00399926e+00   1.54802782e-01   1.92462029e-01]
 [  1.66730951e+00  -4.10228208e-06   0.00000000e+00   0.00000000e+00]]"
31,-0.866722,"[-0.20918912 -0.42583801  1.34529125 -0.24448362  1.34298544  1.67510433
 -0.34542516 -0.37483793 -1.47538579 -1.79094691  0.        ]",[-1.13781723  4.92494689],-0.263576409928,[-0.54559278  4.52727556],[-0.29934436 -0.12011578],"[[  1.58379929e+00   3.00399920e+00   1.54802782e-01   1.92462029e-01]
 [ -2.32498688e+00  -2.37020769e-06   0.00000000e+00   0.00000000e+00]]"
