timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.930645,"[ 1.3033693   2.6448213  -0.26933373 -0.90010345 -0.45343209 -1.01736128
 -0.22384476 -0.36956942  1.84368565  0.84566601  0.        ]",[-0.19976266  5.97277806],-0.283293238354,[-0.26051173  7.03906965],[-0.64886022 -0.20825318],"[[-0.03745646 -0.0178462  -0.05195678 -0.11826159]
 [ 0.00393617  0.0042625   0.          0.        ]]"
1,-0.89398,"[ 1.30291736  2.64468685 -0.28099162 -0.73160874 -0.45343191 -1.0173606
 -0.24130434  0.13141219  1.844491    0.8683008   0.        ]",[-1.31952086  7.57028519],-0.284444433094,[ 0.18403611  6.86966181],[-0.64886022 -0.20825318],"[[-0.04532264  0.02196913 -0.05195678 -0.11826159]
 [-0.78791261  3.96407254  0.          0.        ]]"
2,-0.912262,"[ 1.29733193  2.6298021  -0.3628011  -0.23314154 -0.45343174 -1.01735993
 -0.32821798  0.62262903  1.84097535  0.88000113  0.        ]",[ 0.13291573  6.74975619],-0.28457600134,[ 0.73939818  6.64667845],[-0.64886022 -0.20825318],"[[-0.10063018  0.14020636 -0.05195678 -0.11826159]
 [-4.72971415  7.84670151  0.          0.        ]]"
3,-0.99121,"[ 1.27966801  2.55848334 -0.4925031   0.56806037 -0.45343156 -1.01735926
 -0.31459319  1.10389555  1.82288659  0.9043721   0.        ]",[ 0.74308979  4.54817033],-0.283588502883,[ 1.58026624  6.29593754],[-0.64886022 -0.20825318],"[[ -0.18902492   0.335307    -0.05195678  -0.11826159]
 [ -4.11179394  11.6506854    0.           0.        ]]"
4,-0.866716,"[ 1.26432261  2.36850211 -0.56776009  1.58504223 -0.45343138 -1.01735858
 -0.248006    1.57552434  1.76803047  1.05500388  0.        ]",[ 1.64139154  6.53910165],-0.285091266605,[ 2.2039156   5.86602163],[-0.64886022 -0.20825318],"[[ -0.24096221   0.60572289  -0.05195678  -0.11826159]
 [ -1.09186916  15.37849986   0.           0.        ]]"
5,-0.814338,"[ 1.27007391  1.99487072 -0.54167431  2.61782158 -0.4534312  -1.01735791
 -0.16029839  2.03779001  1.61376975  1.3510473   0.        ]",[ 1.86701375  5.99770305],-0.286917977947,[ 2.52681088  5.42588139],[-0.64886022 -0.20825318],"[[ -0.22289216   0.94995253  -0.05195678  -0.11826159]
 [  2.88592995  19.03232195   0.           0.        ]]"
6,-0.743972,"[ 1.2933487   1.40594483 -0.40023954  3.3196016  -0.45343103 -1.01735724
 -0.07427508  2.49092537  1.27079745  1.68732786  0.        ]",[ 2.14220955  6.65125175],-0.280895142463,[ 2.85644531  4.87155342],[-0.64886022 -0.20825318],"[[ -0.12603418   1.36653482  -0.05195678  -0.11826159]
 [  6.78734109  22.61399992   0.           0.        ]]"
7,-0.742122,"[ 1.30273063  0.65623585 -0.14245577  3.2389359  -0.45343085 -1.01735656
  0.01011066  2.93510445  0.72923966  1.83141636  0.        ]",[ 2.81538251  4.91962167],-0.255025278665,[ 2.95735502  4.11148262],[-0.64886022 -0.20825318],"[[  0.0481067    1.85404079  -0.05195678  -0.11826159]
 [ 10.61448392  26.12491881   0.           0.        ]]"
8,-0.668376,"[ 1.24326759 -0.06710521  0.22180666  1.99936021 -0.45343067 -1.01735589
  0.09287269  3.37050645  0.20605172  1.55429988  0.        ]",[ 3.47677377  4.69979516],-0.199512022933,[ 2.86432862  3.37667131],[-0.64886022 -0.20825318],"[[  0.29805481   2.41106932  -0.05195678  -0.11826159]
 [ 14.36798647  29.56650577   0.           0.        ]]"
9,-0.640657,"[ 1.04468366 -0.45513002  0.65087623 -0.37957633 -0.45343049 -1.01735521
  0.1739676   3.05020514  0.12883185  0.95989945  0.        ]",[ 2.86618345  2.95780375],-0.127836966141,[ 2.41342211  3.19180965],[-0.64886022 -0.20825318],"[[  0.62232433   3.03624958  -0.05195678  -0.11826159]
 [ 18.04588     27.03487059   0.           0.        ]]"
10,-0.538496,"[ 0.64494945 -0.45823305  1.04966773 -1.18072107 -0.45343031 -1.01735454
  0.25336424 -0.43965737  0.26963521  0.81411153  0.        ]",[ 2.49161734  4.34932196],-0.118676269552,[ 1.74885428  4.13214636],[-0.64886022 -0.20825318],"[[  1.01936802   3.22584398  -0.05195678  -0.11826159]
 [ 21.64675292  -0.54967132   0.           0.        ]]"
11,-0.476301,"[ 0.03427153 -0.46339065  1.26441315 -0.91511488 -0.45343014 -1.01735387
  0.33121245 -0.88449348  0.2527149   0.84292315  0.        ]",[ 1.49423317  4.51062419],-0.120743979856,[ 1.4756664   4.51560211],[-0.64886022 -0.20825318],"[[  1.48772644   3.1629869   -0.05195678  -0.11826159]
 [ 25.17739999  -4.06574411   0.           0.        ]]"
12,-0.400403,"[-0.68954331 -0.46175947  1.11848412 -0.61067122 -0.45342996 -1.01735319
  0.40752322 -0.73945919  0.23406397  0.83354737  0.        ]",[ 1.48671517  4.69982174],-0.118659831246,[ 1.20880747  4.7463131 ],[-0.64886022 -0.20825318],"[[  2.02599897   3.0910278   -0.05195678  -0.11826159]
 [ 28.63831999  -2.91936874   0.           0.        ]]"
13,-0.379981,"[-1.29019326 -0.45673119  0.50876584 -0.42296021 -0.45342978 -1.01735252
  0.48232271 -0.57242502  0.26335579  0.81302193  0.        ]",[ 1.07985153  5.42774281],-0.118175451265,[ 0.88532019  4.81348419],[-0.64886022 -0.20825318],"[[  2.63280228   3.04655277  -0.05195678  -0.11826159]
 [ 32.03070038  -1.59910127   0.           0.        ]]"
14,-0.442315,"[-1.44676811 -0.45292854 -0.4576997  -0.3261552  -0.4534296  -1.01735185
  0.55564094 -0.46906992  0.32478929  0.83363034  0.        ]",[ 0.83547066  5.24105331],-0.124259693751,[ 1.12739658  4.52204609],[-0.64886022 -0.20825318],"[[  3.30677914   3.02354813  -0.05195678  -0.11826159]
 [ 35.35590223  -0.78216482   0.           0.        ]]"
15,-0.567107,"[-0.94321664 -0.45083797 -1.37429787 -0.28030569 -0.45342942 -1.01735117
  0.61314418 -0.41558391  0.366816    0.91309757  0.        ]",[ 1.55217881  3.09742165],-0.13528905779,[ 1.10217142  4.16865873],[-0.64886022 -0.20825318],"[[  4.04006358   3.01263133  -0.05195678  -0.11826159]
 [ 37.96385061  -0.35940288   0.           0.        ]]"
16,-0.636784,"[ 0.08396716 -0.44983492 -1.68658749 -0.25964877 -0.45342925 -1.0173505
  0.68387237 -0.39019551  0.34217633  1.01614971  0.        ]",[ 1.28976925  2.91277578],-0.144624967789,[ 1.12901449  3.78587914],[-0.64886022 -0.20825318],"[[  4.83152488   3.00770794  -0.05195678  -0.11826159]
 [ 41.17158966  -0.1587295    0.           0.        ]]"
17,-0.658744,"[ 1.06501599 -0.4493857  -1.04726127 -0.2506446  -0.45342907 -1.01734983
  0.75320035 -0.37874379  0.24608152  1.07175177  0.        ]",[ 1.91853185  4.97613625],-0.145603894919,[ 1.32280552  3.58152628],[-0.64886022 -0.20825318],"[[  5.68650383   3.00556087  -0.05195678  -0.11826159]
 [ 44.31582709  -0.06821416   0.           0.        ]]"
18,-0.654477,"[ 1.23378139 -0.44919214  0.25360065 -0.24681085 -0.45342889 -1.01734915
  0.82115583 -0.37374933  0.13745924  1.02221355  0.        ]",[ 2.47875361  4.20903421],-0.135342687032,[ 1.68306684  3.87324381],[-0.64886022 -0.20825318],"[[  6.60374300e+00   3.00464652e+00  -5.19567791e-02  -1.18261586e-01]
 [  4.73978202e+01  -2.87381255e-02   0.00000000e+00   0.00000000e+00]]"
19,-0.492898,"[ 0.2914032  -0.44911067  1.21500652 -0.24520676 -0.45342871 -1.01734848
  0.88776596 -0.37162238  0.10938987  0.88915068  0.        ]",[ 1.71446703  4.94781069],-0.11895130347,[ 1.94436634  4.30398417],[-0.64886022 -0.20825318],"[[  7.58200989e+00   3.00426393e+00  -5.19567791e-02  -1.18261586e-01]
 [  5.04188010e+01  -1.19274787e-02   0.00000000e+00   0.00000000e+00]]"
20,-0.398422,"[-1.04090565 -0.44907685  0.85510453 -0.24454439 -0.45342853 -1.0173478
  0.95305737 -0.37073251  0.20321548  0.78678044  0.        ]",[ 2.23642611  4.51527611],-0.111847417981,[ 1.44472456  4.72845936],[-0.64886022 -0.20825318],"[[  8.62009635e+00   3.00410595e+00  -5.19567791e-02  -1.18261586e-01]
 [  5.33799772e+01  -4.89485037e-03   0.00000000e+00   0.00000000e+00]]"
21,-0.489823,"[-1.40697846 -0.44906291 -0.64084345 -0.24427352 -0.45342836 -1.01734713
  1.01705616 -0.37036524  0.33767701  0.8287051   0.        ]",[ 1.92558415  3.54444641],-0.124618706035,[ 1.33169544  4.55850935],[-0.64886022 -0.20825318],"[[  9.71681818e+00   3.00404135e+00  -5.19567791e-02  -1.18261586e-01]
 [  5.62825328e+01  -1.99296083e-03   0.00000000e+00   0.00000000e+00]]"
22,-0.577529,"[-0.25270988 -0.44905714 -1.68560861 -0.2441634  -0.45342818 -1.01734646
  1.07978789 -0.37021526  0.36184145  0.98557362  0.        ]",[ 1.74176051  4.64504693],-0.142562215156,[ 1.27305722  4.04774523],[-0.64886022 -0.20825318],"[[  1.08710146e+01   3.00401511e+00  -5.19567791e-02  -1.18261586e-01]
 [  5.91276281e+01  -8.08615667e-04   0.00000000e+00   0.00000000e+00]]"
23,-0.664201,"[ 1.14472519 -0.4490547  -0.90508646 -0.24411862 -0.453428   -1.01734578
  1.14127765 -0.37015452  0.2319383   1.07287158  0.        ]",[ 0.72098714  4.49666001],-0.145068961628,[ 1.44150603  3.74464464],[-0.64886022 -0.20825318],"[[  1.20815478e+01   3.00400445e+00  -5.19567791e-02  -1.18261586e-01]
 [  6.19164007e+01  -3.29600766e-04   0.00000000e+00   0.00000000e+00]]"
24,-0.58266,"[ 0.91379181 -0.44905359  0.81864058 -0.24410017 -0.45342782 -1.01734511
  1.1771923  -0.37013004  0.10922686  0.96546434  0.        ]",[ 2.08974765  4.34483018],-0.127752248536,[ 1.77801442  4.19050169],[-0.64886022 -0.20825318],"[[  1.33362188e+01   3.00400006e+00  -5.19567791e-02  -1.18261586e-01]
 [  6.35452727e+01  -1.37123033e-04   0.00000000e+00   0.00000000e+00]]"
25,-0.433469,"[-0.74106224 -0.44905302  1.09002972 -0.24409238 -0.45342765 -1.01734444
  1.23675358 -0.37012003  0.17001845  0.80206853  0.        ]",[ 1.40085144  3.78934719],-0.11177931606,[ 1.7096585  4.6835537],[-0.64886022 -0.20825318],"[[  1.46342275e+01   3.00399823e+00  -5.19567791e-02  -1.18261586e-01]
 [  6.62465916e+01  -5.90888537e-05   0.00000000e+00   0.00000000e+00]]"
26,-0.40163,"[-1.41253603 -0.44905266 -0.62051827 -0.24408879 -0.45342747 -1.01734376
  1.29513562 -0.37011611  0.33637584  0.82714021  0.        ]",[ 0.58483316  6.44719808],-0.124369670573,[ 1.36311424  4.66135216],[-0.64886022 -0.20825318],"[[  1.59857260e+01   3.00399739e+00  -5.19567791e-02  -1.18261586e-01]
 [  6.88944340e+01  -2.92461677e-05   0.00000000e+00   0.00000000e+00]]"
27,-0.620713,"[ 0.04990922 -0.44905239 -1.69049454 -0.24408678 -0.45342729 -1.01734309
  1.31611789 -0.37011448  0.34725635  1.01320237  0.        ]",[ 2.12479701  3.26807704],-0.14461186836,[ 1.32325053  4.05416298],[-0.64886022 -0.20825318],"[[  1.73731630e+01   3.00399693e+00  -5.19567791e-02  -1.18261586e-01]
 [  6.98460927e+01  -1.73894995e-05   0.00000000e+00   0.00000000e+00]]"
28,-0.69832,"[ 1.30234282 -0.44905216 -0.29328101 -0.24408558 -0.45342711 -1.01734242
  1.37292857 -0.37011353  0.17652653  1.05643589  0.        ]",[ 1.02314698  3.29169961],-0.140799929113,[ 1.59159136  3.91429996],[-0.64886022 -0.20825318],"[[  1.87959365e+01   3.00399667e+00  -5.19567791e-02  -1.18261586e-01]
 [  7.24226778e+01  -1.09892561e-05   0.00000000e+00   0.00000000e+00]]"
29,-0.534751,"[ 0.12717633 -0.44905194  1.25273491 -0.24408463 -0.45342693 -1.01734174
  1.42861444 -0.3701133   0.11437786  0.87248332  0.        ]",[ 1.16590177  2.77021755],-0.117233221495,[ 1.83151817  4.52906418],[-0.64886022 -0.20825318],"[[  2.02697300e+01   3.00399646e+00  -5.19567791e-02  -1.18261586e-01]
 [  7.49482556e+01  -1.02180934e-05   0.00000000e+00   0.00000000e+00]]"
30,-0.384611,"[-1.43866553 -0.44905172  0.07743576 -0.24408367 -0.45342676 -1.01734107
  1.48319774 -0.3701132   0.28335141  0.78974416  0.        ]",[ 1.18993137  5.52785518],-0.116974789435,[ 1.33336198  4.83836603],[-0.64886022 -0.20825318],"[[  2.17935335e+01   3.00399625e+00  -5.19567791e-02  -1.18261586e-01]
 [  7.74238359e+01  -1.05785531e-05   0.00000000e+00   0.00000000e+00]]"
