timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.789983,"[ 1.15504866  2.73747083  0.03432104 -0.75662269  1.03031178 -0.32767787
 -0.3006344  -0.37582872  0.50393365  0.40521304  0.        ]",[-0.69180642  3.98464548],-0.105693433477,[-1.27617764  3.80252409],[-0.17045593 -0.11609665],"[[  7.04557763e-02   2.36400831e-02   1.19443827e-01  -3.83314061e-02]
 [ -1.05944714e-04   3.90464027e-03   0.00000000e+00   0.00000000e+00]]"
1,-0.914929,"[ 1.15720051  2.7346758  -0.00660259 -0.57848325  1.03030848 -0.32767731
 -0.37956173  0.13007079  0.50408439  0.39332675  0.        ]",[-0.72864558  1.21351311],-0.104983509944,[-1.11931181  3.69773245],[-0.17045593 -0.11609665],"[[ 0.04298009  0.06345592  0.11944383 -0.03833141]
 [-2.73834091  3.96447572  0.          0.        ]]"
2,-0.815832,"[ 1.1573575   2.71164088 -0.13063106 -0.05320919  1.03030518 -0.32767675
 -0.46112787  0.62595694  0.50053221  0.35503494  0.        ]",[-1.56452026  2.78566096],-0.102328491725,[-0.87614322  3.54568386],[-0.17045593 -0.11609665],"[[-0.04017882  0.18169673  0.11944383 -0.03833141]
 [-5.56812654  7.8466576   0.          0.        ]]"
3,-0.804094,"[ 1.13352153  2.62613502 -0.35267093  0.78545561  1.03030188 -0.32767618
 -0.57202359  1.11206257  0.481207    0.26979208  0.        ]",[-0.57777718  3.21927018],-0.0955489440853,[-0.53652412  3.32881737],[-0.17045593 -0.11609665],"[[ -0.1901424    0.37681331   0.11944383  -0.03833141]
 [ -9.41544251  11.65228625   0.           0.        ]]"
4,-0.760389,"[ 1.04944275  2.41581405 -0.65103198  1.83817626  1.03029858 -0.32767562
 -0.63258412  1.58842855  0.42382288  0.15501732  0.        ]",[ 1.27532822  4.00132866],-0.0836025186954,[-0.14585789  3.01560926],[-0.17045593 -0.11609665],"[[ -0.39953149   0.64727799   0.11944383  -0.03833141]
 [-11.51649819  15.38170475   0.           0.        ]]"
5,-0.762468,"[ 0.92605155  2.01730105 -0.89812316  2.88553377  1.03029528 -0.32767505
 -0.51200958  2.05508166  0.31398013  0.15217036  0.        ]",[ 0.88779297  2.35372311],-0.0699661484673,[ 0.10011669  2.63090086],[-0.17045593 -0.11609665],"[[ -0.58789415   0.99156766   0.11944383  -0.03833141]
 [ -7.33348161  19.03515486   0.           0.        ]]"
6,-0.677614,"[ 0.83482968  1.40366676 -1.02936804  3.55690933  1.03029198 -0.32767449
 -0.40656829  2.51255464  0.12817383  0.32061431  0.        ]",[ 0.58659847  2.27398542],-0.0611871922707,[ 0.36715311  2.20496726],[-0.17045593 -0.11609665],"[[ -0.69786541   1.40820627   0.11944383  -0.03833141]
 [ -3.67547217  22.61684666   0.           0.        ]]"
7,-0.618688,"[ 0.78953784  0.63777419 -1.08472382  3.38149679  1.03028868 -0.32767393
 -0.33750929  2.96103156 -0.18904772  0.5331938   0.        ]",[-0.53112683  3.22110315],-0.0707012096942,[ 0.50921327  1.96620774],[-0.17045593 -0.11609665],"[[ -0.74734018   1.89577391   0.11944383  -0.03833141]
 [ -1.27965818  26.12826733   0.           0.        ]]"
8,-0.701464,"[ 0.74478908 -0.08293399 -1.13439835  1.98371924  1.03028538 -0.32767336
 -0.39732142  3.400664   -0.63179673  0.58366128  0.        ]",[-0.87500542  2.82549537],-0.0967089044013,[ 0.33869731  1.93360186],[-0.17045593 -0.11609665],"[[ -0.79375184   2.45287825   0.11944383  -0.03833141]
 [ -3.35471692  29.57065514   0.           0.        ]]"
9,-0.870839,"[ 0.64013728 -0.44254936 -1.23460797 -0.57853058  1.03028208 -0.3276728
 -0.49523817  3.05488598 -1.09791103  0.35924963  0.        ]",[-2.03465761  2.2734828 ],-0.130234585922,[-0.42854142  2.13279366],[-0.17045593 -0.11609665],"[[ -0.89492354   3.0781443    0.11944383  -0.03833141]
 [ -6.75172498  26.86390978   0.           0.        ]]"
