timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.626071,"[ 1.36243601  2.77068427 -0.28886672 -0.47672503  1.22982005 -1.03241109
 -0.23746603 -0.37367422  0.36971805  0.99838899  0.        ]",[-2.45915109  6.50219295],-0.142563116,[-2.33703089  6.78108597],[-0.76793164 -0.22877625],"[[-0.01899193  0.08601839  0.14221758 -0.12009301]
 [ 0.00223482 -0.00186122  0.          0.        ]]"
1,-0.521837,"[ 1.36031228  2.76393459 -0.34834901 -0.29516798  1.22981916 -1.03241047
 -0.32032216  0.12323494  0.36852761  0.96507625  0.        ]",[-2.10767594  7.90753627],-0.139016422673,[-1.9861331   6.53770638],[-0.76793164 -0.22877625],"[[-0.05865368  0.12572478  0.14221758 -0.12009301]
 [-3.95522898  3.95929107  0.          0.        ]]"
2,-0.503528,"[ 1.34121604  2.72906126 -0.52417493  0.2385519   1.22981828 -1.03240986
 -0.40153957  0.61029784  0.3578302   0.86655122  0.        ]",[-1.16921535  7.67756785],-0.128186781613,[-1.52175212  6.18416309],[-0.76793164 -0.22877625],"[[-0.17667928  0.24386679  0.14221758 -0.12009301]
 [-7.83442287  7.84195359  0.          0.        ]]"
3,-0.524509,"[ 1.26860491  2.62429315 -0.80526238  1.08227966  1.22981739 -1.03240925
 -0.48115294  1.08769557  0.31716471  0.70903863  0.        ]",[-1.23695212  6.0919957 ],-0.109556419389,[-1.21287465  5.73314857],[-0.76793164 -0.22877625],"[[ -0.37151982   0.43888933   0.14221758  -0.12009301]
 [-11.63700409  11.64757226   0.           0.        ]]"
4,-0.51109,"[ 1.08841179  2.38903752 -1.15873224  2.12311716  1.2298165  -1.03240864
 -0.55919882  1.55559019  0.21625717  0.51097003  0.        ]",[-0.60901078  5.30090525],-0.082760808632,[-1.02729177  5.12402153],[-0.76793164 -0.22877625],"[[ -0.64166031   0.70926473   0.14221758  -0.12009301]
 [-15.36471818  15.37744315   0.           0.        ]]"
5,-0.480038,"[ 0.76313578  1.96428752 -1.49857515  3.12501855  1.22981561 -1.03240802
 -0.60332532  2.01407814  0.03311059  0.33489217  0.        ]",[-1.40673015  4.02915753],-0.0525244389389,[-0.6798622   4.28451443],[-0.76793164 -0.22877625],"[[ -0.97010029   1.05348542   0.14221758  -0.12009301]
 [-17.47234234  19.03234061   0.           0.        ]]"
6,-0.454893,"[ 0.27791588  1.33110538 -1.72677413  3.70340342  1.22981473 -1.03240741
 -0.67898496  2.46343305 -0.24116589  0.23535028  0.        ]",[-0.74762491  3.41703628],-0.0368132175292,[-0.25949588  3.66836977],[-0.76793164 -0.22877625],"[[ -1.35580312   1.47007459   0.14221758  -0.12009301]
 [-21.0860845   22.61445304   0.           0.        ]]"
7,-0.54379,"[-0.33366796  0.56329465 -1.72102629  3.38698754  1.22981384 -1.0324068
 -0.73225388  2.90375126 -0.5881998   0.27551416  0.        ]",[-0.23432068  3.29458441],-0.0690943187971,[-0.02713168  3.64898181],[-0.76793164 -0.22877625],"[[ -1.80305175   1.95758269   0.14221758  -0.12009301]
 [-23.63038147  26.12455646   0.           0.        ]]"
8,-0.665387,"[-0.91459334 -0.13189356 -1.39912495  1.82622274  1.22981295 -1.03240619
 -0.74192368  3.33532995 -0.92657218  0.52854891  0.        ]",[-0.48900443  4.95326081],-0.122230141148,[-0.32279399  3.81336331],[-0.76793164 -0.22877625],"[[ -2.28029529   2.51459199   0.14221758  -0.12009301]
 [-24.09225551  29.56502923   0.           0.        ]]"
9,-0.603087,"[-1.30447748 -0.43757316 -0.79585054 -0.86326068  1.22981206 -1.03240557
 -0.77249258  2.96363198 -1.17700794  0.98076615  0.        ]",[-2.10819909  4.62072006],-0.181331102763,[-1.89930439  4.80523968],[-0.76793164 -0.22877625],"[[ -2.7767893    3.13973668   0.14221758  -0.12009301]
 [-25.55233298  26.60205303   0.           0.        ]]"
