timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.09683,"[ 1.36457362  2.67619009 -0.14202981 -0.62229606 -1.55637848  1.32669434
 -0.21475391 -0.37013207  2.82411068 -1.12524554  0.        ]",[  1.92181758  10.40165742],-0.409193319225,[  3.15283108  10.14202023],[-0.77767706 -0.19133393],"[[ 0.08673231  0.04931782 -0.17944405  0.15340876]
 [-0.00261493  0.00475863  0.          0.        ]]"
1,-1.02086,"[ 1.3587562   2.67186938 -0.08279972 -0.45074969 -1.55637718  1.32669345
 -0.1289535   0.12897176  2.80916542 -1.0210843   0.        ]",[  4.67023351  11.19101969],-0.403526580408,[ 3.31171274  9.90846443],[-0.77767706 -0.19133393],"[[ 0.12635565  0.08912445 -0.17944405  0.15340876]
 [ 3.95179132  3.96271811  0.          0.        ]]"
2,-1.17878,"[ 1.32877568  2.64452476  0.09136192  0.05391005 -1.55637588  1.32669255
 -0.04484759  0.6181962   2.7274469  -0.7213686   0.        ]",[ 3.53747138  8.1039156 ],-0.384135636471,[ 3.54618049  9.52619171],[-0.77767706 -0.19133393],"[[ 0.24428328  0.20730427 -0.17944405  0.15340876]
 [ 7.82810096  7.84233324  0.          0.        ]]"
3,-1.13467,"[ 1.23887593  2.55293502  0.36671535  0.85623458 -1.55637457  1.32669165
  0.03760401  1.09772902  2.48072104 -0.28663133  0.        ]",[ 3.36600967  8.51675628],-0.344497484089,[ 3.68684697  8.89688683],[-0.77767706 -0.19133393],"[[  0.43897131   0.40230545  -0.17944405   0.15340876]
 [ 11.62816566  11.64509501   0.           0.        ]]"
4,-0.998787,"[ 1.03715787  2.33668427  0.70649954  1.8562758  -1.55637327  1.32669076
  0.11844876  1.56774479  1.96506569  0.11749718  0.        ]",[ 3.13357513  7.83783528],-0.276755250772,[ 3.33799481  8.00118923],[-0.77767706 -0.19133393],"[[  0.70891611   0.67260499  -0.17944405   0.15340876]
 [ 15.35417309  15.37239142   0.           0.        ]]"
5,-0.799017,"[ 0.67297758  1.93536039  1.03384995  2.83846618 -1.55637196  1.32668986
  0.19774086  2.02840684  1.20056627  0.20350062  0.        ]",[ 2.40678591  6.98852566],-0.178921381625,[ 1.58587706  7.08464718],[-0.77767706 -0.19133393],"[[  1.05266118   1.01670667  -0.17944405   0.15340876]
 [ 19.00862175  19.0255225    0.           0.        ]]"
6,-0.744776,"[ 0.12983944  1.32569749  1.22337233  3.4439646  -1.55637066  1.32668896
  0.2755332   2.47988013  0.48264118 -0.27755834  0.        ]",[ 0.02396162  4.88183822],-0.0873205552426,[-0.47531176  6.44765854],[-0.77767706 -0.19133393],"[[  1.46880037   1.43314017  -0.17944405   0.15340876]
 [ 22.59394921  22.60580252   0.           0.        ]]"
7,-0.830784,"[-0.47942901  0.57360328  1.14187497  3.22338593 -1.55636935  1.32668807
  0.26803442  2.92248105  0.31627701 -1.12570596  0.        ]",[-0.67709867  6.94924991],-0.143528296909,[-0.97117555  5.96517467],[-0.77767706 -0.19133393],"[[  1.91720969   1.92047241  -0.17944405   0.15340876]
 [ 22.24834584  26.11574751   0.           0.        ]]"
8,-1.01391,"[-0.96190002 -0.12355437  0.81734554  1.82803198 -1.55636805  1.32668717
  0.20046426  3.35640797  0.77637442 -1.62884185  0.        ]",[-0.61413918  7.3004026 ],-0.225657992536,[-0.52876085  6.04370642],[-0.77767706 -0.19133393],"[[  2.33093494   2.47731272  -0.17944405   0.15340876]
 [ 19.13414964  29.55693858   0.           0.        ]]"
9,-0.857152,"[-1.25006291 -0.45564904  0.38996985 -0.66556957 -1.55636675  1.32668627
  0.13955126  3.00265356  1.27777051 -1.38973758  0.        ]",[-0.3479179   7.02094662],-0.246765696114,[-0.98268425  6.40331173],[-0.77767706 -0.19133393],"[[  2.68546204   3.10230109  -0.17944405   0.15340876]
 [ 16.32677082  26.75165985   0.           0.        ]]"
