timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.404952,"[ 1.25728937  2.61045395 -0.13891041 -1.00477518  1.4749338   0.66135842
 -0.24340152 -0.36940297  0.13620401 -0.69269805  0.        ]",[-0.45422823  6.89856579],-0.0860163901618,[-0.38981929  6.05053329],[-0.50899357 -0.17781611],"[[ 0.02410723 -0.04592366  0.17009722  0.07624074]
 [ 0.00324729  0.00052585  0.          0.        ]]"
1,-0.50519,"[ 1.25766618  2.61204134 -0.1654126  -0.84001132  1.47493189  0.66135803
 -0.2845581   0.13335181  0.13661123 -0.68774679  0.        ]",[ 0.47202022  5.24269828],-0.0855134904689,[-0.21474904  5.94800138],[-0.50899357 -0.17781611],"[[ 0.00612754 -0.00617839  0.17009722  0.07624074]
 [-1.79522292  3.96080017  0.          0.        ]]"
2,-0.47747,"[ 1.25761131  2.60240963 -0.19022084 -0.35099531  1.47492998  0.66135764
 -0.24104877  0.62597092  0.13228151 -0.60933369  0.        ]",[ 0.28492969  6.40609887],-0.0769982524764,[-0.01506444  5.76446724],[-0.50899357 -0.17781611],"[[-0.01070103  0.11197126  0.17009722  0.07624074]
 [ 0.10604725  7.84123504  0.          0.        ]]"
3,-0.527636,"[ 1.2576846   2.54000178 -0.17047416  0.43873424  1.47492807  0.66135725
 -0.21533342  1.10887546  0.09668915 -0.41214402  0.        ]",[-0.0916744   4.92999774],-0.0548124734445,[ 0.16677433  5.47832584],[-0.50899357 -0.17781611],"[[  2.69397014e-03   3.06961867e-01   1.70097222e-01   7.62407392e-02]
 [  1.22975499e+00   1.16451511e+01   0.00000000e+00   0.00000000e+00]]"
4,-0.462413,"[ 1.25730758  2.36225837 -0.13995881  1.44891388  1.47492616  0.66135687
 -0.22421163  1.58229072 -0.01056894 -0.15695065  0.        ]",[ 0.21427258  5.21070911],-0.023724112497,[-0.07969334  5.11611462],[-0.50899357 -0.17781611],"[[  0.02339565   0.57728097   0.17009722   0.07624074]
 [  0.84178985  15.37432891   0.           0.        ]]"
5,-0.391905,"[ 1.25604657  2.00267753 -0.10287748  2.48870304  1.47492424  0.66135648
 -0.20519724  2.04627767 -0.22929639  0.10121146  0.        ]",[-0.79466824  5.87030098],-0.0209505566562,[-0.39019066  4.58333349],[-0.50899357 -0.17781611],"[[  0.04856607   0.92143858   0.17009722   0.07624074]
 [  1.67267777  19.02925714   0.           0.        ]]"
6,-0.384647,"[ 1.25593679  1.42624816 -0.10055091  3.22086096  1.47492233  0.66135609
 -0.27789453  2.50121644 -0.55152252  0.24734033  0.        ]",[-1.23648035  4.0810074 ],-0.0623611009515,[-0.53498596  3.88719845],[-0.50899357 -0.17781611],"[[  0.05014616   1.33798045   0.17009722   0.07624074]
 [ -1.50405578  22.61294046   0.           0.        ]]"
7,-0.41911,"[ 1.25742442  0.68226216 -0.20294129  3.19895719  1.47492042  0.6613557
 -0.36775242  2.9471144  -0.89906444  0.17966483  0.        ]",[-2.03024111  3.8331519 ],-0.100002213128,[-0.79015726  3.32138109],[-0.50899357 -0.17781611],"[[ -1.93308634e-02   1.82548231e+00   1.70097222e-01   7.62407392e-02]
 [ -5.43067461e+00   2.61254488e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.573312,"[ 1.23842732 -0.04766681 -0.41886781  2.03982617  1.47491851  0.66135531
 -0.45585289  3.38410559 -1.2186254  -0.1004592   0.        ]",[-1.21721774  3.49122865],-0.137715768274,[-1.26762462  3.20447874],[-0.50899357 -0.17781611],"[[ -0.16656894   2.38253095   0.17009722   0.07624074]
 [ -9.28049831  29.56785154   0.           0.        ]]"
9,-0.748567,"[ 1.15318448 -0.45702849 -0.73498915 -0.26094197  1.47491659  0.66135492
 -0.54224207  3.07776446 -1.48753787 -0.55152627  0.        ]",[-2.56122112  4.63336187],-0.182721306165,[-2.02093863  3.55989265],[-0.50899357 -0.17781611],"[[ -0.39005076   3.00773964   0.17009722   0.07624074]
 [-13.05554389  27.15483441   0.           0.        ]]"
