timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.11861,"[ 1.0649562   1.27013532 -0.06173219 -0.47530853 -0.05502671 -0.37458193
  0.21919319 -0.16809034  1.09141687  0.1524251   0.        ]",[ 0.45406741  0.55650523],-0.211920184443,[-0.12803778  0.35885352],[-0.02458278 -0.00582229],"[[-0.07123853 -0.07426737 -0.00302948 -0.03446529]
 [-0.00490378 -0.0020032   0.          0.        ]]"
1,-1.12524,"[ 1.06647907  1.27181928 -0.0344312  -0.43584357 -0.05502599 -0.37457632
  0.38241965  0.12417553  1.0956135   0.19460422  0.        ]",[ 0.01419422  0.12325201],-0.212999162413,[-0.12752107  0.35866019],[-0.02458278 -0.00582229],"[[-0.05332204 -0.05220529 -0.00302948 -0.03446529]
 [ 1.79057659  2.20087229  0.          0.        ]]"
2,-1.19413,"[ 1.06821971  1.27345511  0.02052206 -0.34900372 -0.05502526 -0.37457071
  0.38428306  0.183141    1.10014975  0.28293086  0.        ]",[-0.99560581 -1.49232521],-0.215151732823,[-0.1275277   0.35872817],[-0.02458278 -0.00582229],"[[-0.01730423 -0.00372856 -0.00302948 -0.03446529]
 [ 1.81113677  2.6453191   0.          0.        ]]"
3,-1.09847,"[ 1.06809281  1.27337033  0.01496975 -0.32629503 -0.05502454 -0.37456509
  0.02309937 -0.34895164  1.10017873  0.287285    0.        ]",[-0.37714534  0.79789269],-0.215251906843,[-0.12887909  0.35907802],[-0.02458278 -0.00582229],"[[-0.02094136  0.00894003 -0.00302948 -0.03446529]
 [-2.16162758 -1.36509936  0.          0.        ]]"
4,-1.27825,"[ 1.06405523  1.27326117 -0.07313414 -0.3179154  -0.05502381 -0.37455948
 -0.10876569  0.07388844  1.09686879  0.20760388  0.        ]",[ 1.92038277 -1.54184512],-0.213374342196,[-0.12784347  0.35879412],[-0.02458278 -0.00582229],"[[ -7.87264469e-02   1.36134172e-02  -3.02947680e-03  -3.44652915e-02]
 [ -3.61204776e+00   1.82181489e+00   0.00000000e+00   0.00000000e+00]]"
5,-1.0805,"[ 1.05983905  1.27327087 -0.12149375 -0.32448611 -0.05502309 -0.37455387
  0.25752458 -0.45646376  1.09285108  0.15917025  0.        ]",[-1.38417457 -0.04085059],-0.212224402622,[-0.12860948  0.35889736],[-0.02458278 -0.00582229],"[[-0.1105445   0.00994426 -0.00302948 -0.03446529]
 [ 0.41682323 -2.17540336  0.          0.        ]]"
6,-1.20671,"[ 1.05429748  1.27254069 -0.1691058  -0.40454981 -0.05502236 -0.37454825
 -0.10288158 -0.47199942  1.08290313  0.08092437  0.        ]",[ 0.07269132 -1.11720661],-0.210312909906,[-0.12883541  0.35871392],[-0.02458278 -0.00582229],"[[ -1.41980793e-01  -3.47391127e-02  -3.02947680e-03  -3.44652915e-02]
 [ -3.54725504e+00  -2.29254863e+00   0.00000000e+00   0.00000000e+00]]"
7,-1.02364,"[ 1.03788545  1.26435394 -0.27032118 -0.55660325 -0.05502163 -0.37454264
 -0.07022063 -0.99134665  1.04856505 -0.07587441  0.        ]",[-0.55680104  1.00317104],-0.206104759364,[-0.12943149  0.35865301],[-0.02458278 -0.00582229],"[[ -2.09321626e-01  -1.19863904e-01  -3.02947680e-03  -3.44652915e-02]
 [ -3.18803614e+00  -6.20688392e+00   0.00000000e+00   0.00000000e+00]]"
8,-0.97862,"[ 1.00827645  1.24775012 -0.39632574 -0.70366832 -0.05502091 -0.37453703
 -0.2648963  -0.44954616  0.98746916 -0.24876833  0.        ]",[ 0.19889339  1.66375594],-0.200972946794,[-0.12789935  0.35784143],[-0.02458278 -0.00582229],"[[ -2.94565714e-01  -2.03032405e-01  -3.02947680e-03  -3.44652915e-02]
 [ -5.32923516e+00  -2.12357530e+00   0.00000000e+00   0.00000000e+00]]"
9,-0.967551,"[ 0.96248951  1.24712402 -0.53665567 -0.70773492 -0.05502018 -0.37453142
 -0.18391139  0.08137176  0.92987532 -0.37623746  0.        ]",[-0.49409211  0.79438488],-0.197596876866,[-0.12652726  0.35692191],[-0.02458278 -0.00582229],"[[ -3.92214058e-01  -2.05357454e-01  -3.02947680e-03  -3.44652915e-02]
 [ -4.43855356e+00   1.87773493e+00   0.00000000e+00   0.00000000e+00]]"
10,-1.16013,"[ 0.89792284  1.26157337 -0.68467797 -0.58632859 -0.05501946 -0.37452581
 -0.35374709  0.49389086  0.88448686 -0.46659825  0.        ]",[ 1.29391184 -1.3395328 ],-0.195834093464,[-0.12598005  0.35596609],[-0.02458278 -0.00582229],"[[ -4.99727031e-01  -1.36609127e-01  -3.02947680e-03  -3.44652915e-02]
 [ -6.30651797e+00   4.98673579e+00   0.00000000e+00   0.00000000e+00]]"
11,-1.10423,"[ 0.83670889  1.26934447 -0.79601884 -0.48119529 -0.05501873 -0.3745202
  0.01742312 -0.04481186  0.84526008 -0.53237339  0.        ]",[ 0.46522432 -1.15028092],-0.194401024187,[-0.12605923  0.35621661],[-0.02458278 -0.00582229],"[[-0.58489934 -0.07760856 -0.00302948 -0.03446529]
 [-2.22431477  0.92685188  0.          0.        ]]"
12,-1.01642,"[ 0.81665901  1.26696465 -0.82826769 -0.51936041 -0.05501801 -0.37451459
  0.18889703 -0.57273542  0.81515968 -0.57426923  0.        ]",[ 0.87792049  0.64157187],-0.193134087163,[-0.12661283  0.35632443],[-0.02458278 -0.00582229],"[[ -6.10463720e-01  -9.89908139e-02  -3.02947680e-03  -3.44652915e-02]
 [ -3.38408568e-01  -3.05181463e+00   0.00000000e+00   0.00000000e+00]]"
13,-0.958058,"[ 0.83864417  1.26188861 -0.79270911 -0.5815743  -0.05501728 -0.37450898
  0.5051896  -0.22780706  0.8220843  -0.5622063   0.        ]",[ 0.09835651  1.37824759],-0.193233060185,[-0.12607449  0.35628811],[-0.02458278 -0.00582229],"[[ -5.82329648e-01  -1.33946159e-01  -3.02947680e-03  -3.44652915e-02]
 [  3.14023926e+00  -4.52377119e-01   0.00000000e+00   0.00000000e+00]]"
14,-1.05281,"[ 0.88664903  1.26635484 -0.7066664  -0.52680599 -0.05501656 -0.37450337
  0.5347717   0.2987743   0.88624273 -0.4661622   0.        ]",[ 0.96954841  0.06460274],-0.196073171854,[-0.12543771  0.35620844],[-0.02458278 -0.00582229],"[[ -5.16259667e-01  -1.03177210e-01  -3.02947680e-03  -3.44652915e-02]
 [  3.46567656e+00   3.51604657e+00   0.00000000e+00   0.00000000e+00]]"
15,-0.960977,"[ 0.95316983  1.27230524 -0.56037655 -0.39775578 -0.05501583 -0.37449776
  0.877258    0.32328357  0.98034158 -0.28381933  0.        ]",[-0.1839299   1.25419431],-0.201176802475,[-0.12567481  0.35685247],[-0.02458278 -0.00582229],"[[ -4.09152873e-01  -3.10027830e-02  -3.02947680e-03  -3.44652915e-02]
 [  7.23246105e+00   3.70078506e+00   0.00000000e+00   0.00000000e+00]]"
16,-1.11875,"[ 1.01641919  1.26869277 -0.36497104 -0.1953656  -0.05501511 -0.37449215
  0.79793755  0.83901234  1.06352965 -0.01786338  0.        ]",[ 0.48613927 -0.25547507],-0.20774823548,[-0.12529171  0.35690549],[-0.02458278 -0.00582229],"[[ -2.73254358e-01   8.20090407e-02  -3.02947680e-03  -3.44652915e-02]
 [  6.36031011e+00   7.58743924e+00   0.00000000e+00   0.00000000e+00]]"
17,-1.18992,"[ 1.05666233  1.24238169 -0.14782217  0.05262359 -0.05501438 -0.37448654
  0.9613907   0.68473549  1.09168261  0.29410128  0.        ]",[ 1.33084921 -0.5363994 ],-0.214134103704,[-0.12604584  0.35773954],[-0.02458278 -0.00582229],"[[ -1.28009828e-01   2.22093923e-01  -3.02947680e-03  -3.44652915e-02]
 [  8.15817141e+00   6.42491880e+00   0.00000000e+00   0.00000000e+00]]"
18,-1.22482,"[ 1.06429361  1.20672334  0.15884608  0.23521336 -0.05501366 -0.37448093
  1.30647324  0.3858017   1.04246343  0.65577419  0.        ]",[ 0.79025586 -0.99730516],-0.220924190369,[-0.1264433   0.35835588],[-0.02458278 -0.00582229],"[[  7.32358155e-02   3.27990508e-01  -3.02947680e-03  -3.44652915e-02]
 [  1.19537618e+01   4.17223328e+00   0.00000000e+00   0.00000000e+00]]"
19,-1.31921,"[ 0.98766965  1.18845122  0.55824945  0.30758903 -0.05501293 -0.37447532
  1.56931091 -0.14935864  0.89222826  1.03378115  0.        ]",[ 0.86279464 -1.82502511],-0.228338865997,[-0.12664789  0.35844129],[-0.02458278 -0.00582229],"[[  3.41321586e-01   3.70972220e-01  -3.02947680e-03  -3.44652915e-02]
 [  1.48451570e+01   1.39358839e-01   0.00000000e+00   0.00000000e+00]]"
20,-1.29021,"[ 0.76734732  1.20423173  0.99479174  0.24537187 -0.05501221 -0.37446971
  1.85298072 -0.67536508  0.63683996  1.37317619  0.        ]",[ 0.26955757 -0.03470347],-0.235769280454,[-0.12534495  0.35781118],[-0.02458278 -0.00582229],"[[  6.69538638e-01   3.33988219e-01  -3.02947680e-03  -3.44652915e-02]
 [  1.79661196e+01  -3.82456501e+00   0.00000000e+00   0.00000000e+00]]"
21,-1.32386,"[ 0.38517664  1.23200431  1.36084093  0.11315887 -0.05501149 -0.3744641
  1.91749639 -0.68363053  0.27666536  1.62687539  0.        ]",[-0.43407135 -0.01954688],-0.241430788686,[-0.12219121  0.35586503],[-0.02458278 -0.00582229],"[[  1.03599322e+00   2.56870864e-01  -3.02947680e-03  -3.44652915e-02]
 [  1.86769754e+01  -3.88694973e+00   0.00000000e+00   0.00000000e+00]]"
22,-1.40594,"[-0.07224764  1.25278916  1.54871561 -0.02285681 -0.05501076 -0.37445849
  1.72768373 -0.68360923 -0.12391283  1.74020286  0.        ]",[ 0.41730137 -0.75651297],-0.243758329185,[-0.11915468  0.35419676],[-0.02458278 -0.00582229],"[[  1.38859624e+00   1.79132209e-01  -3.02947680e-03  -3.44652915e-02]
 [  1.65902869e+01  -3.88688852e+00   0.00000000e+00   0.00000000e+00]]"
23,-1.12087,"[-0.5503952   1.26935229  1.55370922 -0.21310282 -0.05501004 -0.37445288
  1.84792398 -1.07097043 -0.50909418  1.72164607  0.        ]",[-2.50132724  1.00439833],-0.243232799286,[-0.1160426   0.35217106],[-0.02458278 -0.00582229],"[[  1.73368298e+00   7.21049150e-02  -3.02947680e-03  -3.44652915e-02]
 [  1.79139804e+01  -6.80609203e+00   0.00000000e+00   0.00000000e+00]]"
24,-1.27427,"[-0.96501756  1.27220261  1.40278607 -0.38332159 -0.05500931 -0.37444728
  1.4558564  -0.52740744 -0.84455966  1.59773284  0.        ]",[ 0.60904434  0.45534546],-0.240107036191,[-0.11252096  0.34969077],[-0.02458278 -0.00582229],"[[  2.04870079e+00  -2.29207380e-02  -3.02947680e-03  -3.44652915e-02]
 [  1.36021730e+01  -2.71011000e+00   0.00000000e+00   0.00000000e+00]]"
25,-1.16146,"[-1.2953376   1.27036475  1.14158909 -0.44704223 -0.05500859 -0.37444167
  1.65029029 -0.28112235 -1.14691363  1.37331659  0.        ]",[ 0.11705567  0.66819991],-0.23468869519,[-0.10999186  0.34730664],[-0.02458278 -0.00582229],"[[  2.34221099e+00  -5.85027202e-02  -3.02947680e-03  -3.44652915e-02]
 [  1.57417262e+01  -8.54262839e-01   0.00000000e+00   0.00000000e+00]]"
26,-0.96485,"[-1.55768377  1.2709614   0.75608818 -0.42979653 -0.05500786 -0.37443606
  1.66390484  0.07223761 -1.41332935  1.01192504  0.        ]",[-0.95001752  1.23960032],-0.226289828917,[-0.10859142  0.3452405 ],[-0.02458278 -0.00582229],"[[  2.65855715e+00  -4.88720909e-02  -3.02947680e-03  -3.44652915e-02]
 [  1.58923880e+01   1.80845026e+00   0.00000000e+00   0.00000000e+00]]"
27,-1.03579,"[-1.68746078  1.27195603  0.35928771 -0.29439301 -0.05500714 -0.37443045
  1.29349216  0.59315982 -1.55867952  0.58547106  0.        ]",[ 0.0163098   0.52363425],-0.216341071355,[-0.10880492  0.34481952],[-0.02458278 -0.00582229],"[[  2.93552893e+00   2.66817200e-02  -3.02947680e-03  -3.44652915e-02]
 [  1.18183655e+01   5.73383146e+00   0.00000000e+00   0.00000000e+00]]"
28,-1.03102,"[-1.71626274  1.2563268   0.00319381 -0.05480648 -0.05500641 -0.37442485
  1.2780012   0.85323463 -1.57054283  0.14855483  0.        ]",[ 1.03193868  1.11268534],-0.205246321415,[-0.10888236  0.34459165],[-0.02458278 -0.00582229],"[[  3.17019115e+00   1.61022495e-01  -3.02947680e-03  -3.44652915e-02]
 [  1.16484503e+01   7.69370084e+00   0.00000000e+00   0.00000000e+00]]"
29,-0.847714,"[-1.65499508  1.19588629 -0.40283884  0.27766229 -0.05500569 -0.37441924
  1.61650947  1.35823272 -1.41084899 -0.34958359  0.        ]",[-1.96939113  0.26184122],-0.190264513825,[-0.10831786  0.34558886],[-0.02458278 -0.00582229],"[[  3.44052781e+00   3.53080119e-01  -3.02947680e-03  -3.44652915e-02]
 [  1.53729328e+01   1.14993461e+01   0.00000000e+00   0.00000000e+00]]"
30,-0.943279,"[-1.50128312  1.06200044 -0.76896458  0.65692336 -0.05500496 -0.37441364
  1.22924991  1.46571041 -1.06561737 -0.74656262  0.        ]",[-0.26908705  0.84336364],-0.173674459683,[-0.10887727  0.34672168],[-0.02458278 -0.00582229],"[[  3.70524888e+00   5.91197489e-01  -3.02947680e-03  -3.44652915e-02]
 [  1.11133786e+01   1.23096780e+01   0.00000000e+00   0.00000000e+00]]"
31,-0.98527,"[-1.32089432  0.83368337 -1.01941846  1.02614742 -0.05500424 -0.37440803
  1.11248818  1.87643069 -0.64925333 -0.92155022  0.        ]",[-0.91127734 -0.42888395],-0.157308147152,[-0.10955329  0.34698236],[-0.02458278 -0.00582229],"[[  3.91463162e+00   8.68452170e-01  -3.02947680e-03  -3.44652915e-02]
 [  9.82930679e+00   1.54054590e+01   0.00000000e+00   0.00000000e+00]]"
32,-1.02367,"[-1.15491405  0.53206301 -1.17851839  1.2986975  -0.05500351 -0.37440242
  0.76722015  1.61063786 -0.27521532 -0.89619883  0.        ]",[-1.05216455 -0.57787038],-0.141417898635,[-0.11061518  0.34667823],[-0.02458278 -0.00582229],"[[  4.07311350e+00   1.15647120e+00  -3.02947680e-03  -3.44652915e-02]
 [  6.03136791e+00   1.34031102e+01   0.00000000e+00   0.00000000e+00]]"
33,-0.97304,"[-1.06322736  0.2451809  -1.24715574  1.42391016 -0.05500279 -0.37439682
  0.39678913  1.27186411 -0.05759423 -0.77510543  0.        ]",[-0.31171555  0.9820679 ],-0.127779886561,[-0.11116896  0.34566152],[-0.02458278 -0.00582229],"[[  4.15285888e+00   1.39892245e+00  -3.02947680e-03  -3.44652915e-02]
 [  1.95653630e+00   1.08505060e+01   0.00000000e+00   0.00000000e+00]]"
