timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.849532,"[ 1.20207712  2.54503667 -0.10616474 -1.14835764  0.48272213 -0.81740919
 -0.25105879 -0.36862276  0.98834836  0.66883019  0.        ]",[-1.846104   5.8105885],-0.177321020466,[-1.21594739  5.28874969],[-0.3401401  -0.11618573],"[[ 0.0126719  -0.08813577  0.05577017 -0.09508759]
 [-0.00265927 -0.00321697  0.          0.        ]]"
1,-0.880166,"[ 1.20167549  2.54913517 -0.16475925 -0.99015507  0.48272179 -0.81740842
 -0.34934447  0.13752767  0.98812556  0.635671    0.        ]",[ 0.49561194  3.42773284],-0.17535160048,[-0.99471349  5.09475803],[-0.3401401  -0.11618573],"[[-0.02708672 -0.0484562   0.05577017 -0.09508759]
 [-3.9600205   3.95796791  0.          0.        ]]"
2,-0.789662,"[ 1.1970457   2.54722739 -0.25121257 -0.51849011  0.48272145 -0.81740764
 -0.29874278  0.63336033  0.98787862  0.64106659  0.        ]",[-0.41444602  6.15262431],-0.17563485005,[-0.62448764  4.81755257],[-0.3401401  -0.11618573],"[[-0.08584529  0.06963684  0.05577017 -0.09508759]
 [-1.92261385  7.83840605  0.          0.        ]]"
3,-0.912115,"[ 1.18845301  2.4980835  -0.33106756  0.24854964  0.48272111 -0.81740686
 -0.33855287  1.11955468  0.97690826  0.72428676  0.        ]",[-0.93568711  4.1666427 ],-0.179437410458,[-0.15880908  4.46804285],[-0.3401401  -0.11618573],"[[ -0.14038019   0.26458197   0.05577017  -0.09508759]
 [ -3.52552536  11.64341985   0.           0.        ]]"
4,-0.859451,"[ 1.15970156  2.33891547 -0.48569284  1.24061689  0.48272078 -0.81740609
 -0.42878717  1.5962088   0.93351493  0.78322277  0.        ]",[-0.06853155  4.19960143],-0.178537902966,[ 0.30158302  3.98171043],[-0.3401401  -0.11618573],"[[ -0.24734334   0.5348787    0.05577017  -0.09508759]
 [ -7.15870492  15.37378538   0.           0.        ]]"
5,-0.846505,"[ 1.09639258  2.00133687 -0.68768987  2.28124108  0.48272044 -0.81740531
 -0.43203066  2.06324442  0.83641521  0.83812517  0.        ]",[-0.53396241  2.95519082],-0.172238630806,[ 0.62023509  3.46381092],[-0.3401401  -0.11618573],"[[ -0.39182858   0.87902751   0.05577017  -0.09508759]
 [ -7.28931131  19.02890197   0.           0.        ]]"
6,-0.750995,"[ 0.99091433  1.4456857  -0.90446861  3.04952439  0.4827201  -0.81740454
 -0.48093802  2.52107612  0.65921693  0.90324127  0.        ]",[ 0.41372311  2.90003525],-0.160336906524,[ 0.79513729  2.99694777],[-0.3401401  -0.11618573],"[[ -0.55737259   1.29555682   0.05577017  -0.09508759]
 [ -9.25851489  22.61202865   0.           0.        ]]"
7,-0.686104,"[ 0.85178888  0.71354063 -1.1014337   3.11026629  0.48271976 -0.81740376
 -0.43571804  2.96972134  0.37562343  0.97402994  0.        ]",[ 1.04724036  2.57182593],-0.144524371478,[ 0.95676076  2.52208972],[-0.3401401  -0.11618573],"[[ -0.72427788   1.78302677   0.05577017  -0.09508759]
 [ -7.43780502  26.12331882   0.           0.        ]]"
8,-0.745858,"[ 0.74646596 -0.02243365 -1.21428839  2.07469565  0.48271942 -0.81740299
 -0.33371211  3.40950141 -0.03768146  1.02595157  0.        ]",[ 1.13409698  1.78604443],-0.132249839037,[ 0.97784895  2.41347456],[-0.3401401  -0.11618573],"[[ -0.83182952   2.34002666   0.05577017  -0.09508759]
 [ -3.3306836   29.56530619   0.           0.        ]]"
9,-0.930091,"[ 0.7191021  -0.46088194 -1.23992897 -0.09522439  0.48271908 -0.81740221
 -0.23370135  3.84062177 -0.53047615  0.88466841  0.        ]",[ 2.23064126  1.0271789 ],-0.123138344812,[ 0.67149991  2.37370825],[-0.3401401  -0.11618573],"[[ -0.85804026   2.96518789   0.05577017  -0.09508759]
 [  0.69610576  32.93961925   0.           0.        ]]"
10,-0.878455,"[ 0.77426107 -0.47373327 -1.18679884 -1.27032625  0.48271874 -0.81740143
 -0.13574343 -0.29084518 -0.72794318  0.69608301  0.        ]",[-3.32398405  2.99660981],-0.11670821323,[-1.34103763  3.05275273],[-0.3401401  -0.11618573],"[[-0.80454645  3.26041375  0.05577017 -0.09508759]
 [ 4.64024067  0.6055865   0.          0.        ]]"
11,-0.854993,"[ 0.82537452 -0.48211687 -1.13207228 -1.01732298  0.48271841 -0.81740066
 -0.23636502 -0.96843376 -0.68785197  0.74372259  0.        ]",[-1.87756858  3.41496373],-0.118142964071,[-1.50359631  3.27595377],[-0.3401401  -0.11618573],"[[-0.75239152  3.1968566   0.05577017 -0.09508759]
 [ 0.58885011 -4.69741937  0.          0.        ]]"
