timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.840534,"[ 1.19685135  2.75893926 -0.21164336 -0.86243742  0.76738924  0.80362175
 -0.2887496  -0.37526042  0.76167098 -0.95854287  0.        ]",[ 1.03251598  5.30631538],-0.160059228976,[ 0.78850794  4.72067642],[-0.27396083 -0.11968209],"[[-0.05808898  0.00122958  0.08856263  0.09261384]
 [-0.00214243 -0.00233991  0.          0.        ]]"
1,-0.898565,"[ 1.19896301  2.75758237 -0.15317177 -0.68224     0.7673882   0.80362062
 -0.19177253  0.12558725  0.76399041 -0.85012736  0.        ]",[ 1.72618562  4.19713347],-0.152313990673,[ 0.87063998  4.52814484],[-0.27396083 -0.11968209],"[[-0.01845634  0.04089564  0.08856263  0.09261384]
 [ 3.95224635  3.95575962  0.          0.        ]]"
2,-0.845742,"[ 1.19230496  2.73873271  0.0207193  -0.1488245   0.76738716  0.80361949
 -0.09671139  0.61652128  0.73245287 -0.53003684  0.        ]",[ 1.11293325  4.66618968],-0.129367386663,[ 0.83827037  4.2748723 ],[-0.27396083 -0.11968209],"[[ 0.09947999  0.15893769  0.08856263  0.09261384]
 [ 7.82851011  7.83551526  0.          0.        ]]"
3,-0.848992,"[ 1.13930289  2.65977495  0.30219428  0.70638054  0.76738612  0.80361836
 -0.00352138  1.09772977  0.55986555 -0.03948941  0.        ]",[ 0.06477096  3.60790836],-0.094888099367,[ 0.70079869  3.89835238],[-0.27396083 -0.11968209],"[[  0.29417533   0.35380394   0.08856263   0.09261384]
 [ 11.62847605  11.63842057   0.           0.        ]]"
4,-0.778747,"[ 1.0100259   2.45734133  0.61668354  1.78700027  0.76738508  0.80361724
 -0.00288649  1.56956978  0.15890489  0.43404404  0.        ]",[ 0.40456715  3.22162855],-0.0721292917669,[ 0.35832605  3.46771836],[-0.27396083 -0.11968209],"[[  0.52700287   0.62398576   0.08856263   0.09261384]
 [ 11.65436437  15.3673098    0.           0.        ]]"
5,-0.756571,"[ 0.80216425  2.06594342  0.90599787  2.87520069  0.76738404  0.80361611
  0.03073916  2.03198348 -0.44447206  0.66963435  0.        ]",[-0.34546582  2.699736  ],-0.0928340040729,[-0.22448927  3.22080708],[-0.27396083 -0.11968209],"[[  0.77384395   0.96799838   0.08856263   0.09261384]
 [ 13.02550082  19.02174294   0.           0.        ]]"
6,-0.666618,"[ 0.53694719  1.45533395  1.1307386   3.59731976  0.767383    0.80361498
 -0.00903528  2.48532798 -1.07193337  0.50649586  0.        ]",[-2.79362457  4.12299533],-0.134938235905,[-0.75585479  3.05101967],[-0.27396083 -0.11968209],"[[  1.01807904   1.38438101   0.08856263   0.09261384]
 [ 11.40364048  22.60456352   0.           0.        ]]"
7,-0.758084,"[ 0.30470026  0.68452702  1.25248742  3.47182046  0.76738197  0.80361385
 -0.11153129  2.92974535 -1.4189411   0.0048994   0.        ]",[-2.32305034  3.69040925],-0.162679884476,[-1.19344032  3.27996111],[-0.27396083 -0.11968209],"[[  1.20421922   1.87171308   0.08856263   0.09261384]
 [  7.22421894  26.11691914   0.           0.        ]]"
8,-0.79696,"[ 0.16772521 -0.05151616  1.29973515  2.10424222  0.76738093  0.80361273
 -0.2120274   3.3653278  -1.35113721 -0.55655489  0.        ]",[-1.62779813  4.89184041],-0.164135296527,[-1.46254969  3.47830582],[-0.27396083 -0.11968209],"[[  1.30759145   2.42859305   0.08856263   0.09261384]
 [  3.1263454   29.55956612   0.           0.        ]]"
9,-0.937521,"[ 0.13774457 -0.43510273  1.30791047 -0.46887857  0.76737989  0.8036116
 -0.31060031  3.03598097 -0.94023201 -0.91521799  0.        ]",[ 0.35099438  2.57875449],-0.14130738145,[-1.1695658   3.64040494],[-0.27396083 -0.11968209],"[[  1.32979743   3.05363978   0.08856263   0.09261384]
 [ -0.89310808  26.95695487   0.           0.        ]]"
