timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.185287900439,[-0.41982707 -0.20116299],[-0.9200933  -2.95842743],-2.12039,"[ 1.12785837  2.37948341  0.24713691  0.73495041  1.12565793 -1.31773445
  0.87308615  0.37341115  0.41567345  1.47358001  0.        ]","[[ 0.09285085 -0.02558093  0.12931236 -0.15045778]
 [ 0.00466163  0.00019847  0.          0.        ]]",[-0.44542207 -2.51254894]
1,-0.178242553444,[-0.41982707 -0.20116299],[-0.87036824 -2.75986004],-1.97773,"[ 1.12992856  2.37684388  0.2210455   0.59318297  1.12565672 -1.31773274
  0.81022106 -0.15857192  0.418682    1.40610378  0.        ]","[[ 0.07527956 -0.06529796  0.12931236 -0.15045778]
 [-1.75593537 -3.95871004  0.          0.        ]]",[ 0.49724456 -3.97400749]
2,-0.163668146589,[-0.41982707 -0.20116299],[-0.97232926 -2.5295248 ],-1.95162,"[ 1.1313553   2.35547164  0.19871563  0.17458939  1.12565551 -1.31773103
  0.88174907 -0.68021833  0.41309339  1.27093639  0.        ]","[[ 0.06026017 -0.18342144  0.12931236 -0.15045778]
 [ 0.24731566 -7.84069644  0.          0.        ]]",[-0.70948165 -2.20724228]
3,-0.138866360349,[-0.41982707 -0.20116299],[-0.82248712 -2.24038672],-1.73336,"[ 1.13294096  2.2767274   0.164112   -0.49375147  1.1256543  -1.31772932
  0.78140397 -1.19128887  0.37150915  1.05592488  0.        ]","[[  0.03701087  -0.37839493   0.12931236  -0.15045778]
 [ -2.56295589 -11.64398512   0.           0.        ]]",[-0.88674249 -1.81874954]
4,-0.0928562059957,[-0.41982707 -0.20116299],[-0.46345538 -1.8624208 ],-1.33812,"[ 1.13222101  2.08358705  0.03609042 -1.33242618  1.12565309 -1.31772761
  0.65797894 -1.69221     0.22213648  0.70003281  0.        ]","[[ -0.04892804  -0.64867653   0.12931236  -0.15045778]
 [ -6.01961291 -15.37175772   0.           0.        ]]",[-0.51739207 -1.45081889]
5,-0.0317822281388,[-0.41982707 -0.20116299],[-0.18434444 -1.53404891],-0.835583,"[ 1.10898653  1.71807645 -0.17050718 -2.16649425  1.12565188 -1.3177259
  0.58911935 -2.18327988 -0.11820168  0.32279357  0.        ]","[[ -0.18866645  -0.99277837   0.12931236  -0.15045778]
 [ -7.94809919 -19.02624396   0.           0.        ]]",[ 0.33064461 -1.80691016]
6,-0.0543810781601,[-0.41982707 -0.20116299],[-0.18321714 -1.27937627],-0.760445,"[ 1.05679856  1.15559647 -0.37805152 -2.70045985  1.12565067 -1.31772419
  0.64137702 -2.66474736 -0.61278932  0.15040077  0.        ]","[[ -0.3329423   -1.40925345   0.12931236  -0.15045778]
 [ -6.48454765 -22.6093093    0.           0.        ]]",[-1.62156951 -0.08294146]
7,-0.122373119017,[-0.41982707 -0.20116299],[-0.07432333 -1.26318693],-0.889059,"[ 0.96129021  0.5045111  -0.6068773  -2.59833914  1.12564946 -1.31772248
  0.50450696 -2.64859674 -1.12265313  0.28169478  0.        ]","[[ -0.50109074  -1.86023428   0.12931236  -0.15045778]
 [-10.31775006 -22.48919408   0.           0.        ]]",[-0.20377721 -1.27090217]
8,-0.180107504959,[-0.41982707 -0.20116299],[-0.29699105 -1.10861683],-1.26355,"[ 0.79140416 -0.09941114 -0.86634911 -1.72780925  1.12564824 -1.31772076
  0.48285861 -3.12076057 -1.45793338  0.70842389  0.        ]","[[ -0.71352828  -2.34527398   0.12931236  -0.15045778]
 [-10.92403008 -26.00308579   0.           0.        ]]",[ 1.36172672  0.23908992]
9,-0.207083789696,[-0.41982707 -0.20116299],[-0.5388456 -1.1489687],-1.29056,"[ 0.61343488 -0.47676168 -1.0491301  -0.19860693  1.12564703 -1.31771905
  0.63185618 -2.92432613 -1.41087141  1.20228198  0.        ]","[[ -0.89014666  -2.85066941   0.12931236  -0.15045778]
 [ -6.75116493 -24.54134236   0.           0.        ]]",[-0.50375052 -1.25085696]
10,-0.206002162209,[-0.41982707 -0.20116299],[-0.20128766 -1.88542914],-1.41083,"[ 0.43597891 -0.53315946 -1.17903872  1.11925918  1.12564582 -1.31771734
  0.56543142 -0.28929776 -1.157482    1.4496264   0.        ]","[[-1.04384066 -3.22365499  0.12931236 -0.15045778]
 [-8.61145866 -4.93170086  0.          0.        ]]",[ 0.27506997 -1.42438494]
11,-0.205434650066,[-0.41982707 -0.20116299],[-0.33591199 -2.15405035],-1.4175,"[ 0.23416529 -0.53544706 -1.28175926  1.04048072  1.12564461 -1.31771563
  0.61041954  0.91321287 -1.17165982  1.43177048  0.        ]","[[-1.2034268  -3.20155286  0.12931236 -0.15045778]
 [-7.35150254  4.01727646  0.          0.        ]]",[-0.56538688 -2.27553981]
12,-0.208239866518,[-0.41982707 -0.20116299],[-0.41331518 -2.07374525],-1.41142,"[ 0.00792646 -0.53771975 -1.35167942  0.74820702  1.1256434  -1.31771392
  0.5356847   0.86062756 -1.22859335  1.41196817  0.        ]","[[-1.37145665 -3.11972212  0.12931236 -0.15045778]
 [-9.44452925  3.62594683  0.          0.        ]]",[-1.31118693 -2.54397482]
13,-0.211385143926,[-0.41982707 -0.20116299],[-0.57884872 -1.92339861],-1.58202,"[-0.30856055 -0.53350253 -1.38062711  0.54387692  1.12564219 -1.31771221
  0.40098587  0.65906568 -1.26089227  1.41672943  0.        ]","[[ -1.59819689  -3.06245933   0.12931236  -0.15045778]
 [-13.21691857   2.12594588   0.           0.        ]]",[-0.39058363 -0.09864676]
14,-0.214208846367,[-0.41982707 -0.20116299],[-0.86212838 -1.77527368],-1.54372,"[-0.69120846 -0.52804022 -1.31257469  0.40812084  1.12564098 -1.3177105
  0.3551105   0.60092641 -1.26922419  1.44012843  0.        ]","[[ -1.87542595  -3.02428155   0.12931236  -0.15045778]
 [-14.50170497   1.69328194   0.           0.        ]]",[-1.31396345 -2.49784788]
15,-0.214978579165,[-0.41982707 -0.20116299],[-1.06007624 -1.51258552],-1.64551,"[-1.09896001 -0.52477307 -1.0937868   0.34506125  1.12563977 -1.31770879
  0.22398723  0.42367818 -1.24751661  1.46824961  0.        ]","[[ -2.20230506  -3.00649258   0.12931236  -0.15045778]
 [-18.17395684   0.37422005   0.           0.        ]]",[-2.23957618 -1.45848738]
16,-0.212162881737,[-0.41982707 -0.20116299],[-1.10608816 -1.22272825],-1.67326,"[-1.47453068 -0.52409546 -0.65677309  0.33301129  1.12563856 -1.31770708
  0.09546095  0.37960826 -1.19706491  1.4817014   0.        ]","[[ -2.60189937  -3.00308863   0.12931236  -0.15045778]
 [-21.77347701   0.04625774   0.           0.        ]]",[-1.80837616 -1.4330815 ]
