timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.360131248588,[-0.3460032  -0.15759532],[-2.90321374 -3.62108517],-3.47764,"[ 1.12891166  2.41421984 -0.00326794  0.75559785 -1.12067459 -1.1995459
  0.85308114  0.37205559  2.38476609  1.061692    0.        ]","[[-0.086424   -0.01049493 -0.13068122 -0.13859103]
 [-0.0016997   0.00258855  0.          0.        ]]",[-2.58568259 -4.06151745]
1,-0.354623481129,[-0.3460032  -0.15759532],[-2.75567698 -3.46786761],-3.4302,"[ 1.12303932  2.41244163 -0.06255645  0.61290176 -1.12067308 -1.19954415
  0.70029746 -0.15829004  2.37254654  0.95849834  0.        ]","[[-0.12613273 -0.05015606 -0.13068122 -0.13859103]
 [-3.95601357 -3.95551587  0.          0.        ]]",[-1.97823828 -3.69581597]
2,-0.335944607083,[-0.3460032  -0.15759532],[-2.47979546 -3.24496174],-3.26503,"[ 1.092776    2.39352983 -0.23663897  0.19077073 -1.12067156 -1.19954239
  0.55053218 -0.67813809  2.29904311  0.66027958  0.        ]","[[-0.24414372 -0.16819328 -0.13068122 -0.13859103]
 [-7.83220943 -7.83527566  0.          0.        ]]",[-2.82882808 -4.22258079]
3,-0.298175465155,[-0.3460032  -0.15759532],[-2.07476783 -2.91940212],-2.84815,"[ 1.00199349  2.31841566 -0.51178712 -0.48501299 -1.12067004 -1.19954063
  0.40371446 -1.18768785  2.06522993  0.22340517  0.        ]","[[ -0.43891245  -0.36305477  -0.13068122  -0.13859103]
 [-11.63211915 -11.63818387   0.           0.        ]]",[-2.46538917 -3.37165857]
4,-0.233955583932,[-0.3460032  -0.15759532],[-1.61909783 -2.51082182],-1.96609,"[ 0.79827127  2.12916437 -0.8512664  -1.33675135 -1.12066852 -1.19953888
  0.25976012 -1.68712394  1.56312366 -0.19203799  0.        ]","[[ -0.70893434  -0.63321757  -0.13068122  -0.13859103]
 [-15.35792032 -15.36562845   0.           0.        ]]",[-0.28507054 -2.17752704]
5,-0.144502223637,[-0.3460032  -0.15759532],[-1.37725616 -2.12571955],-1.21557,"[ 0.46455697  1.76625842 -1.15664627 -2.19057353 -1.120667   -1.19953712
  0.22786546 -2.17676093  0.84364483 -0.29984057  0.        ]","[[ -1.02437175  -0.97719584  -0.13068122  -0.13859103]
 [-16.18340902 -19.01997092   0.           0.        ]]",[-0.97994907 -3.03806993]
6,-0.0465110492698,[-0.3460032  -0.15759532],[-1.36847353 -1.78797853],-0.93834,"[ -5.58700448e-04   1.20302930e+00  -1.34911577e+00  -2.74994756e+00
  -1.12066548e+00  -1.19953536e+00   9.02689662e-02  -2.65654192e+00
   1.59017889e-01   9.30819319e-02   0.00000000e+00]","[[ -1.38376529  -1.39352362  -0.13068122  -0.13859103]
 [-19.74465621 -22.6008035    0.           0.        ]]",[-2.71380528 -1.52959421]
7,-0.100226743647,[-0.3460032  -0.15759532],[-1.56540883 -1.54597151],-1.04038,"[-0.59607464  0.49515901 -1.33092641 -2.63481002 -1.12066396 -1.1995336
 -0.04779959 -3.12676704 -0.09530078  0.89831523  0.        ]","[[ -1.81450703  -1.88075283  -0.13068122  -0.13859103]
 [-23.31812126 -26.1103859    0.           0.        ]]",[-0.77406761 -0.12213099]
8,-0.185593728506,[-0.3460032  -0.15759532],[-1.6501224  -1.57921767],-1.52607,"[-1.1957261  -0.14325475 -0.98634931 -1.63118596 -1.12066245 -1.19953185
 -0.14863089 -3.12196847  0.28598582  1.51393469  0.        ]","[[ -2.30705577  -2.40260184  -0.13068122  -0.13859103]
 [-25.92781864 -26.07472296   0.           0.        ]]",[-1.64463075 -2.12534072]
9,-0.208104745711,[-0.3460032  -0.15759532],[-1.69630575 -1.36237073],-2.07324,"[-1.5987643  -0.50230516 -0.29059235  0.13842859 -1.12066093 -1.19953009
 -0.28193917 -3.58312277  0.81520317  1.39586321  0.        ]","[[ -2.8602353   -2.95862847  -0.13068122  -0.13859103]
 [-29.37807923 -29.51671458   0.           0.        ]]",[-1.53869558 -1.36364981]
