timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.164360093385,[-0.44853348 -0.22588727],[-0.57169569 -3.4436965 ],-2.18791,"[ 1.14259929  2.30244148 -0.01517063  1.03356704  0.96850656 -1.19159656
  0.85858702  0.37231365  0.55028961  1.16735103  0.        ]","[[-0.04924609  0.05307192  0.11128101 -0.13600418]
 [ 0.00091986 -0.00291454  0.          0.        ]]",[-0.51231872 -2.02433633]
1,-0.157358338784,[-0.44853348 -0.22588727],[-0.41009298 -3.15310097],-2.16101,"[ 1.14088562  2.30433774 -0.04487272  0.90228366  0.96850588 -1.19159552
  0.7909926  -0.1665171   0.54797794  1.09288938  0.        ]","[[-0.06954663  0.01329427  0.11128101 -0.13600418]
 [-2.02423484 -3.96165927  0.          0.        ]]",[-0.40459173 -2.83019078]
2,-0.136744517627,[-0.44853348 -0.22588727],[-0.23680457 -2.80679655],-2.05472,"[ 1.1331116   2.296543   -0.12673642  0.51267513  0.9685052  -1.19159448
  0.73895744 -0.69470434  0.52212186  0.88113329  0.        ]","[[-0.12567299 -0.10487371  0.11128101 -0.13600418]
 [-3.58322635 -7.84220797  0.          0.        ]]",[-0.66673647 -1.82150991]
3,-0.10061605685,[-0.44853348 -0.22588727],[ 0.01326469 -2.49468255],-1.78514,"[ 1.10910238  2.2401493  -0.26728255 -0.11717503  0.96850453 -1.19159344
  0.65333145 -1.21237954  0.41595818  0.54119215  0.        ]","[[ -0.22307621  -0.29987785   0.11128101  -0.13600418]
 [ -6.14862074 -11.64553005   0.           0.        ]]",[ 0.42374327 -1.9052517 ]
4,-0.0548684030562,[-0.44853348 -0.22588727],[ 0.00657848 -2.15083051],-1.44379,"[ 1.06854798  2.0764764  -0.41520393 -0.92430974  0.96850385 -1.1915924
  0.71336808 -1.72002467  0.1826611   0.18563301  0.        ]","[[ -0.32800038  -0.57020927   0.11128101  -0.13600418]
 [ -4.34987696 -15.37517295   0.           0.        ]]",[-0.30532028 -3.10610505]
5,-0.0133590268595,[-0.44853348 -0.22588727],[ 0.15746041 -1.74251056],-1.08559,"[ 1.01714339  1.74288466 -0.54904224 -1.75777185  0.96850317 -1.19159136
  0.67591644 -2.21747312 -0.18791203 -0.07487064  0.        ]","[[ -0.42625353  -0.914382     0.11128101  -0.13600418]
 [ -5.47193893 -19.02992096   0.           0.        ]]",[-0.65717461 -2.56478934]
6,-0.0649621563871,[-0.44853348 -0.22588727],[ 0.38758937 -1.33921123],-0.926378,"[ 0.92668722  1.20584872 -0.7224753  -2.34950522  0.96850249 -1.19159032
  0.59267608 -2.70501466 -0.70888581 -0.15358626  0.        ]","[[ -0.56071046  -1.33091965   0.11128101  -0.13600418]
 [ -7.96585809 -22.61191369   0.           0.        ]]",[ 0.12917994 -0.84472839]
7,-0.125639412925,[-0.44853348 -0.22588727],[ 0.41678634 -0.98810697],-1.02329,"[ 0.79777052  0.51899224 -0.9021491  -2.34827874  0.96850181 -1.19158928
  0.61488178 -3.09931236 -1.21423789  0.09297893  0.        ]","[[ -0.71335104  -1.81222423   0.11128101  -0.13600418]
 [ -7.30055388 -25.50888472   0.           0.        ]]",[ 0.78852275 -0.45205939]
8,-0.166590648373,[-0.44853348 -0.22588727],[ 0.28767747 -0.77218306],-1.19931,"[ 0.68574749 -0.13387812 -1.02128988 -1.52508271  0.96850114 -1.19158823
  0.72376413 -3.27420622 -1.43539194  0.59063708  0.        ]","[[ -0.82663477  -2.33529542   0.11128101  -0.13600418]
 [ -4.03836716 -26.79392618   0.           0.        ]]",[ 0.79984083 -0.64227436]
9,-0.184061686226,[-0.44853348 -0.22588727],[ 0.15437093 -0.74297893],-1.35982,"[ 0.63423277 -0.53255911 -1.06788867  0.04062689  0.96850046 -1.19158719
  0.83205778 -3.5481263  -1.30053071  1.09903443  0.        ]","[[ -0.87485229  -2.89136744   0.11128101  -0.13600418]
 [ -0.79381512 -28.8065434    0.           0.        ]]",[-0.03326755  0.05548313]
10,-0.185675059931,[-0.44853348 -0.22588727],[ 0.33867192 -2.34898305],-1.42178,"[ 0.615526   -0.57705694 -1.08372659  0.93398295  0.96849978 -1.19158615
  0.82821975  0.11256631 -1.12788418  1.29404492  0.        ]","[[-0.8918819  -3.16448657  0.11128101 -0.13600418]
 [-0.90878945 -1.91134272  0.          0.        ]]",[ 1.61834387 -1.22023298]
11,-0.185723404391,[-0.44853348 -0.22588727],[ 0.02375865 -2.62317038],-1.37375,"[ 0.63935206 -0.57741123 -1.06345505  0.83970758  0.9684991  -1.19158511
  0.96097759  0.77257121 -1.1552374   1.27052574  0.        ]","[[-0.87014914 -3.13593752  0.11128101 -0.13600418]
 [ 3.06872656  2.93773136  0.          0.        ]]",[ 0.75639473 -2.34452014]
12,-0.184913505379,[-0.44853348 -0.22588727],[-0.19453624 -2.69612575],-1.38261,"[ 0.73410499 -0.57464985 -0.97313961  0.65318967  0.96849843 -1.19158407
  1.05890621  0.70237744 -1.19506052  1.2239727   0.        ]","[[-0.77933649 -3.0794188   0.11128101 -0.13600418]
 [ 6.00274485  2.42201895  0.          0.        ]]",[ 1.52104713 -2.10584055]
13,-0.182452925584,[-0.44853348 -0.22588727],[-0.56143653 -2.71686101],-1.36985,"[ 0.87916445 -0.57024576 -0.79554737  0.52893437  0.96849775 -1.19158303
  1.1870874   0.56131439 -1.21351593  1.17658843  0.        ]","[[-0.62074953 -3.04166743  0.11128101 -0.13600418]
 [ 9.8431533   1.38562792  0.          0.        ]]",[ 0.74804525 -2.1894577 ]
14,-0.178380256438,[-0.44853348 -0.22588727],[-1.03799427 -2.68663645],-1.33203,"[ 1.03425407 -0.56705908 -0.50856007  0.46281129  0.96849707 -1.19158199
  1.27943533  0.46694822 -1.20965265  1.13187668  0.        ]","[[ -0.39612599  -3.02152293   0.11128101  -0.13600418]
 [ 12.6099838    0.6923194    0.           0.        ]]",[-0.67732532 -2.82545154]
15,-0.174100922887,[-0.44853348 -0.22588727],[-1.21826172 -2.61095548],-1.29982,"[ 1.12301496 -0.5653134  -0.19580782  0.4309581   0.96849639 -1.19158095
  1.18159284  0.41656365 -1.19242571  1.09861975  0.        ]","[[-0.17333787 -3.01180185  0.11128101 -0.13600418]
 [ 9.67859959  0.32214448  0.          0.        ]]",[-1.00421763 -3.51208895]
16,-0.171178116603,[-0.44853348 -0.22588727],[-1.23467886 -2.523206  ],-1.42954,"[ 1.14398671 -0.56447291  0.02560508  0.416455    0.96849571 -1.1915799
  1.04304646  0.3922423  -1.17611137  1.08082187  0.        ]","[[-0.02141325 -3.00737173  0.11128101 -0.13600418]
 [ 5.52769706  0.14345637  0.          0.        ]]",[ 0.28256619 -1.31934732]
17,-0.168996394965,[-0.44853348 -0.22588727],[-1.47469258 -2.42202997],-1.36918,"[ 1.13731465 -0.56409475  0.20224971  0.41008775  0.96849504 -1.19157886
  1.0767342   0.381157   -1.16141627  1.07026704  0.        ]","[[ 0.09926761 -3.00542598  0.11128101 -0.13600418]
 [ 6.53702559  0.06201373  0.          0.        ]]",[-2.47791339 -2.2622597 ]
18,-0.167472545171,[-0.44853348 -0.22588727],[-1.36318421 -2.34263515],-1.39273,"[ 1.1190054  -0.56393109  0.33234408  0.40736292  0.96849436 -1.19157782
  0.94026408  0.37628671 -1.14983355  1.06430433  0.        ]","[[ 0.18898484 -3.00459319  0.11128101 -0.13600418]
 [ 2.44832411  0.02623279  0.          0.        ]]",[-0.32741423 -2.19413209]
19,-0.166882973826,[-0.44853348 -0.22588727],[-1.33307183 -2.30765438],-1.32641,"[ 1.10865659 -0.56386191  0.38322925  0.40621861  0.96849368 -1.19157678
  0.89537793  0.37420244 -1.14510597  1.062254    0.        ]","[[ 0.22445854 -3.00424345  0.11128101 -0.13600418]
 [ 1.10352752  0.01092074  0.          0.        ]]",[-1.26131347 -3.32944245]
20,-0.167147118156,[-0.44853348 -0.22588727],[-1.10374081 -2.31870985],-1.43227,"[ 1.11408829 -0.56383307  0.35763775  0.40574497  0.968493   -1.19157574
  0.76249824  0.37332659 -1.14740278  1.06297877  0.        ]","[[ 0.20658507 -3.00409871  0.11128101 -0.13600418]
 [-2.87760829  0.00448699  0.          0.        ]]",[-1.2873813  -1.32775217]
21,-0.168692694963,[-0.44853348 -0.22588727],[-0.78452539 -2.39462709],-1.4569,"[ 1.13573664 -0.56382111  0.2177184   0.40555112  0.96849233 -1.1915747
  0.63224919  0.37296418 -1.15979999  1.06832502  0.        ]","[[  1.09879622e-01  -3.00403951e+00   1.11281005e-01  -1.36004176e-01]
 [ -6.77993156e+00   1.82552044e-03   0.00000000e+00   0.00000000e+00]]",[ 0.25874169 -0.90649118]
22,-0.170758338537,[-0.44853348 -0.22588727],[-0.65263498 -2.4823823 ],-1.43517,"[ 1.14416584 -0.56379648  0.03633059  0.40514784  0.96849165 -1.19157366
  0.67092144  0.37374905 -1.17490868  1.07701259  0.        ]","[[-0.01409387 -3.00391628  0.11128101 -0.13600418]
 [-5.62127942  0.00759306  0.          0.        ]]",[-0.55025056 -1.05648818]
