timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.206578538838,[-0.20313914 -0.08899298],[ 0.76909226 -1.30161548],-0.904371,"[ 1.14147216  1.44192359 -0.01380393  0.41295754  0.31852911 -0.81582356
 -0.95788477  0.1881577   0.87041016  0.72013976  0.        ]","[[ 0.05833657  0.02953347  0.03270871 -0.09153477]
 [-0.00226579  0.00398345  0.          0.        ]]",[ 0.11050902 -1.50097452]
1,-0.205031706153,[-0.20313914 -0.08899298],[ 0.78012538 -1.26258242],-0.873618,"[ 1.1410979   1.44237673 -0.00724365  0.33678239  0.31852759 -0.81581768
 -0.93694888 -0.33049173  0.87198972  0.69552893  0.        ]","[[ 0.06269331 -0.0101172   0.03270871 -0.09153477]
 [ 0.43647357 -3.95585289  0.          0.        ]]",[ 1.47540723 -0.63051299]
2,-0.204175924356,[-0.20313914 -0.08899298],[ 0.78942692 -1.24288726],-0.847538,"[ 1.1353111   1.43452222  0.06540103  0.13859152  0.31852607 -0.81581179
 -0.74861164 -0.64742672  0.8702584   0.68663556  0.        ]","[[ 0.1110361  -0.11351278  0.03270871 -0.09153477]
 [ 4.38465935 -6.37563337  0.          0.        ]]",[ 0.86144537 -2.0121704 ]
3,-0.205902742881,[-0.20313914 -0.08899298],[ 0.80471134 -1.20887709],-0.811031,"[ 1.10686284  1.39477687  0.24518859 -0.17382921  0.31852455 -0.81580591
 -0.59011803 -1.1496668   0.85614141  0.73658402  0.        ]","[[  0.23206558  -0.27949948   0.03270871  -0.09153477]
 [  7.70723254 -10.210238     0.           0.        ]]",[ 0.46687866 -1.84472882]
4,-0.205600384041,[-0.20313914 -0.08899298],[ 0.82111889 -1.16506171],-0.769478,"[ 1.03331815  1.27930671  0.49017509 -0.60080476  0.31852303 -0.81580002
 -0.50921301 -1.64185135  0.81755278  0.79735527  0.        ]","[[  0.40322684  -0.52140926   0.03270871  -0.09153477]
 [  9.4032549  -13.96818797   0.           0.        ]]",[ 0.51127209 -0.71414054]
5,-0.200546136675,[-0.20313914 -0.08899298],[ 0.8320843  -1.10365462],-0.71665,"[ 0.89559193  1.04664457  0.76209993 -1.05688094  0.31852151 -0.81579414
 -0.42154512 -1.97599818  0.741428    0.84998388  0.        ]","[[  0.60973086  -0.82637352   0.03270871  -0.09153477]
 [ 11.24106025 -16.5196841    0.           0.        ]]",[ 0.23193333 -0.07592997]
6,-0.191353197517,[-0.20313914 -0.08899298],[ 0.83009726 -1.03623235],-0.660956,"[ 0.68420959  0.70914177  1.02309843 -1.40255517  0.31851999 -0.81578826
 -0.38835788 -1.97246074  0.62412916  0.89917074  0.        ]","[[  0.84153168  -1.15649977   0.03270871  -0.09153477]
 [ 11.93674727 -16.49299469   0.           0.        ]]",[-0.04807894  0.81257267]
7,-0.181982797406,[-0.20313914 -0.08899298],[ 0.81201243 -0.99753702],-0.60253,"[ 0.4205284   0.36203008  1.22582601 -1.55126175  0.31851847 -0.81578237
 -0.40871033 -1.50818137  0.48630375  0.95104035  0.        ]","[[  1.07598493  -1.45079499   0.03270871  -0.09153477]
 [ 11.51004277 -12.94834514   0.           0.        ]]",[ 0.82284139 -2.11999661]
8,-0.171322316614,[-0.20313914 -0.08899298],[ 0.82554972 -0.82484645],-0.59875,"[  8.61467457e-02   7.89633749e-05   1.36556137e+00  -1.53533546e+00
   3.18516954e-01  -8.15776490e-01  -2.64168881e-01  -1.99313423e+00
   3.20102670e-01   9.91530254e-01   0.00000000e+00]","[[  1.33658671  -1.74691626   0.03270871  -0.09153477]
 [ 14.54011941 -16.65134995   0.           0.        ]]",[ 0.18183957  0.57820591]
9,-0.158722665347,[-0.20313914 -0.08899298],[ 0.81329453 -0.72240627],-0.63085,"[-0.31734183 -0.3547278   1.40393002 -1.34537593  0.31851544 -0.81577061
 -0.24353149 -1.6499661   0.12783133  1.00137839  0.        ]","[[  1.63172926  -2.05365629   0.03270871  -0.09153477]
 [ 14.97272733 -14.03138667   0.           0.        ]]",[ 2.01899302 -0.46239244]
