timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.35668065458,[-0.71224606 -0.27874354],[ 1.8482008  -1.24174607],-3.101,"[ 1.21201022  2.300946   -0.14577569  0.42519183 -1.07831298  0.95478666
 -1.49184403  0.21633257  2.25085302 -1.04633834  0.        ]","[[-0.05722117  0.02242802 -0.12627518  0.11001577]
 [-0.00329702  0.00045534  0.          0.        ]]",[ 2.30379773 -0.80676184]
1,-0.355267681984,[-0.71224606 -0.27874354],[ 1.81397724 -1.35950935],-2.86042,"[ 1.21405367  2.30123132 -0.08729296  0.33403006 -1.07831169  0.95478565
 -1.38231915 -0.17122253  2.25211099 -1.00557619  0.        ]","[[-0.01758349 -0.00962932 -0.12627518  0.11001577]
 [ 3.95388457 -3.1955324   0.          0.        ]]",[ 1.70311633 -1.5616537 ]
2,-0.350722812995,[-0.71224606 -0.27874354],[ 1.74609423 -1.55348444],-2.74216,"[ 1.20731436  2.29222597  0.08668912  0.04173309 -1.07831039  0.95478464
 -1.27495313 -0.64388318  2.24879021 -0.89133625  0.        ]","[[ 0.1004153  -0.11264813 -0.12627518  0.11001577]
 [ 7.8330792  -7.0933474   0.          0.        ]]",[ 2.21006277 -1.79117079]
3,-0.341608013619,[-0.71224606 -0.27874354],[ 1.66823804 -1.80077672],-2.45072,"[ 1.15456438  2.24039942  0.36828691 -0.45955874 -1.0783091   0.95478362
 -1.16970939 -1.10717075  2.2210421  -0.71544734  0.        ]","[[  0.29522854  -0.29284799  -0.12627518   0.11001577]
 [ 11.63560639 -10.91387288   0.           0.        ]]",[ 1.48783558 -0.94190502]
4,-0.325271928517,[-0.71224606 -0.27874354],[ 1.60112071 -2.03548026],-2.02812,"[ 0.99956358  2.09307301  0.72966573 -1.11628199 -1.07830781  0.95478261
 -1.06654261 -1.53335089  2.13920593 -0.49177067  0.        ]","[[  0.56533902  -0.54638867  -0.12627518   0.11001577]
 [ 15.36310142 -14.42840352   0.           0.        ]]",[ 2.16251909 -1.76000097]
5,-0.298853376072,[-0.71224606 -0.27874354],[ 1.56392777 -2.16982365],-1.55546,"[ 0.68207834  1.79136899  1.10375307 -1.81558573 -1.07830651  0.9547816
 -0.96539758 -1.9789049   1.97145969 -0.25897749  0.        ]","[[  0.90926593  -0.87182386  -0.12627518   0.11001577]
 [ 19.01755647 -18.1027251    0.           0.        ]]",[ 2.17357352 -1.60736115]
6,-0.260476233412,[-0.71224606 -0.27874354],[ 1.54325652 -2.143327  ],-0.902916,"[ 0.16939121  1.29492564  1.37105088 -2.35477413 -1.07830522  0.95478059
 -0.86622595 -2.41550633  1.700579   -0.08806028  0.        ]","[[  1.32556603  -1.2700057   -0.12627518   0.11001577]
 [ 22.60071675 -21.70325575   0.           0.        ]]",[ 0.9083667  -1.67932339]
7,-0.212457985754,[-0.71224606 -0.27874354],[ 1.42039347 -2.08544636],-0.869921,"[-0.49146413  0.63117913  1.37346544 -2.44208803 -1.07830392  0.95477957
 -0.77902114 -2.84330437  1.35157164 -0.07343749  0.        ]","[[  1.80919154  -1.73947003  -0.12627518   0.11001577]
 [ 25.75150673 -25.23124095   0.           0.        ]]",[ 2.11294197 -1.67392559]
8,-0.167855482578,[-0.71224606 -0.27874354],[ 1.27131414 -1.91279888],-0.902937,"[-1.14392677 -0.05871015  0.9799682  -1.79898043 -1.07830263  0.95477856
 -0.68348421 -3.26253688  1.00707759 -0.29045273  0.        ]","[[  2.35885453  -2.27878486  -0.12627518   0.11001577]
 [ 29.20335022 -28.68865915   0.           0.        ]]",[ 0.94770748 -2.38919326]
9,-0.160755885171,[-0.71224606 -0.27874354],[ 1.12286758 -1.62886047],-1.41143,"[-1.52633712 -0.51252643  0.18381619 -0.35601013 -1.07830134  0.95477755
 -0.59558173 -3.67351725  0.80497727 -0.74147021  0.        ]","[[  2.97478986  -2.88656312  -0.12627518   0.11001577]
 [ 32.3793549  -32.07811313   0.           0.        ]]",[ 1.6616274  -2.05819332]
10,-0.177632459478,[-0.71224606 -0.27874354],[ 1.58156598  0.18665439],-1.95303,"[-1.36711987 -0.55691334 -0.78743535  0.50664273 -1.07830004  0.95477654
 -0.50369723 -0.03325953  0.81277683 -0.97745994  0.        ]","[[  3.65568963  -3.19267904  -0.12627518   0.11001577]
 [ 35.69923712  -2.05798194   0.           0.        ]]",[ 1.80995293 -0.40243388]
11,-0.165746906044,[-0.71224606 -0.27874354],[ 1.62689638  0.2324242 ],-1.8173,"[-0.58665377 -0.55860675 -1.46748079  0.40550774 -1.07829875  0.95477552
 -0.41366787  0.640446    0.76185194 -0.88971228  0.        ]","[[  4.4023122   -3.15709505  -0.12627518   0.11001577]
 [ 38.95209255   3.49786988   0.           0.        ]]",[ 1.49860874  0.21222752]
12,-0.155953822116,[-0.71224606 -0.27874354],[ 1.70518351  0.15385199],-1.19066,"[ 0.49709283 -0.55599586 -1.3564632   0.18410816 -1.07829745  0.95477451
 -0.32542828  0.73516467  0.64734101 -0.92014644  0.        ]","[[  5.21334241  -3.07920246  -0.12627518   0.11001577]
 [ 42.14028219   4.27899129   0.           0.        ]]",[ 2.03839374 -0.69160271]
