timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.26111935338,[-0.59299707 -0.20046397],[ 0.38803351 -2.28921938],-1.92309,"[ 1.23332528  2.2724982  -0.23287315  0.29107644 -0.46953551 -0.15131902
 -1.64661005  0.21921921  1.71342741 -0.11071526  0.        ]","[[ -8.64110246e-02  -4.52631447e-02  -5.23986730e-02  -1.81710970e-02]
 [  7.56528379e-05   4.19317268e-03   0.00000000e+00   0.00000000e+00]]",[ 0.08604386 -0.8128048 ]
1,-0.260755239797,[-0.59299707 -0.20046397],[ 0.47788644 -2.2657752 ],-1.79361,"[ 1.23372088  2.26967712 -0.22781843  0.19854084 -0.46953484 -0.15131884
 -1.63620023 -0.17718127  1.71028376 -0.13416532  0.        ]","[[-0.08298186 -0.07747242 -0.05239867 -0.0181711 ]
 [ 0.34169865 -3.21439382  0.          0.        ]]",[ 0.10173052 -1.6830305 ]
2,-0.259167105919,[-0.59299707 -0.20046397],[ 0.60398644 -2.26714087],-1.65914,"[ 1.23487115  2.25076336 -0.21186228 -0.09642333 -0.46953416 -0.15131866
 -1.62409921 -0.65702407  1.69570604 -0.20884517  0.        ]","[[-0.07216289 -0.18085118 -0.05239867 -0.0181711 ]
 [ 0.73886497 -7.11049596  0.          0.        ]]",[ 0.61867256 -2.48029544]
3,-0.25537460197,[-0.59299707 -0.20046397],[ 0.71592629 -2.31247234],-1.52557,"[ 1.23770192  2.18219362 -0.15395785 -0.59642756 -0.46953349 -0.15131847
 -1.5499692  -1.12745974  1.6612935  -0.29977057  0.        ]","[[ -0.03296228  -0.36138583  -0.05239867  -0.0181711 ]
 [  3.17307961 -10.93022965   0.           0.        ]]",[ 0.62719821 -1.93125361]
4,-0.247775105441,[-0.59299707 -0.20046397],[ 0.86433506 -2.31870842],-1.05229,"[ 1.23638149  2.01164212 -0.02421703 -1.24544671 -0.46953281 -0.15131829
 -1.47628097 -1.58856765  1.59867085 -0.36413898  0.        ]","[[  0.0547773   -0.61755571  -0.05239867  -0.0181711 ]
 [  5.59281291 -14.67425672   0.           0.        ]]",[ 0.38033174 -3.0516031 ]
5,-0.233445514172,[-0.59299707 -0.20046397],[ 1.10740304 -2.18397546],-0.793822,"[ 1.21604979  1.68241417  0.16054433 -1.91647931 -0.46953214 -0.15131811
 -1.4337943  -2.04047772  1.48727633 -0.40765334  0.        ]","[[  1.80631293e-01  -9.47857420e-01  -5.23986730e-02  -1.81710970e-02]
 [  6.98790355e+00  -1.83436557e+01   0.00000000e+00   0.00000000e+00]]",[ 0.17717657 -2.26353449]
6,-0.208898329527,[-0.59299707 -0.20046397],[ 1.32043147 -1.98166049],-0.730839,"[ 1.16592958  1.16386947  0.3685964  -2.38776581 -0.46953146 -0.15131793
 -1.41663636 -2.4833821   1.30052331 -0.43779572  0.        ]","[[  3.26042100e-01  -1.35081419e+00  -5.23986730e-02  -1.81710970e-02]
 [  7.55120538e+00  -2.19400154e+01   0.00000000e+00   0.00000000e+00]]",[ 1.23702064 -1.88890338]
7,-0.172241916903,[-0.59299707 -0.20046397],[ 1.43834412 -1.72429705],-0.619839,"[ 1.05972783  0.49700744  0.62373673 -2.36462056 -0.46953079 -0.15131774
 -1.30066707 -2.91754178  1.03570303 -0.39593102  0.        ]","[[  5.15274803e-01  -1.82498791e+00  -5.23986730e-02  -1.81710970e-02]
 [  1.13595055e+01  -2.54654888e+01   0.00000000e+00   0.00000000e+00]]",[ 0.8993167 -1.7771524]
8,-0.123267361457,[-0.59299707 -0.20046397],[ 1.46288157 -1.44522381],-0.604334,"[ 0.84448625 -0.16266962  0.93083695 -1.58787356 -0.46953011 -0.15131756
 -1.19910593 -3.3430047   0.69797806 -0.25249297  0.        ]","[[  7.75926528e-01  -2.36896374e+00  -5.23986730e-02  -1.81710970e-02]
 [  1.46946664e+01  -2.89205023e+01   0.00000000e+00   0.00000000e+00]]",[ 1.13216628 -2.16214986]
9,-0.0643020563822,[-0.59299707 -0.20046397],[ 1.52092385 -1.01011539],-0.867455,"[ 0.47825363 -0.54760185  1.21753817 -0.03793696 -0.46952944 -0.15131738
 -1.08740226 -3.75999867  0.28320203 -0.04737584  0.        ]","[[  1.10662424e+00  -2.98135076e+00  -5.23986730e-02  -1.81710970e-02]
 [  1.83629320e+01  -3.23069465e+01   0.00000000e+00   0.00000000e+00]]",[ 2.16795545 -1.64464882]
