timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.190896840488,[-0.80977356 -0.28860527],[-0.86877471 -3.93275642],-2.34795,"[ 1.20379797  2.40704989  0.06573505  0.32732488  1.26474388 -1.46478328
 -1.43937669  0.22095877  0.29700715  1.54637445  0.        ]","[[ 0.05848294 -0.00942341  0.1450729  -0.16838629]
 [ 0.00292496  0.00120563  0.          0.        ]]",[-1.05350198 -3.08884106]
1,-0.179107502581,[-0.80977356 -0.28860527],[-0.67460722 -3.7897613 ],-2.10071,"[ 1.20592149  2.40533634  0.00756025  0.21180145  1.26474282 -1.46478179
 -1.54458055 -0.2488716   0.29874792  1.43668022  0.        ]","[[ 0.01886579 -0.04911194  0.1450729  -0.16838629]
 [-3.95148025 -3.95687139  0.          0.        ]]",[-1.17711567 -5.14285724]
2,-0.143017316592,[-0.80977356 -0.28860527],[-0.35150546 -3.60194516],-1.91666,"[ 1.19936821  2.38659782 -0.1654995  -0.12981629  1.26474176 -1.4647803
 -1.64770571 -0.70940229  0.26695827  1.11307308  0.        ]","[[-0.09905542 -0.16717599  0.1450729  -0.16838629]
 [-7.82776504 -7.83660441  0.          0.        ]]",[-1.29752429 -4.58650358]
3,-0.0816515751194,[-0.80977356 -0.28860527],[ 0.27940232 -3.18074989],-1.8696,"[ 1.14675867  2.31173595 -0.44566315 -0.67674445  1.26474069 -1.46477881
 -1.74880085 -1.16081019  0.09874578  0.61800723  0.        ]","[[ -0.29373613  -0.3620638    0.1450729   -0.16838629]
 [-11.6277608  -11.63948656   0.           0.        ]]",[ 0.58286633 -3.08230577]
4,-0.0233507112589,[-0.80977356 -0.28860527],[ 1.10041666 -2.5771637 ],-1.82166,"[ 1.03580888  2.12274127 -0.72582381 -1.36628501  1.26473963 -1.46477732
 -1.68132237 -1.60354824 -0.26056075  0.17122298  0.        ]","[[ -0.50084306  -0.63227651   0.1450729   -0.16838629]
 [ -9.09149283 -15.3693384    0.           0.        ]]",[ 1.51761052 -2.8716848 ]
5,-0.0700856436305,[-0.80977356 -0.28860527],[ 1.52826929 -2.3010025 ],-1.89352,"[ 0.93069185  1.7599566  -0.89919994 -2.05785697  1.26473857 -1.46477583
 -1.57129025 -2.03757579 -0.69962104 -0.01958764  0.        ]","[[ -0.64117679  -0.9763502    0.1450729   -0.16838629]
 [ -4.95572626 -19.02582372   0.           0.        ]]",[ 1.55708758 -2.32519857]
6,-0.123680482041,[-0.80977356 -0.28860527],[ 1.87526774 -1.98043871],-2.11608,"[ 0.88033538  1.19656346 -0.9664897  -2.51141287  1.2647375  -1.46477434
 -1.46344195 -2.46298523 -1.09403393  0.06636775  0.        ]","[[ -0.69961932  -1.39282562   0.1450729   -0.16838629]
 [ -0.90203165 -22.60972838   0.           0.        ]]",[ 2.4015666 -1.883758 ]
7,-0.16524036315,[-0.80977356 -0.28860527],[ 1.85277677 -1.67000771],-2.27095,"[ 0.89957646  0.48818599 -0.94172187 -2.41906487  1.26473644 -1.46477285
 -1.35771977 -2.87992461 -1.35740501  0.38181456  0.        ]","[[ -0.67779079  -1.88026383   0.1450729   -0.16838629]
 [  3.0717575  -26.1223084    0.           0.        ]]",[ 1.59590759 -1.35288597]
8,-0.1975027094,[-0.80977356 -0.28860527],[ 1.68804991 -1.11275768],-2.41162,"[ 0.9814068  -0.18474534 -0.82218516 -1.5309554   1.26473538 -1.46477136
 -1.25406373 -3.28854502 -1.44187107  0.85610764  0.        ]","[[ -0.57726663  -2.43725094   0.1450729   -0.16838629]
 [  6.96789457 -29.56484623   0.           0.        ]]",[ 1.28185143 -1.14478454]
9,-0.227369820512,[-0.80977356 -0.28860527],[ 1.34568393  0.02354288],-2.58902,"[ 1.09689953 -0.53016118 -0.59188871  0.12439338  1.26473431 -1.46476987
 -1.15241516 -2.97514618 -1.34540401  1.4122137   0.        ]","[[ -0.39957962  -3.06240099   0.1450729   -0.16838629]
 [ 10.78858317 -26.92468201   0.           0.        ]]",[ 0.41396422  1.23751814]
10,-0.23735274677,[-0.80977356 -0.28860527],[ 1.03108013 -1.38997221],-2.11698,"[ 1.18628712 -0.52734297 -0.2680556   0.64706716  1.26473325 -1.46476838
 -1.11445839  0.36036663 -1.3068852   1.56842676  0.        ]","[[ -0.16949018  -3.24213187   0.1450729   -0.16838629]
 [ 12.21525503   1.17558382   0.           0.        ]]",[ 1.45037114 -0.66313461]
11,-0.230783623261,[-0.80977356 -0.28860527],[ 1.1743803  -1.69499087],-2.15517,"[ 1.19745266 -0.53417676  0.14426338  0.43751932  1.26473219 -1.46476689
 -1.01555115  0.7418997  -1.33050576  1.4689158   0.        ]","[[  0.1121161   -3.17001072   0.1450729   -0.16838629]
 [ 15.93291187   4.38983849   0.           0.        ]]",[ 1.15273537 -1.75421608]
12,-0.219853090845,[-0.80977356 -0.28860527],[ 1.47844958 -1.44585156],-2.27951,"[ 1.05743315 -0.53309182  0.64191633  0.21568372  1.26473112 -1.4647654
 -0.9186084   0.58268992 -1.30239544  1.37029339  0.        ]","[[  0.46733414  -3.09381359   0.1450729   -0.16838629]
 [ 19.57673292   3.0485671    0.           0.        ]]",[ 1.17124635 -1.38596627]
13,-0.210502440827,[-0.80977356 -0.28860527],[ 1.74485171 -1.17538595],-2.38814,"[ 0.68706568 -0.52828475  1.12618015  0.08160461  1.26473006 -1.46476391
 -0.82358567  0.4167202  -1.23897578  1.3289249   0.        ]","[[  0.89470436  -3.04765285   0.1450729   -0.16838629]
 [ 23.14838847   1.65034556   0.           0.        ]]",[ 1.79402335 -1.29301224]
14,-0.206409427418,[-0.80977356 -0.28860527],[ 1.77942765 -1.0822196 ],-2.48879,"[ 0.06472197 -0.52460838  1.42624056  0.01305449  1.264729   -1.46476242
 -0.73044346  0.31606861 -1.17255109  1.35059417  0.        ]","[[  1.39279849  -3.02398089   0.1450729   -0.16838629]
 [ 26.64936287   0.80240082   0.           0.        ]]",[ 1.39875491 -0.78633202]
15,-0.209431376835,[-0.80977356 -0.28860527],[ 1.6674242  -1.07296729],-2.63438,"[-0.70745054 -0.52254441  1.33942726 -0.01991079  1.26472793 -1.46476093
 -0.63914448  0.26628783 -1.13209167  1.42287113  0.        ]","[[  1.96021701  -3.01257442   0.1450729   -0.16838629]
 [ 30.0810567    0.38302039   0.           0.        ]]",[ 2.00998886 -1.87565033]
16,-0.218871593936,[-0.80977356 -0.28860527],[ 1.50780821 -1.06105912],-2.6149,"[-1.36622126 -0.52156371  0.74297757 -0.03458082  1.26472687 -1.46475944
 -0.54965253  0.2395447  -1.14102292  1.51740141  0.        ]","[[  2.59558796  -3.00749302   0.1450729   -0.16838629]
 [ 33.44483037   0.15772207   0.           0.        ]]",[ 0.44208233 -1.5747908 ]
17,-0.230408281194,[-0.80977356 -0.28860527],[ 1.41094112 -1.00618815],-2.76372,"[-1.55548549 -0.52115076 -0.21622794 -0.04059054  1.26472581 -1.46475795
 -0.5207003   0.22845186 -1.20341641  1.5875682   0.        ]","[[  3.27540317  -3.00541038   0.1450729   -0.16838629]
 [ 34.53306545   0.06427041   0.           0.        ]]",[ 1.68118018 -1.04101014]
18,-0.238527856585,[-0.80977356 -0.28860527],[ 1.39166105 -1.00776839],-2.69754,"[-1.08860183 -0.52098119 -1.13134827 -0.0430298   1.26472474 -1.46475646
 -0.43355275  0.22390562 -1.29516592  1.59288985  0.        ]","[[  3.99893018e+00  -3.00456490e+00   1.45072895e-01  -1.68386292e-01]
 [  3.78087197e+01   2.59710328e-02   0.00000000e+00   0.00000000e+00]]",[ 0.97389081 -0.85213616]
19,-0.238532953633,[-0.80977356 -0.28860527],[ 1.48405194 -0.98308194],-2.64448,"[-0.07846172 -0.52088084 -1.48577316 -0.04446474  1.26472368 -1.46475497
 -0.3508806   0.22334618 -1.37069381  1.51679679  0.        ]","[[  4.78628249e+00  -3.00406748e+00   1.45072895e-01  -1.68386292e-01]
 [  4.09161558e+01   2.12586811e-02   0.00000000e+00   0.00000000e+00]]",[ 2.47468342 -1.321906  ]
20,-0.228439079192,[-0.80977356 -0.28860527],[ 1.47649646 -1.12829769],-2.22805,"[ 0.9258544  -0.52084548 -0.90602117 -0.04496726  1.26472262 -1.46475348
 -0.26709485  0.22097754 -1.37476401  1.39154276  0.        ]","[[  5.63620349e+00  -3.00389327e+00   1.45072895e-01  -1.68386292e-01]
 [  4.40654495e+01   1.30452538e-03   0.00000000e+00   0.00000000e+00]]",[ 1.61568469 -0.96992289]
21,-0.213000948667,[-0.80977356 -0.28860527],[ 1.63856471 -1.14080048],-2.20799,"[ 1.15763527 -0.5208425   0.36517135 -0.04500677  1.26472156 -1.46475199
 -0.18496773  0.22085693 -1.2891989   1.30262963  0.        ]","[[  6.54848485e+00  -3.00387957e+00   1.45072895e-01  -1.68386292e-01]
 [  4.71523996e+01   2.89116353e-04   0.00000000e+00   0.00000000e+00]]",[ 1.04461812 -0.87624854]
