timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.29161592052,[-0.78382117 -0.29397675],[ 1.59503436 -0.54095531],-3.33912,"[ 1.20709827  2.36812181 -0.14159354  0.63676903 -0.53340358  0.87459305
 -1.46798542  0.21864892  1.82030132 -0.92097257  0.        ]","[[-0.07153612  0.09692906 -0.06209584  0.10129624]
 [ 0.0021223  -0.00391188  0.          0.        ]]",[ 0.54396374 -0.63255208]
1,-0.291111900312,[-0.78382117 -0.29397675],[ 1.56575525 -0.94613361],-3.4417,"[ 1.20891314  2.37121229 -0.10977734  0.56394631 -0.53340332  0.87459247
 -1.40995037 -0.08068991  1.8213334  -0.90574305  0.        ]","[[-0.04989412  0.07171328 -0.06209584  0.10129624]
 [ 2.15490628 -2.50931332  0.          0.        ]]",[ 1.17394559  0.03729157]
2,-0.286983984827,[-0.78382117 -0.29397675],[ 1.49582505 -1.21163583],-3.26213,"[ 1.20990422  2.37455167  0.01148842  0.42435507 -0.53340306  0.87459189
 -1.30445995 -0.05729398  1.82078519 -0.80243513  0.        ]","[[ 0.0324661   0.02349169 -0.06209584  0.10129624]
 [ 6.06808519 -2.31349472  0.          0.        ]]",[ 1.58616446 -2.21293461]
3,-0.27774636444,[-0.78382117 -0.29397675],[ 1.29613984 -2.03738928],-3.04914,"[ 1.18513323  2.372141    0.245209    0.17651396 -0.5334028   0.8745913
 -1.2010132  -0.52508006  1.80199682 -0.59546032  0.        ]","[[ 0.19232935 -0.06206147 -0.06209584  0.10129624]
 [ 9.90546232 -6.22876207  0.          0.        ]]",[ 1.11304214 -1.64396169]
4,-0.263504962993,[-0.78382117 -0.29397675],[ 1.12887621 -2.61596394],-2.45608,"[ 1.08578607  2.33814491  0.57523008 -0.2907647  -0.53340254  0.87459072
 -1.09961129 -0.98359018  1.73931524 -0.33424277  0.        ]","[[  0.42817892  -0.22514127  -0.06209584   0.10129624]
 [ 13.66699221 -10.06639465   0.           0.        ]]",[ 1.32196669 -4.02053348]
5,-0.24196737755,[-0.78382117 -0.29397675],[ 1.16498637 -2.88052607],-2.03937,"[ 0.8503383   2.22064117  0.95519034 -0.94135991 -0.53340229  0.87459014
 -1.00020803 -1.43298168  1.60028715 -0.04617436  0.        ]","[[  0.73851478  -0.46420854  -0.06209584   0.10129624]
 [ 17.35438755 -13.82771407   0.           0.        ]]",[ 0.94420753 -2.60531989]
6,-0.210886004711,[-0.78382117 -0.29397675],[ 1.33781898 -2.9095273 ],-1.49181,"[ 0.43065255  1.95573896  1.28917527 -1.6774265  -0.53340203  0.87458956
 -0.90870452 -1.87338288  1.3601877   0.21040905  0.        ]","[[  1.11965774  -0.77774802  -0.06209584   0.10129624]
 [ 20.74874202 -17.51380106   0.           0.        ]]",[ 1.2664671 -2.7735026]
7,-0.168565514888,[-0.78382117 -0.29397675],[ 1.50602126 -2.79586029],-1.04349,"[-0.17151436  1.49343237  1.43653075 -2.30584717 -0.53340177  0.87458897
 -0.81303269 -2.30493898  1.02056388  0.35321266  0.        ]","[[  1.5702385   -1.16426742  -0.06209584   0.10129624]
 [ 24.2977264  -21.12587927   0.           0.        ]]",[ 1.67199001 -4.16023534]
8,-0.115975577541,[-0.78382117 -0.29397675],[ 1.43286252 -2.67677808],-1.06624,"[-0.85980276  0.84183008  1.24161865 -2.53821531 -0.53340151  0.87458839
 -0.71921808 -2.7277833   0.63246954  0.29310255  0.        ]","[[  2.09110766  -1.62229718  -0.06209584   0.10129624]
 [ 27.77781947 -24.66507419   0.           0.        ]]",[ 2.19097271 -3.00116221]
9,-0.0674131537072,[-0.78382117 -0.29397675],[ 1.2711401  -2.35165024],-1.1914,"[-1.41102375  0.11833293  0.61846066 -2.06870315 -0.53340125  0.87458781
 -0.62723277 -3.14212715  0.31498215 -0.02031124  0.        ]","[[  2.68089914  -2.15039614  -0.06209584   0.10129624]
 [ 31.19005602 -28.13316556   0.           0.        ]]",[ 1.38812456 -2.76614217]
10,-0.0812969882447,[-0.78382117 -0.29397675],[ 1.07524574 -1.7777921 ],-1.56788,"[-1.52854098 -0.42920388 -0.32412183 -0.75748363 -0.53340099  0.87458723
 -0.53707551 -3.54829373  0.22629302 -0.52339885  0.        ]","[[  3.33825805  -2.74716768  -0.06209584   0.10129624]
 [ 34.53448183 -31.53287044   0.           0.        ]]",[ 1.16075068 -2.16418091]
11,-0.127531491564,[-0.78382117 -0.29397675],[ 1.34296584 -0.07667112],-2.21802,"[-1.00981926 -0.53564418 -1.20834274  0.60804755 -0.53340073  0.87458664
 -0.44872724 -0.64672454  0.38919541 -0.8834386   0.        ]","[[  4.06182988  -3.22856853  -0.06209584   0.10129624]
 [ 37.81180321  -7.24707399   0.           0.        ]]",[ 0.95905305 -1.96671771]
12,-0.114554574952,[-0.78382117 -0.29397675],[ 1.61281657 -0.05280894],-1.61076,"[ 0.01558696 -0.53642885 -1.49552438  0.58946218 -0.53340048  0.87458606
 -0.3665297   0.70942767  0.33577146 -0.7903922   0.        ]","[[  4.84866025  -3.22213363  -0.06209584   0.10129624]
 [ 40.86096096   4.10376435   0.           0.        ]]",[ 1.70143522  0.55131605]
13,-0.111087391764,[-0.78382117 -0.29397675],[ 1.88001668 -0.34465903],-0.950032,"[ 0.98014025 -0.54073252 -0.85048583  0.28650498 -0.53340022  0.87458548
 -0.2815988   0.96913938  0.20394829 -0.85494184  0.        ]","[[  5.69749033  -3.11751629  -0.06209584   0.10129624]
 [ 44.0115144    6.27752647   0.           0.        ]]",[ 1.90099941 -1.14170595]
14,-0.12890342497,[-0.78382117 -0.29397675],[ 1.92532229 -0.40676376],-1.75811,"[ 1.13801003 -0.53255593  0.43469199  0.04196933 -0.53339996  0.8745849
 -0.19836142  0.49223166  0.23874718 -1.00666786  0.        ]","[[  6.60870085  -3.03293389  -0.06209584   0.10129624]
 [ 47.09924623   2.28586753   0.           0.        ]]",[ 2.53781006 -0.08218194]
15,-0.136956883856,[-0.78382117 -0.29397675],[ 1.76986742 -0.26370677],-2.08637,"[ 0.20048348 -0.5246358   1.38201451 -0.07876488 -0.5333997   0.87458431
 -0.11676769  0.44812164  0.37561651 -0.99447538  0.        ]","[[  7.58105429  -2.99092176  -0.06209584   0.10129624]
 [ 50.12600611   1.91667375   0.           0.        ]]",[ 2.39452981  0.99653327]
16,-0.123366409094,[-0.78382117 -0.29397675],[ 1.54244447 -0.18825018],-2.10651,"[-1.12436257 -0.50334345  1.03190213 -0.29949206 -0.53339944  0.87458373
 -0.03679078  0.91529024  0.44506579 -0.78041162  0.        ]","[[  8.61334202  -2.91335836  -0.06209584   0.10129624]
 [ 53.09278923   5.82682231   0.           0.        ]]",[ 1.31728457 -0.65766625]
17,-0.0879630159821,[-0.78382117 -0.29397675],[ 1.37717843 -0.44654793],-1.99114,"[-1.50149663 -0.46827031 -0.44277859 -0.54861378 -0.53339918  0.87458315
  0.04158835  0.59081738  0.23796267 -0.58812122  0.        ]","[[  9.70436957  -2.82407284  -0.06209584   0.10129624]
 [ 56.00030163   3.11102739   0.           0.        ]]",[ 1.42406708 -0.14605553]
18,-0.0959271335123,[-0.78382117 -0.29397675],[ 1.57843995 -0.69963789],-1.76545,"[-0.36882123 -0.4407008  -1.49422822 -0.70089725 -0.53339892  0.87458257
  0.11842027  0.51495498 -0.01405231 -0.81359807  0.        ]","[[ 10.85297178  -2.76822507  -0.06209584   0.10129624]
 [ 58.85041984   2.47607071   0.           0.        ]]",[ 2.08067622  0.23790494]
19,-0.147049044966,[-0.78382117 -0.29397675],[ 1.94227314 -0.59019154],-1.62426,"[ 1.03575519 -0.40725899 -0.7532295  -0.85697802 -0.53339867  0.87458198
  0.19372822  0.62238933  0.11148853 -1.23062721  0.        ]","[[ 12.05800969  -2.70968391  -0.06209584   0.10129624]
 [ 61.64400572   3.37528513   0.           0.        ]]",[ 1.54950282  0.07693721]
20,-0.170525028614,[-0.78382117 -0.29397675],[ 1.93437052 -0.4276166 ],-2.26709,"[ 0.83770323 -0.36134962  0.96977449 -1.03802498 -0.53339841  0.8745814
  0.26753669  0.65173546  0.56127817 -1.1956258   0.        ]","[[  1.33183611e+01  -2.63971666e+00  -6.20958363e-02   1.01296241e-01]
 [  6.43819680e+01   3.62091136e+00   0.00000000e+00   0.00000000e+00]]",[ 1.05405675 -2.06043471]
21,-0.129380186857,[-0.78382117 -0.29397675],[ 1.47550344 -0.93527687],-2.02358,"[-0.83013867 -0.33820614  1.25920793 -1.11876445 -0.53339815  0.87458082
  0.33989288  0.17122034  0.61994391 -0.61354642  0.        ]","[[  1.46329289e+01  -2.60765309e+00  -6.20958363e-02   1.01296241e-01]
 [  6.70660576e+01  -4.00935996e-01   0.00000000e+00   0.00000000e+00]]",[ 1.80481162 -0.44681982]
22,-0.0667686930513,[-0.78382117 -0.29397675],[ 1.21796286 -1.00797915],-1.75738,"[-1.49638268 -0.35678091 -0.46128829 -1.05444608 -0.53339789  0.87458023
  0.41084013 -0.03799479  0.13456113 -0.45117897  0.        ]","[[  1.60006552e+01  -2.63324176e+00  -6.20958363e-02   1.01296241e-01]
 [  6.96978824e+01  -2.15203833e+00   0.00000000e+00   0.00000000e+00]]",[ 1.59403269 -1.15641239]
23,-0.108902193502,[-0.78382117 -0.29397675],[ 1.46037817 -1.01840055],-1.84614,"[ 0.02308035 -0.41077441 -1.49440714 -0.8416955  -0.53339763  0.87457965
  0.48040189 -0.50478553 -0.05576389 -0.93740454  0.        ]","[[  1.74205016e+01  -2.71548104e+00  -6.20958363e-02   1.01296241e-01]
 [  7.22783128e+01  -6.05901408e+00   0.00000000e+00   0.00000000e+00]]",[ 2.49361589 -0.78954373]
