timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
11,-0.139850013567,[ 1.9695134   0.55287049],-0.139850013567,"[-0.41973705 -0.86790466 -1.48070573  0.04988617 -1.38701517  0.25433317
 -1.07330087 -3.60825494  0.67192139 -0.08090258  0.        ]","[[ -1.6366537   -2.943562    -0.15861623   0.03458725]
 [-16.50766202 -29.21512649   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.0795141 -0.1832207]
12,-0.172396231081,[ 1.13046191 -1.84560667],-0.172396231081,"[-0.80927222 -0.88953069 -1.38966531  0.60465943 -1.38700184  0.25433228
 -0.71080889  0.10376718  0.89172978 -0.10447905  0.        ]","[[ -1.92379259  -3.20629563  -0.15861623   0.03458725]
 [-12.22050795  -0.91560181   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.05459983 -0.35525814]
13,-0.168062546947,[ 1.04897328  0.27479837],-0.168062546947,"[-1.06178421 -0.89192342 -1.25412991  0.50514047 -1.38698851  0.25433139
 -0.35556692  0.70988868  0.86331875 -0.09574374  0.        ]","[[-2.1260476  -3.15936164 -0.15861623  0.03458725]
 [-8.01908059  3.70532761  0.          0.        ]]",[-0.01300392 -0.10312732],[-0.0530244  -0.42640638]
14,-0.16056726502,[-0.89009893  0.83287662],-0.16056726502,"[-1.19705571 -0.88937248 -1.14910674  0.32635238 -1.38697518  0.2543305
 -0.00737052  0.84301059  0.81710308 -0.05906417  0.        ]","[[-2.24511095 -3.07507208 -0.15861623  0.03458725]
 [-3.90097766  4.72024673  0.          0.        ]]",[-0.01300392 -0.10312732],[-0.06004444 -0.4967134 ]
15,-0.150006565899,[ 1.4368206  -1.07138099],-0.150006565899,"[-1.31369341 -0.86907745 -1.03418569  0.06019444 -1.38696186  0.25432961
 -0.29880438  1.26330282  0.75182577  0.00339115  0.        ]","[[-2.35771322 -2.94851779 -0.15861623  0.03458725]
 [-7.3477542   7.92451233  0.          0.        ]]",[-0.01300392 -0.10312732],[-0.04801139 -0.5741635 ]
16,-0.141349733062,[ 2.10047484 -0.91056744],-0.141349733062,"[-1.41190815 -0.83292111 -0.91374395 -0.18055364 -1.38694853  0.25432872
  0.04825055  0.72336726  0.69698378  0.0672862   0.        ]","[[-2.46348563 -2.83132751 -0.15861623  0.03458725]
 [-3.24317509  3.80822315  0.          0.        ]]",[-0.01300392 -0.10312732],[-0.05392088 -0.59032869]
17,-0.138396348082,[ 0.00215593  0.01198072],-0.138396348082,"[-1.43295282 -0.81716434 -0.8842644  -0.25932848 -1.38693521  0.25432783
  0.38843222  0.24056607  0.67753906  0.08822045  0.        ]","[[-2.4879821  -2.79209296 -0.15861623  0.03458725]
 [ 0.78011721  0.12749483  0.          0.        ]]",[-0.01300392 -0.10312732],[-0.06673475 -0.57098925]
18,-0.137625355532,[-0.50813717  0.29482815],-0.137625355532,"[-1.41966151 -0.81588108 -0.90301443 -0.26530759 -1.38692188  0.25432694
  0.38784679  0.24645675  0.67229876  0.08712527  0.        ]","[[-2.47244905 -2.78909241 -0.15861623  0.03458725]
 [ 0.77321083  0.17241008  0.          0.        ]]",[-0.01300392 -0.10312732],[-0.06540416 -0.57314181]
19,-0.136343090346,[-0.96339407 -0.16712233],-0.136343090346,"[-1.42384217 -0.80927082 -0.8971482  -0.29535133 -1.38690856  0.25432605
  0.21644815  0.39912742  0.6637288   0.09432904  0.        ]","[[-2.47732324 -2.77396622 -0.15861623  0.03458725]
 [-1.25387373  1.33633087  0.          0.        ]]",[-0.01300392 -0.10312732],[-0.05729881 -0.58766145]
20,-0.136632875569,[-0.45036095 -1.53281283],-0.136632875569,"[-1.47574533 -0.8002101  -0.81929985 -0.33445441 -1.38689523  0.25432516
 -0.10396493  0.30884291  0.66575582  0.11339331  0.        ]","[[-2.54042149 -2.7541455  -0.15861623  0.03458725]
 [-5.04331972  0.64804289  0.          0.        ]]",[-0.01300392 -0.10312732],[-0.04708836 -0.56379801]
21,-0.143173265344,[ 0.40937287  0.43911228],-0.143173265344,"[-1.56025668 -0.81238489 -0.6650589  -0.28131737 -1.38688191  0.25432427
 -0.2463009  -0.21222296  0.70998733  0.11640148  0.        ]","[[-2.65817754 -2.78104119 -0.15861623  0.03458725]
 [-6.72669476 -3.3243687   0.          0.        ]]",[-0.01300392 -0.10312732],[-0.05008392 -0.4771634 ]
22,-0.150890049696,[ 0.62233811 -0.31135502],-0.150890049696,"[-1.62729061 -0.83217129 -0.5021401  -0.1843961  -1.38686859  0.25432338
 -0.09799451  0.02449306  0.76218352  0.0977336   0.        ]","[[-2.77511346 -2.8294221  -0.15861623  0.03458725]
 [-4.97272872 -1.51974176  0.          0.        ]]",[-0.01300392 -0.10312732],[-0.06776887 -0.49537954]
23,-0.155998870658,[ 0.20593668  0.46235419],-0.155998870658,"[-1.66048058 -0.84726284 -0.39539883 -0.09806892 -1.38685526  0.25432249
  0.11866487 -0.13325929  0.79629079  0.07226058  0.        ]","[[-2.84885912 -2.87188337 -0.15861623  0.03458725]
 [-2.41037468 -2.72238074  0.          0.        ]]",[-0.01300392 -0.10312732],[-0.08782242 -0.47012159]
24,-0.159205350646,[-0.99774898 -0.59573573],-0.159205350646,"[-1.67529551 -0.85823832 -0.3371301  -0.02502676 -1.38684194  0.2543216
  0.19164666  0.11395704  0.81707459  0.04736626  0.        ]","[[-2.88840656 -2.9074215  -0.15861623  0.03458725]
 [-1.54724149 -0.83771369  0.          0.        ]]",[-0.01300392 -0.10312732],[-0.0977141  -0.48935163]
25,-0.163030277139,[-1.11519152 -0.14896768],-0.163030277139,"[-1.69642533 -0.86883172 -0.23217072  0.05845976 -1.38682862  0.25432071
 -0.1397966  -0.19330573  0.84120985  0.01624739  0.        ]","[[-2.95868029 -2.94767815 -0.15861623  0.03458725]
 [-5.46707724 -3.18014191  0.          0.        ]]",[-0.01300392 -0.10312732],[-0.08802529 -0.41438207]
26,-0.168531462562,[-0.22837182 -0.85217988],-0.168531462562,"[-1.71876917 -0.8823835  -0.00729045  0.20279157 -1.38681529  0.25431982
 -0.46542651 -0.16691618  0.87305275 -0.04533957  0.        ]","[[-3.10666133 -3.01656876 -0.15861623  0.03458725]
 [-9.31816522 -2.97896564  0.          0.        ]]",[-0.01300392 -0.10312732],[-0.09086695 -0.37304878]
27,-0.171497677975,[ 0.38393733 -0.41509324],-0.171497677975,"[-1.70211916 -0.88500657  0.2878848   0.24146294 -1.38680197  0.25431893
 -0.52627021  0.25488111  0.88957288 -0.07592958  0.        ]","[[ -3.3002442   -3.03491254  -0.15861623   0.03458725]
 [-10.03775824   0.2365998    0.           0.        ]]",[-0.01300392 -0.10312732],[-0.11049068 -0.40234271]
28,-0.173533303588,[-1.41710002 -1.01314184],-0.173533303588,"[-1.63890678 -0.88354015  0.55953475  0.2192064  -1.38678865  0.25431804
 -0.38092898  0.30381532  0.90254853 -0.082968    0.        ]","[[-3.48375345 -3.02436056 -0.15861623  0.03458725]
 [-8.31890392  0.60965542  0.          0.        ]]",[-0.01300392 -0.10312732],[-0.1405489  -0.42103747]
29,-0.175798645864,[ 0.83216992 -0.33674106],-0.175798645864,"[-1.5167888  -0.88204448  0.84148904  0.19841813 -1.38677533  0.25431715
 -0.70178453  0.27290395  0.91617255 -0.09644192  0.        ]","[[ -3.68820412  -3.01449288  -0.15861623   0.03458725]
 [-12.11351714   0.37401228   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.15121752 -0.4079926 ]
30,-0.177766961935,[-0.57773807  0.46051428],-0.177766961935,"[-1.34291481 -0.88103706  1.09294232  0.18531199 -1.38676201  0.25431626
 -0.40290882  0.25551476  0.92667079 -0.11645307  0.        ]","[[-3.89501061 -3.0082655  -0.15861623  0.03458725]
 [-8.57891155  0.24145439  0.          0.        ]]",[-0.01300392 -0.10312732],[-0.19373056 -0.43370825]
31,-0.180365849079,[-1.04559302 -0.47362839],-0.180365849079,"[-1.14165423 -0.87690293  1.28739165  0.1368475  -1.38674869  0.25431537
 -0.58195597  0.49407267  0.94274814 -0.12759326  0.        ]","[[ -4.08783452  -2.98518954  -0.15861623   0.03458725]
 [-10.69641927   2.06008653   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.20433789 -0.47329003]
32,-0.183206370511,[-1.10346533  0.08296546],-0.183206370511,"[-0.83507777 -0.8723596   1.47099911  0.09085698 -1.38673537  0.25431449
 -0.89883587  0.24271291  0.95778421 -0.15420058  0.        ]","[[ -4.3393637   -2.96321382  -0.15861623   0.03458725]
 [-14.4440125    0.14388768   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.20551643 -0.46083295]
33,-0.183962441708,[-0.60693107 -1.50042332],-0.183962441708,"[-0.39371228 -0.87097991  1.57449795  0.07802696 -1.38672205  0.2543136
 -1.20943094  0.28543789  0.95344793 -0.20337836  0.        ]","[[ -4.66509955  -2.95706824  -0.15861623   0.03458725]
 [-18.11732943   0.46960215   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.20363647 -0.4815836 ]
34,-0.178376537827,[ 1.30930676  0.13515886],-0.178376537827,"[ 0.13033812 -0.87732971  1.49084716  0.14168213 -1.38670873  0.25431271
 -1.38229986 -0.23516098  0.90293724 -0.25260458  0.        ]","[[ -5.04795972  -2.98749541  -0.15861623   0.03458725]
 [-20.16189449  -3.49909107   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.20347747 -0.43548402]
35,-0.17036313814,[ 0.48436659 -0.12917784],-0.17036313814,"[ 0.56331753 -0.88286926  1.22120446  0.21013722 -1.38669541  0.25431182
 -1.01375039  0.19614154  0.84295548 -0.26553825  0.        ]","[[ -5.40746705  -3.02005798  -0.15861623   0.03458725]
 [-15.80336537  -0.21114295   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.21502241 -0.51031387]
36,-0.166524532911,[-0.61531566 -0.18758862],-0.166524532911,"[ 0.83454132 -0.88230981  0.88720688  0.20248092 -1.3866821   0.25431093
 -0.8251314   0.2707655   0.81367794 -0.27269283  0.        ]","[[ -5.70115367  -3.0164235   -0.15861623   0.03458725]
 [-13.57273782   0.35774236   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.20528036 -0.54929256]
37,-0.162297899727,[ 0.28827616  0.63360833],-0.162297899727,"[ 1.00602392 -0.88122752  0.48189387  0.18821215 -1.38666878  0.25431004
 -1.00840314  0.26158071  0.78364084 -0.27251795  0.        ]","[[ -5.99435584  -3.00964528  -0.15861623   0.03458725]
 [-15.74025745   0.28773151   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.17029226 -0.55411112]
38,-0.158737797159,[-0.45987068 -1.3407502 ],-0.158737797159,"[ 1.06356967 -0.87560329  0.02863653  0.12339947 -1.38665546  0.25430915
 -0.88552813  0.58996084  0.75522931 -0.28212357  0.        ]","[[ -6.29458158  -2.97877389  -0.15861623   0.03458725]
 [-14.28715259   2.79106432   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.12989502 -0.61588007]
39,-0.153355442621,[ 1.21723617 -1.85592505],-0.153355442621,"[ 0.99622431 -0.87232825 -0.42444285  0.09089406 -1.38664214  0.25430826
 -1.01557615  0.06331363  0.72066307 -0.26946363  0.        ]","[[ -6.59575652  -2.96323385  -0.15861623   0.03458725]
 [-15.82522865  -1.22367123   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.10281816 -0.55532688]
40,-0.148786802185,[-2.42832162  1.50044109],-0.148786802185,"[ 0.83131017 -0.88156028 -0.80038871  0.19273905 -1.38662883  0.25430737
 -0.65430545 -0.049754    0.7051196  -0.21201428  0.        ]","[[ -6.86939456  -3.01179685  -0.15861623   0.03458725]
 [-11.55274397  -2.08560686   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.10516918 -0.52337396]
41,-0.146688249573,[-0.11116934 -0.18586943],-0.146688249573,"[ 0.58555758 -0.88156301 -1.10818164  0.19284169 -1.38661551  0.25430648
 -0.96973141  0.48494923  0.70146567 -0.16852229  0.        ]","[[ -7.13787792  -3.01184593  -0.15861623   0.03458725]
 [-15.28315413   1.99053125   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.06069334 -0.54440808]
42,-0.142999951622,[-0.00196854 -0.30856937],-0.142999951622,"[ 0.2255404  -0.87579109 -1.35777023  0.12557475 -1.38660219  0.25430559
 -0.98136041  0.38325324  0.68136543 -0.14388036  0.        ]","[[ -7.44492161  -2.97981351  -0.15861623   0.03458725]
 [-15.42075762   1.21530041   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.03584786 -0.52160311]
43,-0.14170008132,[ 0.33359529  0.57074015],-0.14170008132,"[-0.18401811 -0.87334333 -1.47578778  0.10086369 -1.38658888  0.2543047
 -0.95620364  0.21984352  0.68069881 -0.1026696   0.        ]","[[ -7.7503524   -2.96800587  -0.15861623   0.03458725]
 [-15.12331607  -0.03038411   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.02453763 -0.48230058]
44,-0.140900716286,[ 0.81490652 -3.20702041],-0.140900716286,"[-0.58064507 -0.86831526 -1.45854873  0.05480528 -1.38657556  0.25430381
 -0.81919128  0.51640425  0.68182071 -0.0630312   0.        ]","[[ -8.03656177  -2.94593093  -0.15861623   0.03458725]
 [-13.50301449   2.23034019   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.01457315 -0.49626496]
45,-0.143007221801,[-0.49242551 -0.58633836],-0.143007221801,"[-0.89235038 -0.86722863 -1.35248704  0.04556751 -1.38656225  0.25430292
 -0.52378153 -0.00877516  0.70057834 -0.030601    0.        ]","[[ -8.27156964  -2.94149222  -0.15861623   0.03458725]
 [-10.00942783  -1.77313814   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.02163282 -0.4398174 ]
46,-0.152483235707,[ 1.07709648  0.41693761],-0.152483235707,"[-1.15383386 -0.87953369 -1.18538137  0.16771142 -1.38654893  0.25430203
 -0.67189309 -0.30872497  0.76551586 -0.02777873  0.        ]","[[ -8.48933299  -2.99989656  -0.15861623   0.03458725]
 [-11.76107736  -4.05967671   0.           0.        ]]",[-0.01300392 -0.10312732],[-0.02879157 -0.37403655]
47,-0.158866508932,[ 0.28306015 -0.35850323],-0.158866508932,"[-1.35347117 -0.88470454 -0.98816313  0.2382821  -1.38653562  0.25430114
 -0.3174034   0.23046547  0.80782577 -0.0385647   0.        ]","[[-8.68249186 -3.03340725 -0.15861623  0.03458725]
 [-7.56879714  0.05058873  0.          0.        ]]",[-0.01300392 -0.10312732],[-0.04945895 -0.4244113 ]
48,-0.160075321204,[ 1.04370972 -1.12519241],-0.160075321204,"[-1.47360778 -0.88346673 -0.82242476  0.21961654 -1.38652231  0.25430025
 -0.20996531  0.30069233  0.8167637  -0.03218359  0.        ]","[[-8.82111955 -3.02455777 -0.15861623  0.03458725]
 [-6.29821663  0.58593609  0.          0.        ]]",[-0.01300392 -0.10312732],[-0.0593265  -0.43925074]
49,-0.160651973311,[ 0.21487361  1.06423091],-0.160651973311,"[-1.53651283 -0.88199248 -0.71235743  0.19908219 -1.38650899  0.25429936
  0.13536631  0.27336065  0.82131698 -0.02616968  0.        ]","[[-8.90610809 -3.01481156 -0.15861623  0.03458725]
 [-2.21424825  0.37759476  0.          0.        ]]",[-0.01300392 -0.10312732],[-0.07891928 -0.45924237]
